0.0000000,0.000#0.250#0.260#0.270#0.210#0.220#0.240#0.180#0.200#0.230#0.280#0.820#0.790#0.800#0.810#0.290,3.000e+00,-00000404,000000538,1,000000003,000000314,000000000,000000000
-37,1,-16,1,1,-1,1,1,4,-2,1,1,-1,1,2,2,2,-1,2,4,1,2,3,1,3,2,4,4,4,3,8,2,4,4,5,1,7,3,3,3,6,6,3,3,4,6,3,4,8,5,3,4,9,-1,9,6,4,7,11,5,5,6,13,7,17,13,5,8,11,6,5,11,12,6,14,6,11,10,7,16,12,10,8,11,14,6,11,14,14,5,7,10,10,7,6,14,14,13,9,9,4,8,9,8,7,7,10,10,8,7,9,4,7,7,6,11,9,8,7,5,6,3,6,4,2,5,1,3,5,3,2,7,4,3,1,7,3,1,3,1,4,-1,1,1,-1,2,-1,3,2,-1,1,2,1,2,1,1,-1,3,-2,1,-5,1,-1,1,-2,1,-1,1,-8,1,-1,1,-22,1,-54
-38,1,-15,1,-1,1,1,1,4,-3,2,-1,1,1,2,2,1,3,2,3,1,3,1,2,3,2,5,4,4,7,2,5,4,5,-1,7,4,3,3,5,7,3,3,5,4,6,1,10,4,3,4,5,4,8,7,3,7,11,5,8,4,6,13,16,12,8,8,10,5,8,7,13,7,15,5,11,11,11,9,16,9,8,10,10,11,12,11,15,5,7,11,9,8,5,12,15,15,10,8,4,8,7,10,7,7,11,8,9,7,6,6,9,5,6,12,8,9,5,4,9,2,7,4,4,2,1,4,6,2,3,4,7,2,1,6,4,-1,3,1,3,2,2,-1,1,1,-1,2,2,1,1,2,-1,3,1,-1,1,2,1,-1,1,-5,1,-1,1,-1,1,-1,1,-10,1,1,-22,1,-54
-38,1,-15,1,-1,1,1,1,4,-3,2,-1,1,1,2,2,1,3,2,3,1,2,2,2,3,2,5,4,4,7,2,5,4,5,-1,7,4,3,3,5,7,3,3,5,4,6,1,10,4,3,4,4,5,8,7,3,7,10,6,8,4,5,14,16,12,8,8,10,5,8,7,13,7,14,6,11,11,11,9,15,10,8,10,10,11,11,12,15,5,8,9,10,8,5,12,15,15,10,8,4,8,8,9,7,7,11,8,9,7,6,6,9,5,6,12,8,9,6,3,9,2,8,3,4,2,1,4,6,2,3,4,7,2,1,6,4,-1,3,1,3,2,2,-1,1,1,-1,2,2,1,1,2,-1,3,1,-1,1,2,1,-1,1,-5,1,-1,1,-1,1,-1,1,-10,1,1,-22,1,-54
-38,1,-15,1,-1,1,1,1,4,-3,2,-1,1,1,2,2,1,3,2,3,1,2,2,2,3,2,5,4,4,7,2,5,4,5,-1,7,3,4,3,5,7,3,3,4,5,6,1,10,4,3,4,4,5,8,7,3,7,10,6,8,4,5,14,15,13,8,8,9,6,8,7,13,7,14,6,11,11,12,8,15,10,8,10,10,11,11,12,15,5,8,9,10,8,5,11,16,15,10,8,4,8,8,9,7,7,11,8,9,7,6,6,9,5,6,12,8,9,6,3,8,3,8,3,4,2,2,3,5,3,3,4,7,2,1,6,4,-1,3,1,3,2,2,-1,1,1,-1,2,2,1,1,2,-1,3,1,-1,1,2,1,-1,1,-5,1,-1,1,-1,1,-1,1,-10,1,1,-22,1,-54
-38,1,-15,1,-1,1,1,-1,5,-3,2,-1,1,1,3,1,1,3,2,2,2,3,1,2,3,3,4,4,4,7,2,5,4,5,-1,7,4,3,3,4,8,4,2,5,4,6,1,10,4,3,4,5,4,8,7,3,7,11,5,8,4,8,11,16,12,8,8,10,5,7,8,13,7,15,5,12,10,10,10,17,8,8,10,10,11,11,12,16,4,6,12,10,7,5,12,14,16,10,8,4,8,7,10,7,7,11,8,9,7,6,7,8,6,5,12,7,10,5,4,9,2,7,4,4,2,1,4,6,2,3,4,7,2,1,6,4,-1,3,1,3,2,2,-1,1,1,-1,2,2,1,1,2,-1,3,1,-1,1,2,1,-1,1,-5,1,-1,1,-1,1,-1,1,-10,1,1,-22,1,-54
-38,1,-15,1,-1,1,1,-1,5,-3,2,-1,1,1,2,2,1,3,2,2,2,3,1,2,3,3,4,4,4,7,2,5,4,5,-1,7,4,3,3,4,8,4,2,5,4,6,1,10,4,3,4,5,4,8,7,3,7,11,5,8,4,7,12,16,12,8,8,10,5,7,8,13,7,15,5,11,11,10,10,17,8,8,10,10,11,11,12,16,4,6,12,10,7,5,12,14,16,10,8,4,8,7,10,7,7,11,8,9,7,6,7,8,6,5,12,8,9,5,4,9,2,7,4,4,2,1,4,6,2,3,4,7,2,1,6,4,-1,3,1,3,2,2,-1,1,1,-1,2,2,1,1,2,-1,3,1,-1,1,2,1,-1,1,-5,1,-1,1,-1,1,-1,1,-10,1,1,-22,1,-54
-38,1,-15,1,-1,1,1,-1,5,-3,2,-1,1,1,2,2,1,3,2,2,2,3,1,2,3,2,5,4,4,7,2,5,4,5,-1,7,4,3,3,5,7,3,3,5,4,6,1,10,4,3,4,5,4,8,7,3,7,11,5,8,4,6,13,16,12,8,8,10,5,7,8,13,7,15,5,11,11,11,9,16,9,8,10,10,11,12,11,15,5,6,12,10,7,5,12,14,16,10,8,4,8,7,10,7,7,11,8,9,7,6,6,9,5,6,12,8,9,5,4,9,2,7,4,4,2,1,4,6,2,3,4,7,2,1,6,4,-1,3,1,3,2,2,-1,1,1,-1,2,2,1,1,2,-1,3,1,-1,1,2,1,-1,1,-5,1,-1,1,-1,1,-1,1,-10,1,1,-22,1,-54
-38,1,-15,1,1,-1,1,-1,5,-3,2,-1,1,1,3,1,1,3,2,2,2,2,2,2,3,3,4,5,3,7,2,5,4,5,-1,7,4,3,3,4,8,4,2,5,4,6,2,9,4,3,4,5,4,8,7,3,8,10,5,8,4,9,11,17,11,6,9,10,6,5,9,14,6,15,5,12,10,9,12,16,8,8,10,12,9,12,11,16,4,7,11,10,7,5,12,14,16,10,8,4,8,9,8,7,7,11,8,8,8,6,7,8,6,5,12,7,10,7,2,9,2,7,4,4,2,1,4,6,2,3,5,6,2,1,6,4,-1,3,1,4,1,2,-1,1,1,-1,3,1,1,1,2,-1,3,1,1,-1,2,1,-1,1,-5,1,-1,1,-1,1,-1,1,-10,1,1,-22,1,-54
-38,1,-15,1,1,-1,1,-1,5,-3,2,-1,1,1,3,1,1,3,2,2,2,3,1,2,3,3,4,5,3,7,2,5,4,5,-1,7,4,3,3,4,8,4,2,5,4,6,1,10,4,3,4,5,4,8,7,3,7,11,5,8,4,8,11,16,13,7,8,10,6,6,8,13,7,15,5,12,10,10,11,16,8,8,10,11,10,11,12,16,4,6,12,10,7,5,12,14,16,10,8,4,8,8,9,7,7,11,8,9,7,6,7,8,6,5,12,7,10,6,3,9,2,7,4,4,2,1,4,6,2,3,5,6,2,1,6,4,-1,3,1,3,2,2,-1,1,1,-1,2,2,1,1,2,-1,3,1,-1,1,2,1,-1,1,-5,1,-1,1,-1,1,-1,1,-10,1,1,-22,1,-54
-38,1,-15,1,-1,1,1,-1,5,-3,2,-1,1,1,2,2,1,3,2,2,2,3,1,2,3,2,5,4,4,7,2,5,4,5,-1,7,4,3,3,4,8,4,2,5,4,6,1,10,4,3,4,5,4,8,7,3,7,11,5,8,4,6,13,16,12,8,8,10,5,7,8,13,7,15,5,11,11,10,10,16,9,8,10,10,11,11,12,16,4,6,12,10,7,5,12,14,16,10,8,4,8,7,10,7,7,11,8,9,7,6,6,9,5,6,12,8,9,5,4,9,2,7,4,4,2,1,4,6,2,3,4,7,2,1,6,4,-1,3,1,3,2,2,-1,1,1,-1,2,2,1,1,2,-1,3,1,-1,1,2,1,-1,1,-5,1,-1,1,-1,1,-1,1,-10,1,1,-22,1,-54
-38,1,-15,1,-1,1,1,1,4,-3,2,-1,1,1,2,2,1,3,2,3,1,2,2,2,3,2,5,4,4,7,2,5,4,5,-1,7,3,4,3,5,7,3,3,4,5,6,1,10,4,3,4,4,5,8,7,3,7,10,6,8,4,5,14,15,13,8,8,8,7,8,7,13,7,14,6,11,11,12,8,15,10,9,9,10,11,11,12,15,5,7,10,10,8,5,11,16,15,10,8,4,8,8,9,7,7,11,8,9,7,6,6,9,5,6,12,8,9,6,3,8,3,8,3,4,2,2,3,5,3,3,4,7,2,1,6,4,-1,3,1,3,2,2,-1,1,1,-1,2,2,1,1,2,-1,3,1,-1,1,2,1,-2,1,-4,1,-1,1,-1,1,-1,1,-10,1,1,-22,1,-54
