0.0000000,0.000#0.340#0.330#0.280#0.300#0.350#0.200#0.210#0.310#0.190#0.290#0.320#0.360#0.270#0.220,3.000e+00,-00000482,000000442,1,000000003,000000308,000000000,000000000
-60,1,-3,1,-11,1,2,1,2,1,-1,1,-1,1,1,-4,2,-1,1,1,2,1,2,2,1,1,3,1,1,2,-1,3,2,2,-1,1,3,3,1,3,4,-1,5,5,2,6,6,1,5,7,8,6,5,3,7,5,10,12,6,6,9,4,10,5,9,4,11,8,6,8,7,10,9,7,9,9,13,15,9,10,9,11,14,14,14,12,8,11,15,6,8,9,11,11,10,14,11,5,8,9,9,12,8,7,11,8,11,7,3,7,8,15,6,5,6,8,7,4,5,8,5,7,6,8,5,7,3,5,5,9,4,9,2,6,7,3,6,4,5,7,2,7,1,3,3,-1,1,4,1,4,1,1,-1,3,2,-1,2,-3,1,-3,2,2,-1,2,-3,1,1,-23,1,-37
-61,1,-2,1,-12,2,2,1,2,-2,1,1,-1,1,-3,1,1,1,1,2,1,2,2,1,1,1,3,-1,3,-1,2,3,2,-1,1,1,5,2,2,1,3,4,6,2,6,7,-1,2,9,7,7,3,6,6,1,15,11,5,6,7,8,10,4,8,6,9,10,5,9,5,12,7,7,11,8,12,17,7,11,8,11,12,17,13,13,9,11,9,11,8,9,11,10,11,15,9,7,7,9,6,13,10,7,10,9,9,9,6,4,11,12,4,8,8,6,6,5,4,9,6,6,4,9,5,8,1,7,4,8,8,7,2,5,7,4,6,4,4,7,2,7,2,3,2,1,1,4,1,3,3,-1,2,1,1,1,2,-4,1,-3,4,1,1,-3,1,1,-23,1,-37
-61,1,-2,1,-12,2,2,1,2,-2,1,1,-1,1,-3,1,1,1,1,2,1,2,2,1,1,1,3,-1,3,-1,2,3,2,-1,1,1,5,2,2,1,3,4,6,2,6,7,-1,2,9,7,7,3,6,6,1,15,11,5,6,7,8,10,4,8,6,9,10,5,9,5,12,8,6,11,8,12,17,7,11,8,11,12,17,13,13,9,11,9,11,8,9,11,10,11,15,9,7,7,9,5,14,9,8,10,9,11,7,6,4,11,12,4,8,8,6,6,5,4,9,6,6,4,9,5,8,1,7,4,8,8,7,2,5,7,4,6,4,4,7,2,7,2,3,2,1,1,4,-1,4,3,-1,2,1,1,1,2,-4,1,-2,1,3,1,1,-3,1,1,-23,1,-37
-61,1,-2,1,-12,2,2,2,1,-2,1,1,-1,1,-3,1,1,1,1,2,1,2,2,1,1,2,2,-1,3,-1,2,3,2,-1,1,1,5,2,2,1,3,3,7,2,6,7,-1,4,7,8,6,4,5,6,1,16,10,5,8,6,7,10,4,8,6,9,10,5,9,6,11,9,5,11,8,13,16,8,11,7,12,11,17,14,12,9,11,11,9,8,9,12,9,11,15,9,7,7,9,5,14,9,8,9,10,11,7,6,4,8,15,5,7,9,5,6,5,3,10,7,5,5,8,5,8,1,7,4,8,8,7,1,7,6,4,5,5,4,7,2,7,1,4,2,1,1,4,-1,4,3,-2,3,1,1,2,-4,1,-2,1,3,1,1,-3,1,1,-23,1,-37
-61,1,-2,1,-12,2,2,2,1,-2,1,1,-1,1,-3,1,1,1,1,2,1,2,2,1,1,2,2,-1,3,-1,2,3,2,-1,1,1,5,2,2,1,3,4,6,2,6,7,-1,4,7,8,6,3,6,6,1,15,11,5,6,8,7,10,4,8,6,8,11,5,9,6,11,9,5,12,7,13,16,8,10,8,12,11,17,13,13,9,11,11,9,8,9,11,10,10,16,9,7,7,9,5,14,9,8,9,10,11,7,6,4,11,12,4,8,8,6,6,5,3,10,6,6,4,9,5,8,1,7,4,8,8,7,1,6,7,4,5,5,4,7,2,7,1,4,2,1,1,4,-1,4,3,-1,1,2,1,1,2,-4,1,-2,1,3,1,1,-3,1,1,-23,1,-37
-61,1,-2,1,-12,2,2,1,2,-2,1,1,-1,1,-3,1,1,1,1,2,1,2,2,1,1,1,3,-1,3,-1,2,3,2,-1,1,1,5,2,2,1,3,4,6,2,6,7,-1,2,9,7,7,3,6,6,1,14,12,5,6,7,8,10,4,8,6,9,10,5,9,5,12,7,7,11,8,12,17,7,11,8,11,13,16,13,13,9,11,10,10,8,9,11,10,11,15,9,7,7,9,7,12,11,6,10,9,9,9,6,4,11,12,4,8,8,6,6,5,4,9,6,6,4,9,5,8,1,7,4,8,8,7,2,5,7,4,6,4,4,7,2,7,2,3,2,1,1,4,1,3,3,-1,2,1,1,1,2,-4,1,-3,4,1,1,-3,1,1,-23,1,-37
-61,1,-2,1,-11,1,2,1,2,1,-2,1,1,1,-4,1,1,1,1,3,-1,2,2,1,1,2,2,1,2,-1,2,3,2,-1,1,2,4,1,3,1,3,4,6,1,7,6,1,3,9,7,6,6,3,6,2,13,13,4,8,7,6,10,4,8,6,11,8,7,7,6,11,9,5,12,8,12,16,8,11,7,12,12,17,14,11,8,12,12,8,7,10,13,9,10,15,12,4,7,9,7,14,8,8,9,9,10,9,4,6,7,15,6,6,6,8,7,4,3,10,7,5,6,7,6,7,1,7,5,9,6,7,2,6,6,4,5,5,4,7,2,8,-1,4,2,1,1,4,-1,4,3,-2,3,1,1,2,-3,1,-3,1,3,1,1,-3,1,1,-23,1,-37
-61,1,-2,1,-11,1,1,2,2,1,-2,1,1,1,-4,1,1,1,1,3,-1,2,2,1,1,2,2,1,2,-1,2,3,2,-1,1,2,4,1,3,1,3,4,6,1,7,6,1,3,9,7,6,5,4,6,2,13,12,5,8,7,6,10,4,8,6,10,9,7,7,6,11,9,5,11,9,12,16,8,11,7,12,12,16,14,12,8,12,12,8,7,10,13,9,10,15,12,4,7,9,6,14,9,8,9,9,10,9,4,6,7,15,6,6,7,7,7,4,3,10,7,5,7,6,6,7,1,7,4,10,6,7,2,6,6,4,5,5,4,7,2,8,-1,4,2,1,1,4,-1,4,3,-2,3,1,1,2,-3,1,-3,1,3,1,1,-3,1,1,-23,1,-37
-61,1,-2,1,-12,2,2,2,1,-2,1,1,-1,1,-3,1,1,1,1,2,1,2,2,1,1,2,2,-1,3,-1,2,3,2,-1,1,1,5,2,2,1,3,4,6,2,6,7,-1,4,7,8,6,3,6,6,1,15,11,5,6,8,7,10,4,8,6,9,10,5,9,6,11,9,5,12,7,12,17,7,11,8,12,11,17,13,13,9,11,10,10,8,9,11,10,11,15,9,7,7,9,5,14,9,8,10,9,11,7,6,4,11,12,4,8,8,6,6,5,3,10,6,6,4,9,5,8,1,7,4,8,8,7,1,6,7,4,5,5,4,7,2,7,2,3,2,1,1,4,-1,4,3,-1,2,1,1,1,2,-4,1,-2,1,3,1,1,-3,1,1,-23,1,-37
-61,1,-2,1,-11,1,2,1,2,1,-2,1,1,1,-4,1,1,1,1,3,-1,2,2,1,1,2,2,1,2,-1,2,3,2,-1,1,2,4,1,3,1,3,4,6,1,7,6,1,3,9,7,6,6,3,6,2,13,13,4,8,7,6,10,4,8,6,11,8,6,8,6,11,9,5,12,8,12,16,9,10,7,12,13,16,14,11,8,12,12,8,7,10,13,10,9,15,12,4,7,9,7,14,8,8,9,9,10,9,4,6,7,15,6,6,6,8,7,4,3,10,7,5,6,7,6,7,1,7,6,8,6,7,2,6,6,4,5,5,4,7,2,8,-1,4,2,1,1,4,-1,4,3,-2,3,1,1,2,-3,1,-3,1,3,1,1,-3,1,1,-23,1,-37
-61,1,-2,1,-12,2,2,2,1,-2,1,1,-1,1,-3,1,1,1,1,2,1,2,2,1,1,2,2,-1,3,-1,2,3,2,-1,1,1,5,2,2,1,3,3,7,2,6,7,-1,4,7,8,6,3,6,6,1,16,10,5,6,8,7,10,4,8,6,8,11,5,9,6,11,9,5,12,7,13,16,8,11,7,12,11,17,13,13,9,11,11,9,8,9,12,9,10,16,9,7,7,9,5,14,9,8,9,10,11,7,6,4,11,12,5,7,9,5,6,5,3,10,6,6,5,8,5,8,1,7,4,8,8,7,1,6,7,4,5,5,4,7,2,7,1,4,2,1,1,4,-1,4,3,-1,1,2,1,1,2,-4,1,-2,1,3,1,1,-3,1,1,-23,1,-37
