0.0000000,0.000#0.760#0.750#0.740#0.770#0.780#0.930#0.870#0.890#0.900#0.950#0.860#0.960#0.790,3.000e+00,-00000494,000000436,1,000000003,000000310,000000000,000000000
-49,1,-15,1,-11,1,-3,3,1,-1,1,-1,1,2,3,-1,1,1,1,2,-1,3,3,-1,2,1,-2,2,2,2,-1,1,2,2,1,2,2,2,4,3,5,2,3,3,7,4,8,6,5,5,7,10,9,4,5,6,2,7,7,7,8,12,6,10,5,9,6,8,10,11,11,9,5,14,16,8,6,14,6,8,8,10,9,13,11,10,11,9,7,15,9,13,12,12,11,16,13,20,8,4,7,8,9,18,5,5,9,10,9,12,2,5,12,10,8,15,6,3,11,6,5,6,5,6,4,4,10,4,3,4,6,3,2,5,1,2,3,5,3,1,4,4,-1,2,4,2,2,1,2,2,-1,1,1,2,-1,3,3,-2,1,-2,1,-1,1,-1,1,-2,1,-2,1,-1,1,-4,1,-7,1,-47
-48,1,-16,1,-12,1,-1,1,1,1,1,-1,1,-1,2,2,2,-1,1,2,2,1,1,2,2,1,1,1,-1,3,1,-1,2,1,1,1,3,1,2,3,3,4,4,5,1,4,4,7,4,7,6,3,8,10,9,5,4,4,4,6,8,11,4,11,9,2,11,8,9,7,8,11,9,8,10,12,17,3,13,6,14,5,8,12,8,15,11,3,12,11,10,6,18,12,12,9,11,8,21,11,20,7,5,10,7,7,16,7,8,6,9,7,11,6,6,11,11,6,15,4,10,5,6,3,6,6,6,6,5,6,5,5,5,1,3,3,4,2,2,2,5,6,1,-1,4,4,2,1,3,1,1,1,2,1,1,-1,2,-1,5,1,-2,1,1,-3,1,-1,1,-2,1,1,-1,1,-6,1,-7,1,-46
-48,1,-16,1,-12,1,-1,1,1,1,1,-1,1,-1,2,2,2,-1,1,2,2,1,1,2,2,1,1,1,-1,3,1,-1,2,1,1,1,3,1,2,3,3,4,4,5,1,4,4,7,4,7,6,4,7,11,8,5,4,4,4,6,8,11,4,11,9,2,11,8,9,7,8,11,10,7,10,12,17,3,13,6,14,5,8,13,7,15,11,3,12,11,10,6,18,12,12,9,11,8,21,11,20,7,5,10,7,7,16,7,8,6,10,5,12,6,6,11,11,6,15,4,10,5,6,4,5,6,6,6,5,6,5,5,5,1,3,3,4,2,2,2,5,6,1,-1,4,3,3,2,2,1,1,1,2,1,1,-1,2,-1,5,1,-2,1,1,-3,1,-1,1,-2,1,1,-1,1,-6,1,-7,1,-46
-48,1,-16,1,-12,1,-1,1,1,1,1,-1,1,-1,2,2,2,-1,1,2,2,1,1,2,2,1,1,1,-1,3,1,-1,2,1,1,2,2,1,2,3,3,4,4,5,1,4,4,7,4,7,6,4,7,11,8,5,4,4,4,6,8,11,4,11,9,2,11,8,9,7,8,12,9,7,10,12,17,5,11,6,14,5,8,13,7,15,11,3,12,11,10,7,17,12,12,9,11,8,21,11,20,7,5,10,7,8,15,7,8,5,11,5,12,6,6,11,11,6,15,4,10,5,6,4,5,7,5,6,5,6,5,4,6,1,3,3,4,2,2,2,5,6,1,-1,4,3,3,2,2,1,1,1,2,1,1,-1,2,-1,5,1,-2,1,1,-3,1,-1,1,-2,1,1,-1,1,-6,1,-7,1,-46
-48,1,-16,1,-12,1,-1,1,1,1,1,-1,1,-1,2,2,2,-1,1,2,2,1,1,2,2,1,1,1,-1,3,1,-1,2,1,1,1,3,1,2,4,2,4,4,4,2,4,4,7,4,7,6,4,7,10,9,5,4,4,4,6,8,10,5,11,9,2,11,8,9,7,8,11,8,9,9,13,17,4,11,7,14,5,8,12,8,15,11,3,12,11,10,6,18,12,11,10,11,8,21,11,20,7,5,10,7,7,16,8,7,6,9,6,12,6,6,11,11,6,15,4,10,5,6,3,6,6,6,7,4,6,5,5,5,1,3,3,4,2,2,2,5,6,1,-1,4,4,2,1,3,1,1,1,2,1,1,-1,2,-1,5,1,-2,1,1,-3,1,-1,1,-2,1,1,-1,1,-6,1,-7,1,-46
-48,1,-16,1,-12,1,-1,1,1,1,1,-1,1,-1,2,2,2,-1,1,2,2,1,1,2,2,1,1,1,-1,3,1,-1,2,1,1,1,3,1,2,4,2,4,4,4,2,4,4,7,4,7,6,4,7,9,10,5,4,4,4,6,8,9,6,11,9,2,11,9,8,7,8,11,8,9,9,13,16,5,11,8,13,5,8,12,8,15,11,3,12,11,10,6,18,12,11,10,11,8,21,11,20,7,5,10,7,7,16,8,7,6,9,6,12,6,6,11,11,5,16,4,10,5,6,3,6,6,6,7,4,6,5,5,5,1,3,3,4,2,2,2,5,6,1,-1,4,4,2,1,3,1,1,1,2,1,1,-1,2,-1,5,1,-2,1,1,-3,1,-1,1,-2,1,1,-1,1,-6,1,-7,1,-46
-48,1,-15,1,-13,1,-1,1,-1,2,1,-1,1,1,1,1,3,-1,1,2,2,1,-1,2,3,-1,2,1,-1,3,1,-1,2,1,1,2,2,1,2,4,2,5,3,4,2,4,4,7,4,6,7,4,6,10,9,5,5,2,6,6,8,6,9,9,11,3,10,8,9,5,9,8,11,10,9,10,19,7,9,7,14,4,9,11,8,14,13,4,10,13,8,7,16,14,11,9,12,10,18,12,20,6,5,8,9,6,18,8,7,6,9,6,12,6,6,9,11,9,14,10,3,6,6,2,7,6,6,6,4,7,5,6,4,1,3,3,4,2,2,2,5,6,1,-1,4,4,2,1,3,1,1,1,2,1,1,-1,2,1,3,2,-2,1,1,-3,1,-1,1,-2,1,1,-1,1,-6,1,-7,1,-46
-48,1,-15,1,-13,1,-1,1,1,1,1,-1,1,-1,2,1,3,-1,1,2,2,1,-1,2,3,1,1,1,-1,3,1,-1,2,1,1,1,3,1,2,4,2,5,3,4,2,4,4,7,4,6,7,4,7,8,10,6,4,3,5,6,8,6,9,10,10,2,11,9,8,5,10,9,10,10,8,11,18,7,9,7,14,4,9,12,7,14,13,4,10,13,8,7,17,13,11,11,10,10,18,12,20,7,5,7,10,5,18,8,7,6,9,6,12,6,6,10,10,8,15,9,5,5,6,3,6,6,6,7,3,7,5,6,4,1,3,3,4,2,2,2,5,6,1,-1,4,4,2,1,3,-1,2,1,2,1,1,-1,2,1,3,2,-2,1,1,-3,1,-1,1,-2,1,1,-1,1,-6,1,-7,1,-46
-48,1,-15,1,-13,1,-1,1,1,1,1,-1,1,-1,2,1,3,-1,1,2,2,1,-1,2,3,1,1,1,-1,3,1,-1,2,1,1,2,2,1,2,4,2,5,3,4,2,4,4,7,4,6,7,4,7,8,10,6,4,3,5,6,8,6,9,10,10,3,10,9,8,5,9,10,10,9,9,10,19,7,9,8,13,4,9,12,7,14,13,4,10,13,8,7,17,13,11,10,11,10,18,12,20,6,6,6,10,6,18,8,7,6,9,6,12,6,6,10,10,8,15,9,5,5,6,3,6,6,6,7,3,7,5,6,4,1,3,3,4,2,2,2,5,6,1,-1,4,4,2,1,3,-1,2,1,2,1,1,-1,2,1,3,2,-2,1,1,-3,1,-1,1,-2,1,1,-1,1,-6,1,-7,1,-46
-48,1,-15,1,-13,1,-1,1,1,1,1,-1,1,-1,2,1,3,-1,1,2,2,1,-1,2,3,1,1,1,-1,3,1,-1,2,1,1,2,2,1,2,4,2,5,3,4,2,4,4,7,4,6,7,4,7,8,10,5,5,3,5,6,8,6,9,10,10,3,10,10,7,5,9,10,10,9,9,10,19,7,9,8,13,4,9,11,8,14,13,4,10,13,8,7,17,13,11,10,11,10,18,12,20,6,6,6,10,6,18,8,7,6,9,6,12,6,6,10,10,8,15,10,4,5,6,3,6,6,6,6,4,7,5,6,4,1,3,3,4,2,2,2,5,6,1,-1,4,4,2,1,3,1,1,1,2,1,1,-1,2,1,3,2,-2,1,1,-3,1,-1,1,-2,1,1,-1,1,-6,1,-7,1,-46
