0.0000000,0.000#0.500,3.333e-01,-00000047,000000055,0,000000001,000000306,000000000,000000000
-49,1,-7,1,-2,1,-4,1,1,3,2,-1,1,-1,2,1,1,1,3,1,3,1,2,1,2,4,6,4,2,3,5,4,5,4,3,5,4,3,3,4,5,7,6,2,6,8,6,5,8,7,4,7,3,9,7,5,13,11,14,6,5,10,21,10,10,16,9,13,8,9,16,16,12,12,13,8,16,13,9,17,18,15,10,15,7,13,9,10,13,16,11,11,13,10,6,14,14,11,9,9,6,5,12,9,9,3,12,12,7,17,10,11,7,6,12,6,8,8,5,5,5,5,7,4,5,3,6,2,7,8,1,4,4,4,4,8,4,4,4,3,1,2,2,2,2,4,1,-1,2,1,1,2,1,2,-1,4,-2,1,1,1,-2,1,-6,1,-5,1,-8,1,-62
-50,1,-8,1,-2,1,-3,1,1,1,3,1,-1,1,-1,2,1,2,1,2,2,3,1,2,2,3,3,4,6,1,5,3,6,5,2,3,6,5,2,2,6,5,8,2,5,6,8,4,4,8,9,5,5,7,9,6,7,11,14,9,5,11,18,13,7,15,12,10,11,7,15,15,15,9,13,13,12,13,9,12,16,25,9,11,13,10,9,12,10,14,14,10,12,13,7,12,13,14,8,9,8,4,12,10,6,9,4,13,8,11,16,12,9,7,6,13,3,9,6,7,3,5,7,7,3,5,5,2,7,7,4,1,6,3,3,6,7,4,3,4,2,3,2,2,1,3,2,1,1,1,1,3,-1,1,2,2,2,-1,1,1,1,-2,1,-7,1,-5,1,-7,1,-61
