0.0000000,0.000#0.530,5.000e-01,-00000071,000000086,0,000000001,000000314,000000000,000000000
-58,1,-1,4,1,1,2,-1,1,-1,3,-1,1,-1,3,3,2,5,6,5,2,6,1,8,5,5,11,9,8,14,14,10,13,16,16,15,9,17,27,22,27,23,21,36,33,40,43,42,38,44,49,51,52,51,60,74,74,85,67,72,77,64,90,91,85,91,83,101,119,104,84,121,122,121,103,102,120,139,107,124,119,121,125,139,128,82,124,136,123,132,125,134,118,116,118,113,122,111,96,115,120,99,90,96,87,96,72,91,79,83,64,78,66,60,56,66,59,54,56,35,46,42,32,31,39,33,31,28,13,17,21,29,26,17,18,14,24,13,9,7,11,6,10,9,2,5,3,9,5,3,4,6,4,4,1,2,1,2,1,1,-1,1,-1,1,-7,1,1,-4,1,-79
-59,1,-1,4,1,1,2,-1,1,-1,3,-1,1,-1,3,2,2,6,5,6,2,6,1,8,4,6,11,9,7,14,14,11,11,18,14,17,9,16,25,23,28,23,21,34,34,42,41,43,38,43,48,50,50,54,58,73,77,83,69,69,77,63,90,87,92,88,84,102,117,104,84,122,119,117,113,97,115,146,107,126,118,114,135,134,128,81,123,135,125,128,133,133,115,115,114,122,115,109,104,119,115,100,88,97,86,101,74,86,79,81,67,74,69,58,61,65,55,57,52,41,47,40,34,31,38,32,33,28,14,14,23,28,26,15,20,16,23,14,9,7,11,6,10,9,2,4,4,9,4,4,4,6,4,4,1,2,1,2,1,1,-1,1,-1,1,-7,1,1,-4,1,-78
