0.0000000,0.000#0.620,5.000e-01,-00000082,000000082,0,000000001,000000328,000000000,000000000
-71,1,-4,1,-1,1,-4,1,-2,1,3,1,-1,3,1,2,4,1,3,1,2,3,5,4,6,4,4,11,4,9,6,12,10,8,15,15,14,23,11,24,18,26,22,28,27,26,33,34,31,46,49,49,59,57,48,65,62,50,58,59,72,84,77,88,98,87,87,89,93,113,88,110,96,98,118,99,116,121,121,97,118,114,108,133,136,127,137,127,112,129,108,136,99,125,97,111,122,111,116,121,102,117,102,99,95,90,96,89,100,87,81,72,86,78,70,54,61,63,59,48,48,46,49,39,33,42,41,32,33,30,22,24,26,19,22,11,16,14,14,17,10,7,8,10,8,7,5,13,10,4,-1,6,5,3,3,2,1,1,3,2,2,1,1,3,-1,1,1,-2,1,-5,1,-3,2,1,1,1,-68
-72,1,-4,1,-1,1,-4,1,-2,1,2,2,-1,2,2,2,1,4,3,1,2,3,5,4,5,3,6,7,7,7,8,9,13,8,10,18,14,22,12,20,17,30,20,28,30,26,28,30,37,39,49,47,51,67,53,63,51,54,63,59,72,75,77,88,101,81,91,85,94,104,108,102,92,101,107,108,106,123,124,100,114,113,117,131,120,139,133,130,102,139,117,123,107,124,97,98,125,126,105,123,102,123,95,106,102,80,100,91,97,83,80,82,83,84,72,58,60,63,54,48,52,44,53,39,33,36,49,33,31,32,19,24,29,20,19,17,14,15,16,14,11,7,8,11,8,6,8,10,10,5,2,5,6,3,3,2,1,1,-1,5,1,2,1,3,-1,1,1,-2,1,-5,1,-3,2,1,1,1,-67
