0.0000000,0.000#0.610,2.000e+00,-00000339,000000321,1,000000002,000000330,000000000,000000001
-73,1,-2,1,-1,1,-1,1,1,1,2,1,1,3,1,4,1,3,1,2,1,5,3,4,3,6,3,9,3,7,6,10,13,11,13,13,11,16,20,12,19,16,26,24,19,32,27,19,41,37,47,46,45,38,48,42,58,57,71,66,63,78,47,66,61,68,76,68,70,80,83,111,99,83,77,127,95,136,124,110,110,132,112,113,113,120,122,123,126,145,108,129,133,133,130,119,130,116,136,139,136,127,137,135,113,116,133,114,119,118,143,110,111,109,110,114,100,93,102,90,80,83,69,99,93,79,62,72,57,56,81,63,56,51,58,57,45,56,42,35,31,53,35,31,29,28,31,22,27,28,15,25,18,16,20,12,17,11,11,5,11,5,10,5,3,8,7,3,6,4,3,3,1,3,5,1,3,3,1,3,1,1,1,3,1,-8,1,-1,1,-7,1,-53
-72,1,-4,1,1,-2,2,1,2,1,1,2,1,2,4,1,3,2,1,1,7,1,5,6,4,3,8,5,8,5,13,11,14,14,9,15,18,18,20,21,17,24,21,28,28,25,28,37,44,43,46,45,43,51,51,59,57,80,54,72,59,59,62,76,59,80,70,69,92,92,111,80,80,113,101,118,141,108,120,109,133,110,118,107,128,124,120,119,139,129,131,126,137,133,109,124,136,138,137,128,125,138,121,120,126,107,133,131,127,124,109,104,115,96,111,110,85,90,89,79,75,91,86,88,63,69,64,76,65,62,60,57,46,63,46,45,54,34,35,43,42,29,32,29,26,34,23,24,22,20,23,16,17,22,11,10,11,9,7,8,7,7,4,8,8,3,4,5,4,3,1,4,3,2,1,4,2,-1,4,1,1,-1,4,-8,1,-2,1,-7,1,-52
