0.0000000,0.000#0.150,2.000e-01,-00000037,000000034,0,000000001,000000355,000000000,000000000
-83,1,-6,2,-4,1,-2,2,1,1,-2,1,1,2,1,1,1,2,1,2,3,-1,5,3,2,1,2,6,3,2,2,3,5,6,10,5,10,5,10,10,14,8,10,13,3,15,9,11,13,13,15,23,15,20,18,23,19,21,21,23,27,30,36,16,33,35,32,35,41,42,47,43,36,53,42,37,41,64,47,41,48,46,38,53,47,47,46,50,58,70,62,46,59,55,55,54,56,48,68,37,63,62,52,42,41,32,53,34,52,41,39,45,41,56,39,39,24,40,41,31,28,27,33,39,18,24,21,20,27,18,23,16,18,22,20,17,21,14,15,17,8,18,13,10,11,6,12,11,8,11,5,4,9,3,3,6,5,5,5,6,-1,2,1,2,1,1,1,-1,1,-1,1,1,1,-6,1,-1,2,-81
-84,1,-5,1,1,-4,1,-1,1,2,-1,1,-2,2,-1,2,1,1,2,1,1,3,2,2,3,3,2,1,4,6,1,2,4,2,6,6,8,6,10,8,11,10,12,9,11,9,7,11,11,11,11,17,14,22,17,17,27,13,22,26,17,21,27,39,26,28,30,41,25,34,38,44,50,44,42,48,38,42,47,58,44,44,49,37,41,59,43,47,45,56,68,57,58,55,61,49,54,56,49,54,67,40,58,65,44,49,34,46,39,42,42,47,36,41,50,54,38,38,25,36,43,32,28,28,31,38,19,23,18,25,27,19,15,21,16,21,22,18,18,14,20,10,12,19,12,9,10,6,13,12,5,10,4,6,8,2,5,6,3,5,8,3,1,2,-1,2,2,-1,1,-1,1,-1,1,2,-7,1,-1,2,-80
