0.0000000,0.000#0.820,2.000e-01,-00000032,000000032,0,000000001,000000320,000000000,000000000
-60,1,-7,1,-4,2,-3,1,-2,1,1,1,-1,1,1,2,-2,3,2,2,-1,4,-1,2,2,4,1,2,5,3,1,2,5,2,4,4,9,6,13,8,12,6,9,7,9,11,14,12,15,11,14,11,19,19,25,18,25,31,27,26,28,26,23,37,33,30,29,32,25,28,38,34,39,45,36,37,33,41,37,31,50,39,36,48,41,39,39,37,34,37,46,35,39,44,34,43,36,34,50,37,40,35,55,47,44,33,35,30,37,28,29,24,26,30,29,20,20,22,23,15,24,22,12,21,20,13,21,14,13,19,15,13,13,7,7,10,7,9,12,13,8,5,12,3,4,2,6,7,1,7,7,-1,1,-1,2,-1,1,1,-1,1,-1,1,1,-1,1,1,2,1,1,-1,1,-1,1,-1,1,-11,1,-1,1,-3,1,-55
-64,1,-7,1,-4,2,-3,1,-2,1,1,1,-1,1,1,2,-2,3,2,2,-1,4,-1,1,3,3,2,2,5,1,2,3,4,3,4,4,7,8,11,10,10,8,7,9,8,12,13,12,15,10,13,12,20,18,21,22,24,32,27,23,30,29,22,35,34,29,29,33,23,27,40,34,40,44,37,34,38,35,38,34,51,38,35,45,42,40,38,39,36,32,44,38,36,47,37,41,37,33,50,39,36,39,50,52,41,33,39,26,39,29,29,25,26,30,27,19,24,17,26,17,21,19,18,19,18,16,21,14,14,18,14,14,13,5,8,12,5,11,12,10,11,5,11,2,6,2,5,8,1,6,5,3,1,-1,2,-1,1,-1,1,1,-2,1,1,1,1,2,1,1,-2,1,1,-1,1,-11,1,-1,1,-4,1,-50
