0.0000000,0.000#0.260,1.667e-01,-00000023,000000028,0,000000001,000000306,000000000,000000000
-31,1,-19,1,-1,1,-3,1,3,-1,2,1,2,-1,3,-1,2,2,-1,3,1,2,-1,3,4,2,1,3,2,2,8,3,4,5,4,6,5,3,6,6,6,6,6,6,8,5,6,8,7,5,8,1,12,7,9,8,6,8,8,6,7,12,15,13,12,17,11,12,10,14,15,5,10,9,14,14,14,8,18,14,17,17,17,16,15,10,18,11,17,10,9,9,16,14,12,13,6,10,18,17,13,11,15,15,15,9,19,15,9,7,9,15,8,13,7,11,8,15,9,7,8,8,10,10,5,14,1,16,3,5,3,3,9,6,3,10,8,3,8,4,1,6,1,3,4,3,3,3,2,3,2,5,-1,4,4,2,-2,2,1,2,1,2,-1,1,-2,1,1,1,-2,1,-2,1,-3,1,-4,2,-1,1,-2,1,-23,1,-42
-32,1,-20,1,1,-4,3,1,2,1,-1,2,2,1,1,2,1,2,2,2,-1,1,3,3,2,1,5,2,7,4,2,3,6,2,9,4,4,4,8,6,7,8,5,7,3,9,6,6,6,6,6,10,3,14,5,8,8,7,6,10,8,19,12,19,12,10,12,11,13,11,9,5,13,14,13,14,12,16,17,13,20,21,12,11,14,15,11,16,12,7,17,14,13,11,10,4,17,14,13,16,14,10,20,11,16,13,15,9,5,10,14,9,9,12,11,8,17,2,11,9,8,13,5,9,7,7,11,3,5,3,7,6,6,7,5,9,5,6,3,4,3,2,3,4,4,3,-1,2,5,3,2,-1,6,3,1,-2,2,3,1,-1,2,-1,1,-2,1,1,1,-2,1,-2,1,-2,1,-4,1,1,1,-3,1,-23,1,-40
