0.0000000,0.000#0.780#0.770#0.820#0.750#0.760#0.830#0.850#0.740#0.030#0.020#0.670#0.730#0.570#0.660,5.000e-01,-00000088,000000067,0,000000001,000000310,000000000,000000000
-77,1,-31,1,-2,1,1,-1,1,-2,1,1,1,2,3,1,1,3,2,1,4,2,3,2,5,2,1,3,1,3,4,4,3,4,4,7,5,7,8,5,12,7,8,17,10,12,9,11,7,7,7,10,9,6,18,13,15,20,16,14,16,16,12,15,17,14,13,12,17,14,9,10,19,12,13,20,15,13,12,9,17,15,10,9,8,9,9,15,7,15,9,4,4,9,7,4,4,5,8,9,5,6,6,1,6,3,7,2,6,-1,3,2,1,2,2,-1,3,-1,2,-1,2,1,3,2,-1,1,-2,2,-6,1,-3,1,-14,1,-47
-78,1,-32,1,-2,1,1,-1,1,-2,1,1,2,2,2,1,4,1,1,3,2,4,1,6,2,1,2,3,3,1,6,2,3,6,2,11,4,4,8,13,7,5,14,15,12,9,7,13,6,7,6,13,5,11,17,13,17,19,17,15,14,16,10,21,11,15,15,8,18,13,9,17,17,7,20,16,13,11,15,12,15,13,12,5,8,9,12,12,12,9,9,4,5,8,6,5,4,5,9,9,3,7,5,2,6,2,7,5,2,1,3,2,-1,4,-1,2,1,2,-2,2,4,2,-2,1,-1,1,1,-6,1,-2,1,-14,1,-46
-78,1,-32,1,-2,1,1,-1,1,-2,1,1,2,2,2,1,4,1,1,3,2,4,1,6,2,1,2,3,3,1,6,2,3,7,4,8,4,4,8,13,7,5,14,15,12,9,7,13,6,7,6,13,5,11,17,13,17,19,17,15,15,15,10,21,11,15,15,8,18,13,9,17,17,7,21,16,12,11,15,12,15,13,12,5,9,8,12,12,13,9,9,3,5,8,6,5,4,6,9,8,3,8,4,2,6,2,7,5,2,1,3,2,-1,4,-1,2,1,2,-2,2,4,2,-2,1,-1,1,1,-6,1,-2,1,-14,1,-46
-78,1,-32,1,-2,1,1,-1,1,-2,1,1,1,2,3,1,4,1,1,3,2,2,3,6,2,1,1,4,2,2,6,2,3,5,3,10,5,4,8,11,9,5,13,14,13,8,8,12,8,7,5,13,6,10,16,14,17,20,17,14,15,14,11,21,11,12,18,8,18,14,9,16,14,9,22,16,11,12,16,11,15,14,11,5,8,10,10,13,9,13,9,4,5,8,6,5,4,5,9,9,3,7,4,1,8,2,6,6,2,1,3,2,-1,4,-1,1,2,2,-2,2,4,2,-2,1,-1,1,1,-6,1,-2,1,-14,1,-46
-78,1,-32,1,-2,1,1,-1,1,-2,1,1,2,2,2,1,4,1,2,2,2,4,1,6,2,1,2,3,3,1,6,2,3,7,4,8,6,3,8,12,7,5,16,13,12,10,7,12,6,8,7,11,5,12,17,13,16,19,19,14,15,15,9,22,10,15,15,8,18,14,8,19,15,8,20,17,11,12,14,13,16,12,12,4,9,8,13,11,13,9,9,3,5,8,6,5,4,6,9,8,3,8,4,3,5,2,7,5,2,1,4,1,-1,4,-1,2,1,2,-2,2,4,2,-2,1,-1,1,1,-6,1,-2,1,-14,1,-46
-78,1,-32,1,-2,1,1,-1,1,-2,1,1,2,2,2,1,4,1,1,3,2,4,1,6,2,1,2,3,3,1,6,2,3,7,4,8,5,3,9,12,7,5,15,14,12,10,7,12,6,8,5,13,5,11,18,12,17,19,18,15,14,15,10,21,11,15,15,8,18,13,9,19,15,8,20,16,12,12,14,12,16,13,12,4,9,8,13,11,13,9,9,3,5,8,6,5,4,6,9,8,3,8,4,3,5,2,7,5,2,1,4,1,-1,4,-1,2,1,2,-2,2,4,2,-2,1,-1,1,1,-6,1,-2,1,-14,1,-46
-78,1,-32,1,-2,1,1,-1,1,-2,1,1,1,2,3,1,4,1,1,3,2,2,3,5,3,1,1,4,2,2,6,2,3,5,3,10,4,5,8,11,9,5,13,12,15,8,8,12,8,5,7,13,6,10,16,13,17,21,17,13,16,14,11,21,11,12,17,9,18,13,10,16,13,10,21,17,11,12,15,12,15,14,11,5,8,10,10,13,8,14,9,4,5,8,6,5,4,5,9,9,3,7,4,1,8,1,7,6,2,1,3,2,-1,4,-1,1,2,2,-2,2,4,2,-2,1,-1,1,1,-6,1,-2,1,-14,1,-46
-78,1,-32,1,-2,1,1,-1,1,-2,1,1,1,2,3,1,4,1,1,3,2,2,3,5,2,2,1,4,2,2,6,2,3,5,3,9,5,5,8,10,10,4,14,11,16,8,8,12,7,6,7,11,8,9,17,13,17,19,18,13,17,13,11,20,13,12,16,10,17,14,10,16,13,10,20,18,11,12,15,11,16,14,11,4,9,9,11,13,8,13,10,4,4,9,6,5,4,5,8,10,3,6,5,1,8,1,7,5,3,-1,4,2,-1,4,-1,1,2,2,-2,2,4,1,1,-1,1,-1,1,1,-6,1,-2,1,-14,1,-46
-78,1,-32,1,-2,1,1,-1,1,-2,1,1,2,2,2,1,4,1,2,3,1,4,1,6,2,1,2,3,3,1,6,2,4,6,4,8,6,4,8,11,7,6,15,13,12,10,8,11,6,8,7,11,5,13,16,15,14,19,19,14,15,15,9,22,11,14,15,8,18,14,8,19,15,8,20,17,12,11,14,13,16,12,12,4,9,9,13,10,13,9,9,3,5,9,5,5,4,7,8,8,3,8,4,3,6,1,7,5,2,1,4,1,-1,4,-1,2,1,2,-2,2,4,2,-2,1,-1,1,1,-6,1,-2,1,-14,1,-46
-77,1,-31,1,-2,1,-1,1,1,-2,1,1,1,2,3,1,1,3,1,2,4,1,4,2,4,3,1,3,1,3,4,3,3,5,4,7,5,7,8,5,12,7,8,14,13,12,8,11,8,6,8,9,9,7,16,13,14,21,18,14,15,16,13,12,20,13,14,12,17,11,11,10,20,12,10,23,13,14,11,11,16,16,8,11,7,9,9,11,12,15,6,7,4,9,7,3,4,6,8,8,6,5,7,1,6,3,5,3,7,-1,3,2,1,2,2,-1,3,-1,2,-2,3,3,2,-1,1,-2,2,-6,1,-3,1,-14,1,-47
-77,1,-31,1,-2,1,-1,1,1,-2,1,1,1,2,3,1,1,3,2,1,4,1,4,2,4,3,1,3,1,3,4,3,4,4,4,7,5,7,8,5,12,7,8,15,12,12,9,10,8,7,7,9,9,7,17,13,13,21,18,14,15,16,13,13,19,13,14,12,17,12,10,10,20,12,10,23,13,15,12,9,16,16,9,10,8,8,9,13,10,15,6,7,4,9,7,3,4,6,8,8,6,6,6,1,6,3,6,3,6,-1,3,2,1,2,2,-1,3,-1,2,-1,1,2,3,2,-1,1,-2,2,-6,1,-3,1,-14,1,-47
