0.0000000,0.000#0.540#0.680#0.690#0.730#0.550#0.720#0.740#0.710#0.640#0.560#0.410#0.650,3.000e+00,-00000477,000000429,1,000000003,000000302,000000000,000000000
-58,1,-3,1,-7,2,-1,1,-2,1,-3,1,-2,1,-1,1,-3,1,-2,1,-2,1,2,-2,8,4,2,1,2,4,2,4,3,2,-1,6,7,7,5,4,3,5,7,5,4,2,5,4,5,2,8,7,5,6,5,3,7,12,8,11,7,8,7,7,4,6,11,8,5,10,8,15,14,9,10,13,8,8,9,10,11,10,14,10,13,16,12,8,12,10,19,12,12,10,9,7,10,11,15,14,12,5,12,8,15,8,6,7,6,8,11,10,10,4,5,6,8,11,3,7,3,2,2,5,5,4,7,4,3,5,6,7,4,2,6,7,1,2,3,4,1,2,1,-1,4,4,-1,1,1,1,1,1,1,2,2,-1,2,1,-5,1,1,1,-5,1,1,-55
-58,1,-3,1,-7,2,-1,1,-3,1,-2,1,-2,1,-2,1,-3,1,-1,1,-2,2,1,-2,7,3,2,3,4,-1,6,1,5,1,2,3,7,6,9,2,3,4,9,4,1,4,5,4,5,3,8,6,5,7,2,4,10,10,11,7,8,7,8,8,3,7,7,11,3,10,14,11,9,11,15,9,12,4,10,9,15,8,8,17,7,18,14,9,9,13,11,17,11,14,8,6,14,10,15,11,11,9,11,7,14,10,8,5,9,5,7,13,9,5,6,6,6,12,8,3,4,2,3,3,3,6,5,7,2,5,7,4,6,3,4,7,2,2,5,2,2,2,-1,1,5,3,-1,1,2,-2,1,2,1,3,-1,1,2,-4,1,-1,1,1,-5,1,-1,1,-54
-58,1,-3,1,-7,2,-1,1,-3,1,-2,1,-3,1,-1,1,-3,1,1,-3,2,1,-2,4,6,2,3,3,1,6,1,5,1,4,1,9,4,9,2,3,4,7,6,-1,5,5,4,4,4,7,7,4,7,3,4,14,5,12,7,8,7,8,8,5,5,4,13,6,7,13,12,9,12,14,9,11,6,12,7,13,9,8,18,7,18,11,12,10,10,12,18,11,14,8,6,13,9,16,11,8,13,8,10,11,11,10,5,8,5,9,11,8,7,6,6,8,8,10,3,4,2,3,3,3,5,7,6,2,5,7,4,6,3,4,7,3,1,5,2,2,1,1,1,5,3,-1,1,1,1,-1,1,3,-1,3,-1,1,2,-4,1,-1,1,1,-5,1,-1,1,-54
-58,1,-3,1,-7,2,-1,1,-3,1,-2,1,-3,1,-1,1,-3,1,1,-3,2,1,-2,4,6,2,3,3,1,6,1,5,1,5,-1,9,4,8,3,3,4,7,6,-1,5,5,4,4,4,7,7,4,7,3,4,14,5,12,7,8,7,8,8,5,5,4,13,6,7,13,11,10,12,14,8,12,6,12,7,13,9,9,17,6,19,11,12,10,10,12,18,10,15,8,6,13,9,16,11,8,13,8,10,11,11,10,5,8,5,11,9,8,7,6,6,8,8,10,3,2,4,3,3,3,5,7,6,2,5,7,4,5,4,4,7,3,1,5,2,2,1,1,1,5,3,-1,1,1,1,-1,1,3,-1,3,-1,1,2,-4,1,-1,1,1,-5,1,-1,1,-54
-58,1,-3,1,-7,2,-1,1,-3,1,-3,1,-2,1,-1,1,-3,1,1,-3,2,1,-2,4,5,3,3,3,1,6,1,6,-1,5,-1,8,5,7,4,3,4,6,7,-1,5,4,5,4,4,7,7,5,6,3,4,14,5,12,7,8,7,7,8,5,5,5,13,6,7,14,10,9,12,14,9,12,6,12,7,13,9,10,15,8,18,11,12,10,10,11,19,10,15,8,6,13,9,16,11,8,13,8,10,9,13,10,4,8,6,11,9,7,8,7,5,8,8,10,3,2,4,3,3,3,5,7,6,2,5,7,4,5,4,4,7,3,1,5,2,2,1,1,1,5,3,-1,1,1,1,-1,1,3,-1,3,-1,1,2,-4,1,-1,1,1,-5,1,-1,1,-54
-58,1,-3,1,-7,2,-1,1,-3,1,-2,1,-2,1,-2,1,-3,1,-1,1,-2,2,1,-2,7,3,2,3,4,-1,6,1,5,1,2,3,7,6,9,2,3,4,9,4,1,4,5,4,5,3,8,6,5,7,2,4,10,10,11,7,8,7,8,8,3,7,7,11,3,10,14,11,9,11,15,9,12,4,10,9,15,8,8,17,7,18,14,9,9,13,11,17,11,14,8,6,14,10,15,11,11,9,11,7,13,11,8,5,8,6,7,13,9,5,6,6,6,12,8,3,4,2,3,3,3,6,5,7,2,5,7,4,6,3,4,7,2,2,5,2,2,2,-1,1,5,3,-1,1,1,1,-1,1,3,-1,3,-1,1,2,-4,1,-1,1,1,-5,1,-1,1,-54
-58,1,-3,1,-7,2,-1,1,-3,1,-3,1,-2,1,-1,1,-3,1,1,-3,2,1,-2,4,5,3,3,3,1,6,1,6,-1,5,-1,8,5,7,4,3,4,7,6,-1,5,5,4,4,4,7,7,4,7,3,4,14,5,12,7,8,7,7,9,4,5,5,13,6,7,14,10,9,12,13,10,12,6,12,7,13,9,10,15,8,18,10,13,10,10,12,18,10,15,8,6,13,9,16,11,8,13,8,10,9,13,10,4,8,6,11,9,7,8,7,5,8,8,10,3,2,4,3,3,3,5,7,6,2,5,7,4,5,4,4,7,3,1,5,2,2,1,1,1,5,3,-1,1,1,1,-1,1,3,-1,3,-1,1,2,-4,1,-1,1,1,-5,1,-1,1,-54
-58,1,-3,1,-7,2,-1,1,-3,1,-3,1,-2,1,-1,1,-3,1,1,-3,2,1,-2,4,5,3,3,3,1,6,1,6,-1,5,-1,8,5,6,5,3,4,6,7,-1,5,4,5,4,4,7,6,6,6,3,4,14,5,12,7,8,7,7,8,5,5,5,13,6,7,14,10,9,12,14,9,12,6,12,7,12,10,10,15,8,18,11,12,10,10,11,19,10,15,8,6,13,9,14,13,8,13,8,10,9,13,10,4,8,6,11,9,7,8,7,5,8,8,10,3,2,4,3,3,3,5,7,6,2,5,8,3,5,4,4,7,3,1,5,2,2,1,1,1,5,3,-1,1,1,1,-1,1,3,-1,3,-1,1,2,-4,1,-1,1,1,-5,1,-1,1,-54
-58,1,-3,1,-7,2,-1,1,-3,1,-3,1,-2,1,-1,1,-3,1,1,-3,2,1,-2,4,6,2,3,3,1,6,1,6,-1,5,-1,8,5,7,4,3,4,7,6,-1,5,5,4,4,4,7,7,4,7,3,4,14,5,11,8,8,7,8,8,4,6,4,13,6,7,14,10,9,12,14,9,12,6,12,7,13,9,10,15,8,18,10,13,10,10,12,18,10,15,8,6,13,9,16,11,8,13,8,10,9,13,10,5,7,6,12,8,7,8,6,6,8,8,10,3,2,4,3,3,3,5,7,6,2,5,7,4,5,4,4,7,3,1,5,2,2,1,1,1,5,3,-1,1,1,1,-1,1,3,-1,3,-1,1,2,-4,1,-1,1,1,-5,1,-1,1,-54
-58,1,-3,1,-7,2,-1,1,-3,1,-2,1,-2,1,-2,1,-3,1,1,-3,2,1,-2,4,6,2,3,3,1,6,1,5,1,4,1,8,5,9,2,3,4,7,6,-1,5,5,4,5,3,7,7,5,6,3,4,13,6,11,8,8,7,8,8,5,5,3,14,6,7,14,11,9,12,13,11,10,6,11,8,14,8,8,18,7,18,13,10,9,12,11,18,10,15,8,6,14,9,15,11,9,12,9,9,11,11,10,5,8,5,10,10,7,8,6,6,8,9,9,3,4,2,3,3,3,6,6,6,2,5,7,4,6,3,5,6,2,2,5,2,2,2,-1,1,5,3,-1,1,1,1,-1,1,3,-1,3,-1,1,2,-4,1,-1,1,1,-5,1,-1,1,-54
