0.0000000,0.000#0.930#0.940#0.700#0.690#0.920#0.900#0.910#0.950#0.020#0.060#0.030#0.040#0.800#0.890,3.000e+00,-00000575,000000535,1,000000003,000000370,000000000,000000000
-93,1,-14,1,1,-5,1,-1,1,2,1,1,1,1,1,2,-1,1,1,-2,1,1,1,3,1,2,2,1,2,3,3,4,3,5,2,2,4,2,3,5,2,6,6,8,3,5,4,7,8,9,5,8,5,4,11,4,8,5,8,10,13,4,13,14,8,5,11,9,11,8,7,8,5,14,14,7,23,15,10,15,8,14,11,11,13,8,14,10,13,6,10,12,5,18,10,16,5,17,9,8,12,11,6,5,7,8,5,7,3,6,5,10,2,9,10,2,7,4,6,6,8,3,3,6,2,1,5,4,3,3,8,1,2,3,4,2,3,2,2,1,2,-1,3,1,3,1,2,-1,2,2,2,2,-2,1,1,-4,2,-2,1,-1,1,2,-1,1,-2,1,-5,1,-6,1,-75
-92,1,-15,1,1,-6,1,1,1,2,-1,1,1,1,1,2,1,1,-2,1,1,2,1,2,1,2,2,3,2,2,4,2,3,5,2,2,4,4,3,7,3,5,7,6,3,6,5,8,8,7,7,3,6,3,11,3,11,7,8,6,14,9,14,9,8,8,11,5,14,10,5,14,5,7,14,14,23,9,10,20,9,9,13,10,12,9,14,7,12,13,10,13,7,13,9,17,5,14,10,4,14,8,6,6,7,10,5,4,3,13,4,7,2,6,10,3,7,5,6,4,8,5,3,2,2,3,7,2,3,1,8,3,2,1,4,4,3,-1,2,1,2,1,2,2,2,1,2,-1,2,4,2,-2,1,1,-5,2,1,-1,1,-2,2,-1,1,1,-5,1,-8,1,-74
-92,1,-15,1,1,-6,1,1,1,2,-1,1,1,1,1,2,1,1,-2,1,1,2,1,2,1,2,2,3,2,2,4,2,3,5,2,2,4,4,3,7,2,6,7,6,3,6,5,8,8,7,7,3,6,3,11,5,9,7,7,7,14,9,14,9,8,8,11,5,14,10,5,14,5,7,14,13,24,9,10,20,9,9,13,9,13,9,14,7,12,13,10,14,6,13,9,17,5,14,10,4,14,8,6,6,7,10,5,4,3,12,5,6,3,6,10,3,7,5,6,4,8,5,3,2,2,3,7,2,3,1,8,3,2,1,4,4,3,-1,2,1,2,1,2,2,2,1,2,-1,2,4,2,-2,1,1,-5,2,1,-1,1,-2,2,-1,1,1,-5,1,-8,1,-74
-92,1,-15,2,-6,1,-1,1,2,1,1,-1,1,2,-1,2,1,1,-2,1,1,1,3,-1,3,-1,3,3,2,3,3,2,5,3,2,3,3,4,3,6,4,5,7,7,2,7,5,7,8,8,6,4,6,4,10,3,10,8,7,9,11,10,15,7,8,8,12,8,10,8,8,14,6,8,11,19,20,9,9,14,15,10,12,14,8,10,13,9,9,11,12,10,10,15,7,14,10,13,9,5,15,8,4,5,9,8,6,5,3,10,7,5,4,5,10,3,7,5,7,3,9,3,5,1,2,5,5,1,4,4,5,3,2,2,3,4,3,-1,2,1,2,1,2,3,1,1,2,1,1,4,2,-2,1,1,-5,2,1,-1,1,-2,2,1,-1,1,-5,1,-7,1,-75
-92,1,-15,2,-6,1,-1,1,2,1,1,-1,1,2,-1,2,1,1,-2,1,1,1,3,-1,3,-1,3,3,2,3,3,2,5,3,2,3,3,4,3,5,5,5,7,7,2,7,5,7,8,9,5,4,6,4,10,3,10,8,7,9,11,10,15,8,7,8,12,8,10,8,8,14,6,8,11,19,20,9,9,14,15,10,12,13,9,10,13,8,10,12,11,10,10,15,7,14,10,14,8,5,15,8,4,5,9,8,6,5,3,11,6,5,4,5,10,3,7,6,6,3,9,2,6,1,2,5,5,1,4,4,5,3,2,2,3,4,3,-1,2,1,2,1,2,3,1,1,2,1,1,4,2,-2,1,1,-5,2,1,-1,1,-2,2,1,-1,1,-5,1,-7,1,-75
-92,1,-15,1,1,-6,1,1,1,2,1,-1,1,1,1,2,1,1,-2,1,1,2,1,2,1,2,2,3,2,2,4,2,3,5,2,2,4,4,3,7,3,5,7,6,3,6,5,9,7,7,7,3,6,4,10,3,11,7,8,6,14,9,14,8,9,8,11,7,12,10,5,14,5,7,14,14,23,9,10,20,9,9,13,10,12,9,14,7,12,13,10,13,7,13,9,17,5,14,10,4,14,8,6,6,7,10,5,4,3,13,4,7,3,5,10,3,7,5,6,4,8,5,3,2,2,3,7,2,3,1,8,3,2,1,4,4,3,-1,2,1,2,1,2,2,2,1,2,-1,2,5,1,-2,1,1,-5,2,1,-1,1,-2,2,-1,1,1,-5,1,-8,1,-74
-92,1,-15,1,1,-6,1,1,1,2,1,-1,1,1,1,2,1,1,-2,1,1,2,1,1,2,2,2,3,2,2,4,2,3,5,2,2,4,4,3,7,3,6,6,6,3,6,5,8,8,7,7,3,6,4,10,3,11,7,8,6,14,9,14,8,9,8,11,7,12,10,5,14,5,7,14,15,23,10,8,19,10,9,13,10,12,8,15,8,11,13,10,14,6,13,9,17,5,14,10,4,14,8,6,6,7,10,5,5,3,12,4,7,3,5,10,3,7,5,6,4,8,5,3,2,2,3,7,2,3,1,8,3,2,1,4,4,3,-1,2,1,2,1,2,2,2,1,2,-1,2,5,1,-2,1,1,-5,2,1,-1,1,-2,2,-1,1,1,-5,1,-8,1,-74
-92,1,-15,1,1,-6,1,1,1,2,1,-1,1,1,1,2,1,1,-2,1,1,2,1,1,2,2,2,3,2,2,4,2,3,5,2,2,4,4,3,7,3,5,7,6,3,6,5,9,7,7,7,3,6,4,10,3,11,7,8,6,14,9,14,8,9,8,11,7,12,10,5,14,5,7,14,14,24,10,8,20,9,9,13,10,12,9,14,8,11,13,10,13,7,13,9,17,5,14,10,4,14,8,6,6,7,10,5,5,2,13,4,7,3,5,10,3,7,5,6,4,8,5,3,2,2,3,7,2,3,1,8,3,2,1,4,4,3,-1,2,1,2,1,2,2,2,1,2,-1,2,5,1,-2,1,1,-5,2,1,-1,1,-2,2,-1,1,1,-5,1,-8,1,-74
-92,1,-15,1,1,-6,1,1,1,2,-1,1,1,1,1,2,1,1,-2,1,1,2,1,2,1,2,2,3,2,2,4,2,3,5,2,2,4,4,3,7,2,6,7,6,3,6,5,8,8,9,5,3,6,3,11,5,9,7,7,7,14,9,14,9,8,8,11,5,14,10,5,14,5,7,14,13,24,10,9,20,8,10,12,10,13,9,14,7,12,13,10,13,7,13,9,17,5,14,10,4,14,8,6,6,7,10,5,4,3,12,5,6,3,6,10,3,7,5,6,4,8,5,3,2,2,4,5,3,3,1,8,3,2,1,4,4,3,-1,2,1,2,1,2,2,2,1,2,-1,2,4,2,-2,1,1,-5,2,1,-1,1,-2,2,-1,1,1,-5,1,-8,1,-74
-93,1,-14,1,1,-5,1,-1,1,2,1,1,1,1,1,2,-2,2,-2,1,1,1,3,1,2,2,1,2,3,3,4,3,5,2,2,4,2,3,5,2,6,6,8,3,5,4,7,7,10,5,8,4,5,10,5,7,6,8,10,12,5,11,16,7,6,11,9,11,8,7,8,5,14,14,7,21,17,11,14,8,14,10,12,13,8,14,10,13,6,10,12,5,18,10,16,5,17,9,8,11,12,6,4,8,8,5,7,3,6,4,11,2,9,10,2,7,4,6,6,8,3,3,6,2,1,5,4,3,3,8,1,2,3,4,2,3,2,2,1,2,-1,3,1,3,-1,3,-1,2,2,2,2,-2,1,1,-4,2,-2,1,-1,1,2,-1,1,-2,1,-5,1,-6,1,-75
-92,1,-15,1,1,-5,1,-1,1,2,1,1,1,1,1,2,-2,2,-3,2,-1,4,1,2,2,1,2,3,3,4,3,5,2,2,4,2,3,5,2,6,6,8,3,4,5,7,7,10,5,8,4,5,10,5,7,6,9,9,12,5,10,17,7,6,12,8,9,10,7,8,6,13,12,9,21,17,11,12,11,13,10,12,13,8,14,10,13,6,10,12,5,18,11,14,6,17,7,10,11,12,6,3,7,10,4,8,3,6,3,12,2,9,10,2,7,4,6,6,8,3,3,6,2,1,6,3,3,3,8,1,3,2,4,2,3,2,2,1,2,-1,3,1,3,-1,3,-1,2,2,2,2,-2,1,1,-4,2,-2,1,-1,1,2,-1,1,-2,1,-5,1,-6,1,-75
