0.0000000,0.000#0.920#0.930#0.910#0.980#0.830#0.800#0.850#0.860#0.940#0.420,3.000e+00,-00000472,000000482,1,000000003,000000318,000000000,000000000
-60,1,-6,1,-2,1,-1,1,-2,1,-1,1,1,-1,2,1,2,-1,2,1,-2,1,1,-1,1,-1,1,1,1,6,3,-1,1,1,5,3,1,6,1,4,4,2,2,5,5,3,4,5,7,4,4,3,5,6,5,7,7,8,6,4,3,11,8,8,9,11,9,5,7,13,13,15,4,5,5,6,4,7,7,9,15,16,10,8,9,6,14,11,18,8,11,11,11,12,18,13,15,5,15,10,12,9,7,16,17,11,13,9,12,5,12,9,8,7,5,9,14,5,5,4,6,3,11,7,8,4,5,5,3,6,6,7,5,4,4,7,4,4,5,2,3,3,4,3,3,7,2,2,-1,1,2,1,2,1,4,1,-2,2,1,3,1,2,-3,1,-1,1,1,1,-1,1,-13,1,-64
-61,1,-6,1,-2,1,-1,1,1,-1,1,-2,1,1,2,-1,2,-1,2,1,-2,1,1,-1,1,1,-1,1,3,6,1,-1,4,1,3,3,1,5,5,4,1,1,4,6,6,2,3,5,8,4,7,2,3,5,9,7,9,5,4,3,10,10,6,7,9,9,10,5,11,13,7,15,5,5,5,5,3,9,15,8,13,15,11,8,11,8,14,11,16,8,11,10,19,12,16,12,10,5,9,12,12,8,15,15,15,11,11,10,13,6,7,11,5,7,10,10,8,5,3,7,10,3,10,6,4,5,4,3,7,6,4,8,4,4,3,7,7,4,2,2,4,3,4,3,3,6,-1,2,2,1,2,1,3,1,1,1,1,-1,2,1,3,1,1,-1,1,-1,1,-2,1,2,-14,1,-64
-61,1,-6,1,-2,1,-1,1,1,-1,1,-2,1,1,2,-1,2,-1,2,1,-2,1,1,-1,1,1,-1,1,3,6,1,-1,4,1,3,3,1,5,5,4,1,1,4,6,6,2,3,5,8,4,7,2,2,6,9,7,9,5,4,3,8,12,6,7,9,9,10,5,11,13,7,15,5,5,5,5,3,9,15,8,13,15,11,8,11,8,14,11,16,8,11,9,20,12,17,11,10,5,9,12,12,8,14,16,14,12,11,10,13,6,7,11,5,7,10,10,8,5,3,7,10,3,10,6,4,5,4,3,7,6,4,8,4,4,3,7,7,4,2,2,4,3,4,3,3,6,-1,2,2,1,2,1,3,1,1,1,1,-1,2,1,3,1,1,-1,1,-1,1,-2,1,2,-14,1,-64
-61,1,-6,1,-2,1,-1,1,1,-1,1,-2,1,1,2,-1,2,-1,2,1,-2,1,1,-1,1,1,-1,2,2,6,1,1,3,1,3,3,1,5,5,4,1,1,4,6,5,3,3,5,8,4,7,2,3,5,9,7,9,5,4,3,9,11,6,7,9,9,10,5,11,13,7,15,5,6,4,5,3,9,15,8,13,15,11,8,11,8,14,11,15,9,11,10,20,11,15,13,10,5,9,12,12,8,17,13,15,11,11,10,13,6,7,11,5,7,10,10,8,5,3,7,10,3,10,6,4,5,4,3,7,6,4,8,4,4,3,7,7,4,2,2,4,3,4,3,3,6,-1,2,2,1,2,1,3,1,1,1,1,-1,2,1,3,1,1,-1,1,-1,1,-2,1,2,-14,1,-64
-61,1,-6,1,-2,1,-1,1,1,-1,1,-2,1,1,2,-1,2,-1,2,1,-2,1,1,-1,1,1,-1,1,3,6,1,-1,4,1,3,3,-1,6,5,4,1,1,5,5,5,3,3,5,8,4,7,2,2,6,9,6,7,8,4,3,8,11,6,8,8,10,10,5,11,13,7,15,5,5,4,6,3,8,14,10,13,15,11,8,12,6,15,11,16,8,9,11,20,11,16,13,10,4,12,10,11,9,14,16,15,11,11,10,13,5,8,11,5,7,11,9,8,5,5,5,9,4,9,7,4,4,3,5,7,6,5,7,4,4,3,7,8,3,2,2,4,3,4,3,2,7,-1,2,2,1,2,1,3,1,1,1,1,-1,2,1,3,1,1,-1,1,-1,1,-2,1,2,-15,1,-63
-61,1,-6,1,-2,1,-1,1,1,-1,1,-2,1,1,2,-1,2,-1,2,1,-2,1,1,-1,1,1,-1,2,3,5,1,1,3,1,3,3,1,5,5,4,1,1,5,5,5,3,3,7,6,4,6,3,3,5,9,7,10,4,4,3,10,10,7,7,8,9,10,5,11,13,9,13,5,6,6,4,2,9,13,10,12,16,11,8,11,9,13,11,14,10,13,8,21,10,17,11,9,7,10,10,13,8,17,13,15,11,10,10,13,6,5,14,4,7,9,12,8,4,3,7,10,4,10,5,4,5,4,3,6,7,4,8,5,3,3,7,7,4,2,3,4,2,4,3,4,5,-1,2,1,2,2,1,3,1,1,1,1,-1,2,1,3,1,1,-1,1,-1,1,-2,1,1,1,-13,1,-64
-61,1,-6,1,-2,1,-1,1,1,-1,1,-2,1,1,2,1,1,-1,2,1,-2,1,1,-1,1,1,-1,2,4,4,1,1,3,1,3,3,2,4,5,4,1,1,6,4,5,3,3,7,7,3,6,3,4,4,9,7,10,4,4,3,10,10,6,8,8,9,10,5,9,15,9,13,5,6,6,4,2,9,11,12,12,17,9,10,10,9,14,11,13,10,12,9,21,10,17,11,9,7,10,10,13,8,17,14,13,12,11,9,13,6,5,14,4,7,9,12,8,4,3,7,10,4,10,5,5,4,5,2,7,6,4,8,5,3,3,7,7,4,2,3,4,2,4,3,5,4,-1,2,1,2,2,1,3,1,1,1,1,-1,1,2,3,1,1,-1,1,-1,1,-2,1,1,1,-13,1,-64
-61,1,-6,1,-2,1,-1,1,1,-1,1,-2,1,1,2,-1,2,-1,2,1,-2,1,1,-1,1,1,-1,2,3,5,1,1,3,1,3,3,1,5,5,4,1,1,5,5,5,3,3,7,6,4,6,3,2,6,9,7,10,4,4,3,10,10,6,7,9,9,11,4,11,13,9,13,5,6,6,4,2,9,13,10,12,16,11,8,11,9,12,12,14,10,13,8,20,11,16,12,9,6,11,10,13,8,17,12,16,10,11,10,13,6,5,14,4,7,9,12,7,5,3,7,10,4,10,5,4,5,4,3,6,7,5,7,4,4,3,7,7,4,2,3,4,2,4,3,4,5,-1,2,1,2,2,1,3,1,1,1,1,-1,2,1,3,1,1,-1,1,-1,1,-2,1,1,1,-13,1,-64
-61,1,-6,1,-2,1,-1,1,1,-1,1,-2,1,1,2,-1,2,-1,2,1,-2,1,1,-1,1,1,-1,2,3,5,1,1,3,1,3,3,1,5,5,4,1,1,5,5,5,3,3,7,6,4,6,3,2,6,9,7,10,4,4,3,10,10,5,8,9,9,11,4,11,13,9,13,5,6,5,5,2,9,13,10,13,15,11,8,11,9,12,12,14,10,13,8,20,11,16,12,9,6,11,10,13,8,17,12,16,10,11,10,14,5,5,14,4,7,9,12,7,5,3,7,10,4,10,5,4,5,4,3,6,7,5,7,4,4,3,7,7,4,2,3,4,2,4,3,4,5,-1,2,1,2,2,1,3,1,1,1,1,-1,2,1,3,1,1,-1,1,-1,1,-2,1,1,1,-13,1,-64
-61,1,-6,1,-2,1,-1,1,1,-1,1,-2,1,1,2,-1,2,-1,2,1,-2,1,1,-1,1,1,-1,1,3,6,1,-1,4,1,3,3,-1,6,5,4,1,1,4,6,6,2,3,5,8,4,7,2,2,6,9,7,9,5,4,3,8,12,6,7,9,9,10,5,11,13,7,15,5,5,5,5,3,8,14,10,13,15,11,8,11,8,14,11,16,8,10,10,20,12,17,11,10,5,9,12,12,8,13,17,14,12,11,10,13,6,7,11,5,7,11,9,9,4,3,7,10,3,9,7,4,5,4,3,7,6,4,8,4,4,3,7,7,4,2,2,4,3,4,3,3,6,-1,2,2,1,2,1,3,1,1,1,1,-1,2,1,3,1,1,-1,1,-1,1,-2,1,2,-14,1,-64
