0.0000000,0.000#0.650#0.630#0.660#0.670#0.690#0.700#0.610#0.640#0.680#0.710#0.770#0.780#0.600,3.000e+00,-00000458,000000460,1,000000003,000000306,000000000,000000000
-37,1,-8,1,-18,1,-6,1,-1,1,2,2,-1,1,-5,2,-1,1,-2,2,1,3,-2,4,2,3,1,1,2,5,3,1,4,1,5,6,2,4,3,4,15,3,7,5,2,6,5,8,4,5,5,6,8,11,7,10,6,6,6,6,8,8,15,8,11,8,15,9,10,10,14,10,12,9,9,13,11,10,13,8,15,16,6,8,12,16,11,9,9,18,13,9,17,6,9,15,10,4,9,8,10,11,6,2,6,2,8,8,9,3,10,6,5,4,6,5,5,10,8,6,8,8,7,4,5,5,2,4,2,9,7,1,4,6,2,-1,1,2,1,2,2,3,1,2,2,-2,1,1,1,1,-2,2,1,-1,1,1,-2,1,-6,1,-9,1,-57
-36,1,-10,1,-17,1,-7,1,1,1,2,1,-1,1,-4,1,1,1,-3,4,2,-2,2,4,2,2,2,1,2,6,2,2,5,-1,5,5,4,3,9,6,10,3,4,4,3,6,6,7,4,7,6,7,6,11,9,7,7,6,8,6,11,9,16,7,12,10,6,11,9,15,15,7,11,8,12,14,10,10,10,10,16,11,10,8,19,10,7,9,18,15,9,14,11,6,15,9,7,5,14,6,9,7,5,5,7,1,8,10,8,6,4,6,8,3,8,3,11,7,7,6,7,7,9,2,5,-1,3,4,9,7,2,2,5,5,-2,1,2,4,1,1,3,1,2,1,-1,1,1,1,1,-3,3,-1,1,-1,1,-2,1,-6,1,-8,1,-57
-37,1,-9,1,-17,1,-7,1,1,1,2,1,-1,1,-4,1,1,1,-3,4,2,-2,2,4,1,3,2,1,3,5,2,2,5,-1,5,5,5,2,9,6,10,3,4,4,3,6,6,7,4,7,6,7,6,11,9,7,7,6,8,6,11,9,16,7,12,10,6,11,9,15,14,8,11,8,12,14,10,11,9,11,15,11,10,8,20,9,7,9,18,15,9,14,11,6,16,9,5,6,14,6,9,7,5,5,7,1,9,9,8,6,5,5,8,3,8,3,11,7,7,6,7,7,9,2,5,-1,3,4,9,7,2,2,4,6,-2,1,2,4,1,1,3,1,2,1,-1,1,1,1,1,-3,3,-1,1,-1,1,-2,1,-6,1,-8,1,-57
-36,1,-10,1,-17,1,-7,1,1,1,2,1,-1,1,-4,1,1,1,-3,4,2,-2,2,4,2,2,2,1,2,6,2,2,5,-1,5,5,4,3,9,6,10,3,4,4,3,6,6,7,4,7,6,7,6,11,9,7,6,7,8,6,11,8,16,8,11,11,6,11,9,15,13,9,11,8,12,14,10,10,10,10,16,11,11,7,19,10,7,9,17,16,9,14,12,5,15,9,7,5,13,7,9,7,5,5,7,1,8,10,9,5,4,6,7,4,8,3,11,7,7,6,7,7,9,2,5,-1,3,4,9,7,2,2,5,5,-2,1,2,4,1,1,3,1,2,1,-1,1,1,1,1,-3,3,-1,1,-1,1,-2,1,-6,1,-8,1,-57
-36,1,-10,1,-17,1,-7,1,1,1,2,1,-1,1,-4,1,1,1,-3,4,2,-2,2,4,2,2,2,1,2,6,2,2,5,-1,5,5,3,4,9,6,10,3,3,5,3,6,6,7,4,7,5,8,6,11,9,7,6,7,8,6,11,8,16,8,11,11,6,11,9,15,13,9,11,8,12,14,10,9,11,10,17,10,11,7,19,10,7,9,17,16,9,14,12,5,15,9,7,5,14,6,9,7,5,5,7,1,8,10,9,5,4,6,7,4,8,3,11,7,7,6,7,7,9,2,5,-1,3,4,9,7,2,2,5,5,-2,1,2,4,1,1,3,1,2,1,-1,1,1,1,1,-3,3,-1,1,-1,1,-2,1,-6,1,-8,1,-57
-36,1,-10,1,-16,1,-8,1,1,1,2,1,-1,1,-4,1,1,1,-3,4,2,-2,2,4,2,2,2,1,2,6,2,2,5,-1,5,5,3,4,9,6,10,3,3,5,2,6,7,7,4,7,5,8,6,11,8,8,7,6,8,6,11,8,16,8,11,11,6,11,9,15,13,9,11,8,11,15,10,7,14,9,16,11,11,6,20,10,7,9,16,17,9,14,12,4,15,10,7,5,14,6,9,7,5,5,7,1,8,9,10,5,3,7,7,4,8,3,12,6,7,6,7,7,8,3,4,1,2,5,9,7,2,2,5,5,-2,1,2,4,1,1,3,1,2,1,-1,1,1,1,1,-3,3,-1,1,-1,1,-2,1,-6,1,-8,1,-57
-36,1,-10,1,-16,1,-8,1,1,1,1,2,-1,1,-4,1,1,1,-3,4,2,-2,2,4,2,2,2,1,2,6,2,2,5,-1,5,5,3,4,9,6,10,3,3,5,2,6,7,7,4,7,5,8,6,11,7,8,8,6,8,6,11,8,16,8,11,11,6,11,9,15,13,9,11,8,11,15,10,7,14,9,16,11,11,6,20,10,7,9,16,17,9,14,12,4,15,10,7,5,15,5,9,7,5,5,7,1,8,9,10,5,3,7,7,4,8,3,12,6,7,6,7,7,8,3,4,1,2,5,9,7,2,2,5,5,-2,1,2,4,1,1,3,1,2,1,-1,1,1,1,1,-3,3,-1,1,-1,1,-2,1,-6,1,-8,1,-57
-37,1,-9,1,-17,1,-7,1,1,1,2,1,-1,1,-4,1,1,1,-3,3,3,-2,2,4,1,3,3,-1,3,5,1,4,4,-1,5,5,5,2,8,7,10,3,4,4,3,6,8,5,4,7,6,7,7,10,10,6,7,6,8,6,11,9,14,9,10,12,6,11,9,15,14,8,11,8,12,14,10,11,9,11,15,11,11,7,21,8,7,9,19,14,9,14,11,6,16,9,5,6,14,6,9,7,5,5,7,1,9,9,8,6,5,6,6,4,8,3,10,8,7,6,7,8,8,2,5,-1,3,4,9,7,2,2,4,6,-2,2,1,4,1,1,3,1,2,1,-1,1,1,1,1,-3,3,-1,1,-1,1,-2,1,-6,1,-8,1,-57
-36,1,-10,1,-17,1,-7,1,1,1,2,1,-1,1,-4,1,1,1,-3,4,2,-2,2,4,2,2,2,1,3,5,2,2,5,-1,5,5,4,3,9,6,10,3,4,4,3,6,6,7,4,7,6,7,6,11,9,7,7,6,8,6,11,9,16,7,12,10,6,11,8,16,14,8,11,8,12,14,10,11,9,11,15,11,10,8,19,10,7,9,18,15,9,14,11,6,15,10,5,6,14,6,9,7,5,5,7,1,9,9,8,6,4,6,8,3,8,3,11,7,7,6,7,7,9,2,5,-1,3,4,9,7,2,2,4,6,-2,1,2,4,1,1,3,1,2,1,-1,1,1,1,1,-3,3,-1,1,-1,1,-2,1,-6,1,-8,1,-57
-36,1,-10,1,-16,1,-8,1,1,1,2,1,-1,1,-4,1,1,1,-3,4,2,-2,2,4,2,2,2,1,2,6,2,2,5,-1,5,5,3,4,9,6,10,3,3,5,3,6,6,7,4,7,5,8,6,11,8,8,6,7,8,6,11,8,16,8,11,11,6,11,9,15,13,9,11,8,11,15,10,7,14,9,16,11,11,7,19,10,7,9,16,17,9,14,12,5,15,9,7,5,14,6,9,7,5,5,7,1,8,10,9,5,3,7,7,4,8,3,12,6,7,6,7,7,8,3,4,1,3,4,9,7,2,2,5,5,-2,1,2,4,1,1,3,1,2,1,-1,1,1,1,1,-3,3,-1,1,-1,1,-2,1,-6,1,-8,1,-57
-36,1,-10,1,-16,1,-8,1,1,1,1,2,-1,1,-4,1,1,1,-3,4,2,-2,2,4,2,2,2,1,2,6,2,2,5,-1,5,5,3,4,8,7,10,3,3,5,2,6,7,7,4,7,5,8,7,10,7,8,8,6,8,6,11,8,16,8,11,11,6,11,10,14,13,9,11,8,11,15,9,8,14,9,16,11,10,7,20,10,7,9,16,17,9,14,12,4,15,10,7,5,15,5,9,7,5,5,7,1,8,9,10,5,3,7,7,4,8,3,12,6,6,7,7,7,8,3,4,1,2,5,9,7,2,2,5,5,-2,1,2,4,1,1,3,1,2,1,-1,1,1,1,1,-3,3,-1,1,-1,1,-2,1,-6,1,-8,1,-57
-36,1,-10,1,-16,1,-8,1,1,1,1,2,-1,1,-4,1,1,-1,1,-2,4,2,-2,2,4,2,2,2,1,3,5,2,2,5,-1,5,5,4,3,8,7,10,3,2,6,2,6,7,7,5,6,5,8,6,11,6,9,6,8,9,5,12,6,16,9,10,12,6,10,12,13,13,9,10,8,12,15,9,8,15,8,15,12,9,8,18,12,8,7,16,18,10,11,12,5,15,11,5,6,15,6,9,7,7,3,8,-1,9,8,10,5,3,7,7,4,7,3,13,6,8,5,6,8,8,3,3,2,2,5,8,8,2,2,5,5,-2,1,2,4,1,1,3,1,2,1,-1,1,1,1,1,-2,1,2,-1,1,-1,1,-2,1,-6,1,-9,1,-56
-36,1,-10,1,-16,1,-8,1,1,1,1,2,-1,1,-4,1,1,-1,1,-2,4,2,-2,2,4,2,2,2,1,3,5,2,2,5,-1,5,5,4,3,9,6,10,3,2,6,2,6,7,7,5,6,5,8,6,11,6,9,6,8,9,5,12,6,16,9,10,12,6,10,12,13,13,9,9,9,11,16,9,8,15,8,15,12,9,8,18,12,8,7,16,18,10,11,12,5,15,11,4,6,16,6,9,7,7,3,8,-1,9,8,10,5,3,7,7,4,6,3,14,6,8,5,6,8,8,3,3,2,2,5,8,7,3,2,5,5,-2,1,2,4,1,1,3,1,2,1,-1,1,1,1,1,-2,1,2,-1,1,-1,1,-2,1,-6,1,-9,1,-56
-37,1,-9,1,-17,1,-7,1,1,1,2,1,-1,1,-4,1,1,1,-3,3,3,-2,2,4,1,3,3,-1,3,5,1,4,4,-1,5,5,5,2,8,8,9,3,4,4,3,6,7,6,4,7,6,7,7,10,10,6,7,6,8,6,11,9,14,9,10,12,6,11,9,15,14,8,11,8,12,14,10,11,9,11,15,11,11,7,21,8,7,9,19,14,9,14,11,6,16,9,5,6,14,6,9,7,5,5,7,1,9,9,8,6,5,6,6,4,8,3,9,9,7,6,7,8,8,2,5,-1,3,4,9,7,2,2,4,6,-2,2,1,4,1,1,3,1,2,1,-1,1,1,1,1,-3,3,-1,1,-1,1,-2,1,-5,1,-9,1,-57
