0.0000000,0.000#0.120#0.030#0.050#0.100#0.110#0.010#0.040#0.800#0.020#0.090#0.060#0.780#0.950#0.180#0.770#0.790#0.810,3.000e+00,-00000587,000000535,1,000000003,000000374,000000000,000000000
-92,1,1,-12,1,-3,2,-2,1,-4,2,1,2,-1,1,2,-4,2,1,2,1,3,2,4,2,1,3,3,4,3,5,-1,4,3,4,2,1,2,3,9,5,5,2,8,7,6,7,5,4,7,3,6,6,8,6,9,7,3,5,11,3,8,10,10,12,16,5,8,7,15,5,7,3,9,13,4,11,15,12,13,6,5,3,14,6,11,5,8,8,12,11,8,8,10,12,10,12,10,6,5,11,4,6,11,9,6,2,14,9,8,11,11,9,9,6,6,1,6,7,2,7,5,4,5,12,5,3,2,4,2,3,7,3,3,4,3,6,3,4,4,3,1,2,1,1,1,-3,2,2,-1,1,-1,3,2,1,-1,1,-1,2,-1,1,-2,1,1,-1,1,1,1,-2,1,1,-1,1,-8,1,-77
-92,1,1,-13,1,-2,2,-2,1,-4,2,1,2,-1,2,1,-4,2,1,2,1,3,2,5,1,1,3,1,6,4,4,1,3,3,4,3,-1,2,3,9,5,5,1,8,8,5,8,4,5,7,3,6,6,7,7,8,8,3,3,12,4,9,8,10,13,17,4,7,8,13,6,8,3,8,14,5,10,14,12,13,7,5,3,15,5,10,6,8,7,9,15,7,8,11,12,11,11,10,6,8,8,4,5,8,13,6,2,14,9,9,10,11,8,10,6,6,1,7,5,4,6,4,5,6,10,5,4,2,3,3,2,7,4,3,4,3,5,3,5,4,3,1,2,1,1,1,-3,2,2,-1,1,-1,3,1,2,-1,1,1,1,-2,1,-1,1,1,-1,1,-1,2,-2,1,1,-1,1,-8,1,-77
-92,1,1,-13,1,-2,2,-2,1,-4,2,1,2,-1,1,2,-4,2,1,2,1,3,2,4,2,1,3,3,4,3,5,-1,4,3,4,2,1,2,3,9,5,5,1,9,7,6,7,5,4,7,3,6,6,7,7,8,8,3,4,12,3,8,10,10,12,17,4,7,8,15,5,7,3,10,12,4,11,15,12,12,7,5,3,14,6,10,6,8,8,11,12,7,9,9,13,10,12,10,6,7,9,4,6,10,10,6,2,14,9,9,10,11,9,9,6,6,1,6,7,2,7,5,4,6,11,5,3,2,4,2,3,7,3,3,4,3,5,4,4,4,3,1,2,1,1,1,-3,2,2,-1,1,-1,3,1,2,-1,1,-1,2,-1,1,-2,1,1,-1,1,1,1,-2,1,1,-1,1,-8,1,-77
-92,1,1,-13,1,-2,2,-2,1,-4,2,1,2,-1,1,2,-4,2,1,2,1,3,2,5,1,1,3,2,5,3,5,1,3,3,4,3,-1,2,3,9,5,5,1,8,8,6,7,5,4,7,3,6,6,7,7,8,8,3,4,12,3,8,9,10,13,17,4,7,8,14,6,7,3,10,12,4,11,14,12,13,7,5,3,14,6,10,6,8,8,11,12,7,9,9,13,10,12,10,6,7,9,4,6,9,11,6,2,14,9,9,10,11,9,9,6,6,1,6,7,2,7,5,4,6,11,5,3,2,3,3,3,6,4,3,4,3,5,4,4,4,3,1,2,1,1,1,-3,2,2,-1,1,-1,3,1,2,-1,1,1,1,-1,1,-2,1,1,-1,1,1,1,-2,1,1,-1,1,-8,1,-77
-92,1,1,-13,1,-2,2,-2,1,-4,2,1,2,-1,2,1,-4,2,1,2,1,3,2,5,1,1,3,2,5,4,4,1,3,3,4,3,-1,2,3,9,5,5,1,8,8,6,7,4,5,7,3,6,6,7,7,8,8,3,3,12,4,9,8,10,13,17,4,7,8,13,6,8,3,9,13,5,10,14,12,13,7,5,3,15,5,10,6,8,8,9,14,7,9,9,13,10,12,10,6,7,9,4,6,8,12,6,2,14,9,9,10,11,9,9,6,6,1,6,6,4,6,4,5,6,11,4,4,2,3,3,2,7,4,3,4,3,5,3,5,4,3,1,2,1,1,1,-3,2,2,-1,1,-1,3,1,2,-1,1,1,1,-2,1,-1,1,1,-1,1,-1,2,-2,1,1,-1,1,-8,1,-77
-92,1,1,-13,1,-2,2,-2,1,-4,2,1,2,-1,2,1,-4,2,1,2,1,3,2,5,1,1,3,2,5,4,4,1,3,3,4,3,-1,2,3,9,5,5,1,8,8,5,8,4,5,7,3,6,6,7,7,8,8,3,3,12,4,9,8,10,13,17,4,7,8,13,6,8,3,9,13,5,10,14,12,13,7,5,3,15,5,10,6,8,8,8,15,7,9,9,13,10,12,10,6,7,9,4,5,9,12,6,2,14,9,9,10,11,9,9,6,6,1,6,6,4,6,4,5,6,10,5,4,2,3,3,2,7,4,3,4,3,5,3,5,4,3,1,2,1,1,1,-3,2,2,-1,1,-1,3,1,2,-1,1,1,1,-2,1,-1,1,1,-1,1,-1,2,-2,1,1,-1,1,-8,1,-77
-92,1,1,-12,1,-3,2,-2,1,-4,2,1,2,-1,1,2,-4,2,1,2,1,3,2,4,2,1,3,3,4,3,5,-1,4,3,4,2,1,2,3,9,5,5,2,8,7,6,7,5,4,7,3,6,6,8,6,8,8,3,5,11,3,8,10,10,12,16,5,8,7,15,5,7,3,9,13,4,11,15,12,12,7,5,3,14,6,11,5,8,8,12,11,7,9,10,12,10,12,10,6,6,10,4,6,10,10,6,2,14,9,8,11,11,9,9,6,6,1,6,7,2,7,5,4,5,12,5,3,2,4,2,3,7,3,3,4,3,6,3,4,4,3,1,2,1,1,1,-3,2,2,-1,1,-1,3,2,1,-1,1,-1,2,-1,1,-2,1,1,-1,1,1,1,-2,1,1,-1,1,-8,1,-77
-92,1,1,-13,1,-2,2,-2,1,-4,2,1,2,-1,1,2,-4,2,1,2,1,3,2,5,1,1,3,2,5,3,5,1,3,3,4,2,1,2,3,9,5,5,1,9,7,6,7,5,4,7,3,6,6,7,7,8,8,3,4,12,3,8,10,10,12,17,4,7,8,14,6,7,3,10,12,4,11,14,12,13,7,5,3,14,6,10,6,8,8,11,12,7,9,9,13,10,12,10,6,7,9,4,6,9,11,6,2,14,9,9,10,11,9,9,6,6,1,6,7,2,7,5,4,6,11,5,3,2,3,3,3,6,4,3,4,3,5,4,4,4,3,1,2,1,1,1,-3,2,2,-1,1,-1,3,1,2,-1,1,-1,2,-1,1,-2,1,1,-1,1,1,1,-2,1,1,-1,1,-8,1,-77
-92,1,-1,1,-12,1,-3,2,1,-5,1,2,1,1,2,1,-4,3,-1,1,2,3,2,4,2,3,1,1,3,9,2,3,1,3,3,3,1,3,1,6,7,4,4,8,7,5,6,7,5,2,7,6,5,9,5,8,8,6,2,6,10,7,8,8,11,12,15,8,7,6,13,3,6,7,14,14,2,10,13,14,11,3,3,8,12,9,7,10,7,5,14,10,9,13,6,15,10,5,11,13,4,4,5,14,7,6,3,7,12,13,9,11,7,8,10,1,5,6,5,9,2,6,4,9,5,6,5,2,2,3,2,4,7,3,3,6,4,3,3,3,6,1,1,2,1,-1,1,-3,2,2,-1,2,2,1,1,2,-1,2,-3,1,-1,2,-1,1,-2,2,-2,2,-3,1,-8,1,-76
-92,1,1,-13,1,-2,2,-2,1,-4,2,1,2,-1,1,2,-4,2,1,2,1,3,2,4,2,1,3,3,4,3,5,-1,4,3,4,2,1,2,3,9,5,5,1,9,7,6,7,5,4,7,3,6,6,7,7,8,8,3,5,11,3,8,10,10,12,17,4,7,8,15,5,7,3,9,13,4,11,15,12,12,7,5,3,14,6,10,6,8,8,11,12,7,9,10,12,10,12,10,6,7,9,4,6,10,10,6,2,14,9,9,10,11,9,9,6,6,1,6,7,2,7,5,4,5,12,5,3,2,4,2,3,7,3,3,4,3,5,4,4,4,3,1,2,1,1,1,-3,2,2,-1,1,-1,3,1,2,-1,1,-1,2,-1,1,-2,1,1,-1,1,1,1,-2,1,1,-1,1,-8,1,-77
-92,1,1,-13,1,-2,2,-2,1,-4,2,1,2,-1,2,1,-4,2,1,2,1,3,2,5,1,1,3,2,5,4,4,1,3,3,4,3,-1,2,3,9,5,5,1,8,8,6,7,4,5,7,3,6,6,7,7,8,8,3,3,12,4,9,8,10,13,17,4,7,8,13,6,8,3,9,13,5,10,14,12,13,7,5,3,14,6,10,6,8,8,9,14,7,9,9,13,10,12,10,6,7,9,4,6,8,12,6,2,14,9,9,10,11,9,8,7,6,1,6,6,3,7,4,5,6,11,5,3,2,3,3,2,7,4,3,4,3,5,3,5,4,3,1,2,1,1,1,-3,2,2,-1,1,-1,3,1,2,-1,1,1,1,-2,1,-1,1,1,-1,1,-1,2,-2,1,1,-1,1,-8,1,-77
