0.0000000,0.000#0.410,2.000e+00,-00000455,000000393,1,000000002,000000424,000000000,000000000
-90,1,-3,1,-5,1,-1,1,-1,1,-1,1,-4,1,1,-2,1,1,-1,1,-2,1,1,1,-4,1,-1,2,-4,2,3,-1,1,-1,3,1,2,-1,1,2,1,4,2,2,1,2,1,3,4,2,1,2,3,4,6,-1,2,-1,3,4,3,7,5,3,9,1,4,4,2,3,4,4,8,9,3,4,7,11,6,6,7,5,8,3,6,8,6,3,3,4,10,6,11,2,8,8,5,7,10,10,8,6,7,7,9,12,7,9,8,6,10,12,12,7,7,10,8,10,7,5,6,12,10,10,6,10,5,10,9,8,6,9,13,7,8,8,5,6,7,9,7,4,8,7,10,6,11,10,9,9,7,6,5,5,8,5,8,5,7,2,5,10,6,12,10,5,7,7,6,3,4,4,5,5,3,9,7,3,4,3,2,2,-1,3,4,3,2,2,1,-1,3,6,2,1,4,2,3,1,1,1,2,-1,5,1,2,1,4,3,-1,1,-1,1,1,1,2,1,2,-1,1,3,1,2,1,-2,2,-5,1,-4,1,1,-1,1,-1,1,-3,1,-8,2,-3,1,-10,1,-47,1
-91,1,-2,1,-6,1,1,-1,1,-2,1,-2,1,-2,1,-1,1,1,-2,1,-2,1,2,-5,1,2,-4,2,1,2,-1,1,2,2,2,-1,2,1,2,2,2,1,2,2,2,3,2,3,1,3,2,4,5,2,2,-1,1,5,5,5,6,3,6,4,3,5,-1,4,1,7,5,10,6,2,6,13,7,6,5,6,7,4,7,7,7,3,4,3,7,9,9,4,5,9,6,6,10,9,9,6,8,8,7,13,9,6,9,5,12,10,7,14,8,6,12,8,7,6,6,9,12,9,9,7,8,4,14,7,5,8,11,11,10,6,6,3,9,7,11,2,7,8,8,6,13,9,10,5,8,9,4,5,9,5,3,10,2,8,4,5,14,10,7,7,10,3,5,6,5,2,3,7,5,5,7,5,4,4,3,1,-1,1,7,2,1,3,1,-1,6,3,2,-1,2,5,1,3,1,1,-1,2,5,-1,3,1,2,3,2,1,1,-1,1,1,1,2,1,1,2,2,1,1,2,-2,1,1,-3,1,-5,1,-1,1,-1,1,-1,1,-1,1,-9,2,-3,1,-9,1,-49
