0.0000000,0.000#0.590#0.620#0.680#0.670#0.600#0.660#0.580#0.540#0.570#0.690,5.000e-01,-00000082,000000082,0,000000001,000000328,000000000,000000000
-81,1,-13,1,-3,1,-1,2,1,1,1,2,-1,4,2,2,1,1,3,4,3,2,3,-1,2,3,2,1,4,6,9,6,3,6,8,5,7,4,9,6,5,9,9,10,9,2,8,11,13,6,11,10,14,14,10,16,13,13,13,12,12,9,16,10,8,9,16,20,17,9,11,9,17,14,14,17,13,14,14,13,17,10,10,13,15,7,8,12,11,9,10,5,10,10,13,10,9,10,8,7,5,5,4,9,7,6,4,11,3,4,3,8,-1,2,5,4,2,1,1,2,2,-2,6,1,1,3,-4,1,-2,1,-2,1,-2,1,-5,2,-3,1,-83
-82,1,-13,1,-3,1,-1,2,1,1,1,1,1,4,2,2,1,1,3,3,3,3,2,1,1,4,2,1,2,7,7,9,2,5,8,7,5,5,7,8,4,8,12,10,7,3,6,12,14,7,6,11,17,12,11,14,16,12,12,13,11,12,11,13,9,9,13,21,17,9,11,10,17,13,16,14,16,14,12,12,19,11,7,12,18,7,8,12,12,8,9,7,11,5,12,15,9,9,9,5,7,6,4,8,7,6,2,12,3,5,4,6,2,2,5,4,2,-1,2,2,2,-2,5,2,1,2,1,-3,1,-2,1,-3,1,-1,1,-5,1,1,-2,1,-82
-82,1,-13,1,-3,1,-1,2,1,1,1,1,1,3,3,2,1,1,3,3,3,1,4,1,1,4,1,2,2,7,7,8,2,6,8,7,5,5,7,8,4,7,13,10,7,3,6,12,13,6,7,11,18,12,11,13,16,12,11,13,13,12,11,13,8,8,14,22,17,9,10,11,15,14,16,15,16,14,12,12,19,10,8,11,18,8,7,13,11,8,10,7,11,4,12,16,8,10,8,6,7,6,4,8,7,5,3,12,2,6,4,6,2,2,5,4,2,-1,2,2,2,-2,5,1,2,2,1,-3,1,-2,1,-3,1,-1,1,-5,1,1,-3,1,-81
-82,1,-13,1,-3,1,-1,1,2,1,-1,2,1,1,4,3,-1,2,3,2,3,2,3,2,1,3,1,3,2,4,10,8,1,6,9,6,5,6,6,8,5,7,12,9,9,3,5,12,13,7,6,11,17,12,13,13,14,14,9,15,11,12,11,14,8,8,13,21,18,11,8,12,13,16,16,13,18,15,10,12,21,10,7,11,16,11,7,11,13,6,11,8,11,4,12,15,8,10,7,7,6,5,6,7,9,5,3,10,4,5,5,5,3,2,3,5,3,-1,2,2,1,1,-1,5,1,2,2,1,-3,1,-2,1,-3,1,-2,1,-4,1,1,-3,1,-81
-82,1,-13,1,-3,1,-1,1,2,1,-1,2,1,1,4,3,-1,2,3,2,3,2,3,2,1,3,1,3,2,6,8,8,1,6,9,6,5,6,6,8,5,7,13,8,9,3,5,12,13,7,6,11,17,13,12,13,15,13,9,15,11,12,12,14,7,8,13,21,18,11,8,12,13,16,16,15,16,15,10,12,21,10,7,11,17,10,7,11,13,6,11,8,11,4,12,16,7,10,7,7,6,6,5,7,9,5,3,12,2,6,4,5,3,2,4,4,3,-1,2,2,1,1,-1,5,1,2,2,1,-3,1,-2,1,-3,1,-2,1,-4,1,1,-3,1,-81
-82,1,-13,1,-3,1,-1,2,1,1,1,1,1,4,2,2,1,1,3,3,3,3,2,1,1,4,1,2,2,7,7,9,1,6,8,7,5,5,7,8,4,8,12,10,7,3,6,12,13,8,6,11,17,12,11,14,16,12,12,12,12,12,11,13,9,7,14,22,17,9,11,10,16,14,15,15,16,14,12,12,19,11,7,11,19,7,8,12,11,9,9,7,11,5,12,15,8,10,9,5,7,6,4,8,7,6,2,12,3,5,4,6,2,2,5,4,2,-1,2,2,2,-2,5,2,1,2,1,-3,1,-2,1,-3,1,-1,1,-5,1,1,-2,1,-82
-82,1,-13,1,-3,1,-1,2,1,1,-1,2,1,3,2,3,-1,2,3,2,3,2,3,2,1,4,-1,3,2,6,8,8,2,5,9,6,5,6,6,9,4,7,13,8,9,3,5,12,14,6,6,11,17,13,12,13,15,13,9,15,11,12,13,13,7,9,14,19,18,11,8,13,13,15,17,14,16,15,10,12,21,10,8,10,17,10,7,12,12,7,10,8,11,4,12,16,8,9,7,7,6,6,5,7,9,5,3,12,2,6,4,5,3,2,4,4,3,-1,2,2,1,1,-1,5,1,2,2,1,-3,1,-2,1,-3,1,-2,1,-4,1,1,-3,1,-81
-82,1,-13,1,-3,1,-1,2,1,1,1,1,1,4,2,2,1,1,3,3,3,3,2,1,1,4,2,1,2,8,6,9,3,5,7,7,5,5,7,8,4,9,11,10,7,3,6,13,13,7,7,12,15,13,10,14,16,12,12,13,11,12,14,10,9,9,13,21,18,9,11,10,16,13,16,16,14,14,12,15,17,10,8,11,18,8,7,12,12,8,9,7,11,5,13,15,8,9,9,5,7,6,4,9,6,6,2,12,3,5,4,6,2,2,5,4,2,-1,2,2,2,-2,5,2,1,2,1,-3,1,-2,1,-3,1,-1,1,-5,1,1,-2,1,-82
-82,1,-13,1,-3,1,-1,2,1,1,1,2,-1,4,2,2,1,1,3,3,4,2,2,1,2,3,2,1,3,7,6,9,3,5,8,6,6,4,7,8,4,10,10,10,9,1,7,13,13,6,9,11,14,14,9,16,15,12,11,13,13,10,14,11,8,10,13,22,17,10,10,10,16,13,15,17,13,15,13,14,16,11,9,12,16,7,8,11,12,10,8,6,11,8,14,11,9,8,9,6,7,5,4,9,7,5,3,12,2,5,4,7,1,2,5,4,2,1,1,2,2,-2,5,2,1,2,1,-3,1,-2,1,-2,1,-2,1,-5,1,1,-2,1,-82
-82,1,-13,1,-3,1,-1,2,1,1,1,1,1,4,2,2,1,1,3,3,3,3,2,1,1,4,2,1,2,8,6,9,3,5,8,6,5,5,7,8,4,9,11,10,9,1,7,12,13,7,7,13,14,13,10,15,15,12,12,13,11,12,14,10,9,9,14,21,17,9,11,11,15,13,16,16,14,14,13,15,16,10,8,11,18,8,8,11,12,9,8,7,11,5,14,14,8,9,9,5,8,5,4,9,6,6,2,12,3,5,4,7,1,2,5,4,2,-1,2,2,2,-2,5,2,1,2,1,-3,1,-2,1,-3,1,-1,1,-5,1,1,-2,1,-82
-83,1,-12,1,-3,1,-1,1,2,1,-1,2,1,1,4,3,-1,2,3,2,3,2,3,2,1,3,1,3,2,4,10,8,1,6,9,6,5,6,6,8,4,8,12,9,9,3,5,12,11,9,5,12,16,13,13,13,13,15,9,14,11,13,11,14,8,8,13,21,18,10,9,11,14,16,15,14,18,15,10,12,21,9,8,10,16,12,7,11,13,6,11,8,11,4,11,16,7,11,7,7,5,6,6,7,9,5,3,10,4,4,6,4,4,2,3,5,3,-1,2,2,-1,2,-1,5,1,2,2,1,-3,1,-2,1,-3,1,-2,1,-4,1,1,-3,1,-81
