3.1415926,0.000#0.230,3.800e+01,-00005612,000006016,1,000000038,000000306,000000000,000000000
-53,1,1,-2,1,2,-1,1,-1,2,-2,2,-1,1,-1,2,1,-2,3,-1,1,-1,1,4,4,6,5,3,4,2,8,3,2,7,6,1,6,3,3,5,5,10,5,9,6,5,5,8,15,8,7,13,16,8,10,14,11,12,13,16,18,9,11,19,19,14,10,12,19,20,17,17,20,22,17,16,18,16,26,19,26,20,21,16,29,22,15,31,23,27,21,21,24,23,27,24,25,17,28,21,16,19,19,19,21,15,23,18,20,21,23,18,9,12,18,14,21,13,21,15,13,18,14,13,21,17,19,7,8,13,12,17,10,10,6,9,9,8,8,7,8,6,6,8,7,5,6,3,5,5,5,3,4,4,3,4,2,3,1,5,2,2,4,5,3,2,1,1,2,3,-1,1,2,2,1,-1,1,-1,1,-1,1,1,-1,1,-1,1,2,-12,1,-2,1,-4,1,-43
-52,1,-1,1,-1,1,-1,2,-2,1,2,-2,2,-1,1,2,-1,1,-2,3,-1,1,-1,1,2,6,6,5,2,4,7,3,5,1,10,3,3,4,3,3,5,5,7,8,8,7,4,6,10,13,5,10,14,15,9,9,14,11,14,11,16,17,8,13,20,18,13,11,10,21,18,19,16,21,18,21,12,22,18,24,17,27,20,22,15,30,26,11,29,25,30,18,20,24,28,22,25,25,24,21,22,15,20,18,14,26,17,21,19,19,23,21,11,15,14,17,11,24,14,20,15,13,15,17,11,23,17,18,7,9,12,13,15,12,11,5,11,7,10,6,8,7,7,5,9,6,6,5,4,4,6,4,3,4,3,4,3,3,3,1,2,5,-1,6,5,3,3,-1,2,1,1,2,1,2,3,-2,1,-1,1,-1,1,1,-1,1,-1,1,2,-12,1,-2,1,-4,1,-43
