3.1415926,0.000#0.820,6.100e+01,-00008628,000009916,1,000000061,000000304,000000000,000000000
-76,1,1,-1,1,-5,1,-1,2,3,5,3,1,2,1,2,3,3,2,1,3,8,6,8,2,11,5,8,10,9,11,15,19,15,12,17,18,23,25,15,19,15,29,17,20,24,31,20,29,22,31,36,28,35,26,23,32,33,29,35,31,40,26,25,28,35,37,47,31,29,29,21,29,36,31,37,25,31,22,28,23,24,23,22,20,17,17,16,14,17,6,12,11,15,6,5,8,9,8,5,6,10,7,5,3,2,4,-1,3,1,1,2,2,3,3,-1,1,2,1,-1,1,-6,1,-11,1,-7,1,-77
-76,1,1,1,-5,1,-1,2,-1,6,2,-1,4,2,1,3,2,3,2,3,1,6,8,3,7,5,11,8,10,10,10,18,15,15,13,16,19,25,23,16,17,28,17,19,18,29,25,28,22,26,26,32,33,31,30,30,25,26,35,30,37,29,37,29,22,37,36,36,43,30,28,29,21,30,37,31,31,20,32,22,29,25,22,19,23,20,15,13,17,10,13,10,12,5,17,6,7,7,10,5,6,10,7,4,4,4,2,3,-1,1,1,1,3,4,2,1,-1,1,2,1,-8,1,-11,1,-7,1,-76
