3.1415926,0.000#0.910,4.800e+01,-00006774,000007722,1,000000048,000000302,000000000,000000000
-56,1,1,-3,1,-2,1,-3,1,2,-1,1,-2,1,4,-4,2,2,2,2,4,-1,8,-1,3,7,6,7,4,2,8,4,6,5,7,5,7,14,12,7,6,9,5,21,7,10,21,16,12,16,17,22,13,14,9,15,17,22,25,25,18,32,29,26,26,31,19,31,22,25,30,31,27,23,22,26,20,27,27,26,26,31,23,20,25,31,32,29,28,21,23,22,16,19,17,22,18,15,26,19,13,25,17,19,15,12,9,11,16,10,21,8,8,14,12,13,10,12,6,9,4,3,6,3,2,4,3,2,2,7,5,3,4,4,1,3,-1,1,2,1,2,-2,1,1,1,1,-1,1,2,-13,1,-2,1,-71
-56,1,1,-2,1,-4,1,-2,1,1,2,-3,4,1,-4,2,2,2,2,1,3,1,7,6,4,7,6,2,4,7,5,3,8,5,7,15,6,9,10,9,6,19,6,10,8,14,23,17,10,22,18,14,13,14,10,22,17,24,26,26,23,25,30,33,25,28,21,27,20,34,25,26,26,27,21,26,20,25,29,31,26,21,23,30,26,33,28,21,28,24,21,17,17,24,15,17,17,21,24,29,9,21,15,13,14,11,9,9,17,8,20,16,7,14,11,13,9,8,7,3,4,4,5,4,2,2,3,5,2,4,6,3,5,3,1,1,-1,1,2,-1,2,1,-1,1,1,-1,1,2,1,-12,1,-3,1,-71
