3.1415926,0.000#0.250,5.100e+01,-00007826,000007576,1,000000051,000000302,000000000,000000000
-70,1,1,-1,1,-1,1,1,1,1,2,-1,1,-2,1,1,-1,2,-2,1,-1,2,2,2,4,-1,3,2,5,-1,6,6,2,4,6,6,5,6,3,7,5,13,8,9,2,11,10,10,13,10,9,11,16,19,20,10,17,15,15,24,24,17,15,24,22,24,24,15,18,24,17,28,25,21,23,27,23,24,34,29,18,30,34,29,27,29,21,19,25,18,21,25,39,26,31,23,21,19,17,19,22,19,27,20,18,30,16,10,22,23,17,14,4,16,12,10,13,9,11,8,12,10,7,6,5,3,6,3,5,10,4,3,4,1,6,1,2,1,1,3,3,1,-1,1,2,2,1,-1,3,-4,2,-1,2,-1,1,-3,1,1,-68
-70,2,-2,1,-1,1,-1,2,2,1,-1,1,-3,2,-1,2,-3,1,2,2,3,3,3,-1,2,5,3,3,5,3,5,5,4,7,4,5,6,5,11,11,7,4,11,10,9,14,11,8,10,17,20,19,18,9,14,16,24,24,15,17,21,25,21,27,18,15,21,20,26,27,21,23,22,28,24,34,26,21,28,36,31,25,26,24,18,26,14,24,27,38,31,26,20,24,14,22,16,25,24,22,16,22,27,19,15,17,12,28,10,8,12,16,7,16,11,9,6,14,8,9,5,6,2,7,5,3,8,6,3,4,2,5,2,1,1,1,3,3,-1,1,2,1,2,1,1,2,-4,1,1,2,-1,1,-3,1,1,-68
