0.8796459,0.000#0.220,3.333e-02,-00000005,000000005,0,000000001,000000300,000000000,000000000
-85,1,-2,1,1,1,-2,2,1,3,3,7,2,4,12,10,13,13,24,23,25,38,44,53,71,92,103,141,172,195,239,254,325,377,433,507,542,720,758,880,1031,1179,1316,1430,1658,1898,2113,2217,2471,2890,3102,3407,3668,3940,4303,4653,4924,5311,5447,5895,6280,6430,6852,7155,7482,7439,7824,7945,8085,8130,8393,8283,8313,8225,8203,8117,8022,7819,7646,7563,7185,6937,6703,6353,5914,5792,5463,5012,4618,4407,4206,3806,3664,3331,2938,2644,2499,2193,1989,1785,1549,1436,1253,1157,978,843,707,628,544,434,381,337,290,244,206,160,136,127,109,81,66,52,39,30,28,27,21,15,11,9,10,4,3,5,4,3,-1,1,2,-3,1,-71
-91,1,-3,1,2,-2,1,1,2,3,6,4,4,7,10,14,9,18,21,27,32,33,51,57,75,104,109,169,172,223,243,273,348,388,471,494,654,713,804,918,1143,1204,1347,1537,1737,1957,2173,2322,2649,2986,3216,3503,3831,4018,4488,4745,5025,5416,5616,6033,6360,6607,6912,7349,7361,7642,7945,8000,8024,8320,8314,8371,8214,8124,8345,8063,7877,7767,7654,7460,6987,6926,6552,6115,5972,5525,5378,4795,4558,4315,4092,3727,3550,3118,2862,2552,2403,2107,1890,1688,1515,1353,1238,1062,924,775,652,621,516,396,363,310,257,246,188,148,137,119,100,70,55,52,34,29,24,26,19,15,7,11,8,3,1,8,3,1,-1,2,1,-2,1,-65
