0.0000000,0.000#0.150#0.140#0.160#0.130#0.170#0.180#0.330#0.320#0.120,1.000e+01,-00001677,000001343,1,000000010,000000302,000000000,000000000
-63,1,-4,1,-4,1,1,-6,1,-1,1,1,-1,1,-10,1,-1,2,1,-1,1,1,-1,3,1,-1,4,4,3,2,2,3,4,1,2,5,1,1,6,3,5,2,4,8,4,5,4,3,6,3,3,5,6,8,7,9,4,13,7,7,1,11,6,9,15,9,12,12,8,9,7,10,14,10,8,11,12,15,20,12,10,9,14,21,9,19,11,9,14,13,10,15,11,9,11,11,11,7,12,9,14,15,9,8,10,10,9,8,7,11,9,2,11,4,7,3,6,6,6,3,7,8,11,3,11,2,3,8,8,4,3,2,4,3,2,1,2,4,2,4,4,2,2,2,-1,6,1,2,4,1,1,2,-2,1,-2,1,-5,1,-3,1,-1,1,-1,1,-48
-63,1,-4,1,-4,1,1,-5,1,-1,1,-1,1,-1,1,-10,1,-1,2,1,-1,2,-1,1,2,1,-1,4,4,3,2,1,4,5,-1,3,4,1,1,6,3,4,3,6,6,5,4,4,3,7,2,3,5,7,7,5,11,6,11,8,6,1,11,7,8,15,9,12,12,9,8,8,9,15,9,8,11,13,14,23,8,11,9,13,21,11,18,10,10,18,9,11,13,13,8,14,8,11,5,14,9,13,16,10,6,14,6,11,7,7,11,6,5,10,5,6,4,5,7,4,5,7,8,9,5,11,2,4,7,7,4,4,2,5,2,3,-1,2,4,2,4,4,1,2,3,1,5,1,2,4,1,1,2,-2,1,-2,1,-5,1,-3,1,-1,1,-1,1,-48
-63,1,-4,1,-4,1,1,-5,1,-1,1,-1,1,-1,1,-10,1,-1,2,1,-1,2,-1,1,2,1,-1,4,4,3,2,1,4,5,-1,3,4,1,1,6,3,4,3,6,6,5,4,4,3,8,1,3,5,7,7,5,11,6,11,8,6,1,11,7,8,15,9,12,12,9,8,8,9,15,9,8,11,13,14,23,8,11,9,13,21,11,18,10,10,18,9,11,13,13,8,14,8,11,5,14,9,13,16,10,7,12,7,10,8,7,11,6,5,11,4,6,4,5,7,4,5,7,8,9,5,11,2,4,7,7,4,4,2,5,2,3,-1,2,4,2,4,4,1,2,3,1,5,1,2,4,1,1,2,-2,1,-2,1,-5,1,-3,1,-1,1,-1,1,-48
-63,1,-4,1,-4,1,1,-5,1,-1,1,-1,1,-1,1,-10,1,-1,2,1,-1,2,-1,1,2,1,-1,4,4,3,2,1,4,5,-1,2,5,1,1,6,3,3,4,6,6,5,4,4,3,7,2,3,5,7,7,5,11,6,11,8,6,1,11,7,8,15,9,10,14,9,8,8,9,15,9,8,11,13,14,23,8,12,8,13,21,12,17,10,10,17,10,11,13,13,8,13,9,11,5,14,9,14,15,10,6,15,5,11,7,8,10,6,5,10,5,6,4,4,8,4,5,7,8,9,5,11,2,4,7,7,4,4,2,5,2,3,-1,2,4,2,4,4,1,2,3,1,5,1,2,4,1,1,2,-2,1,-2,1,-5,1,-3,1,-1,1,-1,1,-48
-63,1,-4,1,-4,1,1,-5,1,-1,1,-1,1,-1,1,-10,1,-1,2,1,-1,1,1,1,2,1,-1,4,4,3,2,1,4,5,-1,3,4,1,1,6,3,5,2,6,6,4,5,4,3,8,1,3,5,7,7,4,12,6,11,8,6,1,11,7,8,15,9,12,12,9,8,8,9,15,9,8,11,12,15,23,8,11,9,13,21,11,18,10,10,18,9,11,13,13,8,14,8,11,5,14,9,13,16,9,8,12,7,10,8,7,11,7,4,11,4,6,4,5,7,4,5,7,8,9,5,11,2,4,7,7,4,4,2,5,2,3,-1,2,4,2,4,4,1,2,3,1,5,1,2,4,1,1,2,-2,1,-2,1,-5,1,-3,1,-1,1,-1,1,-48
-63,1,-4,1,-4,1,1,-5,1,-1,1,-1,1,-1,1,-9,1,-2,2,1,-1,2,-1,1,2,1,-1,4,4,3,2,1,4,5,-1,2,5,1,1,6,3,3,4,6,6,5,4,5,2,7,2,3,5,7,7,5,11,6,11,8,6,1,11,7,8,15,9,10,14,9,8,8,9,15,9,8,11,12,15,22,9,12,8,13,21,13,16,10,10,17,10,11,13,13,8,14,8,9,7,14,9,13,16,9,7,15,5,11,7,8,10,6,5,10,5,4,6,4,8,4,4,8,8,9,5,11,2,4,7,7,4,4,2,5,2,3,-1,2,4,2,4,4,1,2,3,1,5,1,2,4,1,1,2,-2,1,-2,1,-5,1,-3,1,-1,1,-1,1,-48
-63,1,-4,1,-4,1,1,-5,1,-1,1,-1,1,-1,1,-9,1,-2,2,1,-1,2,-1,1,2,1,-1,5,3,3,2,1,4,5,-1,2,5,1,1,6,3,3,4,6,6,5,4,5,2,6,3,3,5,8,6,5,11,5,11,9,6,1,11,6,9,15,9,11,13,9,8,8,9,15,9,9,10,12,15,21,10,12,8,12,22,13,16,10,10,17,10,11,13,12,9,14,8,9,7,14,9,13,16,9,7,15,5,11,7,7,11,6,5,10,5,4,6,4,8,4,4,8,8,9,5,11,2,4,7,7,4,4,2,5,2,3,-1,2,4,2,4,4,1,2,3,2,4,2,1,4,1,1,2,-2,1,-2,1,-5,1,-3,1,-1,1,-1,1,-48
-63,1,-4,1,-4,1,1,-5,1,-1,1,-1,1,-1,1,-9,1,-2,2,1,-1,2,-1,1,2,-1,1,4,4,3,2,1,4,4,1,3,4,-1,1,6,4,3,4,6,6,4,5,4,3,6,3,1,7,7,7,3,13,6,9,10,6,2,10,7,8,13,11,11,13,9,8,9,7,17,7,14,6,15,12,15,16,12,8,14,19,15,15,8,12,16,11,10,14,12,9,13,9,9,6,17,7,18,11,12,4,12,8,10,7,8,11,3,8,9,5,4,7,4,8,3,5,7,9,8,6,10,3,5,5,8,4,4,2,5,2,3,-1,1,4,5,2,3,2,1,4,3,3,2,1,3,2,1,1,1,-1,1,-2,1,-5,1,-3,1,1,-2,1,-48
-63,1,-4,1,-4,1,1,-5,1,-1,1,-1,1,-1,1,-9,1,-2,2,1,-1,2,-1,1,2,-1,1,4,4,3,2,1,4,4,1,3,4,-1,1,6,4,3,4,6,6,4,5,4,3,6,3,1,7,7,7,3,13,6,9,10,6,2,10,7,8,13,11,11,13,9,8,9,7,17,7,14,6,14,13,16,15,12,8,13,20,15,15,8,12,16,11,10,14,12,9,14,8,9,6,17,7,18,11,12,4,12,8,10,7,8,11,3,8,9,5,4,7,4,8,3,5,7,9,8,6,10,3,5,5,8,4,4,2,5,2,3,-1,1,4,5,2,3,2,1,4,2,4,2,1,3,2,1,1,1,-1,1,-2,1,-5,1,-3,1,1,-2,1,-48
-63,1,-4,1,-4,1,1,-5,1,-1,1,-1,1,-1,1,-10,1,-1,2,1,-1,1,1,1,2,1,-1,4,4,3,2,1,4,4,1,3,4,1,1,6,3,5,2,6,6,4,5,4,3,8,1,3,5,7,7,5,11,6,11,7,7,1,11,7,8,15,9,12,12,9,8,9,8,15,9,8,11,12,15,23,8,11,9,14,20,11,18,10,10,17,10,11,13,13,8,13,9,11,5,14,9,13,16,8,9,12,7,10,8,7,11,7,4,11,4,6,4,5,7,4,5,7,8,9,5,11,2,4,7,7,4,4,2,5,2,3,-1,2,4,2,4,4,2,1,3,1,5,1,2,4,1,1,2,-2,1,-2,1,-5,1,-3,1,-1,1,-1,1,-48
