0.0000000,0.000#0.810#0.800#0.780#0.790#0.700#0.840#0.720#0.750#0.830#0.710#0.740#0.760#0.770#0.850#0.650#0.690#0.730#0.820#0.910#0.660#0.680#0.670#0.640#0.190#0.620#0.630#0.200#0.210#0.230#0.100#0.180#0.280#0.060#0.120#0.130#0.140#0.170#0.220#0.240#0.250#0.290#0.300#0.010#0.020#0.030#0.110#0.160#0.270#0.310#0.330#0.380#0.440#0.960#0.970#0.980#0.040#0.050#0.090#0.150#0.260#0.320#0.370#0.390#0.430#0.450#0.510#0.340#0.350#0.360#0.400#0.410#0.420#0.460#0.490,1.111e-01,-00000017,000000018,0,000000001,000000315,000000000,000000000
-29,1,-6,1,1,-3,1,-4,1,-2,1,1,-1,1,-2,2,-4,1,2,1,-1,1,-1,1,-3,2,1,-2,2,-3,2,-1,1,-2,1,-1,1,-2,1,3,2,1,1,-2,1,-2,1,-2,1,2,-1,1,-2,1,3,4,-1,1,3,2,-1,2,1,1,1,2,3,1,3,1,5,1,3,5,2,2,4,1,-1,3,1,2,2,1,2,3,3,1,1,2,2,2,-2,1,2,3,3,1,-1,4,2,3,2,-1,2,1,3,4,3,2,1,1,1,-1,3,-1,1,1,1,3,2,2,3,4,4,-2,1,2,1,-1,4,1,1,2,-1,3,5,-2,2,-2,1,-2,1,1,2,1,2,-1,2,2,2,1,1,1,-3,1,-2,2,2,1,1,1,2,1,2,1,-1,1,-1,2,2,2,1,1,-2,1,1,1,-1,2,1,-3,1,1,1,-1,1,-2,1,1,-4,1,-2,1,-4,1,-3,1,1,-41
-37,1,-5,1,-1,1,-3,1,-3,1,-3,2,-2,1,-1,1,1,-4,2,2,-1,1,-2,1,-2,2,1,-2,2,-3,1,1,-1,1,-1,1,-1,1,-2,1,3,1,2,-1,1,-1,1,-2,1,-2,1,2,-1,1,-2,1,2,4,1,1,2,2,1,1,1,2,-1,2,3,2,2,1,4,2,4,4,3,2,2,3,-1,1,3,2,-1,2,2,4,2,2,-1,2,2,2,1,-1,1,1,3,2,3,-1,1,5,3,1,1,2,1,3,2,5,2,1,1,1,-1,2,1,1,1,1,3,2,2,2,3,5,1,-1,1,1,2,-1,3,2,1,1,1,2,4,2,-1,1,1,-1,1,-2,1,-1,3,1,1,1,1,3,1,2,1,1,-4,1,-1,2,-1,3,1,1,2,-1,2,2,-1,1,-1,2,-1,4,-1,2,-2,1,-1,1,1,1,2,-3,1,1,-1,1,-1,1,-2,2,-4,1,-3,1,-3,1,-3,1,1,-34
-36,1,-6,1,-1,1,-3,1,-3,1,-2,1,1,-2,1,-1,2,-4,1,1,2,-1,1,-1,1,-3,2,1,-2,2,-3,1,1,-1,1,-1,1,-1,1,-2,1,3,1,2,-1,1,-1,1,-2,1,-2,1,2,-1,1,-2,1,3,3,1,1,2,2,1,2,-1,2,-1,3,3,1,2,1,6,1,3,4,3,2,2,3,-1,2,2,2,1,1,2,4,3,1,-1,2,3,2,-2,1,1,3,3,2,-1,2,4,3,1,1,2,1,3,3,4,2,1,1,1,-1,2,1,1,1,1,3,2,2,3,3,4,1,-1,1,1,2,-1,3,2,1,1,1,2,4,2,-1,1,1,-1,1,-2,1,-1,3,1,1,1,1,3,1,2,1,1,-4,1,-1,2,-1,3,1,1,2,-1,3,1,-1,1,-1,2,1,3,1,1,-2,1,-1,2,-1,1,2,-3,1,1,-1,1,-1,1,-2,2,-4,1,-3,1,-3,1,-3,1,1,-34
-36,1,-6,1,1,-3,1,-4,1,-2,1,1,-1,1,-2,2,-4,1,2,1,-1,1,-1,1,-3,2,1,-2,2,-3,2,-1,1,-2,1,-1,1,-2,1,3,2,1,1,-2,1,-2,1,-2,1,2,-1,1,-2,1,3,4,-1,1,2,3,-1,2,1,1,1,2,3,1,3,1,5,1,3,5,2,2,4,1,-1,3,1,2,2,1,2,3,3,1,-1,3,2,2,-2,1,2,3,3,1,-1,4,2,3,2,-1,2,1,3,3,4,2,1,1,1,-1,3,-1,1,1,1,3,2,2,3,4,4,-2,1,2,1,-1,4,1,1,2,-1,3,5,-2,2,-2,1,-2,1,1,2,1,2,-1,2,2,2,1,1,1,-3,1,-2,2,2,1,1,1,2,1,2,1,-1,1,-1,2,2,2,1,1,-2,1,-1,2,-1,2,1,-3,1,1,1,-1,1,-2,1,1,-4,1,-2,1,-4,1,-3,1,1,-34
-36,1,-6,1,-1,1,-2,1,-4,1,-2,1,1,-2,1,-1,2,-4,1,2,1,-1,1,-1,1,-3,2,1,-2,2,-3,1,1,1,-2,1,-1,1,-2,1,3,2,1,1,-2,1,-2,1,-2,1,2,-1,1,-2,1,3,3,1,1,2,2,1,2,-1,2,1,2,3,1,2,1,6,1,3,5,2,2,4,1,-1,3,1,2,2,1,1,4,3,1,-1,2,3,2,-2,1,1,4,2,2,-1,2,4,3,2,-1,2,1,3,3,4,2,1,1,1,-1,3,-1,1,1,1,3,2,2,3,3,4,1,-1,1,1,2,-1,3,2,1,1,1,3,5,-2,1,1,-1,1,-2,1,1,2,1,1,1,2,2,1,2,1,1,-4,1,-1,2,-1,3,1,1,2,1,2,1,-1,1,-1,2,1,3,1,1,-2,1,-1,2,-1,2,1,-3,1,1,-1,1,1,-3,2,-4,1,-2,1,-4,1,-3,1,1,-34
-36,1,-5,1,-1,1,-3,1,-3,1,-3,2,-2,1,-1,1,1,-4,1,3,-1,1,-2,1,-2,2,1,-2,2,-3,1,1,-1,1,-1,1,-1,1,-2,1,3,1,2,-1,1,-1,1,-2,1,-2,1,2,-1,1,-2,1,2,4,1,1,2,2,1,1,1,2,-1,2,3,2,2,1,4,2,4,4,3,2,2,3,-1,1,3,2,-1,2,2,4,2,2,-1,2,2,2,1,-1,1,1,3,2,3,-1,1,5,3,1,1,2,1,3,2,5,2,1,1,1,-1,2,1,1,1,1,3,2,2,2,3,5,1,-1,1,1,2,-1,2,3,1,1,1,2,4,2,-1,1,1,-1,1,-2,1,-1,3,1,1,1,1,3,-1,3,1,1,-4,1,-1,2,-1,3,1,1,2,-1,2,2,-1,1,-1,2,-1,4,-1,2,-2,1,-1,1,1,1,2,-3,1,1,-1,1,-1,1,-2,2,-4,1,-3,1,-3,1,-3,1,1,-35
-37,1,-6,1,1,-3,1,-3,1,-3,2,-2,1,-2,2,-4,1,3,-2,1,-1,1,-2,2,1,-2,1,1,-2,1,1,-1,1,-1,1,-2,1,-1,1,3,-1,3,-1,1,-1,1,-3,1,-1,1,2,-1,1,-2,1,1,3,3,-1,1,4,1,-1,2,2,-1,2,2,3,2,1,2,4,4,2,4,2,3,3,-1,1,3,2,-1,2,1,4,2,3,-1,2,2,2,1,-2,2,3,1,3,1,-1,5,3,1,2,1,2,3,-1,5,3,2,1,-1,1,2,1,1,1,1,1,3,2,2,4,5,1,-1,1,1,2,-1,2,3,1,1,1,2,2,4,-1,1,1,-1,1,-2,1,-1,3,-1,2,1,-1,3,1,3,1,1,-4,1,-1,1,1,2,2,1,2,-1,1,3,-2,1,1,1,3,1,2,-2,1,-1,1,1,1,1,1,-2,1,1,-1,1,-1,1,-2,1,1,-3,1,-3,1,-4,1,-3,1,1,-33
-36,1,-5,1,-1,1,-3,1,-3,1,-3,2,-2,1,-2,2,-4,1,3,-1,1,-2,1,-2,2,1,-2,2,-3,1,1,-1,1,-1,1,-2,1,-1,1,3,-1,3,-1,1,-1,1,-3,1,-1,1,2,-1,1,-2,1,1,4,2,-1,2,3,1,1,1,2,-1,2,2,3,2,1,3,3,4,2,5,1,3,3,-1,1,3,2,-1,2,2,3,2,3,-1,2,2,2,1,-2,2,3,2,3,-2,5,4,-1,2,1,2,3,-1,5,3,2,1,1,-1,2,1,1,1,1,1,4,1,3,3,5,1,-1,1,1,2,-1,2,3,1,1,1,2,3,3,-1,1,1,-1,1,-2,1,-1,3,1,1,1,-1,4,-1,3,1,1,-4,1,-1,1,1,3,1,1,2,-1,1,3,-2,1,1,1,3,1,2,-2,1,-1,1,1,1,1,1,-2,1,1,-1,1,-1,1,-2,1,1,-3,1,-3,1,-3,1,-4,2,-35
-36,1,-6,1,1,-3,1,-3,1,-3,1,1,-1,1,-2,2,-4,1,3,-2,1,-1,1,-2,1,2,-3,2,-2,1,1,-1,1,-2,1,-1,1,-2,4,-1,3,-1,1,-1,1,-3,1,-1,1,2,-1,1,-3,2,3,3,-1,1,4,1,-1,2,1,1,2,1,3,2,2,1,5,1,3,5,3,2,3,1,1,3,2,-1,2,1,4,2,3,-1,2,1,2,2,-2,1,3,2,3,1,-1,4,3,2,2,-1,3,3,-1,5,3,1,1,1,1,1,2,1,1,-1,1,3,3,1,3,4,4,-1,1,-1,2,1,1,4,1,-1,2,1,3,4,-1,1,1,-1,1,-2,1,-1,2,1,2,1,-1,3,1,3,1,-1,1,-3,1,-1,1,1,2,1,2,1,1,1,3,-2,1,1,1,2,2,2,-2,1,-1,1,1,-1,2,1,-3,2,-1,1,-1,1,-2,1,1,-3,1,-3,1,-4,1,-3,1,1,-34
-37,1,-5,1,-1,1,-3,1,-3,1,-3,2,-2,1,-2,2,-4,1,3,-1,1,-2,1,-2,2,1,-2,2,-3,1,1,-1,1,-1,1,-2,1,-1,1,3,-1,3,-1,1,-1,1,-2,1,-2,1,2,-1,1,-2,1,1,4,2,-1,2,3,1,1,1,2,-1,2,2,3,2,1,3,3,4,2,5,1,3,3,-1,1,3,2,-1,2,2,3,2,3,-1,2,2,2,1,-2,2,3,2,3,-2,5,4,-1,2,2,1,3,-1,5,3,2,1,1,-1,2,1,1,1,1,1,4,1,3,3,5,1,-1,1,1,2,-1,2,3,1,1,1,2,3,3,-1,1,1,-1,1,-2,1,-1,3,1,1,1,-1,4,-1,3,1,1,-4,1,-1,1,1,3,1,1,2,-1,1,3,-2,1,1,1,3,1,2,-2,1,-1,1,1,1,1,1,-2,1,1,-1,1,-1,1,-2,1,1,-3,1,-3,1,-3,1,-4,2,-34
