0.0000000,0.000#0.080#0.070#0.050#0.400#0.410#0.560#0.480#0.390#0.570#0.870#0.470#0.540#0.550#0.580#0.600#0.380#0.460#0.530#0.590#0.860#0.420#0.490#0.520#0.620#0.850#0.430#0.450#0.610#0.300#0.340#0.440#0.500#0.170#0.370#0.510#0.800#0.880#0.150#0.160#0.280#0.290#0.310#0.820#0.830#0.840#0.180#0.320#0.330#0.350,3.000e+00,-00000472,000000458,1,000000003,000000310,000000000,000000000
-76,1,1,-3,1,-3,2,1,1,1,1,-1,1,-1,2,2,3,1,1,-1,2,5,1,4,1,1,2,2,5,-1,2,1,5,2,1,4,3,6,2,5,5,2,6,7,4,3,1,7,8,7,3,7,6,1,4,6,3,3,5,4,5,11,8,11,5,4,9,2,3,6,4,3,6,3,5,-1,7,1,3,2,1,10,3,5,2,4,5,4,5,4,4,4,1,3,3,5,3,5,2,6,7,4,6,6,5,5,3,4,2,3,4,3,3,2,3,7,2,7,9,2,7,4,8,1,-1,3,5,5,4,1,3,7,3,3,7,-1,1,2,2,-1,1,2,1,-1,1,2,-2,2,-3,2,-1,2,-76
-77,2,-3,1,-3,2,1,1,2,-2,1,-1,2,1,4,1,1,-1,1,6,1,4,1,1,2,2,5,-1,2,1,5,2,1,4,3,5,3,4,6,2,6,7,4,3,1,7,8,6,4,7,6,1,4,5,4,2,6,4,5,10,9,11,5,4,9,2,3,6,4,3,6,2,6,-1,7,1,3,1,2,10,3,4,3,2,7,3,6,3,5,3,2,2,4,5,3,5,2,6,7,5,5,6,5,5,3,4,2,2,5,3,3,2,3,6,3,6,10,4,5,4,8,1,-1,3,5,5,4,1,3,7,3,4,5,1,1,1,3,-1,1,2,1,1,-1,2,-2,2,-3,2,-1,1,1,-75
-77,2,-3,1,-3,2,1,1,2,-2,1,-1,2,1,4,1,1,-1,1,6,1,4,1,1,2,2,5,-1,2,1,5,2,1,4,3,6,2,5,5,2,6,7,4,3,1,7,8,6,4,7,6,1,4,5,4,2,6,3,6,10,9,11,5,4,9,2,3,6,4,3,6,2,6,-1,7,1,3,1,2,10,3,5,2,2,7,3,6,3,5,3,2,2,4,5,3,5,2,6,7,5,5,6,5,5,3,4,2,2,5,3,3,3,2,7,2,6,10,3,6,4,8,1,-1,3,5,5,4,1,3,7,3,4,5,1,1,1,3,-1,1,2,1,1,-1,2,-2,2,-3,2,-1,1,1,-75
-77,2,-3,1,-3,2,1,1,1,1,-1,1,-1,2,1,4,1,1,-1,1,6,1,4,1,1,2,2,5,-1,2,1,5,2,1,4,3,6,2,5,5,2,6,7,4,3,1,7,8,7,3,7,6,1,4,5,4,2,6,3,6,10,9,11,5,4,9,2,3,6,4,2,7,3,5,-1,7,1,3,1,2,10,3,5,2,3,6,3,6,3,5,3,2,3,3,5,3,5,2,6,7,5,5,6,5,5,3,4,2,2,5,3,3,3,2,7,2,6,10,2,7,5,7,1,-1,3,5,5,4,1,3,7,3,3,7,-1,1,2,2,-1,1,2,1,1,-1,2,-2,2,-3,2,-1,1,1,-75
-77,1,1,-2,1,-2,1,1,-1,2,2,-2,1,1,-1,1,5,1,1,1,-1,5,2,2,3,3,-1,3,4,-1,2,1,3,5,-1,4,3,3,5,6,3,2,6,5,5,3,3,6,7,5,7,9,4,2,3,4,5,2,5,4,5,8,12,11,4,6,8,3,1,7,4,5,3,3,4,5,2,3,2,2,2,7,6,3,4,1,6,6,4,6,3,3,2,1,5,3,5,5,1,9,4,7,4,5,6,5,3,3,3,3,2,6,2,3,2,4,5,6,7,9,3,5,7,1,-1,1,6,6,3,4,1,6,4,4,5,1,1,-1,3,1,1,1,2,1,-1,2,-1,1,1,-3,1,1,1,1,-75
-77,1,1,-2,1,-2,1,1,-1,2,2,-2,1,1,-1,1,5,1,1,1,-1,5,2,2,3,3,-1,3,4,-1,2,1,3,5,-1,4,3,3,5,6,3,2,6,5,5,3,3,6,7,5,7,9,4,2,3,4,5,2,5,4,5,8,12,11,4,6,8,2,2,7,4,5,3,3,4,5,2,3,2,2,2,7,6,3,4,1,6,6,4,6,3,3,2,1,5,3,5,5,1,9,4,7,4,5,6,5,3,3,3,3,2,6,2,3,2,4,5,6,7,9,3,5,7,1,-1,1,6,6,3,4,1,6,4,4,5,1,1,-1,3,1,1,1,2,1,-1,2,-1,1,1,-3,1,1,1,1,-75
-77,1,1,-2,1,-2,1,-1,1,2,2,-2,1,1,-1,1,5,1,1,1,-1,4,3,2,3,3,-1,4,2,1,2,1,3,5,-1,3,4,3,5,5,4,3,5,5,4,4,3,6,7,5,7,8,4,3,3,4,5,3,4,4,5,5,15,9,6,5,8,3,2,8,3,4,4,5,2,5,2,4,1,2,2,4,8,4,4,1,6,6,4,6,3,2,3,1,5,3,5,2,3,8,6,6,4,4,8,3,5,4,2,3,2,6,1,5,1,4,4,8,6,9,2,7,6,-1,1,2,5,5,4,4,1,7,3,4,5,1,-1,1,3,2,-1,1,2,1,-1,2,-1,1,-1,1,-2,1,1,1,1,-75
-77,1,1,-2,1,-2,1,1,-1,2,2,-2,1,1,-1,1,5,1,1,1,-1,4,3,2,3,3,-1,3,4,-1,2,1,3,5,-1,3,4,3,5,5,4,2,6,5,4,4,3,5,8,6,6,9,4,1,4,3,6,2,5,4,5,8,12,11,4,5,8,3,2,7,4,5,3,4,3,5,2,4,1,2,2,6,6,4,4,1,6,5,5,6,3,2,3,1,5,3,5,3,3,9,4,7,4,3,8,5,3,3,3,3,2,6,1,5,1,4,4,7,7,9,2,7,6,1,-1,2,5,6,3,4,1,6,4,4,5,1,-1,1,3,1,1,1,2,1,-1,2,-1,1,1,-3,1,1,1,1,-75
-77,1,1,-2,1,-2,1,1,-1,2,2,-2,1,1,-1,1,5,1,1,1,-1,5,2,2,3,2,1,3,4,-1,2,1,3,5,-1,4,3,2,6,6,3,1,7,5,5,3,3,6,7,5,7,9,4,2,3,4,5,2,5,4,5,8,12,11,4,6,8,3,1,7,4,5,3,3,4,5,2,3,2,2,2,7,6,3,4,1,6,6,4,7,2,3,2,1,5,3,5,5,1,9,4,7,4,5,6,5,3,3,3,3,2,5,3,3,2,4,5,6,7,9,3,5,7,1,-1,1,6,6,3,4,1,6,4,4,5,1,1,-1,3,1,1,1,2,1,-1,2,-1,1,1,-3,1,1,1,1,-75
-77,1,1,-2,1,-2,1,-1,1,2,2,-2,1,1,-1,1,5,1,1,1,-1,4,3,2,3,3,-1,4,2,1,2,1,3,5,-1,3,4,3,5,5,4,3,5,5,4,4,3,5,8,5,7,8,4,3,3,4,5,3,4,4,5,4,16,9,6,5,7,4,2,8,3,4,4,5,2,5,2,4,1,2,2,4,8,4,4,1,6,6,4,6,3,2,3,1,5,3,5,2,3,8,6,6,4,4,8,3,5,4,2,3,2,6,1,5,1,4,4,8,6,9,2,7,6,-1,1,2,5,5,4,4,1,7,3,4,5,1,-1,1,3,2,-2,3,1,-1,2,-1,1,-1,1,-2,1,1,1,1,-75
-77,1,1,-1,1,-3,1,-1,2,1,1,1,-2,2,-1,2,4,-1,2,1,-1,2,5,1,4,2,1,3,2,2,2,1,2,6,-1,2,3,3,7,4,5,3,4,4,6,5,2,4,9,5,7,4,8,5,1,2,7,3,4,6,3,4,15,4,12,6,6,3,3,6,5,3,4,6,2,6,-1,5,1,2,1,2,11,2,5,2,5,7,3,7,3,1,4,1,4,4,5,-1,5,6,7,6,4,4,7,5,5,2,4,2,3,4,3,4,2,2,6,9,5,8,3,9,4,-1,1,3,4,5,4,4,-1,6,5,3,4,3,-1,1,2,3,-1,1,2,1,-2,2,1,-1,1,-2,1,2,-1,1,-75
-77,1,1,-2,1,-2,1,1,-1,2,2,-2,1,1,-1,1,5,1,1,1,-1,4,3,2,3,3,-1,3,4,-1,2,1,3,5,-1,3,4,3,5,5,4,2,6,5,4,4,3,6,7,6,6,9,4,1,4,3,6,2,5,4,5,8,12,11,4,5,9,2,2,6,5,5,3,4,3,5,2,4,1,2,2,7,5,4,4,1,6,5,5,6,3,2,3,1,5,3,5,3,3,9,4,7,4,3,8,5,3,3,3,3,2,6,2,4,1,4,4,7,7,9,2,7,6,1,-1,2,5,6,3,4,1,6,4,4,5,1,1,-1,3,1,1,1,2,1,-1,2,-1,1,1,-3,1,1,1,1,-75
-77,1,1,-2,1,-2,1,-1,1,2,2,-2,1,1,-1,1,5,1,1,1,-1,4,3,2,3,3,-1,4,2,1,2,1,3,5,-1,3,4,3,5,5,4,3,5,5,4,4,3,6,7,5,7,8,4,2,4,4,5,3,4,4,5,6,14,10,5,5,8,3,2,7,4,5,3,5,2,5,2,4,1,2,2,5,7,4,4,1,6,5,5,6,3,2,3,1,5,3,5,2,4,7,6,6,5,3,8,3,5,3,3,3,2,6,1,5,1,4,4,8,6,9,2,7,6,-1,1,2,5,6,3,4,1,7,3,4,5,1,-1,1,3,1,1,1,2,1,-1,2,-1,1,1,-3,1,1,1,1,-75
-77,1,1,-2,1,-2,1,-1,1,2,2,-2,1,1,-1,1,5,1,1,1,-1,4,3,2,3,3,-1,4,2,1,2,1,3,5,-1,3,4,3,5,5,4,3,5,5,4,4,3,6,7,5,7,8,4,3,3,4,5,3,4,4,5,5,15,10,5,5,8,3,2,7,4,4,4,5,2,5,2,4,1,2,2,4,8,4,4,1,6,5,5,6,3,2,3,1,5,3,5,2,4,7,6,6,5,3,8,3,5,4,2,3,2,6,1,5,1,4,4,8,6,9,2,7,6,-1,1,2,5,6,3,4,1,7,3,4,5,1,-1,1,3,2,-1,1,2,1,-1,2,-1,1,1,-3,1,1,1,1,-75
