0.0000000,0.000#0.800,3.333e-01,-00000057,000000070,0,000000001,000000381,000000000,000000000
-43,1,-2,1,-10,1,-3,1,-7,1,-2,2,-4,1,-2,2,-6,1,1,-1,1,1,1,1,2,1,1,2,2,-1,2,4,2,1,1,2,3,2,2,2,5,2,6,3,3,7,4,5,2,6,5,5,6,8,2,6,8,-1,4,3,2,8,7,8,8,7,4,9,10,9,8,5,13,6,7,15,5,10,9,11,6,8,9,18,12,9,13,7,13,10,9,6,11,10,11,8,15,6,5,12,11,14,8,7,10,11,10,12,7,13,13,10,8,5,6,9,11,5,8,11,6,9,7,8,7,7,12,8,13,9,13,4,7,4,6,9,3,4,6,7,9,8,5,3,8,5,7,6,7,5,5,8,3,3,4,-1,2,3,5,1,1,-1,3,3,4,3,2,6,-1,1,1,1,-1,1,5,1,3,-1,2,1,1,2,2,2,-2,1,1,-4,1,-2,1,-3,1,-2,2,2,-6,1,-4,1,-95
-46,1,-2,1,-10,1,-2,1,-7,1,-2,2,-4,1,-2,2,-7,2,-2,2,1,1,2,-1,1,2,3,-1,1,4,2,1,2,2,1,3,3,2,2,5,4,4,2,5,6,6,1,7,4,4,6,6,7,4,6,4,3,4,1,8,8,5,10,4,6,9,9,9,8,6,12,8,6,10,11,5,12,9,10,4,13,11,14,11,14,9,8,12,7,10,8,9,14,9,9,12,5,12,7,13,12,6,12,8,11,8,12,8,18,8,10,3,10,6,13,7,5,9,9,9,8,3,7,10,6,15,12,9,12,6,4,7,7,3,10,2,6,8,6,10,6,4,5,5,7,8,7,3,8,5,5,3,4,1,1,3,4,2,2,-1,1,4,3,4,2,3,4,1,1,1,-1,1,4,2,2,1,2,1,1,1,1,4,-3,2,-5,1,-1,1,-3,1,-2,2,1,1,-6,1,-4,1,-92
