0.0000000,0.000#0.360,2.000e-01,-00000031,000000036,0,000000001,000000335,000000000,000000000
-60,1,-3,1,-2,1,2,1,1,2,-1,1,-2,4,1,2,1,4,1,-1,4,3,2,4,3,5,1,3,5,3,4,6,10,11,8,6,8,7,9,8,6,11,5,10,7,7,14,9,17,13,12,14,20,21,19,28,31,33,23,21,22,42,24,39,33,34,42,34,29,33,28,42,45,39,35,40,57,42,47,50,40,49,35,57,44,60,53,45,55,45,41,52,50,61,64,44,57,47,42,50,42,49,44,44,43,54,48,37,62,36,41,40,42,34,39,35,36,27,35,32,35,28,28,31,32,22,25,22,25,16,21,14,24,21,18,16,11,13,10,10,7,8,10,13,14,7,7,3,14,5,9,3,6,5,5,5,3,4,5,3,5,2,4,1,3,-1,1,2,-2,1,2,-2,1,1,-1,1,-5,1,-4,3,-35,1,-47
-62,1,-3,1,-2,1,3,-1,2,1,1,-2,1,3,1,2,2,3,1,1,3,4,2,4,2,5,1,3,5,4,5,6,12,8,9,8,6,7,10,7,7,9,7,9,7,8,13,12,17,9,13,16,21,22,20,28,31,27,24,22,26,40,30,36,31,37,40,33,27,33,34,41,46,41,35,42,51,42,49,50,37,49,46,51,39,61,55,47,56,38,40,57,53,63,63,43,54,49,42,41,48,49,44,43,49,49,48,45,54,32,43,40,41,38,37,35,30,36,27,35,33,30,27,31,33,21,22,24,25,19,18,14,25,21,19,15,9,11,9,12,6,10,9,14,13,6,6,7,11,5,10,2,6,4,5,5,4,3,6,2,5,4,2,2,2,-1,2,1,-2,1,2,-2,1,1,1,-5,1,-5,3,-35,1,-45
