0.0000000,0.000#0.640,2.000e-01,-00000029,000000035,0,000000001,000000320,000000000,000000000
-46,1,-4,1,1,-2,1,-1,1,-2,1,-4,1,1,2,-1,3,3,-1,2,-1,2,1,2,5,3,2,6,5,5,2,8,12,13,8,11,9,9,13,14,8,14,14,23,17,22,17,15,18,25,17,21,33,17,30,26,37,29,31,48,40,39,49,39,48,45,60,50,57,54,53,59,69,63,75,65,70,67,58,58,69,64,76,68,66,69,83,71,90,63,94,75,86,72,91,66,73,74,72,61,71,77,74,64,69,74,59,53,68,69,62,59,48,67,52,69,47,51,48,45,38,53,54,32,45,28,37,27,29,29,33,35,38,26,26,17,23,25,24,25,20,22,13,7,12,10,12,9,8,8,11,7,9,2,5,7,8,7,6,-1,4,3,2,2,3,3,3,4,5,-1,4,1,1,1,-1,3,1,-1,1,1,1,-2,1,1,2,1,-80
-49,1,-4,1,1,-2,1,-2,1,-1,1,-4,1,1,2,-1,2,4,-1,2,-1,2,-1,3,4,4,2,5,4,4,5,6,11,13,7,15,8,8,13,15,7,12,14,20,19,22,19,15,17,25,18,19,33,17,29,29,32,29,32,46,43,38,46,44,41,44,57,57,54,50,62,50,73,65,76,69,57,71,64,56,66,62,76,72,66,67,80,68,92,65,84,83,89,73,86,74,72,72,75,59,65,76,81,66,67,74,55,55,70,71,64,57,51,65,53,61,57,48,50,45,40,45,56,39,39,32,36,32,24,29,33,35,38,29,24,22,20,18,29,28,21,19,17,6,14,9,8,12,10,6,12,6,11,2,4,4,11,8,5,1,3,3,2,3,3,-1,5,4,5,1,4,-1,2,1,-1,3,1,-1,1,1,1,-2,1,-1,3,1,-77
