0.0000000,0.000#0.210,2.000e-01,-00000038,000000034,0,000000001,000000360,000000000,000000000
-92,2,2,-1,1,1,-6,1,1,-2,1,1,1,1,3,2,5,3,3,3,-1,5,5,7,3,3,4,9,8,8,9,8,8,10,9,18,12,11,13,20,15,24,19,29,30,33,24,30,23,27,35,37,48,32,45,48,52,45,54,62,70,61,58,63,57,84,73,76,85,80,74,87,81,81,89,99,90,94,93,77,96,98,100,100,99,95,116,88,114,120,117,91,118,109,95,113,104,114,103,106,124,115,108,116,104,99,104,102,97,117,83,98,89,88,83,75,87,65,72,72,60,71,61,69,52,69,58,52,48,66,41,38,52,28,33,44,35,23,22,28,23,26,22,28,22,13,11,13,17,22,12,15,12,12,15,8,13,10,10,7,7,7,7,1,5,3,3,3,1,2,1,2,2,2,1,-2,1,1,3,-1,1,-1,1,-9,1,-69
-93,2,1,1,1,1,-6,1,1,-2,1,1,1,1,3,2,5,3,3,3,-1,5,5,5,5,3,4,8,9,8,8,8,9,10,9,15,15,11,13,20,15,23,19,29,29,34,23,31,24,27,33,39,46,32,45,47,49,47,55,62,67,65,58,64,54,83,74,79,80,82,71,88,82,83,87,96,96,88,96,81,91,101,98,104,92,100,112,89,110,121,122,91,113,114,95,109,104,115,101,110,119,114,118,110,105,101,102,106,99,109,88,97,86,90,82,77,88,64,72,73,63,67,64,67,54,68,57,51,48,70,40,38,49,30,34,43,37,23,22,28,22,25,23,25,25,13,11,14,17,21,13,15,12,11,16,8,12,11,10,7,7,7,5,3,4,4,3,3,1,2,1,2,2,2,1,-2,1,-1,4,-1,1,-1,1,-9,1,-68
