0.0000000,0.000#0.040,4.000e+00,-00000578,000000646,1,000000004,000000306,000000000,000000000
-76,1,-3,1,-3,1,-1,2,1,-2,3,1,1,1,2,-1,4,2,2,-1,4,2,2,-1,2,3,2,10,7,7,8,4,8,3,7,9,8,14,10,11,14,12,11,13,12,18,18,23,19,18,19,20,11,25,16,20,17,33,35,26,27,26,32,31,27,24,33,25,21,18,28,18,22,28,28,19,12,28,10,21,17,21,19,16,15,11,6,11,9,12,8,14,9,6,6,11,6,7,9,4,7,5,6,4,3,3,2,1,3,4,2,2,-3,1,-1,3,-1,1,1,-1,1,-2,1,1,2,1,-3,1,1,-6,1,-7,1,-77
-76,1,-3,1,-3,1,-1,2,1,-2,3,1,1,1,2,-1,3,3,2,-1,4,2,2,-1,2,2,3,10,8,6,7,5,8,3,7,9,8,14,10,11,14,12,11,13,14,16,15,26,21,16,18,21,11,25,15,21,18,32,37,24,26,27,35,28,26,25,34,24,20,19,28,18,23,27,29,17,15,26,10,21,16,22,18,17,15,11,8,9,10,11,10,12,10,5,6,11,6,7,9,4,7,5,6,4,3,3,2,1,3,4,2,2,-3,1,-1,3,-1,1,1,-1,1,-2,1,1,2,1,-3,1,1,-6,1,-7,1,-77
