0.0000000,0.000#0.420,1.667e-01,-00000027,000000025,0,000000001,000000312,000000000,000000000
-25,1,-32,1,1,-6,2,-3,2,-3,2,1,-1,1,-1,2,1,3,2,-2,2,3,1,1,2,2,1,3,4,2,2,2,3,3,6,4,6,3,4,2,6,6,7,8,9,3,4,3,3,5,9,6,10,7,7,6,11,4,14,15,9,9,14,7,10,12,11,13,17,10,21,5,19,14,18,9,18,16,17,18,18,20,17,20,19,18,20,16,14,24,21,19,17,20,23,22,16,21,19,20,29,11,8,13,13,18,16,19,17,17,13,17,21,19,12,22,18,22,13,16,16,19,9,14,14,15,7,14,15,7,11,10,8,13,14,8,5,5,5,13,10,9,5,4,4,9,6,10,5,8,6,8,4,4,3,2,3,4,2,4,3,2,1,3,3,4,1,-1,5,3,3,2,2,1,-3,1,1,3,-3,1,1,1,1,2,-2,2,1,-3,1,1,1,-17,1,-12,1,-18
-28,1,-32,1,1,-6,2,-3,2,-2,1,2,-1,1,-1,2,1,3,1,1,-1,1,2,3,1,2,-1,2,3,4,1,3,2,2,3,7,3,4,7,3,2,1,8,9,7,5,8,4,2,4,4,6,8,8,10,7,5,9,8,8,17,11,11,9,9,7,14,13,6,19,15,15,15,13,12,20,13,11,18,14,24,13,21,19,18,20,16,17,22,11,22,24,13,20,21,23,19,22,15,23,18,22,22,11,10,14,13,18,16,21,17,14,13,19,19,18,22,15,21,17,14,16,19,12,16,13,11,12,11,14,9,12,7,11,13,13,12,3,6,4,12,12,7,7,7,1,6,10,5,7,7,10,7,5,4,4,2,3,4,2,4,4,-1,3,2,3,2,3,1,2,3,5,2,2,1,1,-3,1,2,2,-3,1,2,-1,3,-2,1,1,1,-3,1,1,1,-17,1,-11,1,-16
