0.0000000,0.000#0.650,1.500e+01,-00002094,000002436,1,000000015,000000302,000000000,000000000
-63,1,-10,2,1,-2,1,3,-3,1,2,-1,4,2,7,2,5,3,7,2,7,5,11,14,9,11,12,7,20,17,12,15,19,20,20,20,29,27,35,25,40,32,35,47,46,50,40,52,62,66,57,56,61,71,72,66,77,87,63,74,77,67,82,80,66,84,71,84,83,75,79,78,72,76,69,67,58,65,59,61,50,51,45,62,38,75,44,49,44,36,36,35,33,25,27,25,27,20,17,17,16,19,13,16,11,14,6,7,11,3,7,5,6,4,2,4,-1,4,4,7,3,1,1,1,-2,1,1,-24,1,-75
-62,1,-11,1,2,-2,3,1,-3,1,1,1,6,-1,4,5,6,2,3,6,8,4,15,10,8,12,8,11,17,20,12,15,20,16,20,23,27,28,24,36,28,44,48,34,43,51,46,47,58,68,62,54,68,64,64,71,87,77,67,72,67,75,80,81,83,69,90,67,74,79,73,86,82,66,76,62,66,57,58,63,45,56,59,47,66,44,51,46,39,40,35,38,29,29,25,26,23,25,15,19,18,17,15,14,13,11,7,6,6,8,9,4,2,8,3,3,3,-1,7,5,3,1,1,1,-3,2,-25,1,-74
