0.0000000,0.000#0.190,1.000e+01,-00001674,000001626,1,000000010,000000330,000000000,000000000
-64,1,-1,1,-1,1,-3,1,3,-1,1,1,-3,3,1,1,-2,1,1,1,1,1,3,2,3,2,2,1,1,2,3,7,1,4,2,3,7,9,7,4,6,8,7,10,10,11,17,14,16,15,18,11,19,26,17,30,21,24,20,19,20,24,22,23,23,27,29,33,37,37,36,35,24,37,32,43,40,40,37,51,56,42,40,48,45,42,51,59,47,56,50,53,44,61,58,44,72,60,57,63,58,36,40,62,62,53,50,48,49,51,48,52,44,51,40,36,45,36,46,24,41,33,30,42,38,32,33,31,31,25,37,30,27,25,30,27,33,28,19,23,26,19,15,8,11,15,10,14,10,10,13,9,12,7,16,7,6,5,7,5,9,3,8,9,6,7,4,4,5,4,8,6,1,5,2,1,2,2,1,-1,2,3,2,1,-3,1,1,-2,1,2,-4,2,-16,1,-47
-64,1,-2,1,1,-3,1,3,-1,1,1,-3,3,1,-1,1,-1,1,-1,2,1,1,3,2,2,3,2,1,1,2,4,6,2,3,2,3,7,9,7,4,8,6,7,10,8,13,12,19,20,10,17,13,22,23,17,30,18,25,17,23,19,25,24,21,24,27,32,29,34,39,31,41,27,34,28,47,38,43,37,51,48,50,38,49,47,40,55,53,50,54,45,60,49,56,56,46,72,60,60,58,61,35,40,62,51,64,47,51,46,53,47,52,38,58,40,37,41,40,40,29,45,30,32,39,41,30,34,28,30,28,38,29,30,22,31,25,36,25,21,22,25,19,12,12,10,15,11,12,14,8,14,8,11,8,15,8,7,4,6,6,8,4,5,11,6,8,5,3,6,3,7,6,2,5,2,1,2,2,1,-1,1,4,-1,3,-3,1,1,-3,3,-4,2,-16,1,-47
