0.0000000,0.000#0.270,1.100e+01,-00001756,000001808,1,000000011,000000324,000000000,000000000
-66,1,1,-7,1,1,1,-3,3,-1,1,3,1,1,1,2,2,2,5,3,-1,4,3,1,4,4,3,8,8,4,10,5,9,15,12,7,10,12,8,14,6,25,16,17,16,18,16,18,21,28,14,23,27,30,29,27,20,39,30,40,41,35,33,27,45,44,45,35,47,40,67,54,34,55,57,47,60,56,50,52,64,59,58,64,45,50,59,50,56,54,57,55,55,59,52,48,55,40,43,49,52,44,36,53,38,46,53,43,45,41,48,32,29,28,36,37,22,46,31,21,27,33,34,26,19,21,22,16,19,8,14,15,20,11,16,13,11,11,10,10,11,5,8,4,5,3,5,6,2,4,2,4,5,3,3,1,4,1,-1,4,3,2,-3,1,1,1,1,1,1,-16,1,-3,1,-59
-66,1,1,-7,1,1,1,-3,2,1,1,3,1,1,1,1,3,3,4,3,-1,4,3,3,2,3,4,7,8,7,8,5,9,14,12,7,10,11,10,11,9,22,19,15,18,13,21,18,20,28,14,26,24,23,36,24,24,33,36,36,45,33,35,30,39,50,41,40,41,56,52,49,39,53,58,51,58,56,50,48,67,57,59,62,47,56,54,58,48,55,56,52,58,59,51,55,49,48,36,44,55,44,37,57,33,47,52,47,42,40,49,40,22,33,29,37,23,45,32,20,27,28,40,28,16,20,25,17,18,11,9,15,21,16,12,13,10,15,7,13,7,6,8,3,6,5,2,6,3,3,3,6,3,2,4,2,3,1,-1,3,4,2,-4,2,2,-1,2,-17,1,-3,1,-59
