1.8849556,0.000#0.610,5.000e-02,-00000007,000000008,0,000000001,000000300,000000000,000000000
-63,1,-3,1,1,2,1,-1,3,1,1,2,1,3,5,3,9,7,4,11,14,16,10,24,23,28,32,32,43,36,58,51,72,89,89,93,105,118,137,158,163,180,237,245,291,294,328,360,349,411,510,546,529,635,716,715,708,810,876,922,989,1074,1124,1188,1250,1307,1302,1491,1480,1716,1654,1804,1847,1871,1894,1902,2066,2033,2134,2156,2297,2375,2372,2337,2504,2386,2465,2452,2382,2328,2379,2429,2361,2337,2206,2286,2177,2161,2102,2109,1993,1956,1851,1709,1784,1657,1560,1495,1463,1357,1298,1222,1207,1110,1064,995,927,863,784,690,708,636,577,519,510,458,432,383,331,301,276,233,247,206,197,171,141,140,113,106,85,92,73,67,55,46,34,41,27,27,29,25,19,18,20,8,16,5,8,5,3,3,-1,2,2,-1,1,1,1,2,-1,1,-3,1,-1,1,-58
-76,1,-2,1,1,2,1,-1,3,1,1,1,2,3,5,3,7,7,5,9,13,14,14,20,23,29,31,28,47,33,52,57,64,88,91,91,103,114,132,154,163,170,229,241,281,309,318,345,350,403,476,548,531,632,675,714,729,770,892,892,967,1073,1109,1185,1257,1260,1320,1436,1491,1645,1703,1797,1805,1867,1923,1859,2059,2012,2125,2155,2268,2370,2331,2387,2439,2418,2471,2436,2387,2322,2413,2400,2366,2366,2246,2254,2234,2128,2080,2115,2022,1967,1845,1757,1768,1718,1558,1514,1474,1342,1347,1247,1187,1138,1067,1016,934,893,801,687,730,633,586,529,529,454,431,403,348,305,280,231,248,213,196,180,145,141,116,116,86,89,74,64,59,49,34,43,23,33,27,26,20,22,16,11,15,7,7,5,4,3,1,1,2,1,1,1,1,2,-2,1,-2,1,-1,1,-46
