1.8849556,0.000#0.800,5.263e-02,-00000008,000000008,0,000000001,000000304,000000000,000000000
-76,1,-3,1,1,-1,1,-1,2,2,2,3,4,3,1,7,3,10,8,11,6,10,9,14,24,14,29,31,44,34,48,47,70,65,57,108,91,108,142,138,175,198,222,243,275,264,339,333,383,447,510,519,592,613,684,774,812,873,942,981,1026,1149,1203,1228,1390,1525,1579,1574,1721,1787,1866,1965,1969,1957,2125,2223,2224,2326,2362,2389,2389,2425,2493,2473,2478,2487,2584,2545,2406,2476,2394,2422,2511,2317,2332,2245,2216,2137,2076,1922,1870,1926,1830,1671,1633,1488,1460,1358,1315,1265,1139,1073,1043,970,900,770,730,709,659,591,558,529,488,428,350,308,281,261,217,235,189,174,143,137,114,92,98,79,66,65,52,47,44,30,31,24,25,24,18,15,14,9,9,11,7,5,2,5,2,3,-2,2,2,-2,2,-60
-91,1,-3,1,1,-1,1,-1,1,3,2,3,3,3,1,6,5,9,4,15,6,11,8,12,22,15,30,25,42,36,48,49,62,62,64,94,95,102,140,132,183,182,216,246,271,244,330,344,367,430,503,521,562,598,706,732,810,876,927,946,1057,1112,1170,1247,1349,1482,1566,1575,1708,1775,1839,1919,1992,1948,2118,2207,2202,2321,2363,2391,2382,2383,2515,2488,2440,2510,2592,2531,2429,2480,2411,2380,2544,2322,2293,2316,2200,2147,2062,1976,1893,1951,1843,1666,1677,1490,1427,1442,1296,1293,1152,1076,1063,996,900,794,720,722,666,611,583,535,473,429,391,297,270,286,223,238,196,184,146,142,114,99,102,76,61,68,53,53,47,26,36,23,27,22,21,12,17,7,10,12,7,6,2,6,2,3,-2,2,1,1,-1,2,-45
