3.1415926,0.000#0.450#0.460#0.470#0.440#0.480#0.090#0.490#0.100#0.120#0.420,4.800e+01,-00007503,000007185,1,000000048,000000306,000000000,000000000
-77,1,-7,1,1,1,-2,1,-1,2,1,-1,1,4,3,-2,1,1,1,2,1,2,3,3,1,1,3,9,4,2,4,3,4,2,5,5,6,9,7,-1,8,6,10,6,8,7,10,7,6,7,10,9,6,10,9,13,11,8,12,17,9,14,9,14,14,12,18,11,13,8,11,14,16,13,17,13,18,15,14,11,7,9,12,20,11,13,7,17,12,13,10,6,13,10,6,7,8,9,4,9,10,13,4,12,6,10,5,5,6,5,5,2,7,6,4,2,7,2,-1,4,4,-1,4,3,1,4,-2,3,-1,2,2,1,3,2,1,-1,1,-2,1,-2,1,1,-1,1,-4,1,-70
-77,1,-7,1,2,-3,1,-1,1,2,-1,1,4,3,-2,1,1,1,2,2,1,2,4,1,1,7,5,3,3,3,4,2,4,1,9,8,7,3,4,11,3,6,10,6,9,7,10,7,6,8,11,6,10,9,13,7,12,15,14,9,14,9,14,9,17,14,15,8,13,13,12,15,14,12,18,11,20,18,9,5,11,16,16,14,10,10,14,12,13,9,7,13,10,8,5,8,9,8,5,11,12,6,8,10,8,5,5,5,6,3,4,7,6,2,4,4,5,3,1,3,1,3,4,3,2,-2,1,2,2,2,1,3,2,1,1,-3,1,-1,1,-2,1,1,-4,1,-70
-77,1,-7,1,2,-3,1,-1,1,2,-1,1,3,4,-2,1,1,1,2,2,1,2,4,1,1,7,5,3,3,3,4,2,4,1,9,8,7,3,4,11,3,6,10,6,9,7,10,7,6,8,11,6,10,9,13,7,12,16,13,9,14,9,14,9,17,14,15,8,13,13,12,15,14,12,18,10,21,18,9,5,11,16,16,14,10,10,14,13,12,9,7,13,10,9,4,8,9,8,5,11,12,6,8,10,8,5,5,5,6,2,5,7,6,2,4,4,5,3,1,3,1,3,4,3,2,-2,1,2,2,2,1,3,2,1,1,-3,1,-1,1,-2,1,1,-4,1,-70
-77,1,-7,1,2,-3,1,-1,1,2,-1,1,3,4,-2,1,1,1,2,2,1,2,4,1,1,7,5,3,3,3,4,2,4,1,9,8,7,3,4,11,3,7,9,6,9,8,9,7,6,10,9,6,10,9,13,6,13,15,14,9,14,9,14,9,17,14,15,8,13,14,11,15,14,12,18,11,20,18,9,5,11,15,17,14,10,10,14,13,12,9,7,13,10,9,4,8,9,9,4,11,12,6,8,9,9,5,5,5,6,2,5,7,6,2,4,4,5,3,1,3,1,2,5,3,2,-2,1,2,2,2,1,3,2,1,1,-3,1,-1,1,-2,1,1,-4,1,-70
-77,1,-7,1,2,-3,1,-1,1,2,-1,1,4,3,-2,1,1,1,2,2,1,2,4,1,1,7,5,3,3,3,4,2,4,2,8,8,7,3,4,11,3,5,11,6,9,7,10,7,6,8,11,6,10,9,13,7,12,15,14,9,14,9,14,8,18,13,16,8,13,13,12,15,14,12,18,12,19,19,8,5,11,17,15,15,9,10,14,12,13,10,6,13,10,8,5,9,8,8,5,11,12,6,8,10,8,5,5,5,6,3,4,7,6,2,4,5,4,3,1,3,1,3,4,3,2,-2,1,2,2,2,1,3,1,2,1,-3,1,-1,1,-2,1,1,-4,1,-70
-77,1,-7,1,2,-3,1,-1,1,2,-1,1,3,4,-2,1,1,1,2,2,1,2,4,1,1,7,5,3,3,3,4,2,4,1,9,8,7,3,4,11,3,7,9,6,9,8,9,6,7,10,9,6,10,9,13,7,12,15,14,9,14,9,14,9,17,14,15,8,13,14,11,15,14,12,18,11,20,18,9,5,11,15,17,14,10,10,14,12,13,9,7,13,10,9,4,9,8,9,4,11,12,7,7,10,8,5,5,5,6,2,5,7,6,2,4,4,5,3,1,3,1,3,4,3,2,-2,1,2,2,2,1,3,2,1,1,-3,1,-1,1,-2,1,1,-4,1,-70
-77,1,-7,1,1,1,-2,1,-1,2,1,-1,1,4,3,-2,1,1,1,2,1,2,3,3,1,1,3,9,4,2,4,3,2,4,2,8,8,7,6,1,8,6,9,7,10,5,9,8,6,7,8,11,6,10,9,13,10,9,12,17,8,15,8,15,11,15,18,11,10,11,9,16,17,12,17,13,16,17,13,12,5,11,13,19,11,13,4,20,11,14,10,6,14,9,7,6,8,9,5,8,11,12,4,11,7,10,6,4,6,5,5,2,7,6,5,1,7,2,1,3,4,-1,3,4,2,3,-2,3,-1,2,2,1,3,2,1,1,-3,1,-2,1,1,-1,1,-4,1,-70
-77,1,-7,1,2,-3,1,-1,1,2,-1,1,3,4,-2,1,1,1,2,2,1,2,4,1,1,7,5,3,3,3,4,2,4,1,9,8,7,3,4,11,3,7,9,6,9,8,9,6,7,10,9,6,10,9,13,7,12,15,14,9,14,9,14,10,16,14,15,8,13,14,11,15,14,12,18,11,20,18,9,5,11,16,16,14,10,10,14,13,12,9,7,13,10,9,4,8,9,9,4,11,12,7,6,11,8,5,5,5,6,2,5,7,6,2,4,4,5,3,1,3,1,3,4,3,2,-2,1,2,2,2,1,3,2,1,1,-3,1,-1,1,-2,1,1,-4,1,-70
-77,1,-7,1,1,1,-2,1,-1,2,1,-1,1,4,3,-2,1,1,1,2,1,2,3,3,1,1,3,9,4,2,4,3,2,4,2,8,8,7,6,1,8,6,9,7,10,5,9,8,6,7,8,11,6,10,9,13,10,9,12,17,8,15,8,15,10,16,18,11,10,11,10,15,18,11,17,13,15,18,13,12,5,11,13,19,11,13,5,19,12,13,10,6,14,9,7,6,9,8,5,8,11,12,4,11,7,10,6,4,6,5,5,2,7,6,5,1,7,2,1,3,4,-1,3,4,2,3,-2,3,-1,2,2,1,3,2,1,1,-3,1,-2,1,1,-1,1,-4,1,-70
-77,1,-7,1,1,1,-2,1,-1,2,1,-1,1,4,3,-2,1,1,1,2,1,2,3,3,1,1,3,9,4,2,3,4,2,4,2,8,7,8,6,1,8,6,9,7,10,5,9,8,6,7,8,11,6,10,9,13,10,9,12,17,8,15,8,15,9,17,19,10,10,11,10,15,16,13,17,13,14,19,14,11,5,11,15,17,11,13,6,18,12,13,10,6,13,10,7,6,9,8,5,8,13,10,4,11,8,9,6,4,6,5,5,2,7,6,5,1,7,2,1,3,4,-1,3,4,1,4,-2,3,-1,2,2,1,3,2,1,1,-3,1,-2,1,1,-1,1,-4,1,-70
-77,1,-7,1,2,-3,1,-1,1,2,-1,1,4,3,-2,1,1,1,2,1,2,2,4,1,1,6,6,3,3,3,4,1,5,2,8,7,8,4,3,11,3,5,11,6,9,7,10,7,6,8,11,6,10,10,12,8,11,15,14,9,14,10,13,8,18,13,16,9,12,13,12,15,14,12,18,13,18,19,8,5,11,17,15,14,10,11,13,12,13,10,6,13,10,8,5,10,7,8,5,11,12,6,8,11,7,5,5,5,6,3,4,7,6,3,3,6,3,3,1,3,1,2,5,3,2,-2,1,2,2,2,2,2,1,2,1,-3,1,-1,1,-2,1,1,-4,1,-70
