3.1415926,0.000#0.290#0.320#0.310#0.220#0.300#0.450#0.460#0.470#0.440#0.490#0.430#0.480#0.420#0.390#0.550#0.530#0.560#0.620,4.100e+01,-00006183,000006199,1,000000041,000000302,000000000,000000000
-38,1,-25,1,-2,1,-1,1,-2,2,2,1,-1,1,1,-1,3,-1,3,-1,1,1,-1,2,-3,1,2,1,3,3,-1,1,2,4,3,1,2,3,3,2,1,3,2,3,4,2,5,6,2,11,1,12,6,6,8,9,9,5,6,9,10,7,11,14,6,6,6,8,11,7,7,8,10,8,14,8,7,10,8,10,12,9,18,9,14,10,6,14,13,9,10,9,7,9,12,12,10,9,7,6,7,11,14,7,14,7,8,9,7,9,6,3,7,9,7,9,13,10,4,4,5,5,6,5,3,6,6,3,6,5,4,6,3,2,4,1,3,1,1,1,-1,3,2,3,4,-1,2,1,2,-3,3,2,-1,2,1,1,1,-2,2,-1,1,1,-1,1,-3,1,-66
-39,1,-24,1,-2,1,-1,1,-3,4,1,-1,1,1,-1,3,1,2,-1,1,1,-2,2,-2,2,1,-1,4,1,2,-1,3,4,3,1,2,3,3,3,-1,2,3,5,2,3,4,6,2,10,2,9,9,5,9,7,11,9,2,10,9,7,11,9,11,5,7,6,13,5,9,4,14,11,11,7,8,7,11,6,16,8,18,12,12,10,6,15,12,9,9,8,9,10,11,12,10,6,10,7,6,13,12,10,11,7,8,11,5,6,9,2,8,10,6,10,12,10,4,5,4,5,6,5,3,5,7,5,4,6,3,4,5,2,4,1,3,1,1,1,-1,2,3,2,5,-1,2,2,1,-2,1,2,-1,2,2,1,1,1,-2,2,-1,2,-2,1,-3,1,-66
-39,1,-24,1,-2,1,-1,1,-3,4,1,-1,1,1,-1,3,1,2,-1,1,1,-2,2,-2,2,1,1,3,1,2,-1,3,4,3,1,2,3,3,3,-1,1,4,5,2,3,4,5,3,10,2,9,9,5,9,7,11,9,2,10,9,9,9,9,11,4,8,7,11,5,10,4,14,13,9,7,8,7,11,6,16,8,18,12,12,10,6,15,12,9,9,8,9,10,11,12,10,5,10,8,6,11,14,10,11,7,8,10,6,6,9,3,7,10,6,10,12,11,3,4,5,6,5,5,3,4,8,5,4,6,3,4,5,2,4,1,3,1,1,1,-1,2,3,2,5,-1,2,2,1,-2,1,2,-1,2,2,1,1,1,-2,2,-1,2,-2,1,-3,1,-66
-39,1,-24,1,-2,1,-1,1,-3,4,1,-1,1,1,-1,3,1,2,-1,1,1,-2,2,-2,2,1,-1,4,1,2,-1,3,4,3,1,2,3,3,3,-1,1,4,5,2,3,4,6,2,10,2,9,9,5,9,7,11,9,2,10,9,9,9,9,11,4,8,7,11,5,10,4,14,13,9,7,8,7,11,6,16,8,18,12,12,10,6,15,12,9,9,8,9,10,11,12,10,5,10,8,6,13,12,10,11,7,8,10,6,6,9,2,8,10,6,10,12,11,3,5,4,6,5,5,3,5,7,5,4,6,3,4,5,2,4,1,3,1,1,1,-1,2,3,2,5,-1,2,2,1,-2,1,2,-1,2,2,1,1,1,-2,2,-1,2,-2,1,-3,1,-66
-38,1,-25,1,-2,1,-1,1,-3,4,1,-1,1,1,-1,3,-1,3,-1,1,1,-2,2,-2,2,1,-1,4,1,2,-1,3,4,3,1,2,4,2,3,-1,3,2,5,2,2,5,6,2,10,2,9,9,4,10,6,12,9,2,10,9,8,10,10,10,4,8,7,12,6,8,6,12,10,12,7,8,6,12,5,17,10,16,12,12,11,5,14,13,8,10,8,9,12,9,13,9,6,10,7,6,13,12,11,10,7,8,10,6,8,7,2,8,9,7,9,13,11,3,5,4,5,6,6,2,5,7,5,4,5,4,4,5,2,4,2,2,1,1,1,-1,2,3,2,5,-1,2,2,1,-3,3,1,1,2,1,1,1,-2,2,-1,1,1,-1,1,-3,1,-66
-39,1,-24,1,-2,1,-1,1,-3,4,1,-1,1,1,-1,3,1,2,-1,1,1,-2,2,-2,2,1,-1,4,1,2,-1,3,4,3,1,2,3,3,3,-1,2,3,5,2,3,4,6,2,10,2,9,9,5,9,7,11,9,2,10,9,8,10,9,11,5,7,7,11,6,9,4,14,12,10,7,8,7,11,6,16,8,18,12,12,10,6,15,12,9,9,9,8,10,11,12,10,6,9,8,6,13,12,10,11,7,8,10,6,6,9,2,8,10,6,10,12,10,4,5,4,6,5,5,3,5,7,5,4,6,3,4,5,2,4,1,3,1,1,1,-1,2,3,2,5,-1,2,2,1,-2,1,2,-1,2,2,1,1,1,-2,2,-1,2,-2,1,-3,1,-66
-39,1,-24,1,-2,1,-1,1,-3,4,1,-1,1,1,1,2,3,-1,1,-1,1,-2,2,-2,2,1,3,1,-1,3,-1,3,4,3,1,2,2,4,3,-1,1,4,4,3,3,4,5,3,8,4,8,10,5,9,8,10,9,2,10,9,9,9,9,11,2,10,6,12,7,8,5,13,15,7,4,11,7,11,7,15,13,12,14,11,8,7,14,14,9,9,7,9,11,11,12,10,5,10,8,6,12,13,10,10,9,7,8,8,8,7,3,7,10,6,12,10,8,6,3,6,6,5,4,4,4,8,5,4,4,5,3,6,4,2,1,3,1,1,1,-1,1,4,3,4,-1,2,2,1,-2,3,-2,2,1,1,2,1,-2,1,1,2,-1,1,-3,1,-67
-39,1,-24,1,-2,1,-1,1,-3,4,1,-1,1,1,1,2,3,-1,1,-1,1,-2,2,-2,2,1,3,1,-1,3,-1,3,4,3,1,2,2,4,3,-1,1,4,4,3,3,4,5,3,8,4,8,10,5,9,8,10,9,2,10,9,10,8,8,12,2,10,6,12,7,8,6,12,15,7,4,11,7,11,7,15,13,12,14,11,8,7,14,14,9,9,7,9,11,11,12,10,5,10,8,6,11,14,10,10,9,7,8,8,8,7,3,7,10,6,12,10,8,6,4,5,6,5,4,4,4,8,5,4,4,5,3,6,4,2,1,3,1,1,1,-1,1,4,2,5,-1,2,2,1,-2,3,-2,2,1,1,2,1,-2,1,1,2,-1,1,-3,1,-67
-39,1,-24,1,-2,1,-1,1,-3,4,1,-1,1,1,1,2,3,-1,1,-1,1,-2,2,-2,2,1,3,1,-1,3,1,2,4,3,1,2,2,4,3,-1,1,4,3,4,3,4,5,3,8,4,8,10,5,9,8,10,9,2,10,9,10,8,8,12,3,9,6,12,7,8,6,12,16,6,4,11,8,10,7,15,13,12,14,11,8,7,14,14,9,9,7,9,10,12,12,10,6,9,8,6,11,14,10,10,9,7,8,8,8,7,3,7,11,5,12,10,8,6,4,5,6,5,4,4,4,8,5,4,4,5,3,6,4,2,1,3,1,1,1,-1,1,4,2,5,-1,2,2,1,-2,3,-2,2,1,1,2,1,-2,1,1,2,-1,1,-3,1,-67
-39,1,-24,1,-2,1,-1,1,-3,4,1,-1,1,1,1,2,3,-1,1,-1,1,-2,2,-2,2,1,3,1,-1,3,-1,3,4,3,2,1,2,4,3,-1,1,4,5,2,3,4,5,3,8,4,8,10,5,9,8,10,9,2,10,9,9,9,9,11,2,10,6,12,7,8,5,13,15,7,4,11,7,11,7,15,13,12,14,11,9,6,15,13,9,9,7,9,11,11,12,10,5,10,7,7,12,13,10,10,9,7,9,7,8,7,3,7,10,6,12,10,8,6,3,6,6,5,4,4,4,8,5,4,5,4,3,6,4,2,1,3,1,1,1,-1,1,4,3,4,-1,2,2,1,-2,3,-2,2,1,1,2,1,-2,1,1,2,-1,1,-3,1,-67
-39,1,-24,1,-2,1,-1,1,-3,4,1,-1,1,1,1,2,3,-1,1,-1,1,-2,2,-2,2,1,3,1,-1,3,1,2,4,3,1,2,1,5,3,-1,1,4,3,4,3,4,4,4,8,4,6,12,5,9,8,10,10,1,10,9,10,8,9,11,3,9,6,12,7,8,6,12,17,5,5,10,8,10,9,13,13,12,15,10,8,7,14,14,9,9,7,9,10,12,13,9,6,9,8,6,12,13,10,10,9,7,6,10,7,8,3,7,11,5,12,10,7,7,4,5,6,5,4,4,4,8,5,4,4,5,3,6,4,2,1,3,1,1,1,-1,1,4,2,5,-1,2,2,1,-2,3,-2,2,1,1,2,1,-2,1,1,2,-1,1,-3,1,-67
-39,1,-24,1,-2,1,-1,1,-3,4,1,-1,1,1,1,2,3,-1,1,-1,1,-2,2,-2,2,1,3,1,-1,3,-1,3,4,3,2,1,2,4,3,-1,1,4,5,2,3,4,5,3,8,4,8,10,5,9,8,10,9,2,10,9,9,9,9,11,2,10,6,12,8,7,5,13,15,7,4,11,7,11,7,15,13,12,14,11,9,6,15,13,9,9,7,9,11,11,12,10,5,10,7,7,12,13,10,10,8,8,9,7,8,7,3,7,10,6,12,10,8,6,3,6,6,5,4,4,4,8,5,4,5,4,3,6,4,2,1,3,1,1,1,-1,2,3,3,4,-1,2,2,1,-2,3,-2,2,1,1,2,1,-2,1,1,2,-1,1,-3,1,-67
-39,1,-24,1,-2,1,-1,1,-3,4,1,-1,1,1,1,2,3,-1,1,-1,1,-2,2,-2,2,1,3,1,-1,3,1,2,4,3,1,2,2,4,3,-1,1,4,3,4,3,4,4,4,8,4,7,11,5,9,9,9,9,2,10,9,10,8,9,11,3,9,6,12,7,8,6,12,17,5,5,10,8,10,8,14,13,12,14,11,8,7,14,14,9,9,7,9,10,12,12,10,6,9,8,6,12,13,10,10,9,7,7,9,7,8,3,7,11,5,12,10,8,6,4,5,6,5,4,4,4,8,5,4,4,5,3,6,4,2,1,3,1,1,1,-1,1,4,2,5,-1,2,2,1,-2,3,-2,2,1,1,2,1,-2,1,1,2,-1,1,-3,1,-67
-39,1,-24,1,-2,1,-1,1,-3,4,1,-1,1,1,1,2,3,-1,1,-1,1,-2,2,-2,2,1,3,1,-1,3,-1,3,4,3,2,1,2,4,3,-1,2,3,5,2,3,4,5,3,8,4,8,10,5,9,9,9,9,2,10,9,8,10,9,11,3,9,6,12,8,7,5,13,16,6,4,11,7,11,7,15,12,13,14,11,9,6,15,13,9,9,7,9,11,11,12,10,5,10,7,7,12,13,10,11,7,8,9,7,8,7,3,7,10,6,11,11,8,6,3,6,6,5,4,4,4,8,5,4,6,3,3,6,4,2,1,3,1,1,1,-1,2,3,3,4,-1,2,2,1,-2,3,-2,2,1,1,2,1,-2,2,-1,2,-1,1,-4,1,-66
-39,1,-24,1,-2,1,-1,1,-3,4,1,-1,1,1,-1,3,3,-1,1,-1,1,-2,2,-2,2,1,3,1,1,2,-1,3,4,3,2,1,2,4,3,-1,2,3,5,2,3,4,5,3,9,3,8,10,5,9,9,9,9,2,10,9,8,10,9,11,3,9,6,12,5,10,3,15,15,7,4,11,7,11,7,15,11,14,14,11,9,6,15,13,9,9,9,7,11,11,12,10,6,9,8,6,11,14,10,11,8,7,10,6,8,7,3,7,10,6,11,11,10,4,3,6,6,5,4,4,4,8,5,4,6,3,3,6,4,2,1,3,1,1,1,-1,2,3,3,4,-1,2,2,1,-2,3,-2,2,1,1,2,1,-2,2,-1,2,-1,1,-4,1,-66
-39,1,-24,1,-2,1,-1,1,-3,4,1,-1,1,1,1,2,3,-1,1,-1,1,-2,2,-2,1,2,3,1,-1,3,1,2,3,4,1,2,2,4,3,-1,1,4,4,3,3,4,3,5,8,4,4,14,6,8,8,10,10,1,10,9,10,8,8,12,2,10,5,13,6,9,6,12,16,6,5,10,7,11,11,11,14,11,14,11,6,9,17,11,9,8,8,9,12,10,13,9,6,9,7,7,12,12,13,8,10,6,6,10,7,8,3,7,12,4,13,9,7,7,5,4,6,5,4,4,4,8,5,4,4,5,3,5,5,2,1,3,1,1,1,-1,1,4,2,5,-1,2,2,1,-2,3,-2,2,-1,2,2,1,-3,2,2,-1,1,-3,1,-67
