3.1415926,0.000#0.120#0.110#0.130#0.100#0.080#0.090#0.140#0.150#0.160#0.170#0.290#0.030#0.070,4.100e+01,-00005782,000006600,1,000000041,000000302,000000000,000000000
-56,1,2,1,1,-1,1,-3,1,-1,1,-5,1,-1,3,2,2,1,1,5,1,1,1,1,3,3,2,2,4,5,-1,5,4,6,4,6,2,1,4,7,7,2,7,7,6,6,7,7,8,9,7,7,10,6,7,10,11,9,7,8,15,9,12,7,8,11,12,7,16,12,4,12,8,7,14,6,10,13,13,6,9,6,15,12,12,7,8,11,16,10,9,8,13,7,11,12,7,9,7,10,7,6,9,11,7,8,7,8,12,7,8,6,8,7,11,3,3,4,1,10,3,5,4,3,6,3,2,3,4,4,5,4,3,2,4,2,1,-1,2,-2,2,2,1,1,2,-1,1,1,-1,2,-2,1,1,1,-1,1,1,1,1,-3,1,2,-1,1,-4,1,-2,1,-12,1,-9,1,-42
-56,1,2,2,-2,1,-3,1,-1,1,-5,1,-1,3,3,1,1,1,6,-1,1,1,1,3,2,3,3,3,4,1,6,3,6,3,8,1,1,4,5,9,2,7,6,7,5,8,7,8,7,9,8,9,7,6,10,11,7,9,9,14,10,11,7,8,11,12,7,16,10,6,11,9,7,14,5,11,13,13,6,9,7,14,9,15,6,9,13,14,12,7,7,14,7,11,12,7,10,6,9,8,6,9,7,11,10,5,7,13,7,8,5,9,6,12,3,3,4,1,10,3,3,6,3,6,3,2,3,4,4,5,4,3,2,4,1,2,-1,2,-2,3,1,2,-1,1,1,1,1,-1,2,-3,2,1,-1,1,1,1,1,-3,1,2,-2,1,-3,1,-3,1,-11,1,-9,1,-42
-56,1,2,2,-2,1,-3,1,-1,1,-5,1,-1,3,3,1,1,1,6,-1,1,1,1,3,2,3,3,3,4,1,6,3,5,4,8,1,1,4,5,9,2,7,6,7,5,8,7,8,7,9,8,9,7,6,10,11,7,9,9,14,10,11,7,8,11,12,7,16,10,6,11,9,7,14,5,11,13,13,6,9,7,14,10,14,6,9,13,14,12,7,7,14,7,11,12,7,10,6,9,8,6,9,10,8,10,5,7,13,7,8,5,9,6,12,3,3,4,1,10,3,4,5,3,6,3,2,3,4,4,5,4,3,2,4,1,2,-1,2,-2,3,1,2,-1,1,1,1,1,-1,2,-3,2,1,-1,1,1,1,1,-3,1,2,-2,1,-3,1,-3,1,-11,1,-9,1,-42
-56,1,2,2,-2,1,-3,1,-1,1,-5,1,-1,3,3,1,1,1,6,-1,2,-1,1,3,2,3,3,3,4,1,6,3,6,3,8,1,1,4,5,9,2,7,6,7,5,8,7,8,7,9,7,10,7,6,10,11,7,9,9,14,11,10,6,9,11,12,7,16,10,6,11,8,8,14,5,11,12,14,6,9,7,14,9,15,6,9,13,14,12,7,7,14,7,11,12,7,10,6,9,8,7,8,7,11,10,5,7,13,7,8,5,9,6,12,3,3,4,1,10,3,3,6,3,6,4,1,3,4,5,4,4,3,3,3,1,2,-1,2,-2,3,1,2,-1,1,1,1,1,-1,2,-3,2,1,-1,1,1,1,1,-3,1,2,-2,1,-3,1,-3,1,-11,1,-9,1,-42
-56,1,2,2,-2,1,-3,1,-1,1,-5,1,-1,3,3,1,1,1,6,-1,1,1,1,3,3,2,3,3,4,1,6,3,6,4,7,1,1,4,5,9,2,7,6,7,5,8,7,8,7,9,8,9,6,7,10,11,7,9,8,15,10,11,7,8,11,12,7,16,10,6,11,9,7,14,5,11,13,13,6,9,7,14,10,14,6,9,14,13,12,7,7,14,7,11,12,7,10,6,9,8,6,9,10,8,10,5,8,12,7,8,5,9,6,12,3,3,4,1,10,3,4,5,3,6,3,2,3,4,4,5,4,3,2,4,1,2,-1,2,-2,3,1,2,-1,1,1,1,1,-1,2,-3,2,1,-1,1,1,2,-4,1,2,-2,1,-3,1,-3,1,-11,1,-9,1,-42
-56,1,2,2,-2,1,-3,1,-1,1,-5,1,-1,3,2,2,1,1,5,1,1,1,1,3,3,2,2,4,4,1,6,3,6,4,7,1,1,4,6,8,2,7,7,6,6,7,7,8,8,8,8,9,6,7,10,11,7,9,8,15,10,11,7,8,11,12,7,16,10,6,12,8,7,14,5,11,14,12,6,9,7,14,11,13,6,9,14,13,12,7,8,13,7,11,11,8,10,6,8,9,6,9,10,8,9,6,8,12,7,8,5,9,6,12,3,3,4,1,10,3,4,5,3,6,3,2,3,4,4,5,4,3,2,4,1,2,-1,2,-2,3,1,2,-1,1,1,1,1,-1,2,-2,1,1,1,-1,1,1,1,1,-3,1,2,-2,1,-3,1,-3,1,-11,1,-9,1,-42
-56,1,2,2,-2,1,-3,1,-1,1,-5,1,-1,3,2,2,1,1,6,-1,1,1,1,3,3,2,3,3,4,1,6,3,6,4,7,1,1,4,6,8,2,7,6,7,5,8,7,8,8,8,8,9,6,7,10,11,7,9,8,15,10,11,7,8,11,12,7,16,10,6,11,9,7,14,5,11,13,13,6,9,7,14,11,13,6,9,14,13,12,7,7,14,7,11,12,7,10,6,9,8,6,9,10,8,9,6,8,12,7,8,5,9,6,12,3,3,4,1,10,3,4,5,3,6,3,2,3,4,4,5,4,3,2,4,1,2,-1,2,-2,3,1,2,-1,1,1,1,1,-1,2,-2,1,1,1,-1,1,1,2,-4,1,2,-2,1,-3,1,-3,1,-11,1,-9,1,-42
-56,1,2,2,-2,1,-3,1,-1,1,-5,1,-1,3,3,1,1,1,6,-1,2,-1,1,3,2,3,3,3,4,1,6,3,6,3,8,1,1,4,5,9,2,7,6,7,5,8,6,9,7,9,7,10,7,6,10,11,7,9,10,13,11,10,6,9,11,12,7,16,10,6,11,8,8,14,5,11,12,14,6,9,7,14,9,15,6,9,13,14,12,7,7,14,7,11,12,7,10,6,9,8,8,7,7,11,10,5,7,13,7,8,6,8,6,12,4,2,4,1,10,3,3,6,3,6,4,1,3,4,5,4,4,3,3,3,1,2,-1,2,-2,3,1,2,-1,1,1,1,1,-1,2,-3,2,1,-1,1,1,1,1,-3,1,2,-2,1,-3,1,-3,1,-10,1,-10,1,-42
-56,1,2,2,-2,1,-3,1,-1,1,-5,1,-1,3,3,1,1,1,6,-1,2,-1,1,3,2,3,3,3,4,1,6,3,6,3,8,1,1,4,5,9,2,7,6,7,5,8,6,9,7,9,7,10,7,6,10,11,7,9,10,13,11,10,7,8,11,12,8,15,10,6,11,8,8,14,4,12,12,14,6,9,7,14,9,15,7,8,13,14,12,7,6,15,7,11,12,7,10,6,9,8,8,7,7,11,10,5,7,13,7,8,6,8,6,12,4,2,4,1,10,3,3,6,3,6,4,1,3,4,5,4,4,3,3,3,1,2,-1,2,-2,3,1,2,-1,1,1,1,1,-1,2,-3,2,1,-1,1,1,1,1,-3,1,2,-2,1,-3,1,-3,1,-10,1,-10,1,-42
-56,1,2,2,-2,1,-3,1,-1,1,-5,1,-1,3,3,1,1,1,6,-1,2,-1,1,3,2,3,3,3,4,1,6,3,6,3,8,1,1,4,5,9,2,7,6,7,5,8,6,9,7,9,7,10,7,6,10,11,7,9,10,13,12,9,7,8,11,12,8,15,10,6,11,8,8,14,4,12,12,14,6,9,7,14,8,16,7,8,13,14,11,8,6,15,7,11,12,7,10,6,9,8,8,7,7,11,10,5,7,13,7,8,6,8,6,12,4,2,4,1,10,3,3,6,3,6,4,1,3,4,6,3,4,3,3,3,1,2,-1,2,-2,3,1,2,-1,1,1,1,1,-1,2,-3,2,1,-1,1,1,1,1,-3,1,2,-2,1,-3,1,-3,1,-10,1,-10,1,-42
-56,1,2,2,-2,1,-3,1,-1,1,-5,1,-1,3,3,1,1,1,6,-1,2,-1,1,3,2,3,3,3,4,1,6,3,6,3,8,1,1,4,4,10,2,7,6,7,5,8,6,9,7,9,7,10,7,6,10,11,7,9,10,13,12,9,7,8,12,11,8,15,10,6,11,8,8,14,4,12,12,14,6,9,6,15,8,16,8,7,13,14,10,9,6,15,7,11,12,7,10,6,9,8,8,7,7,11,10,5,7,13,7,8,6,8,7,11,4,2,4,1,10,3,3,6,3,6,4,1,3,4,6,3,4,3,3,3,1,2,-1,2,-2,3,1,2,-1,1,1,1,1,-1,2,-3,2,1,-1,1,1,1,1,-3,1,2,-2,1,-3,1,-3,1,-10,1,-10,1,-42
-56,1,2,1,1,1,-3,1,-2,1,-5,1,1,2,2,2,1,1,5,1,2,-1,1,3,2,3,3,3,4,1,7,2,6,3,6,3,2,3,3,11,2,7,5,8,6,7,7,8,6,10,7,10,7,6,13,8,6,10,9,14,14,7,7,8,12,11,10,13,9,7,11,8,11,11,6,10,13,13,7,8,9,12,10,14,7,8,10,17,11,8,7,14,7,11,12,7,8,8,5,12,8,7,8,10,11,4,6,14,7,8,6,8,7,11,4,2,2,3,7,6,2,7,2,7,4,1,2,5,4,5,5,2,4,2,1,2,-1,2,-2,3,1,2,-1,1,1,1,1,-1,2,-3,2,1,-2,2,1,1,-3,1,2,-2,1,-2,1,-4,1,-10,1,-10,1,-42
-56,1,2,1,1,-1,1,-3,1,-1,1,-5,1,-1,3,2,2,1,1,5,1,1,1,1,3,3,2,2,4,5,-1,6,3,6,4,6,2,1,4,7,7,2,7,7,6,6,7,7,8,8,8,7,10,6,7,10,11,8,8,9,14,9,12,7,8,12,11,7,16,12,4,12,8,7,14,6,10,13,13,7,8,6,15,11,13,7,8,12,15,10,9,9,12,7,11,12,7,10,6,9,8,6,9,10,8,8,7,8,12,7,8,5,9,6,12,3,3,4,1,10,3,4,5,3,6,3,2,3,4,4,5,4,3,2,4,2,1,-1,2,-2,2,2,1,1,2,-1,1,1,-1,2,-2,1,1,1,-1,1,1,1,1,-3,1,2,-1,1,-4,1,-3,1,-11,1,-9,1,-42
-56,1,2,2,-2,1,-3,1,-1,1,-5,1,-1,3,2,2,1,1,5,1,1,1,1,3,3,2,2,4,5,-1,6,3,6,4,7,1,1,4,6,8,2,7,7,6,6,7,7,8,8,8,7,10,6,7,10,11,8,8,8,15,10,11,7,8,11,12,7,16,11,5,12,8,7,14,6,10,13,13,6,9,7,14,11,13,7,8,14,13,12,7,8,13,7,11,11,8,10,6,8,9,6,9,10,8,9,6,8,12,7,8,5,9,6,12,3,3,4,1,10,3,4,5,3,6,3,2,3,4,4,5,4,3,2,4,1,2,-1,2,-2,3,1,2,-1,1,1,1,1,-1,2,-2,1,1,1,-1,1,1,1,1,-3,1,2,-2,1,-3,1,-3,1,-11,1,-9,1,-42
