3.1415926,0.000#0.550#0.530#0.560#0.510#0.520#0.570#0.580#0.540#0.600#0.500#0.610#0.590#0.620#0.630#0.640,3.700e+01,-00005916,000005406,1,000000037,000000306,000000000,000000000
-35,1,-25,1,-5,1,-7,2,1,-2,1,-1,2,2,-2,1,2,1,1,2,2,2,3,2,2,2,3,1,2,4,2,1,6,1,3,2,2,2,2,3,2,3,5,-1,5,7,6,3,8,10,3,3,3,4,2,6,8,5,5,8,12,2,6,8,4,12,11,11,5,13,9,8,10,7,9,11,7,9,9,9,13,12,13,11,12,12,7,6,3,8,4,12,12,9,11,9,8,13,9,7,7,12,10,12,10,6,6,10,11,13,10,10,7,11,8,3,6,8,4,7,7,6,6,2,5,7,7,8,4,10,5,1,3,5,7,6,5,3,3,5,4,5,-1,1,3,2,1,1,-1,2,3,2,3,-1,3,2,1,-1,2,-2,1,-1,1,-1,3,-3,1,-4,2,-5,1,1,-3,1,1,-5,1,-43
-34,1,-25,1,-6,1,-6,1,1,1,-2,1,-1,2,-1,2,-1,1,1,2,-1,3,-1,4,2,3,3,1,3,1,1,5,-1,3,4,3,4,1,2,2,4,1,2,3,5,-1,8,4,3,6,11,7,2,4,-1,7,4,4,5,8,5,8,9,5,6,8,10,6,15,7,10,8,6,10,7,11,9,11,6,10,9,9,9,16,14,10,10,13,7,7,4,7,8,8,7,14,7,13,12,9,8,8,9,10,11,11,6,10,8,8,10,14,11,9,9,9,7,4,7,6,5,7,5,8,2,6,6,6,8,7,6,8,3,3,4,4,4,9,4,4,5,3,6,3,-1,1,1,4,-1,2,2,-1,2,3,1,2,3,2,-1,1,2,-2,1,1,-1,3,-3,1,-5,1,1,-4,1,1,-3,1,-1,1,-5,1,-42
-34,1,-25,1,-6,1,-6,1,1,1,-2,1,-1,2,-1,2,-1,1,-1,3,-1,3,-1,4,2,3,3,1,3,1,1,5,-1,3,4,3,5,-1,2,2,4,1,2,3,5,-1,8,4,3,6,11,7,2,4,-1,7,4,4,5,8,5,8,9,5,6,8,10,6,15,7,10,8,6,10,8,10,9,11,6,10,9,9,9,16,15,9,10,13,7,7,4,7,7,9,7,14,7,13,12,9,8,8,9,10,11,11,6,10,7,9,9,15,11,9,9,9,7,4,7,6,5,7,5,8,3,5,6,6,8,7,6,8,3,3,4,4,4,9,5,3,5,3,6,3,-1,1,1,4,-1,2,2,-1,2,3,1,2,3,2,-1,1,2,-2,1,1,-1,3,-3,1,-5,1,1,-4,1,1,-3,1,-1,1,-5,1,-42
-34,1,-25,1,-6,1,-6,1,1,1,-2,1,-1,2,-1,2,-1,1,1,2,-1,3,-1,4,2,3,3,1,3,1,1,5,-1,3,4,3,3,2,2,2,4,1,2,3,5,-1,8,4,3,6,10,8,2,4,-1,7,4,4,5,8,6,7,9,5,6,8,11,5,15,7,10,8,5,11,7,11,9,11,6,10,9,9,9,16,14,10,10,13,7,7,4,7,8,8,7,14,7,13,12,9,8,8,9,10,11,11,6,10,9,7,10,14,11,9,9,9,7,4,7,6,5,7,6,7,2,6,5,7,9,6,6,8,3,3,4,4,4,9,4,4,5,3,6,3,-1,1,1,4,-1,2,2,-1,2,3,1,2,3,2,-1,1,2,-2,1,1,-1,3,-3,1,-5,1,1,-4,1,1,-3,1,-1,1,-5,1,-42
-34,1,-25,1,-6,1,-6,1,1,1,-2,1,-1,2,-1,2,-1,1,-1,3,-1,3,-1,4,3,2,3,1,3,1,1,5,-1,3,4,3,5,-1,2,2,4,1,2,3,5,-1,8,4,3,6,11,7,2,4,-1,7,4,4,5,8,5,8,10,4,5,9,10,6,16,6,10,8,6,10,8,10,9,11,7,9,9,9,9,16,14,10,11,12,7,7,4,7,7,9,6,15,7,13,10,11,9,7,9,10,10,12,5,11,7,9,8,16,11,9,9,9,7,4,7,6,5,7,6,7,3,5,7,5,9,6,6,8,3,3,4,4,4,9,4,4,5,3,6,3,-1,1,2,3,-1,2,2,-1,2,3,1,2,3,2,-1,1,2,-2,1,1,-1,3,-3,1,-5,1,1,-4,1,1,-3,1,-1,1,-5,1,-42
-34,1,-25,1,-6,1,-6,1,1,1,-2,1,-1,2,-1,2,-1,1,-1,3,-1,3,-1,4,2,3,3,1,3,1,1,5,-1,3,4,3,5,-1,2,2,4,1,2,3,5,-1,8,4,3,6,11,7,2,4,-1,7,4,4,5,8,5,8,9,5,6,8,10,6,14,8,10,8,6,10,8,10,9,11,7,9,9,9,9,16,14,10,11,12,7,7,4,7,7,9,6,15,7,13,11,10,9,7,10,9,11,11,6,10,7,9,9,15,11,9,9,9,7,4,7,6,5,7,6,7,3,5,6,6,9,6,6,8,3,3,4,4,4,9,4,4,5,3,6,3,-1,1,1,4,-1,2,2,-1,2,3,1,2,3,2,-1,1,2,-2,1,1,-1,3,-3,1,-5,1,1,-4,1,1,-3,1,-1,1,-5,1,-42
-34,1,-25,1,-6,1,-6,1,1,1,-2,1,-1,2,-1,2,-1,1,1,2,-1,3,-1,4,2,3,3,1,3,1,1,5,-1,3,4,3,3,2,2,2,4,1,2,3,5,-1,8,4,3,6,10,8,2,4,-1,7,4,4,5,8,6,7,9,5,6,8,10,6,15,7,10,8,5,11,7,11,8,12,6,10,9,9,8,17,14,10,11,12,7,7,4,7,9,7,7,14,7,13,12,9,8,8,10,9,11,11,6,10,9,7,10,14,11,9,9,9,7,4,7,6,5,7,7,6,2,6,5,7,9,6,6,8,3,3,4,4,4,9,4,4,5,3,6,3,-1,1,1,4,-1,2,2,-1,2,3,1,2,3,2,-1,1,2,-2,1,1,-1,3,-3,1,-5,1,1,-4,1,1,-3,1,-1,1,-5,1,-42
-34,1,-25,1,-6,1,-6,2,-1,1,-2,1,-1,2,-1,2,-1,1,1,2,-1,3,-1,4,2,3,3,1,3,1,1,5,-1,3,4,3,3,2,2,2,4,1,2,3,4,1,8,4,3,6,9,9,2,4,-1,7,4,4,5,8,6,7,9,5,6,8,10,6,15,7,10,8,5,11,7,11,8,12,6,10,9,9,8,17,14,10,10,13,7,7,4,7,9,7,7,14,7,13,12,9,7,9,11,8,11,11,6,10,8,8,10,14,11,9,9,9,7,4,7,6,6,6,7,6,2,6,5,7,9,6,7,7,3,3,4,4,4,9,5,3,5,3,6,3,-1,1,1,4,-1,2,2,-1,2,3,1,2,3,2,-1,1,2,-2,1,1,-1,3,-3,1,-5,1,1,-4,1,1,-3,1,-1,1,-5,1,-42
-34,1,-25,1,-6,1,-6,1,1,1,-2,1,-1,2,-1,2,-1,1,1,2,-1,3,-1,4,2,3,3,1,3,1,1,5,-1,3,4,3,5,-1,2,2,4,1,2,3,5,-1,8,4,3,6,11,7,2,4,-1,7,4,4,5,8,5,8,9,5,6,8,10,6,15,7,10,8,6,10,8,10,9,11,6,10,9,9,9,16,14,10,10,13,7,7,4,7,8,8,7,14,7,13,12,9,8,8,9,10,11,11,6,10,8,8,10,14,11,9,9,9,7,4,7,6,5,7,5,8,2,6,6,6,8,7,6,8,3,3,4,4,4,9,5,3,5,3,6,3,-1,1,1,4,-1,2,2,-1,2,3,1,2,3,2,-1,1,2,-2,1,1,-1,3,-3,1,-5,1,1,-4,1,1,-3,1,-1,1,-5,1,-42
-34,1,-25,1,-6,1,-6,2,-1,1,-2,1,-1,2,-1,2,-1,1,1,2,-1,3,-1,4,2,3,3,1,3,1,1,5,-1,3,4,3,3,2,2,2,4,1,2,3,3,2,8,4,3,6,8,10,2,4,-1,7,4,4,5,8,6,7,9,5,6,8,10,6,15,7,11,7,5,11,7,11,8,12,6,10,9,9,9,16,14,10,11,12,7,7,4,7,9,7,8,13,6,13,12,10,7,9,11,8,11,11,6,10,8,8,9,15,11,9,9,9,7,4,7,6,6,6,7,6,2,6,6,6,9,6,7,7,3,3,4,4,4,9,5,3,5,3,6,3,-1,1,1,4,-1,2,2,-1,2,3,1,2,3,2,-1,1,2,-2,1,1,-1,3,-3,1,-5,1,1,-4,1,1,-3,1,-1,1,-5,1,-42
-34,1,-25,1,-6,1,-6,1,1,1,-2,1,-1,2,-1,2,-1,1,-1,3,-1,3,-1,4,3,2,4,-1,3,1,1,5,-1,3,4,3,5,-1,2,2,4,1,2,3,5,-1,7,5,3,6,11,7,2,4,-1,7,4,4,5,8,5,8,10,4,6,8,10,6,16,6,10,8,6,10,8,10,9,11,8,8,9,9,9,16,14,10,11,12,7,7,4,7,7,9,6,15,7,13,10,11,9,7,9,10,10,12,5,11,7,9,8,16,11,9,9,9,7,4,7,6,5,7,6,7,3,5,6,6,9,6,6,8,3,3,4,4,4,9,4,4,6,2,7,2,-1,1,2,3,-1,2,2,-1,2,3,1,2,3,2,-1,1,2,-2,1,1,-1,3,-3,1,-5,1,1,-4,1,1,-3,1,-1,1,-5,1,-42
