3.1415926,0.000#0.900#0.910#0.640#0.670#0.050#0.630#0.090#0.060#0.040#0.080,4.300e+01,-00007501,000005657,1,000000043,000000306,000000000,000000000
-76,1,-13,1,1,-2,1,-3,1,2,-4,1,1,-1,3,2,1,3,1,-1,1,2,1,1,3,1,1,2,5,2,4,4,1,4,7,5,7,5,3,6,2,6,9,-1,3,7,4,5,5,8,11,8,4,11,7,8,18,6,16,5,8,9,12,13,9,7,9,8,15,14,7,10,15,8,11,12,15,16,7,9,6,12,6,17,10,4,16,13,13,13,7,12,13,8,9,8,12,19,9,14,13,14,14,13,10,9,10,4,3,9,3,6,4,11,3,5,7,7,4,5,6,4,5,2,4,-1,4,3,2,1,4,4,1,-1,3,2,3,4,2,2,3,1,1,-1,1,-1,2,-1,3,2,-1,1,-2,1,-1,1,-2,1,1,-5,1,1,-7,1,-16,1,-2,1,-17
-77,1,-12,2,-3,1,-3,2,1,-4,1,1,1,2,2,1,1,3,1,-1,1,2,2,2,2,-1,5,1,4,3,1,4,7,4,5,7,3,5,-1,8,7,8,3,-1,3,8,5,5,12,7,6,6,7,11,17,9,16,6,8,5,11,9,11,12,11,5,15,8,8,13,16,8,13,7,15,12,10,13,7,8,6,12,12,15,16,4,14,12,7,12,17,9,8,8,12,9,10,18,13,14,14,14,9,12,9,11,4,4,4,8,5,5,4,10,6,6,3,8,6,5,5,4,4,2,4,-1,1,4,4,1,2,3,2,1,3,2,3,3,4,1,1,1,1,-1,2,-1,3,-2,2,-1,1,1,-1,1,-3,1,1,-4,1,-2,1,-7,1,-14,1,-4,1,-16
-77,1,-12,2,-4,1,-2,2,1,-4,1,1,1,2,2,1,1,3,1,-1,1,2,2,2,2,-1,5,1,4,3,1,4,7,4,5,7,3,5,-1,8,8,7,3,-1,4,7,5,5,12,7,6,6,7,11,17,9,16,6,8,5,11,9,11,12,11,5,15,8,8,13,16,8,12,8,15,12,9,14,7,8,6,12,12,15,16,4,14,12,7,12,17,9,8,8,12,9,10,18,13,14,14,14,9,12,9,11,4,4,4,8,4,6,4,10,6,6,4,7,6,5,5,4,4,2,4,-1,1,4,4,1,2,3,2,1,3,2,3,3,4,1,1,1,1,-1,2,-1,3,-2,2,-1,1,1,-1,1,-3,1,1,-4,1,-2,1,-7,1,-14,1,-4,1,-16
-76,1,-13,1,1,-2,1,-3,3,-5,1,1,-1,3,2,1,1,3,1,-1,1,2,3,1,2,-1,3,3,5,2,1,4,6,5,4,8,5,3,-1,8,8,7,3,-1,6,5,7,3,11,8,7,5,11,7,14,12,11,11,6,7,13,7,13,10,9,7,16,7,10,11,15,10,11,8,17,10,12,11,10,5,8,10,13,14,8,12,13,13,9,11,12,13,6,10,8,13,9,19,13,14,15,13,10,11,10,10,5,3,5,7,7,3,6,8,7,5,4,7,5,6,5,4,2,4,1,3,3,2,2,3,3,2,2,1,4,1,3,3,4,1,1,1,-1,1,1,1,1,2,1,1,1,-1,1,-2,1,-2,1,1,-4,1,-2,1,-6,1,-15,1,-4,1,-16
-76,1,-13,2,-3,1,-3,3,-5,1,1,-1,3,2,1,1,3,1,-1,1,2,3,1,2,-1,3,3,5,2,1,4,6,5,4,8,5,3,-1,8,7,8,3,-1,6,5,7,3,10,9,7,5,11,7,13,13,11,11,6,7,13,7,13,10,9,7,16,7,9,12,16,9,10,9,17,10,12,11,10,5,8,10,13,14,8,12,13,13,9,11,13,12,8,8,8,13,10,18,13,14,17,11,10,11,10,10,5,3,4,8,7,3,6,8,7,5,4,7,5,6,5,4,2,4,1,3,2,3,2,3,3,2,2,1,4,1,3,3,3,2,1,1,-1,1,2,-1,1,2,-1,2,1,-1,1,-2,1,-2,1,1,-4,1,-2,1,-6,1,-15,1,-4,1,-16
-76,1,-13,1,1,-2,1,-3,1,2,-4,1,1,-1,3,2,1,4,-2,1,3,-1,2,2,2,-1,2,4,3,4,4,1,4,7,4,8,6,2,6,2,7,8,-1,3,7,4,5,5,8,11,8,4,13,5,9,17,6,16,6,7,9,12,13,9,6,10,8,15,12,9,9,16,8,11,12,15,12,11,8,7,12,6,16,11,3,17,13,13,13,7,11,14,6,11,9,11,17,11,14,13,14,14,14,9,8,10,5,3,7,5,6,4,9,5,6,6,7,4,5,6,4,5,2,4,-1,4,3,2,-1,5,4,1,-1,3,2,3,4,2,2,3,-1,2,-1,1,-1,2,-1,3,2,-1,1,-2,1,-1,1,-2,1,1,-5,1,1,-7,1,-16,1,-2,1,-17
-76,1,-13,1,1,-2,1,-3,3,-5,1,1,-1,3,2,1,1,3,1,-1,1,2,3,1,2,-1,3,3,5,2,1,4,6,5,4,8,5,3,1,7,8,7,3,-1,6,5,7,3,12,7,6,6,11,7,13,13,12,10,6,7,12,8,13,10,9,7,16,7,9,12,15,10,11,8,17,10,12,11,10,5,8,10,13,14,8,12,12,14,9,11,11,14,6,10,8,13,10,18,13,14,15,13,9,12,10,10,5,3,5,7,6,4,6,8,7,5,4,7,5,6,5,4,2,4,1,3,3,2,2,3,3,2,2,1,4,1,3,3,4,1,1,1,-1,1,1,1,1,2,1,1,1,-1,1,-2,1,-2,1,1,-4,1,-2,1,-6,1,-15,1,-4,1,-16
-76,1,-13,1,1,-2,1,-3,1,2,-4,1,1,-1,3,2,1,4,-2,1,3,-1,2,2,2,-1,3,3,3,4,4,1,5,6,4,8,6,2,6,2,7,8,1,2,7,4,5,5,8,11,7,5,13,5,9,17,6,16,7,6,8,13,13,9,6,10,10,13,12,9,10,15,8,11,12,15,10,13,8,7,12,6,17,10,4,16,13,13,13,7,10,15,6,11,10,10,16,12,11,16,13,15,14,9,9,9,5,3,7,5,5,5,9,5,6,6,7,4,5,6,4,5,2,4,-1,4,2,3,2,3,4,1,-1,3,2,3,4,2,2,3,-1,2,-1,1,-1,2,-1,3,2,-1,1,-2,1,-1,1,-2,1,1,-5,1,1,-7,1,-16,1,-2,1,-17
-76,1,-13,1,1,-2,1,-3,1,2,-4,1,1,-1,3,2,1,4,-2,1,3,-1,2,2,2,-1,2,4,3,4,4,1,5,6,4,8,6,2,6,2,7,8,-1,3,7,4,5,5,8,11,8,4,13,5,9,17,6,16,7,6,9,12,12,10,6,10,9,14,12,9,9,16,8,11,12,15,12,11,8,7,12,6,17,10,2,18,13,13,13,7,10,15,6,11,9,11,17,11,14,13,14,14,14,9,9,9,5,3,7,5,5,5,10,4,6,6,7,4,5,6,4,5,2,4,-1,4,3,2,1,4,4,1,-1,3,2,3,4,2,2,3,-1,2,-1,1,-1,2,-1,3,2,-1,1,-2,1,-1,1,-2,1,1,-5,1,1,-7,1,-16,1,-2,1,-17
-76,1,-13,1,1,-2,1,-3,1,2,-4,1,1,-1,3,2,1,4,-2,1,3,-1,1,3,2,-1,2,4,3,4,4,1,4,7,5,7,6,2,6,2,7,8,-1,3,7,4,5,5,8,11,8,4,11,7,9,17,6,16,6,7,9,12,13,9,6,10,8,15,12,9,9,16,8,11,12,15,13,10,9,6,12,6,17,10,3,17,13,13,13,7,12,13,7,10,9,11,18,10,14,13,14,14,14,9,8,10,5,3,7,5,6,4,10,4,5,7,7,4,5,6,4,5,2,4,-1,4,3,2,-1,5,4,1,-1,3,2,3,4,2,2,3,-1,2,-1,1,-1,2,-1,3,2,-1,1,-2,1,-1,1,-2,1,1,-5,1,1,-7,1,-16,1,-2,1,-17
-76,1,-13,1,1,-2,1,-3,1,2,-4,1,1,-1,3,2,1,4,-2,1,3,-1,2,2,2,-1,3,3,3,4,4,1,5,6,4,8,6,2,6,2,7,8,1,2,7,4,5,5,9,10,8,4,13,5,9,17,6,16,7,6,8,13,13,9,6,10,10,13,12,9,9,16,8,11,12,15,11,12,8,7,12,6,17,10,4,16,13,13,13,7,10,15,6,11,10,10,16,12,11,16,14,14,14,9,9,9,5,3,7,5,5,5,9,5,6,6,7,4,5,6,4,5,2,4,-1,4,2,3,2,3,4,1,-1,3,2,3,4,2,2,3,-1,2,-1,1,-1,2,-1,3,2,-1,1,-2,1,-1,1,-2,1,1,-5,1,1,-7,1,-16,1,-2,1,-17
