3.1415926,0.000#0.880#0.870#0.900#0.890#0.910#0.920#0.770#0.930#0.780#0.860#0.790,4.800e+01,-00007453,000007043,1,000000048,000000302,000000000,000000000
-64,1,-9,1,-3,1,1,1,-2,1,-3,1,1,1,-2,1,-1,1,1,1,-1,1,2,-2,1,1,5,2,2,2,4,4,5,5,5,4,6,4,6,5,7,6,7,4,15,7,11,7,13,6,5,8,6,9,13,12,10,8,8,9,15,12,13,14,12,14,14,16,13,5,11,9,11,13,17,13,10,10,11,5,12,13,12,9,11,13,9,11,5,15,7,8,17,11,9,5,10,15,13,14,9,13,6,9,9,7,2,11,12,9,5,5,6,8,3,9,7,1,5,2,3,3,4,1,3,1,1,1,2,-1,1,2,1,2,1,3,2,1,2,-2,2,-7,2,1,-1,1,1,-4,1,-1,1,-63
-65,1,-9,1,-2,2,-2,1,1,-3,1,-1,1,1,-3,1,1,1,-1,1,1,2,-2,2,-1,1,6,2,2,3,5,5,5,3,6,3,7,4,7,6,7,4,7,8,14,4,13,8,12,8,5,8,7,9,16,7,11,6,10,11,17,9,17,11,16,16,14,6,12,9,11,13,11,13,17,10,10,5,11,11,14,10,11,12,12,11,9,14,5,8,8,11,17,4,10,13,12,11,14,12,12,7,8,6,9,12,2,8,13,6,4,7,7,9,3,2,6,3,4,4,2,-1,5,2,2,1,1,-1,2,1,2,2,1,1,3,1,2,-1,2,2,-7,2,-2,1,1,1,-5,1,-1,1,-62
-65,1,-9,1,-2,2,-2,1,1,-3,1,-1,1,1,-3,1,1,1,-1,1,1,2,-2,2,-1,1,6,2,2,3,5,5,5,3,6,3,7,4,7,6,7,5,6,10,12,4,13,8,12,8,5,8,7,9,16,6,12,6,10,11,17,9,17,11,16,16,14,6,12,9,11,13,11,12,18,10,10,5,11,11,14,10,11,12,12,10,10,14,5,8,8,11,17,4,10,13,12,12,13,12,12,7,8,6,9,12,2,8,13,6,4,7,7,9,3,2,6,3,4,4,2,-1,5,2,2,1,1,-1,2,1,2,2,1,1,3,1,2,-1,2,2,-7,2,-2,1,1,1,-5,1,-1,1,-62
-65,1,-9,1,-2,2,-2,1,1,-3,1,-1,1,1,-3,1,1,1,-1,1,1,2,-2,1,1,1,6,2,2,3,5,5,5,3,6,4,6,4,7,6,7,4,7,8,14,4,13,7,13,8,5,9,6,9,16,8,10,6,10,11,17,9,17,13,14,18,12,6,12,9,11,13,11,13,17,10,10,5,11,11,14,10,11,11,13,11,9,14,5,8,8,11,17,4,10,12,13,11,14,12,12,7,8,6,9,12,2,8,13,5,5,6,8,9,3,2,6,3,4,3,3,-1,5,2,2,1,1,-1,2,2,1,2,1,1,3,1,2,-1,2,2,-7,2,-2,1,1,1,-5,1,-1,1,-62
-65,1,-9,1,-2,2,-2,1,1,-3,1,-1,1,1,-3,1,1,1,-1,1,1,2,-2,1,1,1,6,2,2,3,5,5,5,3,6,4,6,4,7,6,7,4,7,8,14,4,13,7,13,8,5,9,6,9,16,7,11,6,10,11,17,9,17,12,15,18,12,6,12,9,11,13,11,13,17,10,10,5,11,11,14,10,11,12,12,11,9,14,5,8,8,11,17,4,10,13,12,11,14,12,12,7,8,6,9,12,2,8,13,6,4,6,8,9,3,2,6,3,4,3,3,-1,5,2,2,1,1,-1,2,2,1,2,1,1,3,1,2,-1,2,2,-7,2,-2,1,1,1,-5,1,-1,1,-62
-65,1,-9,1,-2,2,-2,1,1,-3,1,-1,1,1,-3,1,1,1,-1,1,1,2,-2,1,1,1,6,2,2,3,5,5,5,3,6,4,6,4,7,6,7,4,7,7,15,4,13,7,13,8,5,9,6,10,15,8,10,6,10,11,17,10,16,13,14,16,14,6,12,9,11,13,11,13,17,10,10,5,11,12,13,10,11,11,13,11,9,14,5,9,7,11,17,4,10,12,13,11,14,12,12,8,7,5,10,12,2,8,13,5,5,6,8,9,3,2,6,3,4,3,3,-1,5,2,2,1,1,-1,2,2,1,2,1,1,3,1,2,-1,2,2,-7,2,-2,1,1,1,-5,1,-1,1,-62
-65,1,-9,1,-2,2,-2,1,1,-3,1,-1,1,1,-3,1,1,1,-1,1,1,2,-2,1,1,1,6,2,2,3,5,5,5,3,6,4,6,4,7,6,7,4,7,6,16,4,13,7,13,8,5,9,6,11,14,8,10,6,10,11,17,11,15,13,14,15,15,5,13,9,11,13,11,13,17,10,10,5,11,12,13,10,11,11,13,11,9,14,5,10,6,11,17,4,10,12,13,11,14,13,10,9,7,4,11,12,2,8,13,5,5,6,8,9,3,1,7,3,4,3,3,-1,5,2,2,1,1,-1,2,2,1,2,1,1,3,1,2,-1,2,2,-7,2,-2,1,1,1,-5,1,-1,1,-62
-65,1,-9,1,-2,1,1,-1,1,1,-3,1,-1,1,1,-3,1,1,1,-1,1,1,2,-2,2,-1,1,6,1,3,4,4,6,4,3,6,3,7,4,7,6,7,6,5,10,12,4,13,9,11,9,4,8,7,8,17,8,10,7,9,13,15,11,16,11,15,16,14,7,11,5,15,13,11,9,21,10,10,6,10,9,16,11,10,14,10,8,12,13,6,8,8,13,15,5,9,12,13,12,13,10,14,7,8,7,8,9,5,7,14,5,5,9,5,8,4,2,6,3,4,4,2,2,3,3,1,1,1,1,1,-1,3,2,1,1,3,1,2,-1,2,2,-7,2,-2,1,1,1,-5,1,-1,1,-62
-65,1,-9,1,-2,2,-2,1,1,-3,1,-1,1,1,-3,1,1,1,-1,1,1,2,-2,1,1,2,5,2,2,3,5,5,5,3,6,4,6,4,7,6,7,3,8,6,16,4,13,7,13,8,5,8,7,11,14,8,10,6,10,11,17,11,14,14,14,15,15,4,14,9,11,12,12,13,17,10,10,5,11,12,13,10,11,11,13,11,9,14,5,10,6,11,17,4,10,13,12,13,12,13,10,10,6,4,11,12,2,8,13,5,5,6,8,9,3,1,7,3,4,3,3,-1,5,2,2,1,1,-1,2,2,1,2,1,1,3,1,2,-1,2,2,-7,2,-2,1,1,1,-5,1,-1,1,-62
-65,1,-9,1,-2,1,1,-1,1,1,-3,1,-1,1,1,-3,1,1,1,-1,1,1,2,-2,2,-1,1,6,1,3,4,4,6,4,3,6,3,7,4,7,6,7,6,5,10,12,4,13,9,11,9,4,8,7,9,16,8,10,7,9,13,15,9,18,10,16,17,13,7,11,5,15,13,11,10,20,10,10,6,10,11,14,11,10,14,10,8,12,14,5,8,8,13,15,5,9,12,13,12,13,10,14,7,8,7,8,9,5,7,14,5,5,9,5,8,4,2,6,3,4,4,2,2,3,3,1,1,1,1,1,-1,3,2,1,1,3,1,2,-1,2,2,-7,2,-2,1,1,1,-5,1,-1,1,-62
-65,1,-9,1,-2,2,-2,1,1,-3,1,-1,1,1,-3,1,1,1,-1,1,1,2,-2,2,-1,1,6,2,2,3,5,5,5,3,6,3,7,4,7,6,7,5,6,11,11,4,13,8,12,8,5,8,7,9,16,6,12,7,9,12,16,9,17,11,16,16,14,7,11,9,11,13,11,12,18,10,10,4,12,11,14,10,11,12,12,10,10,14,5,8,8,12,16,4,10,12,13,13,12,12,12,7,8,6,9,11,3,8,13,6,4,8,6,9,3,2,6,3,4,4,2,-1,5,2,2,1,1,1,1,1,2,2,1,1,3,1,2,-1,2,2,-7,2,-2,1,1,1,-5,1,-1,1,-62
-65,1,-9,1,-2,1,1,-1,1,1,-3,1,-1,1,1,-3,1,1,1,-1,1,1,2,-2,2,-1,1,6,2,2,4,4,6,4,3,6,3,7,4,7,6,7,6,5,10,12,4,13,9,11,9,4,8,7,9,16,8,10,7,9,13,15,9,18,10,16,17,13,7,11,6,14,12,12,11,19,10,10,6,10,11,14,11,10,15,9,8,12,13,6,8,8,13,15,5,9,12,13,12,13,10,14,7,8,7,8,9,5,8,13,5,5,8,6,8,4,2,6,3,4,4,2,2,3,2,2,1,1,1,1,-1,3,2,1,1,3,1,2,-1,2,2,-7,2,-2,1,1,1,-5,1,-1,1,-62
