3.1415926,0.000#0.170#0.180#0.030#0.980#0.020#0.160#0.200#0.210#0.040,4.300e+01,-00006493,000006493,1,000000043,000000302,000000000,000000000
-46,1,-10,1,-16,1,1,-3,2,1,2,1,1,2,2,-1,2,3,2,3,3,5,1,2,2,2,-2,2,4,3,2,6,2,5,6,2,1,7,3,3,6,3,3,6,8,8,11,3,10,11,14,9,8,7,13,10,10,9,9,9,8,10,7,9,10,14,10,14,6,9,11,20,11,11,12,13,12,12,13,9,13,11,14,16,9,9,15,13,12,11,9,11,11,10,16,8,9,9,4,7,3,11,7,11,9,7,11,13,6,9,8,7,7,9,4,6,5,2,3,8,1,9,4,2,2,5,4,3,1,3,2,2,2,3,1,-3,1,2,2,2,1,1,-1,1,1,1,-1,2,-2,2,-1,1,1,1,-20,1,1,-51
-46,1,-10,1,-17,2,-3,2,1,2,1,1,3,1,1,1,2,3,2,4,5,1,1,3,2,-2,2,4,3,3,5,4,3,4,4,2,6,3,3,6,3,5,4,5,11,8,6,9,12,15,8,8,7,14,9,11,8,10,8,7,11,5,11,10,14,10,14,6,9,10,21,11,11,9,16,11,13,11,11,11,12,13,18,12,6,15,13,7,16,10,10,11,10,17,7,9,9,5,6,3,11,10,8,9,7,12,11,7,8,8,8,8,8,4,6,5,2,6,5,1,9,3,3,2,5,3,4,2,2,1,3,1,4,-1,1,-2,2,1,-1,4,1,1,-1,1,1,1,-1,2,-2,2,-1,1,1,1,-20,1,1,-51
-46,1,-10,1,-17,2,-3,2,1,2,1,1,3,1,1,1,2,3,2,4,6,-1,1,3,2,-2,2,4,3,3,5,4,3,4,4,1,7,3,3,6,3,5,4,5,11,8,6,8,13,15,8,8,7,14,9,11,8,10,8,7,11,5,11,10,14,10,14,6,9,11,20,11,11,9,16,11,13,11,11,11,12,13,18,12,6,15,13,8,15,10,10,10,11,17,7,9,9,5,6,3,11,10,8,9,7,12,11,7,8,8,8,8,8,4,6,5,2,6,5,1,9,3,3,2,5,3,4,2,2,1,3,3,2,-1,1,-2,2,1,-1,4,1,1,-1,1,1,1,-1,2,-2,2,-1,1,1,1,-20,1,1,-51
-46,1,-10,1,-17,2,-3,2,1,2,1,1,2,2,-1,2,3,2,2,4,5,1,2,2,2,-2,2,4,3,3,5,3,4,5,3,1,7,3,3,6,3,4,5,7,9,10,4,10,11,14,9,8,7,13,10,10,9,8,10,8,10,8,8,10,14,11,13,6,9,11,20,11,11,12,13,11,13,14,8,13,11,14,16,10,8,13,15,11,12,9,11,11,10,16,8,9,9,4,7,3,11,9,9,9,7,12,12,6,9,7,8,6,10,4,6,5,2,3,8,-1,10,4,2,1,6,4,3,1,3,2,2,2,3,1,-3,1,2,2,2,1,1,-1,1,1,1,-1,2,-2,2,-1,1,1,1,-20,1,1,-51
-47,1,-8,1,-17,1,1,-2,2,-1,1,1,2,1,2,2,2,-1,2,3,4,2,1,5,2,2,-1,2,2,-1,3,4,6,2,5,2,2,6,7,1,2,3,4,6,6,3,7,8,4,11,11,10,8,15,7,8,11,12,9,10,8,9,11,8,10,6,14,10,14,10,9,6,19,11,12,11,13,12,11,12,9,13,10,13,17,14,11,8,13,15,10,13,12,8,10,11,6,17,10,9,7,4,11,3,12,6,7,9,11,11,10,6,8,8,9,7,6,4,2,5,8,3,9,1,2,4,5,2,3,4,3,1,2,2,3,2,-1,1,-2,2,1,1,3,1,1,-2,2,1,2,-4,2,1,1,-1,1,-18,1,-1,1,-51
-46,1,-10,1,-17,2,-3,2,1,2,1,1,2,2,-1,2,3,2,3,3,5,1,2,2,2,-2,2,4,3,3,5,3,4,6,2,1,7,3,3,6,3,4,5,7,9,11,3,10,11,14,9,8,7,13,10,10,9,8,10,8,10,8,8,10,14,11,13,6,9,10,21,11,11,12,13,11,13,14,8,13,11,14,16,9,9,13,15,11,12,9,11,11,10,16,8,9,9,4,7,3,11,9,9,9,7,12,12,6,9,7,8,6,10,4,6,5,2,3,8,-1,10,4,2,1,6,4,3,1,3,2,2,2,3,1,-3,1,2,2,2,1,1,-1,1,1,1,-1,2,-2,2,-1,1,1,1,-20,1,1,-51
-46,1,-10,1,-17,2,-3,2,1,2,1,1,3,1,1,1,2,3,2,4,5,1,2,2,2,-2,2,4,3,3,5,3,4,4,4,2,6,3,3,6,3,5,4,6,10,9,5,9,12,14,9,8,7,14,9,11,8,10,8,7,11,5,11,10,14,10,14,6,9,10,21,11,11,9,16,11,13,12,10,11,12,14,17,12,6,15,13,7,16,10,10,12,9,17,7,9,9,5,6,3,11,10,8,9,7,12,11,8,7,8,8,8,8,4,6,5,2,6,5,1,9,4,2,2,5,3,4,2,2,1,3,1,4,-1,1,-2,2,1,-1,4,1,1,-1,1,1,1,-1,2,-2,2,-1,1,1,1,-20,1,1,-51
-46,1,-10,1,-17,2,-3,2,1,2,1,1,3,1,1,1,2,3,2,4,6,-1,1,3,2,-2,2,3,4,3,5,4,3,4,4,1,7,3,3,6,3,5,4,6,10,9,5,9,12,14,9,9,6,14,9,11,8,10,8,7,11,5,11,10,14,10,14,6,9,11,20,11,11,9,16,11,13,10,12,12,11,13,18,13,5,15,13,8,15,10,10,9,12,17,7,9,9,5,6,3,11,11,7,9,7,11,12,8,7,9,7,7,9,5,5,5,2,6,5,1,9,3,3,2,5,3,4,2,2,1,3,3,2,-1,1,-2,2,1,-1,4,1,1,-1,1,1,1,-1,2,-2,2,-1,1,1,1,-20,1,1,-51
-46,1,-10,1,-17,2,-3,2,1,2,1,1,3,1,1,1,3,2,2,4,6,-1,1,3,2,-2,2,3,4,4,4,4,3,4,4,2,6,3,3,6,3,5,4,6,10,9,5,9,12,13,10,9,6,14,9,11,8,10,8,7,11,5,11,10,14,10,14,6,9,11,20,11,11,8,17,12,12,10,12,12,11,13,18,13,5,15,13,8,15,10,10,9,12,15,9,9,9,5,6,3,11,11,7,9,7,11,12,8,7,9,7,7,9,5,5,5,2,6,5,1,9,3,3,2,5,3,4,2,2,1,3,3,2,-1,1,-2,2,1,-1,4,1,1,-1,1,1,1,-1,2,-2,2,-1,1,1,1,-20,1,1,-51
-46,1,-10,1,-17,2,-3,2,1,2,1,1,2,2,-1,2,3,2,2,4,5,1,2,2,2,-2,2,4,3,3,5,3,4,5,3,1,7,3,3,6,3,4,5,7,9,10,4,10,11,14,9,8,7,13,10,10,9,8,10,8,10,8,8,10,14,11,13,6,9,11,20,11,11,12,13,10,14,14,8,13,11,14,16,10,8,13,15,10,13,10,10,11,10,16,8,9,9,4,7,3,11,9,9,9,7,13,11,6,9,6,9,7,9,4,6,5,2,4,7,-1,10,4,2,1,6,4,3,2,2,2,2,2,3,1,-3,1,2,2,2,1,1,-1,1,1,1,-1,2,-2,2,-1,1,1,1,-20,1,1,-51
