3.1415926,0.000#0.480#0.460#0.510#0.530#0.470#0.490#0.520#0.500#0.430#0.440#0.450#0.540,1.000e+00,-00000246,000000230,0,000000001,000000476,000000000,000000000
-80,1,-16,1,-13,2,-7,1,-2,2,-7,1,1,-1,2,1,-1,1,-2,1,1,4,-1,1,-1,2,2,3,2,-1,1,-2,3,-1,1,2,2,-2,3,1,2,1,2,3,3,3,4,1,3,1,6,5,4,1,5,3,1,6,2,2,4,2,2,6,2,5,2,2,2,4,2,6,4,4,3,5,3,4,5,4,6,6,3,3,3,9,6,5,5,9,8,3,3,5,1,7,5,4,3,7,8,6,5,1,6,5,2,8,8,11,6,7,8,6,4,4,10,8,6,13,9,7,6,6,6,6,7,3,5,11,9,12,9,6,14,10,2,6,8,9,7,10,6,3,6,8,4,4,5,-1,7,8,8,3,7,4,11,5,4,6,2,3,1,5,3,4,9,8,6,4,3,4,9,4,5,3,2,2,2,2,7,7,6,3,1,2,2,2,3,7,5,2,5,3,2,3,3,1,6,-1,1,1,3,3,2,1,1,1,1,3,1,4,1,2,2,1,-1,2,2,1,1,2,1,1,-3,1,-1,1,-1,1,-1,1,1,1,-6,2,-3,1,-9,1,-7,1,-89
-81,1,-15,1,-13,2,-7,1,-2,1,1,-6,1,1,-2,2,1,-1,1,-2,2,3,1,1,-1,1,2,2,3,1,-1,1,-2,3,-1,1,3,1,-1,1,3,2,1,1,3,2,5,4,1,1,2,4,7,5,-1,3,5,2,4,3,1,6,1,2,3,5,6,2,1,2,1,6,2,7,3,4,3,4,5,4,4,5,4,7,1,6,5,8,2,7,6,10,4,5,2,4,3,8,3,5,4,9,6,5,4,3,7,2,5,9,9,7,7,10,5,6,1,6,13,6,13,8,11,4,6,5,6,9,2,5,9,10,9,11,7,12,10,7,4,8,6,9,6,10,3,4,9,6,3,6,2,4,7,6,7,6,6,8,8,3,5,5,2,2,3,4,4,6,7,8,5,4,3,7,7,2,4,5,-1,4,1,7,3,9,4,2,-1,3,2,2,6,6,2,4,5,2,2,3,2,2,5,1,1,2,2,3,2,-1,1,2,1,3,3,2,2,2,1,-1,2,2,-1,2,1,1,2,-3,1,-1,1,-2,1,1,-1,2,-6,2,-4,1,-8,1,-7,1,-89
-81,1,-15,1,-13,2,-7,1,-2,1,1,-6,1,1,-2,2,1,-1,1,-2,2,3,1,1,-1,1,2,2,3,1,-1,1,-2,3,-1,1,3,1,-1,1,3,2,1,1,3,2,5,4,1,1,2,4,7,5,-1,3,5,2,4,3,1,6,2,1,3,5,6,2,2,1,2,5,2,8,2,4,3,4,5,4,4,5,4,7,2,5,5,8,2,7,6,10,4,5,2,4,3,8,3,5,4,10,6,4,4,4,6,2,5,9,9,7,7,10,6,5,1,6,13,6,13,8,11,4,6,5,6,9,2,5,9,10,9,12,6,12,10,7,4,8,7,8,7,10,2,4,9,6,3,6,2,4,7,6,7,6,6,9,7,3,5,5,2,2,3,4,4,6,7,8,5,4,3,8,6,2,4,5,-1,4,1,7,3,9,4,2,-1,3,2,2,6,6,2,4,5,2,2,3,2,2,5,1,1,2,2,3,2,-1,1,2,1,3,3,2,2,2,1,-1,2,2,-1,2,1,1,2,-3,1,-1,1,-2,1,1,-1,2,-6,2,-4,1,-8,1,-7,1,-89
-81,1,-15,1,-13,2,-7,1,-2,1,1,-6,1,1,-2,2,1,-1,1,-2,2,3,1,1,-1,1,2,2,3,1,-1,1,-2,3,-1,1,3,1,-1,1,3,2,1,1,3,2,4,5,1,1,2,4,7,5,-1,3,5,2,4,3,1,6,1,2,3,5,6,2,1,2,1,6,2,7,3,4,3,4,5,3,5,5,4,7,1,6,5,8,2,7,6,10,4,5,2,4,3,8,3,5,4,8,7,5,4,3,7,1,6,9,7,9,7,10,5,6,1,5,13,7,13,8,11,3,7,5,6,9,2,5,8,10,10,11,7,11,11,7,4,8,6,9,6,10,3,4,9,6,3,5,3,3,7,6,8,6,5,9,7,4,5,5,2,2,3,4,4,6,7,8,5,4,2,8,7,2,4,5,-1,4,1,7,3,9,4,2,-1,3,2,2,6,6,2,4,5,2,2,3,2,2,5,1,1,2,2,3,2,-1,1,2,1,3,3,2,2,2,1,-1,2,2,-1,2,1,1,2,-3,1,-1,1,-2,1,1,-1,2,-6,2,-4,1,-8,1,-7,1,-89
-81,1,-15,1,-13,2,-7,1,-2,1,1,-6,1,1,-2,2,1,-1,1,-2,2,3,1,1,-1,1,2,2,3,1,-1,1,-2,3,-1,1,3,1,-1,1,3,2,1,1,3,2,4,5,1,1,2,4,7,5,-1,3,5,2,4,3,1,6,1,2,3,5,5,3,1,2,1,6,2,7,3,4,3,4,5,2,6,5,4,7,1,6,5,8,2,7,5,11,4,5,1,5,3,8,3,5,4,8,7,5,3,4,7,1,6,9,7,9,7,10,5,6,1,5,13,7,13,8,10,3,8,5,6,8,3,4,9,10,10,11,7,11,11,7,4,8,6,8,7,10,3,4,9,6,3,5,3,3,7,6,8,5,6,9,7,4,5,5,2,2,3,4,4,6,7,8,5,4,2,8,7,2,4,5,-1,4,1,7,3,9,4,2,-1,3,2,2,6,6,2,4,5,2,2,2,3,2,5,1,1,2,1,4,2,-1,1,2,1,3,3,2,2,2,1,-1,2,2,-1,2,1,1,2,-3,1,-2,1,-1,1,1,-1,2,-6,2,-4,1,-8,1,-7,1,-89
-81,1,-15,1,-13,2,-7,1,-2,1,1,-6,1,1,-2,2,1,-1,1,-2,2,3,1,1,-1,1,2,2,3,1,-1,1,-2,3,-1,1,3,1,-1,1,3,2,1,1,3,2,5,4,1,1,2,4,7,5,-1,3,5,2,4,3,1,6,2,1,3,5,6,2,1,2,2,5,2,7,3,4,3,4,5,4,4,5,4,7,2,5,5,8,2,7,6,10,4,5,2,4,3,8,3,5,4,10,5,5,4,3,7,2,5,9,9,7,7,10,6,5,1,6,13,6,13,8,11,4,6,5,6,9,2,5,9,10,9,12,6,12,10,7,4,8,6,9,7,9,3,4,9,6,3,6,2,4,7,6,7,6,6,8,8,3,5,5,2,2,3,4,4,6,7,8,5,4,3,8,6,2,4,5,-1,4,1,7,3,9,4,2,-1,3,2,2,6,6,2,4,5,2,2,3,2,2,5,1,1,2,2,3,2,-1,1,2,1,3,3,2,2,2,1,-1,2,2,-1,2,1,1,2,-3,1,-1,1,-2,1,1,-1,2,-6,2,-4,1,-8,1,-7,1,-89
-81,1,-15,1,-13,2,-7,1,-2,1,1,-6,1,1,-2,2,1,-1,1,-2,2,3,1,1,-1,1,2,2,3,1,-1,1,-2,3,-1,1,3,1,-1,1,3,2,1,1,3,2,5,4,1,1,2,4,7,5,-1,3,5,2,4,3,1,6,1,2,3,5,6,2,1,2,1,6,2,7,3,4,3,4,5,3,5,5,4,7,1,6,5,8,2,7,6,10,4,5,2,4,3,8,3,5,4,8,7,5,4,3,7,2,5,9,8,8,7,10,5,6,1,6,13,6,13,8,11,4,6,5,6,9,2,5,9,9,10,11,7,12,10,7,4,8,6,9,6,10,3,4,9,6,3,6,2,3,8,6,7,6,6,8,8,3,5,5,2,2,3,4,4,6,7,8,5,4,2,8,7,2,4,5,-1,4,1,7,3,9,4,2,-1,3,2,2,6,6,2,4,5,2,2,3,2,2,5,1,1,2,2,3,2,-1,1,2,1,3,3,2,2,2,1,-1,2,2,-1,2,1,1,2,-3,1,-1,1,-2,1,1,-1,2,-6,2,-4,1,-8,1,-7,1,-89
-81,1,-15,1,-13,2,-7,1,-2,1,1,-6,1,1,-2,2,1,-1,1,-2,2,3,1,1,-1,1,2,2,3,1,-1,1,-2,3,-1,1,3,1,-1,1,3,2,1,1,3,2,4,5,1,1,2,4,7,5,-1,3,5,2,4,3,1,6,1,2,3,5,6,2,1,2,1,6,2,7,3,4,3,4,5,3,5,5,4,7,1,6,5,8,2,7,6,10,4,5,2,4,3,8,3,5,4,8,7,5,4,3,7,1,6,9,7,9,7,10,5,6,1,5,13,7,13,8,10,4,7,5,6,8,3,5,8,10,10,11,7,11,11,7,4,8,6,9,6,10,3,4,9,6,3,5,3,3,7,6,8,5,6,9,7,4,5,5,2,2,3,4,4,6,7,8,5,4,2,8,7,2,4,5,-1,4,1,7,3,9,4,2,-1,3,2,2,6,6,2,4,5,2,2,3,2,2,5,1,1,2,2,3,2,-1,1,2,1,3,3,2,2,2,1,-1,2,2,-1,2,1,1,2,-3,1,-1,1,-2,1,1,-1,2,-6,2,-4,1,-8,1,-7,1,-89
-81,1,-15,1,-13,2,-7,1,-2,1,1,-6,1,1,-2,2,1,-1,1,-2,2,3,1,1,-1,1,2,2,3,1,-1,1,-2,3,-1,1,3,1,-1,1,3,2,1,1,3,2,5,4,1,1,2,4,7,5,-1,3,5,2,4,3,1,6,1,2,3,5,6,2,1,2,1,6,2,7,3,4,3,4,5,3,5,5,4,7,1,6,5,8,2,7,6,10,4,5,2,4,3,8,3,5,4,8,7,5,4,3,7,2,5,9,8,8,7,10,5,6,1,5,14,6,13,8,11,3,7,5,6,9,2,5,9,9,10,11,7,12,10,7,4,8,6,9,6,10,3,4,9,6,3,6,2,3,8,5,8,6,5,9,7,4,5,5,2,2,3,4,4,6,7,8,5,4,2,8,7,2,4,5,-1,4,1,7,3,9,4,2,-1,3,2,2,6,6,2,4,5,2,2,3,2,2,5,1,1,2,2,3,2,-1,1,2,1,3,3,2,2,2,1,-1,2,2,-1,2,1,1,2,-3,1,-1,1,-2,1,1,-1,2,-6,2,-4,1,-8,1,-7,1,-89
-81,1,-15,1,-13,2,-7,1,-2,1,1,-6,1,1,-1,1,1,1,-1,1,-2,2,3,1,1,-1,1,2,2,3,1,-1,1,-1,1,2,-1,1,3,1,-1,1,3,2,1,1,3,2,5,4,1,1,2,5,6,5,-1,4,4,2,4,3,1,6,2,1,3,5,6,2,2,1,2,5,2,8,2,4,4,4,4,4,4,6,3,7,2,5,5,8,2,7,6,11,3,5,4,2,3,8,4,4,5,9,6,5,3,4,6,2,5,9,10,6,7,10,6,5,1,8,13,4,14,7,11,4,6,5,6,9,2,6,8,10,9,12,6,12,10,7,5,7,8,7,7,10,4,4,8,5,4,5,2,4,7,6,7,7,5,9,7,3,5,5,2,2,4,3,4,8,6,7,5,4,3,8,6,2,4,5,-1,4,1,7,3,9,4,2,-1,3,2,2,6,6,2,4,5,2,2,3,2,2,5,1,1,2,3,3,1,1,-1,2,1,3,3,2,2,2,1,-1,2,2,-1,2,1,1,2,-3,1,-1,1,-2,1,1,-1,2,-6,2,-4,1,-8,1,-7,1,-89
-81,1,-15,1,-13,2,-7,1,-2,1,1,-6,1,1,-1,1,1,1,-1,1,-2,2,3,1,1,-1,1,2,2,3,1,-1,1,-1,1,2,-1,1,3,1,-1,1,3,2,1,1,3,2,5,4,1,1,2,5,6,5,-1,4,4,2,4,3,1,6,2,1,3,5,6,2,2,1,2,5,2,8,2,4,3,5,4,4,4,5,4,7,2,5,5,8,2,7,6,10,4,5,2,4,3,8,4,4,5,9,6,5,3,4,6,2,5,9,9,7,7,10,6,5,1,8,13,4,13,8,11,4,6,5,6,9,2,5,9,10,9,12,6,12,10,7,4,8,7,8,7,10,4,2,10,5,4,5,2,4,7,6,7,7,5,9,7,3,5,5,2,2,4,3,4,7,7,7,5,4,3,8,6,2,4,5,-1,4,1,7,3,9,4,2,-1,3,2,2,6,6,2,4,5,2,2,3,2,2,5,1,1,2,3,3,1,-1,1,2,1,3,3,2,2,2,1,-1,2,2,-1,2,1,1,2,-3,1,-1,1,-2,1,1,-1,2,-6,2,-4,1,-8,1,-7,1,-89
-81,1,-15,1,-13,2,-7,1,-2,1,1,-6,1,1,-1,1,1,1,-1,1,-2,2,3,1,1,-1,1,2,2,3,1,-1,1,-1,1,2,-1,1,3,1,-1,1,3,2,1,1,3,2,5,4,1,1,2,5,6,5,-1,4,4,2,4,3,1,6,2,1,3,5,6,2,2,1,2,5,2,8,2,4,3,4,5,4,4,5,4,7,2,5,5,8,2,7,6,10,4,5,2,4,3,8,4,4,5,9,6,5,3,4,6,2,5,9,9,7,7,10,6,5,1,7,12,6,13,8,11,4,6,5,6,9,2,5,9,10,9,12,6,12,10,7,4,8,7,8,7,10,4,2,10,5,4,5,2,4,7,6,7,6,6,9,7,3,5,5,2,2,4,3,4,6,7,8,5,4,3,8,6,2,4,5,-1,4,1,7,3,9,4,2,-1,3,2,2,6,6,2,4,5,2,2,3,2,2,5,1,1,2,2,4,1,-1,1,2,1,3,3,2,2,2,1,-1,2,2,-1,2,1,1,2,-3,1,-1,1,-2,1,1,-1,2,-6,2,-4,1,-8,1,-7,1,-89
-81,1,-15,1,-13,2,-7,1,-2,1,1,-6,1,1,-2,2,1,-1,1,-2,2,3,1,1,-1,1,2,2,3,1,-1,1,-2,3,-1,1,3,1,-1,1,3,2,1,-1,4,2,4,5,1,1,2,4,7,5,-1,3,4,3,4,3,1,6,1,2,3,5,5,3,1,2,1,5,3,7,3,3,4,4,5,2,6,5,4,7,1,6,4,9,2,7,5,11,4,5,1,5,3,8,3,5,3,9,7,5,3,4,7,1,6,9,7,8,8,9,6,6,1,5,12,8,13,8,10,3,8,4,7,8,3,4,9,10,9,12,7,10,12,7,4,8,6,8,7,10,3,4,9,6,3,5,3,3,7,6,8,5,6,9,7,4,5,5,2,2,3,4,4,5,8,8,5,3,3,7,8,2,4,5,-1,4,1,7,3,8,5,2,-1,3,2,2,6,6,2,4,5,2,2,2,3,2,5,1,1,2,1,4,2,-1,1,2,1,3,3,2,2,1,2,-1,2,2,-1,2,1,1,2,-3,1,-2,1,-1,1,1,-1,2,-6,2,-4,1,-8,1,-7,1,-89
