3.1415926,0.000#0.010#0.030#0.050#0.090#0.020#0.040#0.100#0.120#0.950#0.960#0.080,4.600e+01,-00006821,000007163,1,000000046,000000304,000000000,000000000
-53,1,-12,1,-8,1,1,1,1,-1,1,1,1,2,2,1,-2,2,1,1,3,2,-1,2,4,1,3,4,3,1,2,3,2,1,7,3,5,2,4,4,4,6,5,6,6,7,14,11,7,6,9,5,8,6,8,13,9,10,16,9,14,12,11,9,15,8,17,12,11,17,12,13,19,12,14,16,9,6,11,8,9,12,11,12,11,13,15,18,10,10,13,9,10,15,15,10,10,7,13,5,10,8,10,7,6,5,8,7,9,5,6,3,6,4,7,1,5,4,5,5,3,-1,4,3,3,2,2,2,5,1,1,1,2,-1,1,1,2,1,1,2,-1,1,-1,1,-2,3,-1,3,-7,2,-76
-53,1,-12,1,-8,1,1,1,1,-1,1,1,1,2,2,1,-2,2,1,1,3,2,-1,3,3,1,3,4,3,1,2,3,2,2,6,3,5,2,4,4,4,6,5,7,5,7,14,11,7,6,9,5,8,6,8,13,9,10,16,10,13,12,11,8,16,9,16,12,11,17,12,13,19,12,14,16,9,6,11,8,9,11,12,12,11,13,15,18,10,10,13,9,10,15,15,10,10,7,13,5,10,9,9,7,6,5,8,7,9,5,6,3,6,4,7,1,5,5,4,5,3,-1,4,3,3,2,2,2,5,1,1,1,2,-1,1,1,2,1,1,2,-1,1,-1,1,-2,3,-1,3,-7,2,-76
-53,1,-12,1,-8,1,1,1,1,-1,1,1,1,2,2,1,-2,2,1,2,2,2,-1,3,3,2,2,4,3,1,2,3,2,2,6,3,5,2,4,4,4,6,5,7,5,7,14,11,7,6,9,4,9,6,8,13,9,9,17,10,13,12,11,8,16,10,15,12,11,17,12,13,19,12,14,15,10,6,11,8,9,11,12,11,12,13,15,17,11,10,13,10,9,15,15,10,10,7,13,5,10,9,9,7,6,5,8,7,9,5,6,3,6,5,6,1,5,5,4,5,3,-1,4,3,3,3,1,2,5,1,1,1,2,-1,1,1,2,1,1,2,-1,1,-1,1,-2,3,-1,3,-7,2,-76
-53,1,-12,1,-7,1,-1,1,1,1,-1,1,1,1,2,2,1,-2,2,1,2,2,2,-1,3,3,2,2,4,3,1,2,3,2,2,6,3,5,2,4,4,4,6,5,7,5,7,14,10,8,5,10,3,10,5,9,13,9,9,17,10,13,12,11,8,16,10,15,12,11,17,12,14,18,13,13,15,10,6,11,8,9,10,13,11,12,13,15,17,11,10,13,10,9,16,14,10,10,8,12,5,10,9,9,7,6,5,8,7,9,5,6,3,6,5,6,1,5,5,4,5,3,-1,4,4,2,3,1,2,5,1,1,1,2,-1,1,1,2,1,1,2,-1,1,-1,1,-2,3,-1,3,-7,2,-76
-53,1,-12,1,-7,1,-1,1,1,1,-1,1,1,1,2,2,1,-2,2,1,2,2,2,-1,3,3,2,2,4,3,1,2,2,3,2,6,3,5,2,4,4,4,6,5,7,5,6,15,11,7,5,10,3,10,6,8,13,9,10,16,11,12,13,10,8,16,10,15,11,12,17,12,14,18,13,13,15,10,6,11,8,9,10,13,11,12,13,15,16,12,9,14,10,9,15,15,9,11,8,12,7,8,9,9,7,6,6,7,7,9,4,7,3,6,5,6,1,5,5,4,5,3,-1,4,4,2,3,1,2,5,1,1,1,2,-1,1,1,2,1,1,2,-1,1,-1,1,-2,3,-1,3,-7,2,-76
-53,1,-12,1,-8,1,1,1,1,-1,1,1,1,2,2,1,-2,2,1,2,2,2,-1,3,3,2,2,4,3,1,2,3,2,2,6,3,5,2,4,4,4,6,5,7,5,7,14,11,7,6,9,5,8,6,8,13,9,9,17,10,13,12,11,8,16,10,15,12,11,17,12,13,19,12,14,16,9,6,11,8,9,11,12,11,12,13,15,18,10,10,13,10,9,15,15,10,10,7,13,5,10,9,9,7,6,5,8,7,9,5,6,3,6,4,7,1,5,5,4,5,3,-1,4,3,3,3,1,2,5,1,1,1,2,-1,1,1,2,1,1,2,-1,1,-1,1,-2,3,-1,3,-7,2,-76
-53,1,-12,1,-7,1,-1,1,1,1,-1,1,1,1,2,2,1,-2,2,1,2,2,2,-1,3,3,2,2,4,3,1,2,3,2,2,6,3,5,2,4,4,4,6,5,7,5,7,14,11,7,6,9,4,9,6,8,13,9,9,17,10,13,12,11,8,16,10,15,12,11,17,12,13,19,12,14,15,10,6,11,8,9,10,13,11,12,13,15,17,11,10,13,10,9,16,14,10,10,8,12,5,10,9,9,7,6,5,8,7,9,5,6,3,6,5,6,1,5,5,4,5,3,-1,4,4,2,3,1,2,5,1,1,1,2,-1,1,1,2,1,1,2,-1,1,-1,1,-2,3,-1,3,-7,2,-76
-53,1,-12,1,-7,1,-1,1,1,1,-1,1,1,1,2,2,1,-2,2,1,2,2,2,-1,2,4,2,2,4,3,1,2,2,3,2,6,3,5,2,4,4,4,6,5,7,5,6,15,11,7,5,10,3,10,6,8,13,9,10,16,11,12,13,10,8,16,11,14,12,11,17,12,14,18,13,13,15,10,6,11,8,9,10,13,11,12,13,15,16,12,9,14,10,9,15,15,8,12,8,12,8,7,10,8,7,6,6,7,7,9,4,7,3,6,5,6,1,5,5,4,5,3,-1,4,4,2,3,1,2,5,1,1,1,2,-1,1,1,2,1,1,2,-1,1,-1,1,-2,3,-1,3,-7,2,-76
-53,1,-12,1,-7,1,-1,1,1,1,-1,1,1,1,2,2,1,-2,2,1,2,2,2,-1,2,4,2,2,5,2,1,2,2,3,2,6,3,5,2,4,4,4,6,5,7,5,6,15,10,8,5,10,3,10,6,8,12,10,10,16,10,13,13,10,9,15,11,14,12,11,17,12,14,18,14,12,15,10,7,10,8,9,10,13,11,12,12,16,16,12,10,13,10,9,14,16,8,12,8,12,8,7,10,8,6,7,7,6,7,9,4,7,3,6,5,6,1,5,5,4,5,3,-1,4,4,2,3,1,2,5,1,1,1,2,-1,1,1,2,1,1,2,-1,1,-1,1,-2,3,-1,3,-7,2,-76
-52,1,-14,1,-6,1,-2,1,1,1,1,1,2,1,1,2,-2,1,2,2,2,-1,2,4,2,3,1,3,4,2,1,2,3,5,3,5,3,4,2,3,5,4,6,6,6,13,9,5,12,10,6,9,4,8,6,10,12,14,11,12,12,10,12,15,10,16,9,10,13,13,16,20,12,16,10,10,15,11,6,8,8,10,14,10,13,14,14,11,17,15,8,9,9,17,14,10,10,11,9,10,5,11,7,6,7,8,4,8,9,6,5,5,3,8,4,5,1,5,4,5,3,4,-1,3,3,1,3,5,2,1,1,2,1,1,-1,2,1,1,1,-1,2,-1,1,-1,1,3,-1,2,1,-6,2,-77
-52,1,-14,1,-6,1,-2,1,1,1,1,1,2,1,1,2,-2,1,2,2,2,-1,2,4,2,3,1,3,4,2,1,2,3,5,3,5,3,4,2,3,5,4,6,6,6,13,9,5,12,10,6,9,4,8,6,10,12,14,11,13,11,10,12,15,10,16,9,10,13,13,16,19,13,16,10,10,15,11,6,8,8,10,14,10,13,14,14,11,17,15,8,9,9,17,14,10,10,11,9,10,5,11,7,6,7,8,4,8,9,6,5,5,3,8,4,5,1,5,4,5,3,4,-1,3,3,1,3,5,2,1,1,2,1,1,-1,2,1,1,1,-1,2,-1,1,-1,1,3,-1,2,1,-6,2,-77
-53,1,-12,1,-7,1,-1,1,1,1,-1,1,1,1,2,2,1,-2,2,1,2,2,2,-1,3,3,2,2,4,3,1,2,2,3,2,6,3,5,2,4,4,4,6,5,7,5,7,14,10,8,5,10,3,10,5,9,13,9,10,16,11,12,12,11,8,16,10,15,12,11,17,12,14,18,13,13,15,10,6,11,8,9,10,13,11,12,13,15,17,11,10,13,10,9,15,15,10,10,8,12,7,8,9,9,7,6,6,7,7,9,5,6,3,6,5,6,1,5,5,4,5,3,-1,4,4,2,3,1,2,5,1,1,1,2,-1,1,1,2,1,1,2,-1,1,-1,1,-2,3,-1,3,-7,2,-76
