3.1415926,0.000#0.950#0.210#0.340#0.460#0.070#0.100#0.110#0.170#0.450#0.200#0.220#0.230#0.260#0.350,4.700e+01,-00006880,000007408,1,000000047,000000304,000000000,000000000
-59,1,-14,1,-2,1,-1,2,-2,1,1,-1,6,1,3,1,-2,3,4,1,2,1,1,6,3,1,4,1,8,3,4,2,7,3,5,7,6,4,8,6,5,4,5,8,4,6,9,5,9,14,12,8,7,12,8,11,9,9,15,10,19,10,8,11,11,6,15,12,12,10,19,15,15,10,16,14,15,14,13,10,10,14,7,8,10,16,15,20,12,12,7,10,6,9,7,9,5,6,6,6,9,7,9,4,4,3,7,3,8,5,3,3,2,5,3,6,2,2,4,3,1,2,2,2,3,2,2,4,2,2,1,-1,2,-1,1,1,-3,2,1,1,-2,1,1,-1,1,1,-3,1,-77
-58,1,-16,1,1,-1,2,-3,1,1,4,2,3,1,-1,1,3,-1,1,4,1,2,5,1,2,3,1,4,1,10,2,4,2,8,7,5,4,6,6,8,4,5,7,5,7,4,4,10,15,8,7,13,10,9,11,8,9,9,10,15,10,19,10,9,7,10,10,17,10,12,13,20,13,13,15,15,15,14,9,13,16,9,7,7,16,11,19,15,13,12,10,7,8,7,7,9,6,5,5,7,7,9,3,10,4,3,3,7,4,8,4,3,4,2,6,4,2,2,3,4,1,2,2,2,1,3,5,2,1,3,-1,1,-1,2,1,1,-2,2,-1,1,1,-3,2,1,-2,1,-3,1,-76
-59,1,-15,1,-1,1,-1,2,-2,2,-1,1,5,2,2,1,-1,2,1,3,2,3,-1,2,5,2,2,5,-1,8,3,4,2,6,4,7,5,6,4,8,6,7,2,6,7,4,6,8,6,10,13,13,7,9,10,7,12,10,8,14,11,15,14,9,10,8,9,15,12,11,11,17,16,12,14,15,15,16,13,11,12,10,14,7,8,11,15,16,18,15,10,8,9,8,7,8,8,4,7,6,6,9,7,9,4,5,2,6,4,7,5,5,2,2,5,3,6,1,3,4,3,-1,3,2,2,1,4,3,3,2,2,1,-1,2,-1,1,1,-3,2,1,1,-2,1,1,-1,1,1,-3,1,-77
-59,1,-15,1,-1,1,-1,2,-2,2,-1,2,4,1,3,1,-1,2,1,3,2,2,1,4,3,1,3,4,1,7,4,4,2,6,4,7,5,6,4,7,7,7,2,5,8,6,4,8,6,11,12,12,8,8,11,9,10,10,8,11,14,12,17,10,9,9,8,14,13,10,12,16,17,11,15,17,13,19,10,9,14,12,12,8,7,11,15,17,17,16,9,9,8,5,10,8,8,7,4,5,7,8,8,8,5,5,2,6,4,8,4,6,1,2,5,3,6,2,2,3,4,1,2,2,2,-1,5,3,3,3,1,1,-1,2,-2,2,-2,1,1,1,1,-2,1,1,1,-1,1,-4,1,-76
-59,1,-15,1,-1,1,1,1,-2,2,-1,2,4,1,3,1,-1,2,1,3,2,2,1,5,2,-1,4,4,1,7,4,3,3,4,6,7,5,5,5,5,9,7,2,4,9,6,4,7,7,11,12,12,8,7,12,10,9,10,8,11,14,13,16,12,7,8,9,14,13,11,11,13,20,11,15,19,11,22,7,10,13,13,11,7,8,15,11,14,20,17,8,12,5,7,8,7,9,5,6,5,7,8,8,8,5,6,1,4,6,7,5,7,-1,3,4,2,7,2,2,3,4,1,2,2,2,-1,5,2,4,3,1,1,-1,1,1,-1,2,-2,2,-1,1,1,-2,1,1,1,-2,1,-3,1,-76
-59,1,-14,1,-2,1,-1,2,-2,2,-1,1,5,2,2,1,-1,2,1,4,1,2,1,2,5,2,2,5,-1,8,3,5,1,6,4,5,7,6,4,9,5,6,3,6,7,3,7,8,6,8,15,13,7,9,10,8,11,9,9,14,11,16,13,9,10,9,8,14,13,12,10,17,16,16,10,15,15,15,14,13,10,9,15,8,7,10,16,15,20,11,13,9,8,7,8,8,8,5,6,6,6,9,7,9,4,4,3,7,3,8,5,3,3,1,6,3,6,1,3,4,3,-1,3,2,2,2,3,3,3,2,2,1,-1,2,-1,1,1,-3,2,1,1,-2,1,1,-1,1,1,-3,1,-77
-59,1,-14,1,-2,1,-1,2,-2,2,-1,1,5,2,2,1,-1,2,1,4,1,2,1,2,5,2,2,5,-1,8,3,4,2,6,4,6,6,6,4,9,5,6,3,6,7,3,7,8,6,11,12,14,6,9,10,9,10,9,9,15,10,14,15,9,10,9,8,15,12,13,9,15,18,14,12,14,16,15,14,12,11,9,15,8,7,10,16,15,19,12,13,8,9,6,9,8,8,5,6,6,6,9,7,8,5,4,3,8,2,8,5,3,3,2,5,3,6,1,3,4,3,-1,3,2,2,2,3,3,3,2,2,1,-1,2,-1,1,1,-3,2,1,1,-2,1,1,-1,1,1,-3,1,-77
-59,1,-14,1,-2,1,-1,2,-2,2,-1,1,5,2,2,1,-1,2,1,4,1,2,1,2,5,2,2,5,-1,8,3,4,2,6,4,5,7,6,4,9,5,6,3,6,7,4,6,8,6,11,12,14,6,9,10,9,10,9,9,16,9,14,15,9,10,9,8,15,12,13,9,15,18,14,12,14,16,15,14,12,11,9,15,8,7,9,17,15,19,12,13,8,9,6,9,8,8,5,6,6,6,9,7,8,5,4,3,8,2,8,5,3,3,2,5,3,6,1,3,4,3,-1,3,2,2,2,3,3,3,2,2,1,-1,2,-1,1,1,-3,2,1,1,-2,1,1,-1,1,1,-3,1,-77
-59,1,-15,1,-1,1,-1,2,-2,2,-1,1,5,2,2,1,-1,2,1,4,1,2,1,2,5,2,2,5,-1,8,3,4,2,6,4,7,5,6,4,9,5,7,2,6,7,4,6,7,7,9,14,14,6,9,10,7,12,12,6,14,11,13,16,10,9,9,8,15,12,12,10,17,16,12,14,12,18,16,13,11,12,11,13,8,7,10,16,16,18,13,12,8,9,8,7,8,8,5,6,6,6,9,7,9,4,5,2,6,4,7,6,4,2,2,5,2,7,1,3,4,3,-1,3,2,2,1,4,3,3,2,2,1,-1,2,-1,1,1,-3,2,1,1,-2,1,1,-1,1,1,-3,1,-77
-59,1,-15,1,-1,1,-1,2,-2,2,-1,2,4,1,3,1,-1,2,1,3,2,2,1,5,2,-1,4,4,1,7,4,3,3,4,6,7,5,5,5,5,9,7,2,5,8,6,4,7,7,11,12,12,8,6,13,10,9,10,8,11,14,12,17,11,8,8,9,14,13,11,11,13,20,11,15,19,11,22,7,10,13,13,11,7,8,15,11,15,19,17,8,12,5,7,8,7,9,5,6,5,7,8,8,8,5,6,1,4,6,7,5,7,-1,3,4,2,7,2,2,3,4,1,2,2,2,-1,5,2,4,3,1,1,-1,1,1,-1,2,-2,2,-1,1,1,-2,1,1,1,-2,1,-3,1,-76
-59,1,-15,1,-1,1,-1,2,-2,2,-1,1,5,2,2,1,-1,2,1,3,2,2,1,2,5,2,2,5,-1,8,3,4,2,6,4,7,5,6,4,9,5,7,2,6,7,4,6,8,6,9,14,13,7,9,10,7,12,10,8,14,11,14,15,9,10,8,9,15,12,11,11,17,16,12,14,14,16,16,13,11,12,10,14,7,8,11,15,16,18,15,10,8,9,8,7,8,8,4,7,6,6,9,7,9,4,5,2,6,4,7,5,5,2,2,5,3,6,1,3,4,3,-1,3,2,2,1,4,3,3,2,2,1,-1,2,-1,1,1,-3,2,1,1,-2,1,1,-1,1,1,-3,1,-77
