3.1415926,0.000#0.150#0.160#0.180#0.200#0.130#0.140#0.170#0.100#0.270#0.110#0.220,3.800e+01,-00005395,000006233,1,000000038,000000306,000000000,000000000
-25,1,-28,1,-8,1,-2,1,2,1,2,3,2,-1,1,1,3,2,2,1,1,3,2,7,1,4,1,2,4,2,6,3,1,2,3,5,5,4,2,3,5,4,5,8,9,6,6,8,9,5,5,8,7,11,7,6,6,6,10,9,8,14,6,7,12,12,13,13,11,6,9,3,6,9,9,8,6,9,7,6,7,10,10,6,14,8,9,11,15,7,9,8,8,9,7,11,10,14,8,6,7,6,15,13,17,6,6,12,3,6,11,3,11,11,3,6,6,8,4,7,5,6,5,2,4,6,8,7,8,3,4,3,6,5,2,2,4,5,6,1,4,4,3,1,3,1,4,4,-1,3,2,2,2,1,2,1,-3,2,1,1,-1,1,-5,2,-2,2,-4,2,-16,1,-2,2,-49
-24,1,-30,1,-7,1,-2,1,2,1,2,3,2,-1,1,2,2,2,2,1,1,3,2,6,2,4,1,2,4,2,6,3,1,2,3,6,4,4,2,3,5,4,5,9,8,7,5,10,7,5,5,9,6,8,10,6,6,8,8,9,8,14,6,5,14,12,13,8,16,7,8,4,5,8,10,6,8,8,8,6,7,9,11,7,13,9,8,12,14,7,9,6,10,7,9,12,9,14,8,5,8,7,14,12,18,6,6,10,5,5,12,3,11,9,5,6,6,9,3,8,4,5,6,2,4,4,10,6,9,2,4,3,7,4,3,2,4,5,6,2,3,4,3,2,2,1,3,5,-1,3,2,1,3,1,2,1,-3,1,2,-1,1,1,-5,2,-1,1,1,-4,1,1,-15,1,-3,2,-48
-24,1,-30,1,-7,1,-2,1,2,1,2,3,2,-1,1,2,2,2,2,1,1,3,2,5,3,4,1,2,4,2,6,3,1,2,3,6,4,4,2,3,5,4,5,9,8,7,5,10,7,5,5,9,6,8,10,6,6,8,8,9,8,14,6,5,14,12,13,7,17,7,8,5,4,8,10,6,8,8,8,6,7,9,11,7,13,9,8,13,13,8,8,6,10,7,9,12,9,14,8,6,7,7,14,12,18,6,6,10,5,5,12,3,11,9,5,6,6,9,3,7,5,5,6,2,4,4,10,6,9,2,4,3,7,4,3,2,4,5,6,2,3,4,3,2,2,1,3,5,-1,3,2,1,3,1,2,1,-3,1,2,-1,1,1,-5,2,-1,1,1,-4,1,1,-15,1,-3,2,-48
-24,1,-30,1,-7,1,-2,1,2,1,2,4,1,1,-1,2,2,2,2,2,-1,2,3,3,5,4,1,2,4,2,6,3,1,2,3,7,3,4,2,3,5,4,5,9,8,7,5,9,8,5,5,9,6,9,9,6,6,9,7,9,8,14,6,5,14,12,13,7,17,7,8,5,4,8,10,6,8,8,8,6,7,9,11,7,13,9,8,14,12,8,8,6,10,7,9,12,9,13,9,6,7,7,14,11,19,6,6,11,4,5,12,3,11,9,5,7,5,9,3,7,5,5,6,2,4,4,10,6,9,2,4,3,7,4,3,2,4,5,6,2,3,4,3,1,3,1,3,5,-1,3,2,1,3,1,2,1,-3,1,2,-1,1,1,-5,2,-1,1,1,-4,1,1,-15,1,-3,2,-48
-24,1,-30,1,-7,1,-2,1,2,1,2,4,1,1,-1,2,2,2,2,2,-1,2,3,3,5,4,1,2,4,2,6,3,1,3,2,6,4,4,2,3,5,4,5,9,8,7,5,9,8,5,5,9,6,8,10,7,5,9,7,8,9,14,6,5,14,12,13,6,18,6,9,5,4,9,9,6,8,7,9,6,7,9,11,8,12,9,8,14,12,8,8,6,10,7,9,13,8,15,7,6,7,7,14,12,18,6,6,11,4,5,12,3,11,9,5,7,5,9,3,7,5,4,7,2,4,4,10,6,9,2,4,3,7,4,3,2,4,5,6,2,3,4,3,1,3,1,3,5,-1,3,2,1,3,1,2,1,-3,1,2,-1,1,1,-5,2,-1,1,1,-4,1,1,-15,1,-3,2,-48
-24,1,-30,1,-7,1,-2,1,2,1,2,3,2,-1,1,2,2,2,2,1,1,2,3,6,2,4,1,2,4,2,6,3,1,2,3,6,4,4,2,3,5,4,5,9,8,7,5,10,7,4,6,10,5,8,10,6,6,7,9,9,8,14,6,6,13,13,12,9,15,7,8,5,4,8,10,6,8,8,8,6,7,8,12,7,13,9,8,12,14,7,9,6,10,7,9,12,9,14,8,5,8,7,14,13,17,5,7,11,4,5,12,3,11,9,5,6,6,8,4,8,4,5,6,2,4,5,9,7,8,2,4,4,6,4,3,2,4,5,6,2,3,4,3,2,2,1,3,5,-1,3,2,1,3,1,2,1,-3,1,2,-1,1,1,-5,2,-1,1,1,-4,1,1,-15,1,-2,1,1,-48
-24,1,-30,1,-7,1,-2,1,2,1,2,3,2,-1,1,2,2,2,2,1,1,2,3,6,2,4,1,2,4,2,6,3,1,2,3,6,4,4,2,3,5,4,5,9,8,7,5,10,7,5,5,10,5,8,10,6,6,7,9,9,8,14,6,6,13,12,13,9,15,7,8,4,5,8,10,6,8,8,8,6,7,10,10,7,13,9,8,12,14,7,9,6,10,7,9,12,9,14,8,5,8,7,14,12,18,5,7,11,4,5,12,3,11,9,5,6,6,9,3,8,4,5,6,2,4,4,10,7,8,2,4,4,6,4,3,2,4,5,6,2,3,4,3,2,2,1,3,5,-1,3,2,1,3,1,2,1,-3,1,2,-1,1,1,-5,2,-1,1,1,-4,1,1,-15,1,-2,1,1,-48
-24,1,-30,1,-7,1,-2,1,2,1,2,4,1,1,-1,2,2,2,2,2,-1,2,3,4,4,4,1,2,4,2,6,3,1,2,3,6,4,4,2,3,5,4,5,9,8,7,5,9,8,5,5,9,6,8,10,6,6,9,7,9,8,14,6,5,14,12,13,7,17,7,8,5,4,8,10,6,8,8,8,6,7,9,11,7,13,9,8,14,12,9,7,6,10,7,9,12,9,14,8,6,7,7,14,12,18,6,6,11,4,5,12,3,11,9,5,7,5,9,3,7,5,5,6,2,4,4,10,6,9,2,4,3,7,4,3,2,4,5,6,2,3,4,3,2,2,1,3,5,-1,3,2,1,3,1,2,1,-3,1,2,-1,1,1,-5,2,-1,1,1,-4,1,1,-15,1,-3,2,-48
-24,1,-30,1,-7,1,-2,1,2,1,2,3,2,-1,1,2,2,2,2,1,1,2,3,5,3,4,1,2,4,1,7,3,1,3,2,6,4,4,2,3,5,4,5,9,8,7,5,8,9,4,6,10,5,9,9,6,6,7,9,10,7,14,6,7,12,13,12,12,12,6,9,3,6,8,10,6,8,8,8,6,7,8,12,6,14,9,8,13,13,7,9,6,10,9,7,12,9,14,8,5,8,6,15,13,17,5,7,12,3,5,12,3,11,9,5,6,6,8,4,8,4,5,6,2,4,5,9,7,8,2,5,3,6,4,3,2,4,5,6,2,3,4,3,2,2,1,3,5,-1,3,2,1,3,1,2,1,-3,2,1,-1,1,1,-5,2,-1,1,1,-4,1,1,-15,1,-2,1,1,-48
-24,1,-30,1,-7,1,-2,1,2,1,2,4,1,1,-1,2,2,2,2,2,-1,2,3,2,6,4,1,3,3,2,6,3,1,3,2,6,4,4,2,3,5,4,5,9,8,5,7,9,8,6,4,9,6,8,10,7,5,9,7,8,9,14,6,5,14,12,13,6,18,6,9,5,4,10,8,7,7,7,9,6,7,10,10,9,11,9,8,14,12,7,9,7,9,8,8,11,10,15,7,5,8,9,12,13,17,5,7,11,4,4,13,3,11,8,6,8,4,9,3,6,6,5,6,3,3,5,9,6,9,2,4,4,6,5,2,2,4,4,7,1,4,4,3,1,3,1,3,4,1,3,2,1,3,2,1,1,-3,1,2,-1,1,1,-5,2,-1,1,1,-4,1,1,-15,1,-3,2,-48
-24,1,-30,1,-7,1,-2,1,2,1,2,3,2,-1,1,2,2,2,2,1,1,2,3,6,2,4,1,2,4,1,7,3,1,3,2,6,4,4,2,3,5,4,5,9,8,7,5,9,8,4,6,10,5,9,9,6,6,7,9,10,7,14,6,7,12,14,11,10,14,7,8,4,5,8,10,6,8,8,8,6,7,8,12,7,13,9,8,12,14,7,9,6,10,9,7,12,9,14,8,5,8,6,15,13,17,5,7,12,3,5,12,3,11,9,5,6,6,8,4,8,4,5,6,2,4,5,9,7,8,2,5,3,6,4,3,2,4,5,6,2,3,4,3,2,2,1,3,5,-1,3,2,1,3,1,2,1,-3,2,1,-1,1,1,-5,2,-1,1,1,-4,1,1,-15,1,-2,1,1,-48
-24,1,-30,1,-7,1,-2,1,2,1,2,4,1,1,-1,2,2,2,2,2,-1,2,3,2,6,4,1,2,4,2,6,3,1,3,2,6,4,4,2,3,5,4,5,9,8,7,5,9,8,5,5,9,6,8,10,7,5,10,6,8,9,15,5,5,14,12,13,6,18,6,9,5,4,9,9,6,8,7,9,6,7,10,10,10,10,9,8,14,12,8,8,7,9,8,8,13,8,14,8,5,8,9,12,12,18,5,7,11,4,5,12,3,11,9,5,7,5,9,3,6,6,5,6,2,4,5,9,6,9,2,4,3,7,5,2,2,4,4,7,2,3,4,3,1,3,1,3,5,-1,3,2,1,3,1,2,1,-3,1,2,-1,1,1,-5,2,-1,1,1,-4,1,1,-15,1,-3,2,-48
