3.1415926,0.000#0.630#0.550#0.610#0.600#0.620#0.660#0.590#0.680#0.580#0.560#0.700,4.000e+01,-00006830,000005410,1,000000040,000000306,000000000,000000000
-77,1,-4,1,-6,2,1,1,-2,1,1,1,-1,2,-1,3,1,1,1,3,2,-1,3,3,4,1,-1,2,-1,3,2,4,4,3,1,-1,2,2,2,4,6,2,4,6,8,3,8,3,3,5,3,5,5,4,6,3,7,12,7,12,8,6,5,11,8,8,10,7,4,19,11,9,8,6,7,14,15,12,13,12,13,10,11,9,12,12,6,11,16,11,9,6,8,5,14,11,12,14,8,16,11,12,9,8,13,10,8,8,10,8,16,10,6,14,12,7,6,7,6,9,6,3,7,6,7,4,1,4,5,3,1,3,3,5,3,4,-1,1,2,4,2,1,4,2,5,2,3,2,-1,1,-2,5,3,1,-1,2,-1,1,1,1,-2,1,1,-4,1,-13,1,-2,1,1,-33
-77,1,-5,1,-4,1,1,1,1,-2,2,-1,1,-1,2,-2,4,2,-1,3,2,2,1,3,4,-1,1,1,1,2,3,1,7,1,3,1,1,1,3,4,6,3,3,5,9,4,6,5,2,4,4,6,4,8,2,4,6,9,10,12,8,4,7,5,13,8,11,3,8,10,20,7,10,4,8,18,12,12,13,14,10,11,10,12,10,5,13,8,19,11,9,3,10,11,9,13,10,7,15,13,14,10,11,12,9,13,5,7,11,8,15,6,11,10,16,5,8,6,7,6,9,7,3,8,5,2,3,6,3,3,1,3,3,6,2,2,2,2,1,3,3,4,1,3,4,3,2,1,1,-1,1,3,2,2,2,-1,2,-1,1,1,1,-3,2,-5,1,-13,1,1,-1,1,-33
-77,1,-4,1,-5,1,1,2,-3,2,-1,1,-1,2,-1,2,2,2,-1,3,2,2,1,3,4,-1,1,1,1,1,4,2,6,2,2,1,1,1,3,3,7,3,3,5,9,3,7,5,2,4,4,5,5,7,3,5,5,10,9,14,6,3,8,6,12,9,10,3,8,11,19,9,8,3,9,14,16,12,13,12,12,11,10,10,12,4,14,11,16,10,10,3,10,11,9,13,10,10,12,14,13,10,11,12,9,11,7,7,11,8,15,8,9,8,18,6,7,7,6,6,9,5,5,9,4,2,3,6,3,3,1,3,3,4,4,3,1,2,1,3,3,4,1,1,6,3,2,1,1,-1,1,3,2,2,2,-1,2,-1,1,-1,2,-3,2,-4,1,-14,1,1,-1,1,-33
-77,1,-5,1,-4,1,1,2,-3,2,-1,1,-1,2,-2,4,2,-1,3,2,2,1,3,4,-1,1,1,1,1,4,2,6,1,3,1,1,1,3,4,6,3,3,5,9,4,6,5,2,4,4,6,4,8,2,4,6,9,10,14,6,4,7,5,13,8,11,3,8,11,19,9,8,4,8,16,14,12,13,13,11,11,10,11,11,5,13,8,19,11,9,2,11,11,9,12,11,8,14,13,14,11,10,12,9,12,6,7,11,8,15,7,10,9,17,5,8,7,6,6,9,6,4,8,5,2,3,7,2,3,1,3,3,6,2,2,2,2,1,3,3,4,1,2,5,3,2,1,1,-1,1,3,2,2,2,-1,2,-1,1,1,1,-3,2,-5,1,-13,1,1,-1,1,-33
-77,1,-4,1,-5,1,1,2,-3,2,-1,1,-1,2,-1,1,3,2,-1,3,2,2,1,3,4,-1,1,1,1,1,4,2,6,1,3,1,1,1,3,3,7,3,3,5,9,3,7,5,2,4,4,6,4,8,2,4,6,9,10,14,6,4,7,5,13,8,11,3,8,11,19,9,8,4,8,16,14,12,13,14,10,11,10,11,11,5,13,10,17,11,9,2,11,11,9,12,11,8,14,13,14,11,10,12,9,13,5,7,11,8,15,7,10,9,17,5,8,7,6,6,9,6,4,8,5,2,3,6,3,3,1,3,3,6,2,2,2,2,1,3,3,4,1,2,5,3,2,1,1,-1,1,3,2,2,2,-1,2,-1,1,-1,2,-3,2,-5,1,-13,1,1,-1,1,-33
-77,1,-5,1,-4,1,1,2,-3,2,-1,1,-1,2,-2,4,2,-1,3,2,2,1,3,4,-1,1,1,1,1,4,1,7,1,3,1,1,1,3,4,6,3,3,5,9,4,6,5,2,4,4,6,4,8,2,4,6,9,10,14,6,4,7,5,13,8,11,3,8,11,19,8,9,4,8,17,13,12,13,14,10,11,10,11,11,5,13,8,19,12,8,3,10,11,9,12,11,7,15,13,14,11,10,12,9,13,5,7,11,8,15,7,10,9,17,5,8,6,7,6,9,7,3,8,5,2,3,6,3,3,1,3,3,6,2,2,2,2,1,3,3,4,1,3,4,3,2,1,1,-1,1,3,2,2,2,-1,2,-1,1,1,1,-3,2,-5,1,-13,1,1,-1,1,-33
-77,1,-5,1,-4,1,1,1,1,-2,1,1,1,-1,2,-2,4,2,-1,3,2,2,1,4,3,-1,1,1,1,2,3,1,7,1,3,1,1,2,2,4,6,4,2,7,7,4,6,5,2,4,4,6,4,7,3,4,6,9,10,12,8,4,7,5,13,9,10,3,8,10,20,7,10,4,8,18,12,13,12,14,10,10,11,11,11,5,13,8,19,11,9,4,9,12,8,11,12,7,15,14,13,10,11,12,9,13,5,7,11,8,15,6,11,10,16,6,6,7,7,7,8,6,4,7,6,2,3,6,3,2,2,3,3,6,2,2,2,2,1,3,3,4,1,3,4,3,2,1,1,-1,1,3,2,2,2,-1,2,-1,1,1,1,-3,2,-5,1,-13,1,1,-1,1,-33
-77,1,-4,1,-5,1,1,2,-3,2,-1,1,-1,2,-1,1,3,2,-1,3,2,2,1,3,4,-1,1,1,1,1,4,2,6,1,3,1,1,1,3,3,7,3,3,5,9,3,7,5,2,4,4,6,4,8,2,4,6,10,9,14,6,4,7,5,13,9,10,3,8,11,19,9,8,4,8,16,14,12,13,12,12,10,11,12,10,5,13,10,17,11,9,2,11,11,9,12,11,9,13,14,13,11,10,12,9,13,5,7,11,8,15,7,10,9,17,6,7,7,6,6,9,6,4,8,5,2,3,6,3,3,1,3,3,6,2,2,2,2,1,3,3,4,1,1,6,3,2,1,1,-1,1,3,2,2,2,-1,2,-1,1,-1,2,-3,2,-5,1,-13,1,1,-1,1,-33
-76,1,-6,1,-4,1,1,1,1,-2,1,1,-1,1,2,-2,4,2,-1,3,2,2,1,4,3,-1,1,1,1,2,3,1,7,1,3,1,1,2,2,4,6,4,2,7,7,4,6,5,2,4,4,6,4,7,3,4,6,9,10,12,8,4,7,5,13,9,10,3,8,10,20,7,10,4,8,19,11,14,10,15,10,10,11,11,11,5,13,8,19,11,9,5,8,12,8,11,12,7,15,13,14,10,11,11,10,13,5,7,11,8,15,5,12,11,15,5,7,7,7,7,8,6,4,8,5,2,3,6,3,2,2,3,3,6,2,2,2,2,1,3,3,4,1,3,4,3,2,1,1,-1,1,3,2,2,2,-1,2,-1,1,1,1,-3,2,-5,1,-13,1,1,-1,1,-33
-77,1,-4,1,-5,1,1,2,-3,2,-1,1,-1,2,-1,1,3,2,-1,3,2,2,1,3,4,-1,1,1,1,1,4,2,6,1,3,1,1,1,3,3,7,3,3,5,9,3,7,5,2,4,4,6,4,8,2,4,6,10,9,14,6,4,7,6,12,9,10,3,8,12,18,9,8,4,8,15,15,12,13,12,12,10,11,12,10,5,13,10,17,11,9,2,11,11,9,12,11,9,13,14,13,10,11,12,9,13,5,7,11,8,15,7,10,9,17,7,6,7,6,6,9,6,4,8,5,2,3,6,3,3,1,3,3,6,2,2,2,2,1,3,3,4,1,1,6,3,2,1,1,-1,1,3,2,2,2,-1,2,-1,1,-1,2,-3,2,-4,1,-14,1,1,-1,1,-33
