3.1415926,0.000#0.870#0.910#0.730#0.710#0.780#0.790#0.840#0.860#0.880,4.100e+01,-00005283,000007099,1,000000041,000000302,000000000,000000000
-46,1,-4,2,-3,1,-2,3,4,-1,1,-1,1,2,1,2,3,1,4,1,2,1,-1,2,1,3,4,1,2,2,2,4,3,6,6,6,8,4,5,4,5,6,4,10,6,4,7,9,8,1,10,10,9,10,9,14,7,10,12,12,8,8,6,10,11,14,10,11,10,15,16,9,5,18,10,7,12,11,12,17,7,15,12,8,9,14,9,12,10,12,12,10,10,15,9,14,9,9,10,7,10,10,5,7,11,6,11,9,7,9,10,5,7,8,6,3,4,8,4,2,4,4,3,4,-1,2,6,5,5,4,3,2,1,2,2,3,2,-1,3,1,-1,1,3,1,2,-3,2,-1,1,2,-2,1,1,1,-3,1,-9,1,-4,2,-75
-47,1,-2,2,-3,1,-3,5,2,1,-1,1,-1,1,2,2,3,5,-1,2,1,-1,1,-1,3,3,4,1,2,3,1,3,4,5,7,8,6,5,4,6,3,5,5,6,10,7,4,9,8,8,3,10,9,5,14,9,12,11,11,9,11,4,10,10,11,12,12,11,9,17,15,6,8,9,17,15,6,11,12,8,16,10,16,8,10,8,14,9,14,11,13,10,10,9,15,11,12,10,9,10,7,5,10,9,9,12,4,9,8,8,11,5,7,8,6,4,3,3,9,3,3,3,4,1,3,3,5,5,5,2,5,2,1,1,3,2,3,3,-2,1,3,1,2,1,-2,2,-1,1,-1,1,1,1,-1,2,-3,1,-10,1,-5,2,-74
-47,1,-2,2,-3,1,-3,5,2,1,-1,1,-1,1,2,3,2,4,1,2,1,-1,1,1,2,3,4,1,2,2,2,3,4,6,6,7,7,5,4,5,4,5,5,5,11,7,4,9,8,9,2,10,9,5,14,9,12,12,10,9,11,6,8,11,10,10,14,11,9,16,16,5,9,8,18,13,8,12,11,8,16,11,15,8,10,8,14,9,14,11,13,10,10,9,15,11,12,9,10,10,7,5,10,10,8,11,5,9,8,7,12,6,6,8,6,5,2,3,9,4,2,3,4,-1,4,5,3,6,4,2,5,2,1,1,3,2,3,3,-2,1,3,1,2,1,-2,2,-1,1,-1,1,1,1,-1,1,1,-2,1,-10,1,-5,2,-74
-46,1,-3,1,1,-2,1,-3,4,3,1,-1,1,-1,1,2,2,3,5,-1,2,1,-1,1,-1,3,3,4,1,2,2,2,4,3,5,7,8,6,5,4,5,4,5,5,5,11,7,4,9,8,9,2,10,9,4,15,9,12,11,11,11,9,5,9,10,11,13,11,12,8,15,17,6,8,9,18,13,7,9,14,8,16,11,15,8,10,7,15,11,12,12,12,11,9,14,10,12,11,8,11,10,7,6,9,5,13,9,7,10,7,8,11,6,6,8,6,4,3,5,7,3,3,3,4,2,2,3,5,6,4,2,5,2,1,1,3,2,3,3,-2,1,3,1,2,1,-2,2,-2,1,1,1,-1,1,2,-4,1,-9,1,-5,2,-74
-46,1,-3,1,1,-2,1,-3,4,3,1,-1,1,-2,3,2,3,5,-1,2,1,-1,1,-1,3,3,4,1,2,2,2,4,3,5,7,8,6,5,4,5,4,5,5,5,11,7,4,8,9,9,2,10,9,5,14,9,12,11,11,11,9,5,9,11,10,13,11,12,8,15,17,6,8,9,18,13,7,9,14,8,16,11,15,8,10,7,15,11,12,11,13,12,8,14,10,12,11,9,10,10,7,6,9,6,12,7,9,10,7,8,11,6,6,8,6,4,3,5,7,3,3,4,3,2,2,3,5,6,4,2,5,2,1,1,3,2,3,3,-2,1,3,1,2,1,-2,2,-2,1,1,1,-1,1,2,-4,1,-9,1,-5,2,-74
-46,1,-3,1,1,-2,1,-3,5,2,1,-1,1,-1,1,2,2,3,5,-1,2,1,-1,1,-1,3,3,4,1,2,2,2,4,3,5,7,9,5,5,4,5,4,5,5,5,11,7,4,9,8,8,3,10,9,5,14,9,12,11,11,12,8,4,10,10,11,14,10,12,8,15,17,7,7,9,17,14,7,10,13,8,16,10,16,8,10,7,15,9,14,12,12,12,8,12,12,12,11,9,10,10,7,6,9,6,12,10,6,10,7,7,12,6,6,8,6,4,3,3,9,3,3,3,4,2,2,3,5,4,6,2,5,2,1,1,3,2,3,3,-2,1,3,1,2,1,-2,2,-2,1,1,1,-1,1,2,-3,1,-10,1,-5,2,-74
-46,1,-3,1,1,-2,1,-3,5,2,1,-1,1,-1,1,2,2,3,5,-1,2,1,-1,1,-1,3,3,4,1,2,2,2,4,3,5,7,8,6,5,4,5,4,5,5,6,10,7,4,9,8,8,3,11,8,5,14,9,12,11,11,11,9,4,10,9,12,13,11,12,8,16,16,7,7,9,17,14,7,10,13,8,16,10,16,8,10,7,15,9,14,12,12,12,8,12,12,12,11,9,10,10,7,6,9,6,12,10,6,10,7,8,11,6,6,8,6,4,3,3,9,3,3,3,4,2,2,3,5,4,6,2,5,2,1,1,3,2,3,3,-2,1,3,1,2,1,-2,2,-2,1,1,1,-1,1,2,-3,1,-10,1,-5,2,-74
-47,1,-2,1,1,-2,1,-3,5,2,1,-1,1,-1,1,2,2,3,5,-1,2,1,-1,1,-1,3,3,4,1,2,3,1,3,4,5,7,8,6,5,4,6,3,5,5,6,10,7,4,9,8,8,3,10,9,5,14,8,13,11,11,10,10,4,10,9,12,12,12,11,9,17,15,6,8,9,17,15,6,9,14,8,16,10,16,8,10,7,15,9,14,12,12,12,8,9,15,13,10,10,9,10,7,6,9,9,9,11,5,10,7,8,11,6,6,8,6,4,3,3,9,3,3,3,4,1,3,3,5,5,5,2,5,2,1,1,3,2,3,3,-2,1,3,1,2,1,-2,2,-1,1,-1,1,1,1,-1,2,-3,1,-10,1,-5,2,-74
-47,1,-2,2,-3,1,-3,5,2,1,-1,1,-1,1,2,2,3,5,-1,2,1,-1,1,-1,3,3,4,1,2,3,1,3,4,5,7,8,6,5,4,6,3,5,5,6,10,7,4,9,8,8,3,10,9,5,14,9,12,11,11,9,11,4,10,10,11,12,12,11,9,17,15,6,8,9,17,15,6,10,13,8,16,10,16,8,10,7,15,9,14,12,12,11,9,9,15,12,11,10,9,10,7,6,9,9,9,12,4,9,8,8,11,5,7,8,6,4,3,3,9,3,3,3,4,1,3,3,5,5,5,2,5,2,1,1,3,2,3,3,-2,1,3,1,2,1,-2,2,-1,1,-1,1,1,1,-1,2,-3,1,-10,1,-5,2,-74
-47,1,-2,2,-3,1,-3,5,2,1,-1,1,-1,1,2,3,2,5,-1,2,1,-1,1,-1,3,3,4,1,2,3,1,3,4,5,7,8,6,5,4,6,3,5,5,6,10,7,4,9,8,8,3,10,9,5,14,9,12,11,11,9,11,4,10,11,10,12,12,11,9,16,16,6,8,9,17,15,6,11,12,8,16,10,16,8,10,9,13,9,14,11,13,10,10,9,15,11,12,10,9,10,7,5,10,10,8,12,4,9,8,8,11,5,7,8,6,4,3,3,9,3,3,3,4,1,3,3,5,5,5,2,5,2,1,1,3,2,3,3,-2,1,3,1,2,1,-2,2,-1,1,-1,1,1,1,-1,1,1,-2,1,-10,1,-5,2,-74
