3.1415926,0.000#0.820#0.800#0.830#0.840#0.700#0.850#0.680#0.650#0.860#0.660,4.600e+01,-00006710,000007182,1,000000046,000000302,000000000,000000000
-72,1,-1,3,1,-1,1,2,1,1,-2,1,-1,1,1,1,1,1,1,1,-1,5,4,3,2,2,5,2,-1,7,2,-1,6,10,7,5,5,6,5,3,6,4,6,7,8,4,7,7,7,11,6,9,13,10,8,12,8,7,11,6,8,9,9,9,10,12,5,18,9,8,8,16,7,11,23,18,11,13,11,13,13,14,12,21,18,12,9,12,10,15,10,13,11,10,10,10,11,8,10,10,9,10,7,11,6,4,4,6,5,5,5,10,10,8,5,2,6,2,2,9,3,1,4,5,4,2,-1,2,2,4,1,3,-2,2,1,2,-1,2,-1,1,-1,1,1,-2,1,-3,1,-1,1,-1,1,-75
-73,1,2,2,1,-1,1,2,-1,1,-2,2,-1,2,-1,1,1,-1,2,5,-1,2,5,2,2,4,3,4,2,1,2,11,5,4,8,5,6,4,4,5,5,7,6,6,6,7,7,12,6,10,5,8,15,13,7,8,7,8,9,10,7,11,7,13,9,13,10,8,9,17,7,12,6,16,24,13,12,10,14,14,12,17,17,18,10,9,14,14,10,13,11,13,8,10,10,12,7,10,10,11,8,9,9,4,5,7,4,5,5,9,5,11,8,2,5,3,4,10,2,1,3,4,5,3,3,1,1,4,2,3,1,-2,2,1,1,1,-1,2,-1,1,1,1,-3,1,-2,1,-2,1,-1,1,-74
-72,1,-1,2,2,1,-1,1,2,-1,1,-2,2,-1,2,-1,1,1,-1,2,5,-1,2,5,2,2,4,3,4,2,1,2,12,4,4,8,5,6,4,4,6,4,7,6,7,5,8,6,11,7,10,5,8,15,12,8,9,6,8,9,10,7,11,7,13,9,13,10,8,9,17,7,12,6,15,25,13,12,9,15,14,12,18,16,19,9,9,14,14,10,13,11,13,8,10,10,12,7,9,11,11,8,8,10,4,5,7,4,3,7,9,5,10,9,2,5,3,4,10,2,1,3,4,5,3,3,1,1,4,2,3,1,-2,2,1,1,1,-1,2,-1,1,1,1,-3,1,-2,1,-2,1,-1,1,-74
-73,1,2,2,1,-1,1,2,-1,1,-2,2,-1,2,-1,1,1,-1,2,5,-1,2,5,2,2,4,3,4,2,1,2,11,5,4,8,5,6,4,4,5,5,7,6,6,6,7,7,12,6,10,5,8,15,12,8,8,7,8,9,10,7,11,7,12,10,14,9,8,9,18,6,12,6,16,24,13,12,11,13,12,14,17,17,18,10,9,14,14,10,13,11,12,9,10,10,12,7,10,10,11,8,9,9,4,5,7,4,5,5,9,5,11,8,2,5,3,4,10,2,1,3,4,5,3,3,1,1,4,2,3,1,-2,2,1,1,1,-1,2,-1,1,1,1,-3,1,-2,1,-2,1,-1,1,-74
-73,1,2,2,1,-1,1,2,-1,1,-2,2,-1,2,-1,1,1,-1,2,5,-1,2,5,2,2,4,3,4,2,1,2,11,5,4,8,6,5,3,5,5,5,7,6,6,6,7,7,12,6,10,5,8,15,12,8,8,7,8,9,10,7,11,7,12,10,15,8,8,9,18,6,12,6,15,25,14,11,12,12,12,14,17,17,17,11,9,14,14,10,13,11,12,9,10,10,12,7,10,10,11,8,9,9,4,5,7,4,5,5,9,5,11,8,2,5,3,4,10,2,1,3,4,5,3,3,1,1,4,2,3,1,-2,2,1,1,1,-1,2,-1,1,1,1,-3,1,-3,1,-1,1,-1,1,-74
-72,1,-1,2,2,1,-1,2,1,1,-3,1,1,1,1,1,1,-1,2,5,-1,2,5,1,3,4,3,3,3,2,1,11,5,6,6,4,7,4,4,8,2,7,6,5,7,7,7,10,8,10,5,7,16,11,9,8,7,7,10,9,8,9,9,14,8,13,10,8,9,18,6,11,7,17,23,13,12,8,16,15,11,20,14,20,8,9,14,13,11,12,12,12,9,11,9,13,6,11,9,9,10,8,10,5,4,7,4,3,7,9,5,9,10,3,4,3,4,9,3,1,3,5,4,3,3,1,1,4,2,2,2,-2,2,1,1,1,-1,2,-1,1,1,1,-3,1,-2,1,-2,1,-1,1,-74
-73,1,2,2,1,-1,1,2,-1,1,-2,2,-1,2,-1,1,1,-1,2,5,-1,2,5,2,2,4,3,4,2,1,2,11,5,4,8,6,5,2,6,5,5,7,6,6,6,7,7,12,6,10,5,7,16,12,8,8,7,8,9,10,7,11,7,12,10,15,8,8,9,17,7,11,7,15,25,14,11,12,12,12,14,17,17,16,12,11,12,14,10,13,11,11,10,10,10,12,7,10,10,11,8,9,9,4,5,8,3,5,5,9,5,11,8,2,5,3,4,10,2,1,3,4,5,3,3,1,1,3,3,3,1,-2,2,1,1,1,-1,2,-1,1,1,1,-3,1,-3,1,-1,1,-1,1,-74
-72,1,-1,2,2,1,-1,2,1,1,-3,1,1,1,1,1,1,-1,2,5,-1,2,5,-1,4,4,3,3,3,2,1,10,6,4,8,4,7,4,4,8,2,7,6,5,7,7,7,10,8,10,5,7,16,12,8,8,7,7,10,10,7,9,9,14,8,13,10,8,9,18,6,11,7,17,23,13,12,8,16,15,11,21,13,19,9,9,14,13,11,12,12,11,10,12,8,12,7,12,8,9,10,8,10,5,4,7,4,3,7,7,7,9,10,3,4,3,4,9,3,1,3,5,4,3,3,1,1,4,2,2,2,-2,2,1,1,1,1,1,-1,1,1,1,-3,1,-2,1,-2,1,-1,1,-74
-72,1,-1,2,2,1,-1,2,1,1,-3,1,1,1,1,1,1,-1,2,4,1,2,5,1,3,4,3,2,4,2,1,9,7,4,8,4,7,4,4,8,2,8,5,5,7,7,7,10,8,8,7,9,14,13,7,8,7,7,10,10,7,9,9,14,8,13,10,7,10,19,5,11,7,16,24,13,12,9,15,14,12,21,13,19,9,9,14,13,11,14,10,12,9,11,9,12,7,12,8,9,10,8,10,5,4,7,4,3,7,7,7,8,11,3,4,3,4,9,3,1,3,4,5,3,3,1,1,4,2,2,2,-2,2,1,1,1,1,1,-1,1,1,1,-3,1,-2,1,-2,1,-1,1,-74
-73,1,2,2,1,-1,1,2,-1,1,-2,2,-1,2,-1,1,1,-1,2,5,-1,2,5,2,2,4,3,4,2,1,2,11,5,4,8,6,5,2,6,5,5,7,6,6,6,7,7,12,6,11,4,7,16,12,8,8,7,7,10,9,8,11,7,13,9,15,8,8,9,17,7,11,7,15,25,14,11,12,12,12,14,18,16,14,14,11,12,14,10,13,11,11,10,10,10,11,8,10,10,11,8,9,9,4,5,8,3,5,5,9,5,11,8,2,5,2,5,10,2,1,3,4,5,2,4,1,1,3,3,3,1,-2,2,1,1,1,-1,2,-1,1,1,1,-3,1,-3,1,-1,1,-1,1,-74
-72,1,-1,2,2,1,-1,2,1,1,-3,1,1,1,1,1,1,-1,2,5,-1,2,5,1,3,4,3,2,4,2,1,9,7,4,8,4,7,4,4,8,2,8,5,5,7,7,7,10,8,9,6,9,14,13,7,8,7,7,10,9,8,9,9,14,8,12,11,7,10,18,6,11,7,17,23,13,12,9,15,14,12,21,13,19,9,9,14,13,11,13,11,12,9,11,9,12,7,12,8,9,10,8,10,5,4,7,4,3,7,7,7,8,11,3,4,3,4,9,3,1,3,4,5,3,3,1,1,4,2,2,2,-2,2,1,1,1,1,1,-1,1,1,1,-3,1,-2,1,-2,1,-1,1,-74
