3.1415926,0.000#0.330#0.340#0.310#0.350#0.290#0.300#0.050#0.060#0.770,3.900e+01,-00005529,000006249,1,000000039,000000302,000000000,000000000
-40,1,-2,1,-10,1,-3,1,-2,2,-1,1,1,1,-1,1,-3,1,2,4,1,1,1,1,3,4,1,5,2,2,1,2,4,1,2,6,4,2,2,5,4,4,5,3,2,2,4,6,5,8,9,8,5,7,8,11,10,4,8,6,5,10,12,10,7,13,9,6,16,10,5,10,8,7,11,12,11,9,9,9,16,9,9,8,8,10,15,13,10,22,15,8,13,12,10,10,7,13,8,7,15,5,12,8,6,14,8,7,8,10,8,7,4,11,8,7,10,8,8,6,4,8,6,7,8,5,6,6,5,1,2,2,5,3,2,5,5,1,3,3,5,3,3,1,1,-1,7,4,1,1,3,3,2,1,-1,2,1,-1,1,-5,1,-1,1,1,-4,1,1,-5,1,-5,1,-13,1,-48
-40,1,-1,1,-11,1,-4,1,-1,2,-1,1,1,1,-1,1,-2,1,-1,3,3,1,1,2,-1,3,4,1,4,4,1,2,1,2,3,6,2,5,1,2,5,3,5,6,2,1,3,5,5,7,6,10,7,7,4,11,9,6,8,8,6,4,11,10,12,10,10,9,6,11,14,10,6,7,8,15,8,11,9,9,9,13,11,8,10,8,10,16,12,15,16,19,4,17,9,12,8,7,13,7,8,13,7,9,11,10,10,7,8,8,10,8,7,4,11,9,6,6,12,10,3,5,8,7,6,5,8,5,7,2,4,3,1,3,5,3,4,3,3,2,4,5,3,3,1,-1,1,6,5,1,1,3,3,2,1,1,1,1,-1,1,-5,1,-1,2,-5,1,1,-5,1,-4,1,-14,1,-48
-40,1,-1,1,-11,1,-4,1,-1,2,-1,1,1,1,-1,1,-2,1,-1,3,3,1,1,2,-1,3,4,1,4,4,1,2,1,2,3,6,2,5,1,2,5,3,5,6,2,1,3,5,5,6,7,11,6,7,4,11,9,6,8,8,6,4,11,11,11,10,10,9,6,11,14,10,6,7,8,15,8,11,9,9,9,12,12,9,9,8,10,16,12,15,16,19,4,16,10,12,8,7,13,6,9,12,8,9,11,10,10,7,8,8,10,8,7,4,11,9,6,6,12,10,3,5,8,7,6,5,8,5,7,2,4,3,1,3,5,3,4,3,3,2,4,5,3,3,1,-1,1,6,5,1,1,3,3,2,1,1,1,1,-1,1,-5,1,-1,2,-5,1,1,-5,1,-4,1,-14,1,-48
-40,1,-1,1,-11,1,-4,1,-1,2,-1,1,1,1,-1,1,-2,1,-1,3,3,1,1,2,-1,3,4,-1,5,4,1,2,1,3,2,6,2,5,1,1,6,3,5,6,2,1,3,5,5,7,6,10,7,7,4,11,9,6,8,8,6,5,10,10,12,10,10,9,6,11,14,9,7,6,9,15,8,11,9,9,9,12,12,7,11,9,9,12,16,15,16,20,3,17,9,12,8,7,13,8,7,12,8,9,11,9,11,7,8,9,9,8,7,4,11,9,6,5,13,10,3,5,8,7,6,6,7,5,7,2,4,3,1,3,5,3,4,3,3,2,4,5,3,3,1,-1,1,7,4,1,1,3,3,2,1,1,1,1,-1,1,-5,1,-1,2,-5,1,1,-5,1,-4,1,-14,1,-48
-40,1,-1,1,-11,1,-4,1,-1,2,1,-1,1,1,-1,1,-2,1,-1,3,3,1,1,2,-1,3,4,1,4,4,1,2,1,2,3,6,2,4,2,2,5,3,5,6,2,1,3,5,5,6,7,11,6,7,4,10,10,6,8,8,6,4,11,11,11,10,10,9,6,11,14,10,6,7,8,14,9,11,9,9,9,12,12,9,9,8,10,16,12,15,16,19,4,15,11,12,8,7,13,6,9,12,8,9,11,10,10,7,8,8,10,8,7,5,10,8,7,6,12,10,3,5,8,7,6,5,8,5,7,2,4,3,1,3,5,3,4,3,3,2,4,5,3,3,1,-1,1,6,5,1,1,3,3,1,2,1,1,1,-1,1,-5,1,-1,2,-5,1,1,-5,1,-4,1,-14,1,-48
-40,1,-1,1,-11,1,-4,1,-1,2,-1,1,1,1,-1,1,-3,1,3,3,1,1,2,-1,3,4,-1,5,4,1,2,1,3,2,6,2,5,1,1,6,3,5,6,2,1,3,4,6,6,7,10,7,7,4,11,9,6,8,8,6,5,10,10,12,9,11,9,6,11,14,8,8,6,9,15,8,11,9,9,9,13,11,7,11,9,9,12,16,14,17,20,3,16,10,12,8,8,12,8,7,12,8,9,11,10,10,7,8,9,9,7,8,3,12,9,6,6,12,10,3,5,8,7,6,7,6,5,7,2,4,3,1,3,5,3,4,3,3,2,4,5,3,3,1,-1,1,7,4,1,1,3,3,2,1,1,1,1,-1,1,-5,1,-1,2,-5,1,1,-5,1,-4,1,-14,1,-48
-40,1,-1,1,-11,1,-4,1,-1,2,-1,1,1,1,-1,1,-2,1,-1,3,3,1,1,2,-1,3,4,-1,5,4,1,2,1,3,2,6,2,5,1,1,6,3,5,6,2,1,3,4,6,7,6,10,7,7,4,11,9,6,8,8,6,5,10,10,12,9,11,9,6,11,14,9,7,6,9,15,8,11,9,9,9,12,12,6,12,9,9,12,16,14,17,20,3,17,9,12,8,8,12,8,7,12,8,9,11,9,11,7,8,9,9,8,7,3,12,9,6,5,13,10,3,5,8,7,6,6,7,5,7,2,4,3,1,3,5,3,4,3,3,2,4,5,3,3,1,-1,1,7,4,1,1,3,3,2,1,1,1,1,-1,1,-5,1,-1,2,-5,1,1,-5,1,-4,1,-14,1,-48
-40,1,-2,1,-10,1,-3,1,-2,2,-1,1,1,1,-1,1,-3,1,2,4,1,1,1,1,2,5,1,5,2,2,1,2,4,1,3,5,4,2,2,5,3,5,5,3,2,2,3,7,5,8,11,6,5,7,8,11,10,4,8,6,6,9,11,11,7,13,9,6,16,10,5,10,8,7,12,11,10,10,9,9,14,11,9,8,7,11,15,13,11,21,14,9,13,12,11,9,8,12,8,7,14,6,11,9,7,13,7,8,8,10,7,8,4,11,9,6,8,10,8,5,5,8,6,7,7,6,6,6,5,1,2,2,4,4,2,5,5,1,3,3,4,4,3,1,1,-1,7,4,1,1,2,4,2,1,-1,2,1,-1,1,-5,1,-1,2,-5,1,1,-5,1,-5,1,-13,1,-48
-40,1,-2,1,-10,1,-3,1,-2,2,-1,1,1,1,-1,1,-3,1,2,4,1,1,1,1,2,5,-1,6,3,1,1,2,4,1,3,5,4,2,3,4,3,5,5,3,2,2,3,7,5,8,11,6,5,7,8,11,10,4,8,6,6,9,11,11,7,13,9,6,16,10,4,11,8,7,13,10,10,10,9,9,14,11,9,8,7,11,15,13,11,21,14,9,13,12,11,9,7,13,7,8,14,6,11,9,8,12,7,8,8,10,7,8,4,11,9,6,8,10,8,5,5,8,7,6,6,7,6,6,5,1,2,2,4,4,2,5,5,1,3,3,4,4,3,1,1,-1,7,4,1,1,2,4,2,1,-1,2,1,-1,1,-5,1,-1,2,-5,1,1,-5,1,-5,1,-13,1,-48
-41,1,1,-11,1,-4,1,2,-1,1,-1,2,-1,1,-3,1,-1,5,1,1,1,1,1,3,4,1,4,4,1,2,1,-1,5,5,3,1,4,5,3,3,5,6,2,1,3,7,3,10,3,8,9,8,3,12,8,5,9,5,9,9,6,10,12,10,9,12,4,4,21,11,5,9,6,11,12,12,8,8,10,10,14,7,11,12,6,15,13,20,11,10,13,11,15,10,10,8,12,6,9,7,13,8,12,15,5,6,9,11,7,5,9,10,6,7,7,8,11,9,4,6,6,11,3,5,8,5,7,1,5,2,2,4,4,6,1,1,5,3,3,5,3,2,2,-1,1,5,6,-1,2,2,4,-1,3,2,-2,1,-1,1,-4,1,-1,1,1,-5,2,-4,1,-5,1,-13,1,-49
