3.1415926,0.000#0.770#0.790#0.870#0.050#0.030#0.010#0.090#0.100#0.020#0.040#0.060#0.080#0.070#0.110#0.610#0.430,3.200e+01,-00004958,000004770,1,000000032,000000304,000000000,000000000
-16,1,-9,1,-12,2,-1,1,-2,1,-16,1,-3,1,-2,1,-1,1,1,1,-1,3,1,2,1,-2,2,3,2,2,-1,1,3,2,2,4,3,1,2,4,1,3,1,7,3,3,3,1,1,2,3,9,8,3,5,3,5,3,5,8,3,6,5,3,5,10,6,3,5,8,5,5,3,7,11,6,6,6,12,9,11,10,3,8,7,6,7,17,12,6,9,8,7,8,7,6,11,8,12,14,13,12,10,6,4,6,11,9,16,4,7,5,8,4,11,5,9,8,9,6,12,3,4,6,3,4,6,3,13,9,10,6,5,5,6,5,10,4,11,6,2,7,3,3,4,8,4,5,6,2,2,1,2,4,3,2,3,-1,2,5,5,-1,2,2,2,3,-4,2,1,1,1,1,1,-1,3,1,1,1,1,-1,2,-3,2,-1,2,-1,1,1,1,-1,2,1,-6,1,-2,2,-5,1,-37
-16,1,-10,1,-11,2,1,-4,1,-15,1,-2,1,-3,1,-1,1,1,-1,1,2,2,2,1,-2,2,3,2,2,1,-1,2,3,1,4,3,2,3,3,2,2,5,3,3,3,1,3,1,2,6,5,5,7,5,3,5,3,7,6,6,3,2,6,8,7,1,7,9,5,5,5,7,3,8,9,6,6,11,10,9,12,6,5,6,7,15,9,7,11,6,10,8,8,6,7,9,10,14,11,13,13,9,7,5,4,11,10,7,13,5,7,1,11,5,11,7,9,5,11,4,11,5,5,4,3,3,6,9,13,8,8,6,4,6,5,5,9,4,13,4,5,3,2,10,3,5,4,3,5,1,2,1,5,3,2,-1,3,5,2,1,4,1,3,5,-5,2,1,1,1,1,1,3,-2,2,1,1,1,1,-2,2,-1,2,-1,1,-1,1,1,2,-2,1,-4,1,-3,1,1,-5,1,-36
-16,1,-10,1,-11,2,1,-4,1,-14,1,-3,1,-3,1,-1,1,1,-1,1,2,2,2,1,-2,2,3,2,2,1,-1,2,3,1,4,3,2,3,3,1,3,5,3,3,3,1,3,1,2,6,5,5,7,5,3,4,4,8,5,7,2,3,5,9,6,1,7,9,5,5,5,6,4,8,9,6,6,11,10,9,12,6,5,6,6,16,9,7,11,7,9,8,8,6,7,8,11,14,11,13,13,9,7,5,4,11,10,7,13,4,8,2,10,4,12,7,9,4,12,4,11,6,4,4,3,3,6,9,13,7,9,6,4,6,5,5,9,5,12,4,5,3,2,10,3,5,4,3,5,1,2,3,3,3,2,-1,3,5,2,1,4,1,3,5,-5,2,1,1,1,1,1,3,-2,2,1,1,1,1,-2,2,-1,2,-1,1,-2,2,2,-2,1,-4,1,-4,2,-5,1,-36
-17,1,-9,1,-10,1,1,1,-4,1,-14,1,-3,1,-4,1,1,1,-1,1,3,1,2,1,-2,2,3,2,2,1,-1,2,3,1,4,3,2,3,3,1,3,6,2,3,3,1,3,1,2,7,4,4,8,5,3,4,4,8,5,7,2,3,5,9,6,1,7,9,5,4,6,6,4,8,9,5,7,11,10,10,11,7,4,7,5,16,9,5,13,8,8,9,7,6,7,8,11,14,11,14,12,9,7,5,4,11,10,8,12,5,7,4,8,4,12,7,9,4,12,4,11,6,4,4,3,3,6,8,14,6,10,5,5,6,5,5,9,6,11,5,4,2,3,9,4,4,5,3,5,1,2,4,2,2,3,-1,3,5,2,-1,5,2,2,4,1,-4,1,2,1,1,1,1,3,-2,2,1,1,1,1,-2,2,-1,2,-1,1,-2,2,2,-2,1,-4,1,-4,2,-5,1,-36
-16,1,-9,1,-12,2,-1,1,-2,1,-16,1,-3,1,-2,1,-1,1,1,1,-1,3,1,2,1,-2,1,4,2,2,-1,1,3,2,1,5,3,1,3,3,1,3,1,7,3,3,3,1,1,2,3,9,8,3,5,3,5,3,6,7,2,7,4,4,7,8,5,4,6,7,5,5,3,7,11,6,6,6,12,9,10,11,3,8,7,6,7,17,11,7,8,9,6,9,7,6,11,8,12,13,14,12,11,5,5,5,10,10,16,4,7,5,8,4,11,5,10,7,9,6,12,3,3,7,3,4,6,3,13,9,10,6,5,5,6,5,10,4,9,8,3,6,2,4,5,7,4,5,6,2,2,1,2,4,3,2,3,-1,2,5,5,-1,2,2,2,3,-4,3,-1,2,-1,1,1,1,2,1,1,1,1,-1,2,-3,2,-1,2,-1,1,1,1,-1,2,1,-6,1,-2,2,-5,1,-37
-16,1,-9,1,-12,2,-1,1,-2,1,-16,1,-3,1,-2,1,-1,1,1,1,-1,3,1,2,1,-2,1,4,2,2,-1,1,3,2,1,5,3,1,3,3,1,3,1,7,3,3,3,1,1,2,3,9,8,3,6,2,5,3,5,8,2,7,5,3,6,9,5,4,5,8,5,5,3,7,11,6,6,6,12,9,10,11,3,8,7,6,7,17,11,7,9,8,5,10,7,6,11,8,12,14,13,12,11,5,5,5,10,10,16,4,7,5,8,4,11,5,10,7,9,6,12,3,4,6,3,4,6,3,13,9,11,5,5,5,6,5,10,4,9,8,3,6,3,3,5,7,4,5,6,2,2,1,2,4,3,2,3,-1,2,5,5,-1,2,2,2,3,-4,2,1,2,-1,1,1,-1,3,1,1,1,1,-1,2,-3,2,-1,2,-1,1,1,1,-1,2,1,-6,1,-2,2,-5,1,-37
-16,1,-9,1,-12,2,-1,1,-2,1,-16,1,-3,1,-2,1,-1,1,1,1,-1,3,1,2,1,-2,2,3,2,2,-1,1,3,2,2,4,3,1,2,4,1,3,1,7,3,3,3,1,1,2,3,9,8,3,5,3,5,3,5,8,2,7,5,3,5,10,6,3,5,8,5,5,3,7,11,6,6,6,12,9,11,10,3,8,7,6,7,17,11,7,9,8,7,8,7,6,11,8,12,14,13,12,10,6,4,6,11,9,16,4,7,5,8,4,11,5,9,8,9,6,12,3,4,6,3,4,6,3,14,8,10,6,5,5,6,5,10,4,10,7,2,7,3,3,4,8,4,5,6,2,2,1,2,4,3,2,3,-1,2,5,5,-1,2,2,2,3,-4,2,1,1,1,1,1,-1,3,1,1,1,1,-1,2,-3,2,-1,2,-1,1,1,1,-1,2,1,-6,1,-2,2,-5,1,-37
-16,1,-9,1,-12,2,-1,1,-2,1,-16,1,-3,1,-2,1,-1,1,1,1,-1,3,1,2,1,-3,5,2,2,-1,1,3,2,1,5,3,1,3,3,1,3,-1,8,3,3,3,1,-1,3,3,9,8,3,5,3,5,3,6,7,3,6,4,4,7,8,5,4,7,6,5,5,3,7,11,6,6,6,12,9,10,11,4,7,7,6,7,17,10,8,6,11,5,10,7,6,12,7,12,13,13,13,10,6,4,6,11,9,16,4,8,4,7,5,11,5,10,6,10,6,12,3,3,7,3,4,6,3,12,10,9,7,5,5,6,5,11,3,10,7,3,6,2,4,5,7,4,5,6,2,2,1,2,4,3,2,3,-1,3,4,5,-1,2,2,2,3,-4,3,-1,2,-1,1,1,1,2,1,1,1,1,-1,2,-2,1,1,-1,2,-1,1,1,1,-1,2,1,-6,1,-2,2,-5,1,-37
-16,1,-9,1,-12,2,-1,1,-2,1,-16,1,-3,1,-2,1,-1,1,1,1,-1,3,1,2,1,-3,5,2,2,-1,1,3,2,1,5,3,1,4,2,1,3,-1,8,3,3,3,1,-1,3,3,9,8,3,5,3,5,3,6,7,3,6,4,4,7,8,5,4,7,6,5,5,3,7,11,6,6,6,12,9,10,11,4,7,7,6,7,17,10,8,6,11,5,10,7,6,12,7,12,13,13,13,11,5,4,6,12,8,16,4,8,4,7,5,11,5,10,6,9,7,12,3,3,7,3,4,6,3,11,11,9,7,5,5,6,5,11,3,10,7,3,6,2,4,4,8,4,5,6,2,2,1,2,4,3,2,3,-1,3,4,5,-1,2,2,2,3,-4,3,-1,2,-1,1,1,1,2,1,1,1,1,-1,2,-2,1,1,-1,2,-1,1,1,1,-1,2,1,-6,1,-2,2,-5,1,-37
-16,1,-9,1,-12,2,-1,1,-2,1,-16,1,-3,1,-2,1,-1,1,1,1,-1,3,1,2,1,-2,1,4,2,2,-1,1,3,2,1,5,3,1,3,3,1,3,1,7,3,3,3,1,1,2,3,9,8,3,5,3,5,3,5,8,2,7,5,3,5,10,5,4,5,8,5,5,3,7,11,6,6,6,11,10,10,11,3,8,7,6,7,17,11,7,9,8,6,9,7,6,11,8,12,14,13,12,10,6,4,6,11,9,16,4,7,5,8,4,11,5,10,7,9,6,12,3,4,6,3,4,6,3,14,8,11,5,5,5,6,5,10,4,10,7,3,6,3,3,5,7,4,5,6,2,2,1,2,4,3,2,3,-1,2,5,5,-1,2,2,2,3,-4,2,1,1,1,1,1,-1,3,1,1,1,1,-1,2,-3,2,-1,2,-1,1,1,1,-1,2,1,-6,1,-2,2,-5,1,-37
