3.1415926,0.000#0.590#0.560#0.180#0.010#0.030#0.020#0.990#0.040#0.080,2.000e+00,-00000292,000000320,1,000000002,000000306,000000000,000000000
-77,1,1,-1,2,-1,2,-2,1,-1,1,-1,1,1,1,3,3,3,-1,2,1,3,1,2,1,1,4,5,3,3,7,6,4,3,7,5,4,10,6,6,10,10,5,10,6,9,15,12,10,12,8,14,12,13,10,8,18,18,22,14,19,14,17,19,16,10,7,10,11,16,12,13,10,16,15,17,14,16,6,10,9,15,12,15,9,12,16,11,11,16,4,11,4,6,5,7,9,6,10,8,9,9,12,2,7,5,2,4,6,3,7,5,2,3,3,2,4,2,1,2,-1,1,1,1,1,1,-4,1,-1,1,-1,1,1,-16,1,-76
-76,1,-2,1,1,1,2,-3,1,-1,2,-2,1,3,1,4,2,1,1,4,1,2,1,1,3,6,3,3,5,8,2,8,3,4,5,6,9,7,6,11,5,7,9,16,8,9,16,9,9,13,15,10,8,17,5,27,16,20,15,18,16,14,18,12,9,6,11,15,13,13,11,13,16,17,16,12,13,9,9,10,11,16,10,22,9,14,11,8,11,10,5,4,6,6,7,8,11,8,10,6,13,6,3,9,1,3,6,4,4,6,4,3,3,2,2,3,1,1,2,-1,1,1,1,1,1,-3,1,1,-2,1,-1,1,-14,1,-77
-76,1,-2,1,1,1,2,-3,1,1,1,-2,1,3,1,4,2,1,1,4,1,2,1,1,3,6,3,3,6,7,2,8,3,4,5,6,9,7,6,11,5,8,8,17,7,10,15,9,9,13,15,9,11,15,5,27,16,18,18,17,16,14,18,13,8,4,13,17,11,14,11,12,16,17,16,14,11,9,9,10,13,15,9,21,10,14,11,9,10,11,4,4,6,6,7,8,11,7,11,6,13,6,3,9,1,3,6,4,4,5,5,3,3,2,2,3,1,1,2,-1,1,1,1,1,1,-3,1,1,-2,1,-1,1,-14,1,-77
-77,1,1,-1,2,-1,2,-2,1,-1,1,1,-2,2,3,3,2,1,1,1,4,1,2,1,1,3,6,3,3,7,7,2,5,6,4,5,8,6,7,11,9,6,7,8,11,12,12,11,10,10,14,12,12,11,8,15,23,17,18,19,13,16,21,15,13,5,8,12,16,11,14,11,13,16,16,17,14,7,9,10,14,13,14,9,14,15,12,11,16,4,11,3,5,5,6,10,7,10,10,8,8,11,4,5,8,1,4,6,4,6,4,3,2,4,3,3,1,2,2,-1,1,1,1,1,1,-4,1,-1,1,-1,1,1,-15,1,-77
-77,1,1,-1,2,-1,2,-2,1,-1,1,-1,1,1,1,3,3,3,-1,2,1,3,1,2,1,1,4,5,3,3,7,6,4,3,7,5,4,10,6,6,10,10,5,10,6,9,14,13,10,12,8,13,13,13,10,8,18,18,22,14,19,14,17,19,16,10,7,10,11,16,12,13,10,16,15,17,14,16,6,10,9,15,12,15,9,13,15,11,11,16,4,11,4,6,5,7,9,6,10,8,9,9,12,2,6,7,1,4,6,3,7,4,3,3,3,2,4,2,1,2,-1,1,1,1,1,1,-4,1,-1,1,-1,1,1,-16,1,-76
-77,1,1,-1,2,-1,2,-2,1,-1,1,-1,1,1,1,3,3,3,-1,1,2,3,1,2,1,1,4,5,3,3,7,6,4,3,7,5,4,10,5,7,10,10,5,9,7,9,13,14,10,12,8,12,14,12,11,8,17,19,22,14,19,14,17,20,15,10,7,10,11,16,11,11,13,16,15,16,15,15,7,10,9,15,12,15,8,14,15,11,11,16,4,11,4,6,5,7,9,6,10,8,9,9,12,2,6,7,1,4,6,3,7,4,3,3,3,3,3,2,1,2,-1,1,1,1,1,1,-4,1,-1,1,-1,1,1,-15,1,-77
-77,1,1,-1,2,-1,2,-2,1,-1,1,-1,1,1,1,3,3,3,-1,2,1,3,1,2,1,1,4,5,3,3,7,6,4,3,7,5,4,10,6,6,10,10,5,10,6,9,14,13,10,12,8,12,14,12,11,8,17,19,22,14,19,14,17,18,17,10,7,10,11,16,12,11,12,16,15,17,14,16,6,10,9,15,12,15,9,13,15,11,11,16,4,11,4,6,5,7,9,6,10,8,9,9,12,2,6,7,1,4,6,3,7,4,3,3,3,3,3,2,1,2,-1,1,1,1,1,1,-4,1,-1,1,-1,1,1,-15,1,-77
-76,1,-2,1,-1,2,-1,2,-2,1,-1,2,-2,1,1,3,3,3,-1,2,1,3,2,2,2,1,3,5,6,3,5,6,6,3,4,5,7,10,6,7,6,10,5,10,13,9,12,12,10,12,10,15,7,12,17,7,18,20,23,15,18,14,16,19,9,10,9,10,11,16,12,13,9,16,19,16,12,16,6,10,7,14,14,14,15,12,16,11,5,16,5,10,3,6,6,7,9,6,13,8,7,10,10,2,6,5,3,4,4,3,7,5,4,3,2,2,2,2,1,2,-1,1,1,1,1,1,-2,1,-1,1,-1,1,-2,1,-14,1,-77
-77,1,1,-1,2,-1,2,-2,1,-1,1,-1,1,1,1,3,3,3,-1,1,2,3,1,2,1,1,4,5,3,3,7,6,4,3,7,5,4,10,5,7,10,10,5,9,7,9,13,13,11,11,9,12,14,12,11,8,17,19,22,14,19,13,18,20,15,10,7,10,11,15,12,12,12,16,14,17,15,15,7,10,9,15,12,15,8,14,15,11,11,16,4,11,4,6,5,7,9,6,10,8,9,9,12,2,6,7,1,4,6,3,7,4,3,3,3,3,3,2,1,2,-1,1,1,1,1,1,-4,1,-1,1,-1,1,1,-15,1,-77
-77,1,1,-1,2,-1,2,-2,1,-1,1,-1,1,-1,2,3,3,3,-1,1,2,3,1,2,1,1,4,5,3,3,7,6,3,4,7,4,5,10,5,7,10,9,6,8,8,8,14,13,11,11,9,14,12,12,10,9,17,19,21,14,20,14,17,19,16,10,7,9,12,16,10,13,12,14,16,17,15,15,7,9,10,15,12,15,8,13,16,10,12,16,4,11,4,5,6,7,8,6,11,9,8,9,11,3,5,8,1,4,6,3,7,4,3,3,3,3,3,2,1,2,-1,1,1,1,1,1,-4,1,-1,1,-1,1,1,-15,1,-77
