3.1415926,0.000#0.310#0.400#0.300#0.270#0.290#0.320#0.340#0.410#0.280#0.210#0.250#0.330#0.220,4.300e+01,-00006587,000006399,1,000000043,000000302,000000000,000000000
-66,1,-6,1,1,-2,4,-3,1,-2,1,1,-2,2,2,1,2,1,-1,3,3,-1,2,1,-1,2,5,2,3,1,3,3,2,4,2,5,1,1,3,6,4,4,6,5,4,6,9,8,9,5,6,6,6,9,10,7,14,10,9,10,11,7,9,10,10,8,8,9,15,14,6,8,18,10,6,13,10,18,21,12,14,8,18,8,7,16,8,16,12,13,11,14,12,9,8,14,6,11,10,6,11,8,15,9,7,9,4,7,6,1,6,9,8,6,4,6,4,3,6,-1,3,-1,5,3,7,6,4,1,1,4,2,2,4,-1,3,5,-1,1,2,6,1,1,-1,1,1,-1,2,-1,2,-2,1,-2,1,-3,3,-3,1,-6,1,-7,1,-7,1,-41
-66,1,-6,1,1,-1,2,2,-3,1,-2,1,1,-2,1,2,1,3,1,-1,4,2,2,-1,1,-1,4,3,-1,5,2,1,4,2,3,3,6,-1,3,1,5,5,3,7,5,4,5,10,6,11,3,8,5,7,5,14,11,10,10,9,9,12,6,10,11,9,10,6,7,17,10,10,10,16,8,8,12,11,18,20,14,13,11,15,9,6,8,16,13,15,9,15,11,15,7,10,10,10,9,12,8,9,8,14,11,6,7,6,6,7,3,4,3,14,4,6,4,6,2,7,2,1,-1,5,7,3,6,4,1,1,3,3,3,3,1,2,4,1,2,1,5,2,1,-2,2,1,1,1,1,-2,1,-2,1,-2,2,1,-2,1,-7,1,-7,1,-7,1,-41
-66,1,-6,1,1,-1,2,2,-3,1,-2,1,1,-2,1,2,1,3,1,-1,3,3,2,-1,1,-1,5,2,-1,5,2,1,4,2,3,3,5,1,3,1,4,6,3,7,5,4,5,10,6,11,4,6,7,6,5,14,12,9,13,6,10,11,8,8,12,8,9,7,6,18,8,12,10,16,7,9,13,10,18,20,17,10,11,15,8,7,8,16,13,15,8,16,11,15,8,9,8,12,8,13,7,10,11,11,7,10,7,6,6,7,3,4,4,13,4,6,4,6,2,7,2,1,1,4,7,3,5,5,1,1,2,4,3,3,1,2,4,1,2,1,4,3,1,-2,2,2,-1,1,1,-2,1,-2,1,-2,2,1,-2,1,-7,1,-7,1,-7,1,-41
-66,1,-6,1,1,-1,2,2,-3,1,-2,1,1,-2,1,2,1,3,1,-1,4,2,2,-1,1,-1,4,3,-1,5,2,1,4,2,3,3,6,-1,3,1,5,5,3,7,5,4,5,10,6,11,3,8,5,7,6,13,11,10,10,9,9,12,6,10,11,9,10,6,7,17,11,9,10,16,8,8,12,11,18,20,14,13,11,15,9,6,9,15,13,15,9,15,11,15,7,10,11,9,8,13,8,9,8,14,11,6,7,6,6,7,3,4,3,14,4,6,4,6,2,7,2,1,-1,5,7,3,6,4,1,1,3,3,3,3,1,2,4,1,2,1,5,2,1,-2,2,1,1,1,1,-2,1,-2,1,-2,2,1,-2,1,-7,1,-7,1,-7,1,-41
-66,1,-6,1,1,-1,2,2,-3,1,-2,1,1,-2,2,1,1,3,1,-1,3,3,2,-1,1,-1,3,4,-1,5,2,1,4,2,3,3,5,1,3,1,5,5,3,7,5,4,5,10,6,11,3,8,5,7,7,12,10,11,10,9,9,12,6,10,11,9,9,7,6,18,12,8,9,17,8,8,13,10,18,20,14,13,12,14,9,6,11,13,13,15,10,14,12,14,6,11,13,7,8,13,8,9,7,15,11,6,7,6,6,7,3,4,3,14,4,6,4,6,2,7,2,1,-1,5,7,3,6,4,1,1,3,3,2,4,1,2,4,1,2,1,6,1,1,-2,2,1,1,1,1,-2,1,-2,1,-2,2,1,-2,1,-7,1,-7,1,-7,1,-41
-66,1,-6,1,1,-1,2,2,-3,1,-2,1,1,-2,1,2,1,3,1,-1,4,2,2,-1,1,-1,3,4,-1,5,2,1,4,2,3,3,6,-1,3,1,5,5,3,7,5,4,5,10,6,11,3,8,5,7,7,12,10,11,10,9,9,12,6,10,12,8,10,6,6,18,11,9,9,17,8,8,12,11,18,20,14,13,11,15,9,6,9,15,14,14,9,15,12,14,7,10,13,7,8,13,8,9,8,14,11,6,7,6,6,7,3,4,3,14,4,6,4,6,2,7,2,1,-1,5,7,3,6,4,1,1,3,3,3,3,1,2,4,1,2,1,5,2,1,-2,2,1,1,1,1,-2,1,-2,1,-2,2,1,-2,1,-7,1,-7,1,-7,1,-41
-66,1,-6,1,1,-1,2,2,-3,1,-2,1,1,-2,1,2,1,3,1,-1,4,2,2,-1,1,-1,4,3,-1,5,2,1,4,2,3,3,6,-1,3,1,5,5,3,7,5,4,5,10,6,11,3,8,5,7,5,14,11,10,11,8,9,12,7,9,11,9,10,6,7,17,10,10,10,16,8,8,13,10,18,20,15,12,11,15,9,6,8,16,13,15,9,15,11,15,7,10,10,10,9,12,8,9,10,12,11,6,7,6,6,7,3,4,3,14,4,6,4,6,2,7,2,1,-1,5,7,3,6,4,1,1,3,3,3,3,1,2,4,1,2,1,5,2,1,-2,2,1,1,1,1,-2,1,-2,1,-2,2,1,-2,1,-7,1,-7,1,-7,1,-41
-66,1,-6,1,1,-1,2,2,-3,1,-2,1,1,-2,1,2,1,3,1,-1,4,2,2,-1,1,-1,5,2,-1,5,2,1,4,2,3,3,6,-1,3,1,4,6,3,7,5,4,5,10,5,12,3,8,5,7,5,14,11,10,11,8,9,12,7,9,11,9,9,7,6,18,10,10,10,16,7,9,13,10,19,19,15,12,11,15,8,7,8,16,14,14,9,15,11,15,8,9,9,11,9,12,8,9,10,12,11,6,7,6,7,6,3,4,3,14,4,6,4,6,2,7,2,1,1,4,7,3,6,4,1,1,3,3,3,3,1,2,4,1,2,1,5,2,1,-2,2,2,-1,1,1,-2,1,-2,1,-2,2,1,-2,1,-7,1,-7,1,-7,1,-41
-66,1,-6,1,1,-1,2,2,-3,1,-2,1,1,-2,1,2,1,3,1,-1,3,3,2,-1,1,-1,5,2,-1,5,2,1,4,2,3,3,5,1,3,1,4,6,3,7,5,4,5,10,6,11,5,5,7,6,6,13,13,8,13,6,11,10,8,8,12,8,9,7,6,18,8,12,11,15,7,9,14,9,18,20,16,11,11,15,8,7,8,16,13,15,8,16,10,16,8,9,8,12,7,14,7,10,12,10,7,10,7,6,6,7,4,3,4,13,4,6,4,6,2,7,2,1,1,4,7,3,5,5,1,1,2,4,3,3,1,2,3,2,2,1,4,3,1,-2,2,2,-1,1,1,-2,1,-2,1,-2,2,1,-2,1,-7,1,-7,1,-7,1,-41
-66,1,-6,1,1,-1,2,2,-3,1,-2,1,1,-2,1,2,1,3,1,-1,4,2,2,-1,1,-1,4,3,-1,5,2,1,4,2,3,3,5,1,3,1,5,5,3,7,5,4,5,10,6,11,3,8,5,7,7,12,10,11,10,9,9,12,6,10,11,9,9,7,6,18,12,8,9,17,8,8,12,11,18,20,14,13,11,15,9,6,11,13,14,14,10,14,12,14,7,10,13,7,8,13,8,9,8,14,11,6,7,6,6,7,3,4,3,14,4,6,4,6,2,7,2,1,-1,5,7,3,6,4,1,1,3,3,3,3,1,2,4,1,2,1,5,2,1,-2,2,1,1,1,1,-2,1,-2,1,-2,2,1,-2,1,-7,1,-7,1,-7,1,-41
-66,1,-6,1,1,-1,2,2,-3,1,-2,1,1,-2,2,1,2,2,1,-1,3,3,1,1,1,-1,3,4,1,4,1,3,3,2,3,3,5,1,3,1,5,5,4,6,5,4,5,10,6,11,3,8,5,7,8,11,10,11,10,9,8,13,5,11,11,9,9,7,7,17,13,7,8,18,8,8,12,11,20,18,14,13,12,14,9,6,13,11,14,14,10,14,10,16,6,11,13,7,8,13,8,9,7,15,10,7,8,5,5,8,3,4,4,13,4,6,4,6,2,7,1,2,-1,5,6,4,8,2,1,1,3,3,2,4,1,2,4,1,2,1,6,1,1,-1,1,1,1,1,1,1,-2,1,-2,1,-2,2,1,-2,1,-7,1,-7,1,-7,1,-41
-66,1,-6,1,1,-1,2,2,-3,1,-2,1,1,-2,2,1,2,2,1,-1,3,3,2,-1,1,-1,3,4,-1,5,1,2,4,2,3,3,5,1,3,1,5,5,3,7,5,4,5,10,6,11,3,8,5,7,7,12,10,11,10,9,8,13,6,10,11,9,9,7,7,17,12,8,9,17,8,8,13,10,19,19,14,13,12,14,9,6,12,12,14,14,11,13,12,14,6,11,13,7,7,14,8,9,7,15,11,6,7,6,5,8,3,4,3,14,4,6,4,6,2,7,2,1,-1,5,7,3,6,4,1,1,3,3,2,4,1,2,4,1,2,1,6,1,1,-1,1,1,1,1,1,1,-2,1,-2,1,-2,2,1,-2,1,-7,1,-7,1,-7,1,-41
-66,1,-6,1,1,-1,2,2,-3,1,-2,1,1,-2,1,2,1,3,1,-1,4,2,2,-1,1,-1,5,2,-1,5,2,1,4,2,3,3,6,-1,3,1,5,5,3,7,5,4,5,10,5,12,3,8,5,7,5,14,11,10,11,8,9,12,7,9,11,9,9,7,7,17,10,10,10,16,8,8,14,9,19,19,15,12,11,15,8,7,8,16,14,14,9,15,11,15,7,10,10,10,9,12,8,9,10,12,11,6,7,6,7,6,3,4,3,14,4,6,4,6,2,7,2,1,-1,5,7,3,6,4,1,1,3,3,3,3,1,2,4,1,2,1,5,2,1,-2,2,1,1,1,1,-2,1,-2,1,-2,2,1,-2,1,-7,1,-7,1,-7,1,-41
-66,1,-6,1,1,-1,2,2,-3,1,-2,1,1,-2,2,1,2,2,1,-1,3,3,2,-1,1,-1,3,4,1,4,1,3,3,2,3,3,5,1,3,1,5,5,3,7,5,4,5,10,6,11,3,8,5,7,8,11,10,11,10,9,8,13,5,11,11,9,9,7,7,17,13,7,9,17,8,8,12,11,20,18,14,13,12,14,9,6,12,12,14,14,11,13,11,15,6,11,12,8,8,13,8,9,7,15,10,7,8,5,5,8,3,4,4,13,4,6,4,6,2,7,1,2,-1,5,6,4,8,2,1,1,3,3,2,4,1,2,4,1,2,1,6,1,1,-1,1,1,1,1,1,1,-2,1,-2,1,-2,2,1,-2,1,-7,1,-7,1,-7,1,-41
