3.1415926,0.000#0.200#0.210#0.220#0.190#0.240#0.250#0.410#0.180#0.230#0.400#0.260,4.800e+01,-00007102,000007490,1,000000048,000000304,000000000,000000000
-64,1,-8,1,-1,1,1,1,1,-5,1,-1,1,2,1,1,1,4,1,-1,2,-1,2,4,3,-1,7,-1,5,2,4,6,3,4,6,1,5,5,4,5,3,4,8,9,7,11,12,11,8,11,7,8,11,6,11,10,9,14,13,14,8,13,13,9,10,5,10,17,11,15,19,12,17,20,13,12,10,16,9,10,20,9,12,13,12,4,11,19,23,11,18,11,7,7,13,11,12,17,7,8,10,2,8,6,4,6,6,4,4,5,5,4,4,7,3,3,1,4,3,2,3,2,1,2,-1,3,-2,2,3,-1,1,2,1,-1,1,1,2,1,3,1,-11,1,-77
-64,1,-8,1,-1,1,1,1,1,-5,1,-1,2,1,1,1,2,2,2,-1,1,1,3,3,3,-1,7,-1,4,3,7,3,2,5,6,1,5,5,5,3,4,4,10,7,10,8,13,10,10,9,11,4,13,4,11,9,14,10,13,14,10,11,16,6,11,4,13,14,8,18,18,13,17,19,12,14,13,13,8,11,16,13,14,11,11,5,8,22,25,9,13,16,7,7,11,13,14,15,6,9,9,3,7,7,6,4,6,4,3,6,5,4,5,6,3,3,3,2,2,3,3,2,1,2,-1,3,-2,4,1,-1,1,2,1,-1,1,1,2,2,2,1,-11,1,-77
-64,1,-8,1,-1,1,1,1,1,-5,1,-1,2,1,1,1,2,2,2,-1,1,1,3,3,3,-1,7,-1,4,3,7,3,2,5,6,1,5,5,5,3,4,4,10,7,10,8,15,8,10,9,11,4,13,4,11,9,15,9,12,15,9,12,16,6,11,4,12,15,8,18,17,14,17,19,12,14,13,13,8,11,16,13,14,11,12,4,9,21,22,12,13,16,7,7,11,13,14,15,6,9,9,3,7,7,6,4,6,4,3,6,5,4,5,6,3,3,3,2,2,3,3,2,1,2,-1,3,-2,4,1,-1,1,2,1,-1,1,1,2,2,2,1,-11,1,-77
-64,1,-8,1,-1,1,1,1,1,-5,1,-1,2,1,1,1,2,2,2,-1,1,1,3,3,3,-1,7,-1,4,3,7,3,2,5,6,1,5,5,5,3,4,4,10,7,10,8,15,8,10,9,11,4,13,4,11,9,15,9,11,16,9,12,16,6,11,4,12,15,8,18,17,14,18,18,11,15,13,13,8,11,15,14,15,10,12,4,9,21,22,12,14,15,7,7,12,12,14,15,6,9,9,3,7,7,6,4,6,4,3,6,4,5,5,6,3,3,3,2,2,3,3,2,1,2,-1,3,-2,4,1,-1,1,2,1,-1,1,1,2,2,2,1,-11,1,-77
-64,1,-8,1,-1,1,1,1,1,-5,1,-1,2,1,1,1,2,2,2,-1,1,1,3,3,3,-1,7,-1,4,3,7,3,2,5,6,1,5,5,5,3,4,4,10,7,9,9,13,10,10,9,11,4,12,5,11,9,14,10,13,14,10,11,15,7,11,4,12,15,8,18,19,12,17,19,12,14,13,13,8,11,16,13,14,11,11,5,9,21,25,9,13,16,7,7,11,13,14,15,6,9,9,3,7,7,5,5,6,4,3,6,5,4,5,6,3,3,3,2,2,3,3,2,1,2,-1,3,-2,4,1,-1,1,2,1,-1,1,1,2,2,2,1,-11,1,-77
-64,1,-8,1,-1,1,1,1,1,-5,1,-1,2,1,2,-1,2,2,2,-1,1,1,3,3,3,-1,7,-1,4,3,7,3,1,6,6,1,5,5,5,3,4,4,10,7,10,8,15,8,11,8,11,4,13,4,11,9,14,10,11,16,10,11,17,5,11,4,10,17,8,18,17,14,18,18,11,15,13,13,7,12,15,14,14,11,12,4,9,21,22,12,14,15,7,7,12,12,14,14,6,10,9,3,6,8,6,4,6,4,3,6,4,5,5,6,3,3,3,2,2,3,3,2,1,2,-1,3,-2,4,1,-1,1,2,1,-1,1,1,2,2,2,1,-11,1,-77
-64,1,-8,1,-1,1,1,1,1,-5,1,-1,2,1,2,-1,2,2,2,-1,1,1,3,3,3,-1,7,-1,4,3,7,3,1,6,6,1,5,5,4,4,4,4,10,7,10,8,15,8,11,8,11,4,13,4,11,9,14,10,11,16,10,11,17,5,10,5,10,17,8,18,17,14,17,19,10,16,13,13,7,12,14,15,15,10,12,4,10,20,22,12,14,15,7,7,12,12,14,14,6,10,9,3,6,8,6,4,6,4,3,6,5,4,5,6,3,3,3,2,2,3,3,2,1,2,-1,3,-2,4,1,-1,1,2,1,-1,1,1,2,2,2,1,-11,1,-77
-65,1,-7,1,-1,1,1,1,1,-5,1,-1,2,1,2,-1,2,2,2,-1,1,1,4,2,3,-1,5,2,3,4,6,4,1,6,5,2,6,4,3,5,4,4,10,7,11,7,13,10,10,9,10,5,13,4,9,11,16,8,8,19,9,12,14,8,9,6,14,13,10,16,16,15,17,19,11,15,16,10,7,12,16,12,15,10,11,6,14,15,22,13,10,19,9,5,12,12,14,13,8,9,8,4,6,8,6,4,7,3,1,8,5,4,5,6,3,3,3,2,2,3,3,2,3,-2,3,-2,4,1,-1,1,2,1,1,-1,2,1,2,2,1,-11,1,-77
-64,1,-8,1,-1,1,1,1,1,-5,1,-1,2,1,1,1,2,2,2,-1,1,1,3,3,3,-1,7,-1,4,3,7,3,2,5,6,1,5,5,5,3,4,4,10,7,9,9,13,10,10,9,11,4,12,5,11,9,14,10,13,14,9,12,14,8,11,4,11,16,8,18,19,12,17,19,12,14,13,13,8,11,17,12,14,11,11,5,9,21,25,9,13,16,7,7,10,14,14,15,6,9,9,3,7,7,4,6,6,4,3,6,5,4,4,7,3,3,3,2,2,3,3,2,1,2,-1,3,-2,4,1,-1,1,2,1,-1,1,1,2,2,2,1,-11,1,-77
-64,1,-8,1,-1,1,1,1,1,-5,1,-1,2,1,1,1,2,2,2,-1,1,1,3,3,3,-1,7,-1,4,3,7,3,1,6,6,1,5,5,5,3,4,4,10,7,10,8,15,8,10,9,11,4,13,4,11,9,14,10,11,16,9,12,17,5,11,4,11,16,8,18,17,14,18,18,11,15,12,14,8,11,15,14,14,11,12,4,9,21,22,12,14,15,7,7,12,12,14,15,5,10,9,3,5,9,6,4,6,4,3,6,4,5,5,6,3,3,3,2,2,3,3,2,1,2,-1,3,-2,4,1,-1,1,2,1,-1,1,1,2,2,2,1,-11,1,-77
