3.1415926,0.000#0.160#0.150#0.170#0.180#0.030#0.190#0.280#0.400#0.220#0.290#0.390#0.070#0.200#0.840,4.200e+01,-00005657,000007195,1,000000042,000000306,000000000,000000000
-26,1,-27,1,-4,1,1,-3,2,1,3,-1,2,3,1,-2,1,1,-2,3,1,1,3,2,1,1,4,2,4,1,-1,2,4,3,8,4,7,2,2,5,5,7,9,6,4,6,6,10,9,9,4,5,9,7,6,10,10,5,12,13,11,9,10,14,18,16,11,17,8,6,10,10,10,11,13,6,17,10,10,10,17,10,11,6,7,16,10,8,9,15,10,11,9,14,8,14,6,17,8,7,9,7,8,9,6,10,9,3,8,9,5,10,6,4,5,7,7,3,3,5,4,4,3,4,1,1,2,1,2,4,3,2,2,-1,2,2,3,1,2,1,-4,2,-1,1,-1,1,1,-3,2,-14,1,-1,1,1,-76
-26,1,-27,1,-4,1,1,-3,3,-1,2,1,3,2,1,-2,1,1,-2,3,2,-1,3,2,-1,2,4,2,4,1,-1,2,3,4,10,2,4,5,1,6,6,6,9,6,4,6,3,13,7,11,5,4,7,9,8,8,8,7,10,15,11,9,11,13,15,19,10,17,8,7,10,10,11,10,10,9,16,11,8,12,20,7,11,6,7,16,8,10,7,17,9,12,8,15,7,15,11,12,7,8,9,7,8,9,6,10,7,5,7,10,5,10,6,4,6,6,6,4,4,4,4,4,2,5,1,1,1,2,1,5,3,2,1,1,3,1,3,1,1,2,-4,2,-1,1,-1,1,1,-3,2,-14,1,-1,2,-77
-26,1,-27,1,-4,1,1,-3,3,-1,2,1,3,2,1,-2,1,1,-2,3,2,-1,3,2,-1,2,4,2,4,1,-1,2,3,4,10,2,4,5,1,6,6,6,9,6,4,6,3,13,7,11,5,4,7,9,8,8,8,7,10,15,11,9,11,13,15,19,10,17,9,6,10,10,11,10,10,9,16,11,7,13,20,7,11,6,7,16,8,10,7,17,9,12,9,14,7,15,12,11,7,8,9,7,8,9,6,10,7,5,7,10,5,10,6,4,6,6,6,4,3,5,4,4,2,5,1,1,1,2,1,5,3,2,1,1,3,1,3,1,1,2,-4,2,-1,1,-1,1,1,-3,2,-14,1,-1,2,-77
-26,1,-27,1,-4,1,1,-3,3,-1,2,1,3,2,1,-2,1,1,-2,3,2,-1,3,2,-1,2,3,3,4,1,-1,2,2,5,10,2,4,5,1,6,7,5,9,6,4,6,3,13,7,11,5,4,7,9,8,8,9,6,10,15,11,9,11,13,15,19,10,17,9,6,10,10,12,9,10,9,16,11,8,12,20,7,11,6,8,15,9,9,7,17,9,12,8,15,7,15,11,12,7,8,9,7,7,10,6,10,7,5,7,10,5,10,6,4,6,6,6,4,4,4,4,4,2,5,1,1,1,2,1,5,3,2,1,1,3,1,3,1,1,2,-4,2,-1,1,-1,1,1,-3,2,-14,1,-1,2,-77
-26,1,-27,1,-4,1,1,-3,3,-1,2,1,3,2,1,-2,1,1,-2,3,2,-1,4,1,-1,2,3,3,4,1,-1,2,2,5,10,2,4,5,1,6,7,5,9,6,4,6,3,13,7,11,5,4,7,9,8,8,9,6,10,15,11,9,12,12,15,19,10,17,9,6,10,10,12,9,10,9,16,11,8,12,20,7,11,6,8,15,9,9,7,17,9,12,8,15,8,14,11,12,7,8,9,7,7,10,6,10,6,6,7,10,5,10,7,3,6,6,6,4,4,4,4,4,2,5,1,1,1,2,1,5,3,2,1,1,3,1,3,1,1,2,-4,2,-1,1,-1,1,1,-3,2,-14,1,-1,2,-77
-26,1,-27,1,-4,1,1,-3,2,1,2,1,2,3,1,-2,1,1,-2,3,2,-1,3,2,1,1,4,2,4,1,-1,2,4,3,8,4,6,3,2,5,4,8,9,6,4,6,5,11,8,10,4,5,9,7,6,10,8,7,12,13,10,10,9,15,17,17,13,15,8,6,10,10,11,10,11,8,17,10,10,10,17,10,11,6,7,16,9,9,9,15,10,11,10,13,7,15,6,17,8,7,8,8,8,9,6,10,7,5,7,10,6,9,6,4,5,7,6,4,3,5,3,5,3,4,1,1,2,1,1,5,3,2,2,-1,2,2,3,1,1,2,-4,2,-1,1,-1,1,1,-3,2,-14,1,-1,2,-77
-26,1,-27,1,-4,1,1,-3,3,-1,2,1,3,2,1,-2,1,1,-2,3,2,-1,3,2,-1,2,3,3,4,1,-1,2,2,5,10,2,4,5,1,6,7,5,9,6,4,6,3,13,7,11,5,4,7,9,10,6,9,6,10,15,10,10,12,12,14,20,10,17,9,6,11,9,13,8,10,9,16,11,8,12,20,7,10,7,8,15,8,10,7,17,9,12,10,13,9,13,11,12,7,8,9,7,6,11,6,10,6,6,7,10,5,10,7,3,6,6,6,4,4,4,4,4,2,5,1,1,1,2,1,5,3,2,1,1,3,1,3,1,1,2,-4,2,-1,1,-1,1,1,-3,2,-14,1,-1,2,-77
-27,1,-26,1,-4,1,1,-3,3,-1,2,1,5,-1,1,-2,1,-1,1,-1,3,2,-1,3,2,-1,2,2,4,4,1,-1,2,3,4,8,4,4,5,1,6,7,5,9,6,5,5,4,12,7,11,5,4,9,7,9,7,8,7,9,16,8,12,14,10,13,21,10,17,8,7,12,8,14,7,10,9,13,14,7,13,18,9,10,7,11,12,9,9,8,16,10,11,11,12,10,12,11,12,6,9,9,7,6,11,7,9,7,5,6,11,5,10,7,2,7,6,6,4,4,4,3,5,2,5,2,-1,2,1,1,5,3,2,1,1,3,1,2,2,1,2,-4,1,1,-1,1,1,1,-3,2,-14,1,-1,2,-77
-27,1,-26,1,-4,1,1,-3,3,-1,2,1,5,-1,1,-1,1,-2,1,-1,3,2,-1,3,2,-1,2,4,2,3,2,-1,2,3,4,8,4,4,5,1,6,6,6,8,7,5,5,7,8,8,11,5,4,9,7,10,6,7,8,8,17,8,12,13,11,16,18,9,18,8,7,12,8,13,8,8,11,12,15,6,14,17,10,8,9,13,10,9,9,9,15,8,13,12,11,10,12,13,10,7,8,9,7,7,10,7,9,6,6,7,10,5,10,7,2,7,6,6,4,4,4,4,4,3,4,2,-1,2,1,-1,6,3,2,1,1,2,2,2,2,1,2,-4,1,1,-1,1,1,1,-3,2,-15,1,1,1,-76
-26,1,-27,1,-4,1,1,-3,3,-1,2,1,3,2,1,-2,1,1,-2,3,2,-1,3,2,-1,2,2,4,4,1,-1,2,3,4,9,3,4,5,1,6,7,5,9,6,6,4,3,13,7,11,5,4,7,9,10,6,8,7,9,16,10,10,13,11,14,20,10,17,9,6,11,9,14,7,9,10,15,12,8,12,20,7,10,7,8,15,8,10,7,17,10,11,11,12,9,13,11,12,7,8,9,7,6,11,7,9,7,5,6,11,4,11,7,3,6,6,6,4,4,4,3,5,2,5,2,-1,2,1,1,5,3,2,1,1,3,1,3,1,1,2,-4,1,1,1,-1,1,1,-3,2,-14,1,-1,2,-77
-27,1,-26,1,-4,1,1,-3,3,-1,2,1,5,-1,1,-2,1,-1,1,-1,3,2,-1,3,2,-1,2,2,4,4,1,-1,2,3,4,8,4,4,5,1,6,7,5,9,6,5,5,4,12,7,11,5,4,10,6,9,7,8,7,9,16,8,12,14,10,13,21,10,17,8,7,12,8,13,8,10,9,13,14,6,14,18,9,10,7,11,12,9,9,8,16,10,11,12,11,10,12,11,12,6,9,9,7,6,11,7,9,7,5,6,11,5,10,7,2,7,6,6,4,4,4,3,5,3,4,2,-1,2,1,1,5,3,2,1,1,3,1,2,2,1,2,-4,1,1,-1,1,1,1,-3,2,-14,1,-1,2,-77
