3.1415926,0.000#0.930#0.020#0.840#0.730#0.870#0.880#0.170#0.540#0.830#0.050#0.530#0.720#0.850#0.860#0.890,4.200e+01,-00005922,000006846,1,000000042,000000304,000000000,000000000
-47,1,-6,1,-9,1,-1,1,1,2,-1,3,-1,1,-1,1,-2,2,2,-1,1,2,-1,2,3,2,3,2,1,4,4,3,3,-1,1,9,2,1,4,4,7,4,7,4,6,6,4,6,13,7,8,2,10,8,8,14,9,6,7,4,7,6,15,13,8,5,11,13,15,11,14,16,8,11,14,7,10,11,5,10,20,11,14,9,9,5,12,15,12,7,12,13,7,15,10,9,9,8,10,8,7,7,5,10,8,9,4,8,7,5,6,6,6,8,6,8,7,5,7,5,6,2,2,1,2,5,3,3,2,3,5,3,3,2,1,5,3,2,4,1,3,3,1,-4,1,1,2,2,-8,1,1,-2,1,-2,1,-3,1,1,-5,1,-1,1,-64
-46,1,-7,1,-10,1,1,1,-1,2,-1,3,-1,1,-1,1,1,1,-1,2,1,1,3,-1,1,3,3,3,4,1,4,3,1,2,9,1,1,2,4,4,4,7,3,6,8,6,5,5,8,12,2,7,9,10,12,10,7,8,4,7,6,6,11,17,6,8,13,11,12,14,12,16,13,8,6,15,12,8,10,6,9,22,9,14,6,8,14,13,6,12,14,12,13,8,10,10,7,10,9,9,7,7,10,5,9,8,7,5,7,5,4,8,7,7,8,6,6,6,5,7,2,6,1,2,4,2,3,3,4,2,4,4,2,3,5,1,2,3,1,4,4,2,-1,1,-2,1,-1,1,2,-1,2,-6,1,-2,1,1,-4,1,-2,1,1,-4,1,-1,1,-65
-47,1,-6,1,-9,1,-1,1,1,2,-1,3,-1,1,-1,1,-2,2,2,-1,1,2,-1,2,3,2,3,2,1,4,4,3,3,-1,1,9,2,1,3,5,7,4,7,4,6,6,4,6,13,7,8,2,10,8,8,14,9,6,7,4,7,6,15,13,8,5,11,13,15,11,15,15,9,10,14,7,10,11,6,9,20,11,13,10,9,5,12,15,12,7,11,14,7,15,10,9,9,8,10,8,7,7,6,9,8,9,5,7,7,5,6,6,6,8,6,8,7,5,8,4,6,2,1,2,2,5,3,3,2,3,5,3,2,3,1,5,3,2,4,1,3,3,1,-4,1,1,2,2,-8,1,1,-2,1,-2,1,-3,1,1,-5,1,-1,1,-64
-46,1,-7,1,-10,1,1,1,1,1,-1,3,-1,1,-1,1,1,1,-1,2,-1,2,3,-1,2,2,3,3,4,1,4,3,1,2,8,2,1,2,5,3,4,7,4,6,7,6,6,4,8,12,2,7,7,12,12,10,7,8,5,6,5,7,11,17,6,8,13,11,12,14,12,16,16,5,7,14,12,8,10,6,9,22,8,15,8,6,11,16,5,13,15,11,14,7,8,12,6,11,8,10,6,8,11,4,8,9,8,4,6,6,5,7,7,7,9,5,6,6,5,7,1,7,1,2,5,1,3,3,4,2,4,4,3,2,5,1,2,3,1,4,4,2,1,-4,1,-1,3,-1,2,-6,1,-2,1,1,-4,1,-2,2,-5,1,-1,1,-65
-46,1,-7,1,-9,1,-1,1,1,1,1,-1,3,-1,1,-1,1,1,1,-1,2,-1,2,3,-1,2,3,2,3,3,2,5,2,2,1,7,3,1,2,4,4,5,6,5,6,4,8,6,4,8,12,2,7,8,11,11,11,7,8,8,3,5,7,9,19,7,7,13,11,13,13,10,18,15,6,5,16,14,6,8,8,11,20,8,15,12,2,11,16,8,10,15,11,14,7,9,11,7,10,7,11,4,10,9,6,8,9,8,4,7,5,5,7,6,8,10,4,6,6,6,6,1,7,1,2,4,2,3,3,3,3,4,4,3,2,4,2,2,3,2,3,4,2,1,-4,1,-1,3,-1,2,-6,1,-2,1,1,-4,1,-2,2,-5,1,-2,1,-64
-46,1,-7,1,-10,1,1,1,1,1,-1,3,-1,1,-1,1,1,1,-1,2,1,1,3,-1,2,2,3,3,4,1,4,3,1,2,8,2,1,2,5,3,4,7,4,6,7,6,6,4,8,12,2,7,7,12,12,10,7,8,5,6,6,6,11,17,6,8,12,12,12,14,12,16,15,6,7,14,10,10,10,6,8,23,8,15,8,6,12,15,6,12,14,12,15,6,9,11,6,11,7,11,6,8,12,3,8,9,8,4,7,5,4,8,7,7,9,5,6,6,5,7,2,6,1,2,5,1,3,3,4,2,4,4,2,3,5,1,2,3,1,4,4,2,1,-3,1,-2,3,-1,2,-6,1,-2,1,1,-4,1,-2,2,-5,1,-1,1,-65
-46,1,-7,1,-10,1,1,1,1,1,-1,3,-1,1,-1,1,1,1,-1,2,1,1,3,-1,2,2,3,3,4,1,4,3,1,2,8,2,1,2,5,3,4,7,3,7,7,6,6,4,8,12,2,7,8,11,12,10,7,8,4,7,6,6,11,17,6,8,12,12,12,14,12,16,16,5,6,15,10,10,10,6,7,24,9,14,8,6,13,14,7,11,14,12,15,6,9,11,7,10,7,11,6,8,12,3,8,9,8,4,7,5,3,9,7,7,9,5,6,6,5,7,2,6,1,2,5,1,3,3,4,2,4,4,2,3,5,1,2,3,1,4,4,2,1,-3,1,-2,3,-1,2,-6,1,-2,1,1,-4,1,-2,2,-5,1,-1,1,-65
-46,1,-7,1,-9,1,-1,1,1,2,-1,2,1,1,-1,1,-1,1,1,1,1,1,1,1,2,3,2,1,4,1,4,4,3,3,-1,2,8,2,1,4,4,6,5,8,3,6,6,2,8,11,9,7,3,9,9,8,14,11,4,7,4,5,8,12,15,9,5,11,13,14,12,14,16,9,10,10,11,12,8,8,8,19,12,13,10,9,5,12,15,10,9,9,16,9,12,14,6,8,9,9,9,6,8,6,9,9,8,6,6,8,4,7,5,7,7,7,7,6,6,8,4,5,3,2,1,2,4,4,3,4,1,5,3,2,3,2,4,3,2,5,-1,1,5,1,-4,1,1,2,2,-8,1,1,-2,1,-2,1,-3,2,-6,1,-1,1,-64
-46,1,-7,1,-9,1,-1,2,-1,1,1,1,2,-1,1,-1,1,1,1,1,1,-1,2,2,1,2,3,2,3,1,4,5,2,3,-1,5,5,2,1,3,5,3,8,4,7,7,5,4,6,8,12,7,2,5,14,10,12,9,6,9,2,6,7,10,17,9,5,9,15,15,11,8,22,13,6,6,15,14,6,10,6,12,19,8,15,14,-1,11,16,6,12,13,13,12,9,10,10,8,9,7,11,3,11,8,7,7,10,6,6,6,6,4,8,8,6,11,3,6,6,7,5,3,5,1,2,4,2,3,4,3,2,4,4,3,2,3,3,2,3,3,2,3,3,1,-4,1,1,2,2,-7,1,-1,1,-1,1,-4,1,-2,2,-6,1,-1,1,-64
-46,1,-7,1,-10,1,1,1,1,1,-1,3,-1,1,-1,1,1,1,-1,2,-1,2,3,-1,2,2,3,3,4,1,4,3,1,2,8,2,1,2,5,3,4,7,4,6,7,6,6,4,9,11,2,7,7,12,12,10,7,8,5,6,5,7,11,17,7,7,13,11,12,14,12,16,15,6,7,14,12,8,10,6,8,23,9,14,9,5,12,15,5,13,15,11,14,7,8,12,6,11,8,10,6,8,11,4,8,9,8,4,6,6,5,7,7,7,9,5,6,6,5,7,1,7,1,2,5,1,3,3,4,2,4,4,3,2,5,1,2,3,1,4,4,2,1,-4,1,-1,3,-1,2,-6,1,-2,1,1,-4,1,-2,2,-5,1,-1,1,-65
