3.1415926,0.000#0.410#0.910#0.420#0.660#0.920#0.640#0.880#0.900#0.890#0.790#0.800#0.810#0.870,4.000e+01,-00006236,000005924,1,000000040,000000304,000000000,000000000
-57,1,-3,1,-2,2,-5,1,-1,1,-4,2,1,1,1,-1,1,-1,2,-1,2,-1,2,2,2,2,1,1,3,1,1,1,4,3,1,4,3,1,6,4,5,1,5,4,1,5,3,6,1,6,4,7,5,6,6,4,5,4,8,8,9,11,5,9,8,17,5,3,7,7,9,14,7,13,1,12,12,6,8,13,11,10,10,12,12,8,11,11,12,10,12,11,22,15,6,14,14,12,16,13,7,9,5,18,9,9,10,6,6,5,8,10,12,9,9,3,6,7,5,10,4,9,8,6,5,6,3,4,3,4,4,4,5,3,3,4,3,3,2,1,2,3,4,1,1,3,5,-2,2,3,3,1,1,-1,3,-1,2,-1,4,2,-3,1,-1,2,-3,1,1,-66
-56,1,-3,1,-3,1,1,-5,1,-1,1,-2,2,-2,2,1,-2,1,2,-1,2,-1,3,1,3,1,-1,2,3,1,2,-1,5,2,3,2,2,2,8,2,4,2,4,5,4,2,3,6,2,5,4,7,5,6,4,6,4,5,4,12,11,9,7,6,12,14,5,3,9,5,14,9,8,12,5,7,14,5,7,14,9,12,7,15,14,6,12,9,16,7,14,8,17,20,11,10,14,12,15,14,10,6,16,7,10,8,8,8,4,7,9,9,10,11,7,5,9,4,10,5,4,9,8,6,4,7,4,3,5,2,4,3,6,3,5,2,1,5,-1,3,2,3,3,2,3,1,3,2,2,-1,3,3,2,-1,2,1,1,1,1,3,2,-3,1,-1,1,1,-2,2,-67
-56,1,-3,1,-4,2,-5,1,-1,1,-2,2,-2,1,2,-2,1,-1,2,1,1,1,3,2,2,1,1,2,2,1,1,3,4,4,1,2,2,5,5,1,5,4,5,4,2,6,3,6,1,7,4,6,5,3,7,5,4,8,8,11,9,11,2,19,7,3,5,7,7,15,8,12,8,10,2,7,12,11,10,10,11,12,10,11,9,11,10,12,11,14,8,15,22,13,8,11,15,12,17,8,8,18,5,8,10,10,6,5,6,9,9,9,12,4,8,6,7,12,3,6,7,7,7,5,6,4,3,4,3,3,4,4,5,5,2,3,2,2,2,3,2,1,4,3,1,1,4,2,-1,3,3,1,1,3,-1,2,-1,2,2,-1,2,-2,1,-2,2,-2,1,1,-66
-56,1,-3,1,-4,2,-5,1,-1,1,-2,2,-2,2,1,-2,1,2,-1,2,-1,3,1,3,1,-1,2,3,1,2,-1,5,2,4,1,2,2,8,2,4,2,4,5,4,2,3,6,2,5,4,7,5,6,4,6,4,5,5,11,11,9,7,6,12,14,5,3,9,5,13,10,8,12,5,7,14,5,7,14,8,13,7,15,14,6,11,10,16,7,14,8,17,20,11,10,14,12,15,14,10,6,16,7,10,8,8,8,4,7,9,9,10,11,7,5,9,4,10,5,4,9,8,6,5,6,4,3,5,2,4,3,6,3,5,2,1,5,-1,3,2,3,3,2,3,1,2,3,2,-1,3,3,2,-1,2,1,1,1,1,3,2,-3,1,-1,1,1,-2,2,-67
-56,1,-3,1,-4,2,-5,1,-1,1,-2,2,-2,2,1,-2,1,-1,2,1,1,1,3,2,2,-1,2,2,2,2,-1,5,2,4,1,1,3,8,2,4,2,5,4,4,2,3,6,4,3,8,3,6,5,3,7,3,6,7,9,10,10,8,5,18,8,5,3,7,7,12,11,11,9,8,4,11,8,10,11,11,10,7,15,12,8,9,12,13,10,13,9,19,18,16,5,11,15,15,14,6,10,18,5,9,9,10,6,5,6,8,10,11,10,4,8,6,7,12,3,4,9,8,6,5,6,4,3,4,3,3,4,6,3,5,2,2,3,1,3,2,3,2,3,3,1,1,4,2,-1,2,4,2,-1,2,1,2,-1,1,3,2,-3,1,-2,2,-2,1,1,-66
-56,1,-3,1,-4,2,-5,1,-1,1,-2,2,-2,1,2,-2,1,-1,2,1,1,1,3,2,2,1,1,2,2,1,1,3,4,4,1,2,2,5,5,1,5,4,5,4,2,6,3,6,1,7,4,6,5,3,7,4,5,8,8,12,8,11,2,19,7,3,5,7,7,14,9,12,8,10,2,7,12,12,9,10,11,11,11,10,10,12,9,12,11,14,8,15,22,13,8,11,15,12,17,8,8,18,5,8,10,10,6,5,6,9,9,9,12,4,8,6,7,11,4,6,7,7,7,5,6,4,3,4,3,3,4,4,5,5,2,3,2,2,2,3,2,1,4,3,1,1,4,2,-1,3,3,1,1,3,-1,2,-1,2,2,-1,2,-2,1,-2,2,-2,1,1,-66
-56,1,-3,1,-4,2,-5,1,-1,1,-2,2,-2,2,1,-2,1,-1,2,1,1,1,3,2,2,-1,2,2,2,2,-1,5,2,4,1,1,3,8,2,3,3,5,4,4,2,3,6,4,3,8,3,6,5,3,7,3,6,8,8,10,10,7,6,18,8,5,3,8,6,13,10,10,10,8,4,11,8,9,12,10,11,8,14,12,8,9,12,13,10,13,9,19,18,16,5,11,15,15,14,7,9,18,5,9,9,9,7,5,6,8,10,12,9,4,8,6,7,12,3,4,9,8,6,5,6,4,3,4,3,3,4,6,3,5,2,2,4,-1,3,2,3,2,3,3,1,1,4,2,-1,2,4,2,-1,2,1,2,-1,1,3,2,-3,1,-2,2,-2,1,1,-66
-56,1,-3,1,-4,2,-5,1,-1,1,-2,2,-2,2,1,-2,1,-1,2,1,1,1,3,2,2,1,1,2,2,1,1,3,4,4,1,2,2,5,5,1,5,4,5,4,2,4,5,5,2,7,4,6,5,3,7,6,3,8,8,10,10,11,2,19,7,3,5,7,7,15,8,12,8,10,2,9,10,11,10,11,10,11,11,11,9,11,10,12,11,13,9,15,22,13,8,10,16,12,17,8,8,19,4,8,10,10,6,5,6,9,9,9,12,3,9,6,7,13,2,6,7,7,7,5,6,4,3,4,3,3,4,5,4,5,2,3,2,2,2,3,2,1,4,3,1,1,4,2,-1,2,4,1,1,3,-1,2,-1,2,2,-1,2,-2,1,-2,2,-2,1,1,-66
-56,1,-3,1,-4,2,-5,1,-1,1,-2,2,-2,2,1,-2,1,-1,2,1,1,1,3,2,2,1,1,2,2,1,1,3,4,4,1,2,2,5,5,1,5,4,5,4,2,6,3,6,1,7,4,6,5,3,7,6,3,8,8,10,10,11,2,19,7,3,5,7,7,15,8,12,8,10,2,7,12,11,10,10,11,11,11,11,9,11,10,12,11,14,8,15,22,13,8,11,15,12,17,8,8,18,5,8,10,10,6,5,6,9,9,9,12,3,9,6,7,13,2,6,7,7,7,5,6,4,3,4,3,3,4,4,5,5,2,3,2,2,2,3,2,1,4,3,1,1,4,2,-1,2,4,1,1,3,-1,2,-1,2,2,-1,2,-2,1,-2,2,-2,1,1,-66
-56,1,-3,1,-4,2,-5,1,-1,1,-2,2,-2,2,1,-2,1,-1,2,1,1,1,3,2,2,1,1,2,2,1,1,3,4,4,1,2,2,5,5,1,5,4,5,4,2,5,4,6,1,7,4,6,5,3,7,6,3,8,8,10,10,11,2,18,8,3,5,7,7,15,8,12,8,10,2,8,11,11,10,10,11,11,11,11,9,11,10,12,11,13,9,15,22,13,8,11,15,12,17,8,8,18,5,8,10,9,7,5,6,9,9,9,12,3,9,6,7,13,2,6,7,7,7,5,6,4,3,4,3,3,4,5,4,5,2,3,2,2,2,3,2,1,4,3,1,1,4,2,-1,2,4,1,1,3,-1,2,-1,2,2,-1,2,-2,1,-2,2,-2,1,1,-66
-56,1,-3,1,-4,2,-5,1,-1,1,-2,2,-2,2,1,-2,1,-1,2,1,1,1,3,2,2,-1,2,2,2,1,1,4,3,4,1,1,3,6,4,3,3,5,4,4,2,4,5,4,3,8,3,6,5,3,7,4,5,7,9,10,10,10,3,18,8,4,4,8,6,14,9,11,9,9,3,11,8,10,11,12,9,11,11,11,9,11,10,13,10,13,9,18,19,14,7,11,15,12,17,7,9,21,2,8,10,10,6,5,6,7,11,9,12,3,9,5,8,13,2,2,11,7,7,5,6,4,3,4,3,2,5,5,4,5,2,2,3,2,2,1,4,2,3,3,1,1,4,2,-1,2,4,1,1,2,1,2,-1,2,2,1,1,-2,1,-2,2,-2,1,1,-66
-56,1,-3,1,-4,2,-5,1,-1,1,-2,2,-2,2,1,-2,1,-1,2,1,1,1,3,2,2,-1,2,2,2,1,1,4,3,4,1,1,3,6,4,3,3,5,4,4,2,4,5,4,3,7,4,6,5,3,7,4,5,7,9,9,11,10,3,18,8,4,4,8,6,14,9,11,9,9,3,11,8,10,11,12,9,11,11,11,9,11,10,13,10,13,9,17,20,14,7,11,15,12,17,7,9,21,2,9,9,10,6,5,6,8,10,9,12,3,9,5,8,13,2,3,10,7,7,5,6,4,3,4,3,2,5,5,4,5,2,2,3,2,2,1,4,2,3,3,1,1,4,2,-1,2,4,1,1,2,1,2,-1,2,2,1,1,-2,1,-2,2,-2,1,1,-66
-56,1,-3,1,-4,2,-5,1,-1,1,-2,2,-2,2,1,-2,1,-1,2,1,1,1,3,2,2,-1,2,2,2,1,1,4,3,4,1,1,3,6,4,3,3,5,4,4,2,4,5,4,3,7,4,6,5,3,7,5,4,7,9,9,11,10,3,18,8,4,4,8,6,14,9,11,9,9,3,10,9,10,11,12,9,11,11,11,9,11,10,13,10,13,9,18,19,14,7,11,15,12,17,7,9,21,2,9,9,10,6,5,6,7,11,9,12,3,9,5,8,13,2,3,10,7,7,5,6,4,3,4,3,2,5,5,4,5,2,2,3,2,2,1,4,2,3,3,1,1,4,2,-1,2,4,1,1,2,1,2,-1,2,2,1,1,-2,1,-2,2,-2,1,1,-66
-56,1,-3,1,-4,2,-5,1,-1,1,-2,2,-2,2,1,-2,1,-1,2,1,1,1,3,2,2,1,1,2,2,1,1,3,4,4,1,2,2,5,5,2,4,4,5,4,2,4,5,4,3,7,4,6,5,3,7,6,3,7,9,10,10,10,3,19,7,3,5,7,7,15,8,12,8,11,1,9,10,11,10,11,10,10,12,11,9,11,10,12,11,13,9,16,21,13,8,10,16,12,17,7,9,19,4,9,9,10,6,5,6,9,9,9,12,3,9,6,7,13,2,5,8,7,7,5,6,4,3,4,3,3,4,4,5,5,2,3,2,2,2,2,3,1,4,3,1,1,4,2,-1,2,4,1,1,3,-1,2,-1,2,2,-1,2,-2,1,-2,2,-2,1,1,-66
