3.1415926,0.000#0.570#0.580#0.540#0.880#0.910#0.550#0.890#0.900#0.440#0.500#0.920#0.410#0.930#0.420#0.450,3.400e+01,-00005312,000004956,1,000000034,000000302,000000000,000000000
-53,1,-4,1,-3,1,-5,1,-1,2,-1,1,1,2,1,2,1,-1,1,-2,1,1,-1,2,2,2,3,3,-1,3,4,3,3,2,3,2,3,1,1,4,2,2,5,6,1,6,3,7,2,4,5,4,6,3,2,6,8,6,7,5,6,7,6,8,5,5,11,4,6,10,10,8,7,12,4,7,9,5,7,6,6,6,7,9,12,9,11,5,9,7,8,18,11,9,13,6,4,12,7,11,6,10,11,8,17,9,10,6,10,8,14,11,6,6,10,6,10,6,6,11,3,9,11,4,8,7,4,8,4,2,7,6,7,8,6,2,3,3,5,7,6,2,2,3,1,4,8,3,3,1,3,3,3,-1,3,3,1,3,4,-1,2,3,1,1,1,-3,1,-2,1,-1,3,-3,1,-1,1,-1,2,-2,1,-17,1,-2,1,-1,1,-4,1,-4,1,-22
-52,1,-6,1,-2,1,-5,1,-1,2,-1,2,-1,1,2,2,1,1,-3,1,1,-1,2,2,2,2,4,1,2,5,2,1,4,1,4,2,2,3,2,1,3,6,5,2,5,8,2,3,3,2,7,4,5,4,4,5,9,7,5,4,9,6,7,7,4,5,10,8,8,8,10,9,10,9,2,7,7,7,6,5,7,8,8,7,14,8,8,5,11,10,16,9,11,11,8,7,9,10,8,7,9,10,9,10,16,8,8,8,10,11,14,5,7,7,9,6,9,12,6,10,2,6,8,11,5,2,10,3,3,4,9,5,10,2,6,2,4,7,5,1,7,2,3,4,1,4,7,2,2,5,1,1,2,2,4,3,1,1,3,3,2,1,1,1,-4,1,1,-1,1,2,-3,1,-1,1,1,1,-3,1,-16,1,-2,1,-1,1,-4,1,-4,1,-22
-52,1,-6,1,-2,1,-5,1,-1,2,-1,2,-1,1,2,2,1,1,-3,1,1,-1,2,2,2,2,4,1,2,5,2,1,4,1,4,2,2,3,2,1,3,6,5,2,5,8,2,3,3,2,7,4,5,4,4,5,9,7,5,4,9,6,7,6,5,5,10,8,8,8,10,9,10,9,2,8,6,7,6,6,6,8,8,7,14,8,8,5,11,10,16,9,11,11,8,7,9,10,8,7,9,10,9,10,16,8,8,8,10,11,14,5,7,7,9,6,9,12,6,10,2,6,8,11,5,2,10,3,3,4,9,5,10,2,6,2,4,7,5,1,7,2,3,4,1,4,7,2,2,5,1,1,2,2,4,3,1,1,3,3,2,1,1,1,-4,1,1,-1,1,2,-3,1,-1,1,1,1,-3,1,-16,1,-2,1,-1,1,-4,1,-4,1,-22
-52,1,-6,1,-2,1,-5,1,-1,2,-1,2,-2,3,2,1,1,-3,1,1,-1,2,2,2,2,4,1,2,5,2,1,4,1,4,2,2,3,2,1,3,6,5,2,5,8,2,3,3,2,7,4,5,3,5,5,9,8,4,4,9,7,6,7,4,5,10,7,9,9,9,9,10,9,2,7,7,7,6,5,7,8,8,6,15,8,8,6,10,10,16,10,10,11,8,6,10,11,7,7,9,10,9,12,14,8,8,7,11,11,14,4,8,7,9,7,8,10,8,10,2,6,8,11,5,2,10,3,3,5,8,5,10,2,6,2,4,7,5,4,4,2,3,4,1,5,6,2,2,4,2,1,2,2,4,2,2,1,3,3,2,1,1,1,-4,1,1,-1,1,2,-3,1,-1,1,1,1,-3,1,-16,1,-2,1,-1,1,-4,1,-4,1,-22
-52,1,-6,1,-3,1,-4,1,-2,2,1,1,1,2,1,2,1,-3,1,1,1,1,1,3,3,3,2,1,2,4,3,3,2,3,1,3,3,2,1,3,7,4,3,3,8,3,4,2,3,6,4,5,5,3,6,8,6,6,7,6,6,7,6,5,5,10,10,5,9,10,11,8,7,4,5,9,7,6,5,7,8,8,9,12,4,12,7,9,15,11,6,13,9,11,12,4,11,7,8,8,8,11,10,16,6,10,8,10,11,14,6,6,6,10,5,10,12,6,9,3,4,10,8,8,7,5,2,4,5,8,7,8,1,7,3,3,6,6,1,7,3,2,3,2,2,9,2,2,3,3,-1,3,3,3,3,1,-1,4,3,2,1,1,1,-4,1,1,-1,2,1,-3,1,-1,1,1,1,-3,1,-16,1,-1,1,-2,1,-4,1,-4,1,-22
-52,1,-6,1,-3,1,-4,1,-2,2,1,1,1,2,-1,3,1,-3,1,1,1,1,1,3,3,3,2,1,2,4,3,3,2,3,1,3,3,2,2,2,7,4,3,3,8,3,4,2,3,6,3,6,5,3,6,8,5,7,7,6,6,7,6,5,5,10,10,5,9,10,11,8,7,4,5,9,7,6,5,7,8,8,9,12,5,11,6,10,16,10,6,13,8,12,12,4,11,7,8,8,8,11,10,16,7,9,8,10,12,13,6,6,6,10,5,10,12,6,9,3,4,10,7,9,7,5,2,4,5,8,6,9,1,7,3,3,6,6,1,7,3,2,3,2,2,9,2,2,3,3,-1,3,3,3,3,1,-1,4,3,2,1,1,1,-4,1,1,-1,3,-4,1,-1,1,2,-4,1,-16,1,-1,1,-1,1,-6,1,-3,1,-22
-52,1,-6,1,-2,1,-5,1,-1,2,-1,2,-1,1,2,2,1,1,-3,1,1,-1,2,2,2,2,4,1,2,5,2,1,4,1,4,2,2,3,2,1,3,6,5,2,5,8,2,3,3,2,7,4,5,4,4,5,9,8,4,4,9,6,7,7,4,5,10,8,8,9,9,9,10,9,2,7,7,7,6,5,7,8,8,5,16,8,8,6,10,10,16,9,11,11,8,8,8,10,8,7,9,10,9,11,15,8,8,7,11,11,14,5,7,7,9,7,8,11,7,10,2,6,8,11,5,2,10,3,3,4,9,5,10,2,6,2,4,7,5,4,4,2,3,4,1,5,6,2,2,4,2,1,2,2,4,2,2,1,3,3,2,1,1,1,-4,1,1,-1,1,2,-3,1,-1,1,1,1,-3,1,-16,1,-2,1,-1,1,-4,1,-4,1,-22
-52,1,-6,1,-3,1,-4,1,-2,2,1,1,1,2,1,2,1,-3,1,1,1,1,1,3,3,3,2,1,2,4,3,3,2,3,1,3,3,2,2,2,7,4,3,3,8,3,4,2,3,6,3,6,5,3,6,8,6,6,7,6,6,7,6,5,5,10,10,5,9,10,11,8,7,4,5,9,7,6,5,7,8,8,9,12,4,12,7,9,15,11,6,13,9,11,12,4,12,6,8,8,8,11,10,16,6,10,8,10,12,13,6,6,6,10,5,10,12,6,9,3,4,10,8,8,7,5,2,4,5,8,7,8,1,7,3,3,6,6,1,7,3,2,3,2,2,9,2,2,3,3,-1,3,3,3,3,1,-1,4,3,2,1,1,1,-4,1,1,-1,2,1,-3,1,-1,1,1,1,-3,1,-16,1,-1,1,-2,1,-4,1,-4,1,-22
-52,1,-6,1,-3,1,-4,1,-2,2,1,1,1,2,1,2,1,-3,1,1,1,1,1,3,3,3,2,1,2,4,3,3,2,3,1,3,3,2,2,2,7,4,3,3,8,3,4,2,3,6,3,6,5,3,6,8,5,7,7,6,6,7,6,5,5,10,10,5,9,10,11,8,7,4,5,9,7,6,5,7,8,8,9,12,4,12,7,9,16,10,6,13,9,11,12,4,11,7,8,8,8,11,10,16,7,9,8,10,12,13,6,6,6,10,5,10,12,6,9,3,4,10,8,8,7,5,2,4,5,8,7,8,1,7,3,3,6,6,1,7,3,2,3,2,2,9,2,2,3,3,-1,3,3,3,3,1,-1,4,3,2,1,1,1,-4,1,1,-1,2,1,-3,1,-1,1,1,1,-3,1,-16,1,-1,1,-1,1,-5,1,-4,1,-22
-52,1,-6,1,-2,1,-5,1,-1,2,-1,2,-2,3,2,1,1,-3,1,1,-1,2,2,2,3,3,1,2,5,2,-1,5,1,4,2,2,3,2,1,3,5,6,2,5,6,4,2,4,2,7,5,4,3,5,8,6,8,4,4,9,9,4,8,3,5,10,8,8,7,11,8,11,6,5,7,7,6,7,5,7,7,9,7,14,8,8,6,10,11,15,10,10,10,9,6,10,12,6,6,10,10,9,12,14,7,9,9,9,14,11,4,8,8,8,8,7,9,9,8,4,7,7,9,7,2,10,3,3,7,6,5,10,4,4,3,3,6,6,5,3,2,3,4,1,6,5,2,2,4,2,1,2,3,3,1,3,1,3,3,2,-1,2,1,-4,1,1,-1,1,2,-3,1,-1,1,1,1,-3,1,-16,1,-2,1,-1,1,-4,1,-4,1,-22
-52,1,-6,1,-2,1,-5,1,-1,2,-1,2,-2,3,2,1,1,-3,1,1,-1,2,2,2,3,3,1,2,5,2,1,4,1,4,2,2,2,3,1,3,6,5,2,5,7,3,3,3,2,7,4,5,3,5,6,8,8,4,4,9,8,5,8,3,5,10,8,8,8,10,9,10,7,4,7,7,7,6,5,7,8,8,6,15,8,8,7,9,10,16,10,10,10,9,6,10,12,6,6,10,10,9,11,15,7,9,9,9,13,12,4,8,8,8,7,8,10,8,10,2,7,7,10,6,2,10,2,4,6,7,5,10,3,5,3,3,6,6,5,3,2,3,4,1,5,6,2,2,4,2,1,2,3,3,2,2,1,3,3,2,1,1,1,-4,1,1,-1,1,2,-3,1,-1,1,1,1,-3,1,-16,1,-2,1,-1,1,-4,1,-4,1,-22
-52,1,-6,1,-3,1,-4,1,-2,2,1,1,1,2,-1,3,1,-3,1,1,1,1,2,2,3,3,2,1,2,4,3,3,2,3,1,3,4,1,2,2,7,4,4,2,9,2,4,2,3,6,3,6,5,3,6,8,5,7,7,6,6,7,6,5,5,10,10,5,9,10,10,9,7,4,6,8,7,6,5,7,8,8,9,12,5,11,6,10,16,10,7,12,8,12,12,4,10,8,8,8,8,11,9,17,7,9,9,9,12,13,6,6,6,10,5,10,12,6,10,2,4,10,7,9,7,5,2,4,5,8,8,7,1,7,3,3,6,6,1,7,3,2,3,2,2,9,2,2,3,3,-1,3,3,3,3,1,-1,4,3,2,1,1,1,-4,1,1,-1,3,-4,1,-1,1,2,-4,1,-16,1,-1,1,-1,1,-6,1,-3,1,-22
-52,1,-6,1,-2,1,-5,1,-1,2,-1,2,-2,3,2,1,1,-3,1,1,-1,2,2,2,3,3,1,2,5,2,-1,5,1,4,2,2,3,2,1,3,4,7,2,5,6,4,2,4,3,6,5,4,3,5,8,6,7,5,4,9,9,4,8,3,6,9,8,8,7,11,7,12,6,5,7,7,6,7,5,7,8,8,7,14,9,7,6,10,11,15,10,10,10,9,5,11,11,7,5,11,11,8,14,12,7,9,9,9,15,10,5,7,8,8,8,7,10,8,8,4,8,6,9,7,3,9,3,3,7,6,4,11,4,4,3,3,5,7,5,3,2,3,4,1,6,5,2,2,4,2,1,2,3,3,1,3,1,3,3,2,-1,2,1,-4,1,1,-1,1,2,-3,1,-1,1,1,1,-3,1,-16,1,-2,1,-1,1,-4,1,-4,1,-22
