3.1415926,0.000#0.780#0.770#0.790#0.830#0.170#0.800#0.840#0.810#0.820#0.400,4.300e+01,-00006470,000006602,1,000000043,000000304,000000000,000000000
-65,1,-1,1,-8,1,-3,3,-1,1,-1,1,3,-3,1,1,1,-1,2,2,4,3,4,1,4,1,2,4,2,4,3,4,2,5,6,5,4,11,9,7,4,7,8,5,9,9,5,8,6,7,6,9,10,12,6,13,9,9,11,8,14,20,5,10,17,9,14,7,12,12,11,18,12,11,11,8,9,9,14,13,16,13,9,15,13,12,10,10,12,9,17,10,11,9,12,10,10,7,15,7,2,10,13,3,11,8,1,5,3,5,10,13,3,4,4,3,2,3,3,3,2,6,9,1,3,3,5,3,2,4,-1,1,1,4,1,-1,1,-4,1,-1,1,-1,2,-1,1,1,1,-1,1,-10,1,-66
-64,1,-1,1,-10,1,-2,1,2,-1,1,3,1,-2,1,-2,2,2,-1,5,1,1,6,4,1,2,1,3,3,3,4,3,3,4,7,4,5,9,11,6,5,5,9,7,8,7,7,8,6,6,7,7,12,8,10,9,13,10,10,15,7,7,18,15,10,13,11,10,10,8,14,11,20,9,13,8,9,13,10,18,11,9,13,13,15,7,15,9,12,15,11,12,10,14,7,7,13,16,6,3,6,12,11,7,7,2,7,2,6,9,5,7,10,3,5,2,3,3,3,2,3,8,7,3,1,5,3,2,3,2,2,2,-1,4,1,1,-6,1,1,-2,2,-1,2,-1,1,-1,1,-8,1,-67
-64,1,-1,1,-10,1,-2,1,2,-1,1,3,1,-2,1,-2,2,2,-1,5,1,1,6,4,1,2,1,3,3,3,4,3,3,4,7,4,5,9,11,6,5,5,9,7,8,7,7,8,6,6,7,7,12,8,10,9,13,10,10,16,6,7,18,14,11,12,12,10,10,8,14,11,20,9,13,8,9,13,10,18,11,9,13,13,15,8,14,9,12,15,11,13,9,14,7,7,13,15,7,3,6,13,10,7,7,2,7,2,6,8,6,7,10,3,5,2,3,3,3,2,3,8,7,3,1,5,3,2,3,2,2,2,-1,5,-1,1,-6,1,1,-2,2,-1,2,-1,1,-1,1,-8,1,-67
-64,1,-1,1,-10,1,-2,1,2,-1,1,3,1,-2,1,-2,2,2,-1,5,1,1,6,4,1,2,1,3,3,3,4,3,3,4,7,4,5,9,11,6,5,7,7,7,8,7,7,8,6,6,7,8,11,9,9,8,14,10,10,15,7,7,18,15,10,13,11,10,10,8,14,11,20,9,13,8,9,13,10,18,11,9,13,13,15,7,15,9,12,15,11,12,10,14,7,7,13,16,6,3,6,12,11,7,7,2,7,2,6,8,6,7,10,2,6,2,3,3,3,2,3,8,7,3,1,5,3,3,2,1,3,2,-1,4,1,1,-6,1,1,-2,2,-1,2,-1,1,-1,1,-8,1,-67
-64,1,-1,1,-10,1,-2,1,2,-1,1,3,1,-2,1,-1,1,1,2,-1,5,1,1,6,4,1,2,1,3,3,3,4,3,3,4,7,4,5,9,11,6,5,7,7,7,8,6,8,7,7,8,5,8,11,8,10,9,13,11,9,15,7,7,18,16,9,12,12,11,9,6,16,13,18,10,12,9,8,13,10,19,10,7,15,13,14,7,16,10,11,16,10,11,11,14,7,7,13,15,7,2,7,12,11,7,7,2,7,2,6,8,6,7,10,3,5,2,3,3,3,2,3,7,8,3,1,5,3,2,3,1,3,2,-1,3,2,1,-6,1,1,-2,2,-1,2,-1,1,-1,1,-8,1,-67
-65,1,-1,1,-8,1,-3,2,1,-1,1,1,3,-3,1,1,1,-1,2,2,4,4,3,2,3,1,2,5,1,5,2,4,2,4,7,6,3,11,9,7,4,6,8,5,10,6,8,7,7,7,6,3,16,11,7,14,8,14,6,10,12,17,8,13,13,11,13,9,10,10,12,16,15,10,12,10,7,12,11,10,19,13,9,15,13,10,12,9,12,11,15,9,13,11,10,10,10,6,16,4,5,11,12,3,11,7,2,4,4,4,11,10,6,3,5,4,1,3,3,2,3,7,8,1,3,5,3,3,2,3,1,1,1,4,1,-1,1,-5,1,1,-2,2,1,1,1,-1,1,-9,1,-67
-64,1,-1,1,-10,1,-2,1,2,-1,1,3,1,-2,1,-2,2,2,-1,5,1,1,6,4,1,2,1,3,3,3,4,3,3,4,7,4,5,9,11,6,5,7,7,7,8,7,7,8,6,6,7,8,11,8,10,8,14,11,9,15,7,7,18,15,10,13,11,10,10,7,15,13,18,10,12,8,9,13,10,19,10,9,13,13,15,7,15,9,12,16,10,12,10,14,7,7,13,16,6,3,6,12,11,7,7,2,7,2,6,8,6,7,10,2,6,2,3,3,3,2,3,8,7,3,1,5,3,3,2,1,3,2,-1,4,1,1,-6,1,1,-2,2,-1,2,-1,1,-1,1,-8,1,-67
-64,1,-1,1,-10,1,-2,1,2,-1,1,3,1,-2,1,-1,1,1,2,-1,5,1,1,6,4,1,2,1,3,3,3,4,3,3,4,7,4,5,9,11,6,5,7,7,7,8,6,8,7,7,7,6,8,11,8,10,9,13,11,9,15,7,7,18,16,9,13,11,11,9,6,16,13,18,11,11,9,8,14,9,19,10,8,14,13,14,7,16,10,11,16,10,11,11,14,7,7,13,15,7,2,7,11,12,8,6,2,7,2,6,8,6,7,10,4,4,2,3,3,3,2,3,7,8,3,1,5,3,2,3,1,3,2,-1,3,2,1,-6,1,1,-2,2,-1,2,-1,1,-1,1,-8,1,-67
-64,1,-1,1,-10,1,-2,1,2,-1,1,3,1,-2,1,-2,2,2,-1,5,1,1,6,4,1,2,1,3,3,3,4,3,3,4,7,4,5,9,11,6,5,7,7,7,8,7,7,7,7,7,6,8,11,8,10,8,14,11,9,15,7,7,18,16,9,13,11,11,9,7,15,13,18,10,12,9,8,13,10,19,10,8,14,13,15,7,15,9,12,16,10,12,10,14,7,7,13,16,6,3,6,12,11,7,7,2,7,2,6,8,6,7,10,2,6,2,3,3,3,2,3,8,7,3,1,5,3,3,2,1,3,2,-1,4,1,1,-6,1,1,-2,2,-1,2,-1,1,-1,1,-8,1,-67
-64,1,-1,1,-10,1,-2,1,2,-1,1,3,1,-2,1,-2,2,2,-1,5,1,1,6,4,1,2,1,3,3,3,4,3,3,4,7,4,5,9,11,6,5,7,7,7,8,7,7,7,7,7,6,8,11,8,10,9,13,11,9,15,7,7,18,16,9,13,11,11,9,6,16,13,18,10,12,9,8,13,10,19,10,8,14,13,14,8,15,10,11,16,10,11,11,14,7,7,13,16,6,3,6,12,11,7,7,2,7,2,6,8,6,7,10,3,5,2,3,3,3,2,3,7,8,3,1,5,3,2,3,1,3,2,-1,4,1,1,-6,1,1,-2,2,-1,2,-1,1,-1,1,-8,1,-67
-64,1,-1,1,-10,1,-2,2,1,-1,1,1,3,-2,1,-1,1,1,1,1,3,3,3,4,3,2,2,1,3,3,4,3,4,2,4,7,3,6,8,12,4,7,8,6,6,9,6,8,6,8,7,6,4,15,12,6,13,9,14,6,13,9,14,11,16,10,13,11,10,9,10,12,17,14,11,11,9,8,13,10,16,13,13,9,12,16,10,12,10,11,13,13,11,11,9,12,8,12,12,10,2,7,10,13,6,8,7,2,4,4,5,10,11,5,4,4,3,2,4,2,2,3,9,6,1,3,4,4,3,2,2,2,1,1,5,-2,1,-5,1,1,-2,2,1,1,1,-1,1,-9,1,-67
