3.1415926,0.000#0.070#0.060#0.110#0.050#0.090#0.080#0.040#0.100#0.120#0.130#0.030#0.020#0.140,4.100e+01,-00006319,000006145,1,000000041,000000304,000000000,000000000
-53,1,-10,1,1,-3,1,-3,2,-3,1,-2,1,-1,1,3,-2,1,1,1,2,3,2,5,-1,2,1,1,4,3,2,3,-1,3,4,4,3,3,2,4,2,-1,3,4,4,9,2,9,7,2,3,8,6,3,2,7,-1,3,10,7,10,5,6,8,8,11,9,9,11,10,14,13,13,13,8,10,15,10,8,14,7,13,12,16,12,15,16,10,11,10,10,11,13,15,8,9,10,10,8,6,7,8,9,14,12,12,8,9,9,6,12,7,8,11,6,3,11,6,7,8,6,4,3,4,3,9,5,4,3,7,4,3,5,3,2,4,2,5,1,3,2,2,1,4,1,1,1,1,1,-2,2,1,1,1,-2,2,1,4,-1,1,1,-72
-53,1,-10,1,1,-2,1,-4,2,-3,1,-2,1,-1,1,3,-2,1,1,1,2,3,2,4,1,2,1,2,3,4,1,3,-1,3,4,4,3,2,3,4,2,-1,3,5,3,9,2,9,7,2,3,8,6,3,2,7,-1,5,8,7,10,4,7,8,8,13,7,9,11,11,13,14,12,11,10,10,15,11,7,15,6,15,10,18,10,15,16,10,11,10,10,11,13,13,10,8,11,10,8,6,7,9,8,14,12,12,8,9,9,6,12,6,9,11,6,4,10,7,6,9,5,4,3,4,3,10,4,5,2,8,3,4,4,3,2,4,2,4,2,3,2,2,1,4,1,1,1,1,1,-2,2,1,1,1,-2,2,1,4,-1,1,1,-72
-53,1,-10,1,1,-2,1,-4,2,-3,1,-2,1,-1,1,3,-2,1,1,1,2,3,2,4,1,2,1,2,3,4,1,3,-1,3,4,4,3,2,3,4,2,-1,3,5,3,9,2,9,7,2,3,8,6,3,2,7,-1,5,8,7,10,4,7,8,8,13,7,9,11,11,13,12,14,12,9,10,15,11,7,15,6,15,10,18,10,15,16,10,11,10,10,11,13,13,10,8,11,10,8,6,7,9,8,14,12,12,8,9,9,5,13,7,8,12,5,4,10,7,6,9,5,4,3,4,3,10,4,5,2,8,3,3,5,3,2,4,2,4,2,3,2,2,1,4,1,1,1,1,1,-2,2,1,1,1,-2,2,1,4,-1,1,1,-72
-53,1,-10,1,1,-2,1,-4,2,-3,1,-2,1,-1,1,3,-2,1,1,1,2,4,1,4,1,2,1,2,3,4,1,3,-1,3,4,5,2,2,3,4,2,-1,3,4,4,9,2,10,6,2,3,8,6,3,2,7,-1,5,8,7,10,4,7,8,8,13,7,9,11,12,12,14,12,10,11,10,15,11,7,14,7,14,11,19,9,13,18,11,10,10,10,10,14,13,10,8,11,9,9,6,7,8,9,15,11,13,7,9,9,6,12,6,9,12,5,3,11,7,6,10,4,4,3,4,3,9,5,5,2,8,3,4,4,3,2,4,2,4,2,3,2,2,1,4,1,1,1,1,1,-2,2,1,1,1,-2,2,1,4,-1,1,1,-72
-53,1,-10,1,1,-2,1,-4,2,-3,1,-2,1,-1,1,3,-2,1,1,1,2,3,2,4,1,2,1,1,4,4,1,3,-1,3,4,4,3,2,3,4,2,-1,3,4,4,9,2,9,7,2,3,8,6,3,2,7,-1,4,9,7,10,4,7,8,8,13,7,9,11,10,14,12,14,12,9,10,15,11,7,15,6,15,10,18,10,15,16,10,11,10,10,11,13,14,9,9,10,11,7,6,7,9,8,14,12,12,8,9,9,5,13,7,8,12,5,4,10,7,6,9,5,4,3,4,3,10,4,5,2,8,3,3,5,3,2,4,2,4,2,3,2,2,1,4,1,1,1,1,1,-2,2,1,1,1,-2,2,1,4,-1,1,1,-72
-53,1,-10,1,1,-2,1,-4,2,-3,1,-2,1,-1,1,3,-2,1,1,1,2,4,1,4,1,2,1,2,3,4,1,3,-1,3,4,4,3,2,3,4,2,-1,3,4,4,9,2,10,6,2,3,8,6,3,2,7,-1,5,8,7,10,4,7,8,8,13,7,9,11,11,13,14,12,11,10,8,17,11,7,15,6,14,11,18,10,13,18,10,11,10,10,11,13,13,10,8,11,9,9,6,7,9,8,15,11,13,7,9,9,6,12,6,9,12,5,4,10,7,6,10,4,4,3,3,4,10,4,5,2,8,3,4,4,3,2,4,2,4,2,3,2,2,1,4,1,1,1,1,1,-2,2,1,1,1,-2,2,1,4,-1,1,1,-72
-53,1,-10,1,1,-2,1,-4,2,-3,1,-2,1,-1,1,3,-2,1,1,1,2,3,2,4,1,2,1,2,3,4,1,3,-1,3,4,4,3,2,3,4,2,-1,3,4,4,9,2,9,7,2,3,8,6,3,2,7,-1,5,8,7,10,4,7,8,8,13,7,9,11,11,13,14,12,11,10,10,15,11,7,15,6,14,11,18,10,14,17,10,11,10,10,10,14,13,10,8,11,9,9,6,7,9,8,14,12,13,7,9,9,6,12,6,9,12,5,4,10,7,6,9,5,4,3,4,3,10,4,5,2,8,3,4,4,3,2,4,2,4,2,3,2,2,1,4,1,1,1,1,1,-2,2,1,1,1,-2,2,1,4,-1,1,1,-72
-53,1,-10,1,1,-3,1,-3,2,-3,1,-2,1,-1,1,3,-2,1,1,1,2,3,2,4,1,2,1,1,4,4,1,3,-1,3,4,4,3,2,3,4,2,-1,3,4,4,9,2,9,7,2,3,8,6,3,2,7,-1,3,10,7,10,4,7,8,8,12,8,9,11,10,14,12,14,13,8,10,15,11,7,14,7,14,11,17,11,15,16,12,9,10,10,11,13,14,9,9,10,11,7,6,7,8,9,14,12,12,8,10,8,6,12,7,8,12,5,4,10,7,6,9,5,4,3,4,3,10,4,5,2,8,3,3,5,3,2,4,2,4,2,3,2,2,1,4,1,1,1,1,1,-2,2,1,1,1,-2,2,1,4,-1,1,1,-72
-53,1,-10,1,1,-2,1,-4,2,-3,1,-2,1,-1,1,3,-2,1,1,1,2,4,1,4,1,2,1,2,3,4,1,3,-1,3,4,4,3,2,3,4,2,-1,3,4,4,9,2,10,6,2,3,8,6,3,2,7,-1,5,8,7,10,4,7,8,8,13,7,9,11,12,12,14,12,11,10,9,16,11,7,14,7,14,11,19,9,13,18,10,11,10,10,10,14,13,10,8,11,9,9,6,7,8,9,15,11,13,7,9,9,6,12,6,9,12,5,3,11,7,6,10,4,3,4,4,3,9,5,5,2,8,3,4,4,3,2,4,2,4,2,3,2,2,1,4,1,1,1,1,1,-2,2,1,1,1,-2,2,1,4,-1,1,1,-72
-53,1,-10,1,1,-2,1,-4,2,-3,1,-2,1,-1,1,3,-2,1,1,1,2,4,1,4,1,2,1,2,3,3,2,3,-1,3,4,5,2,2,3,4,2,-1,3,4,4,9,2,10,6,2,3,8,6,3,2,7,-1,4,9,7,10,4,7,8,8,13,7,10,10,12,12,14,12,10,11,10,15,11,7,14,7,14,11,19,9,13,18,10,11,10,10,10,14,13,10,8,11,9,9,5,8,8,9,15,11,13,7,9,9,6,12,6,9,12,5,3,11,7,6,9,5,4,3,4,3,9,5,5,2,8,3,4,4,3,2,4,2,4,2,3,2,2,1,4,1,1,1,1,1,-2,2,1,1,1,-2,2,1,4,-1,1,1,-72
