3.1415926,0.000#0.150#0.140#0.160#0.130#0.070#0.170#0.180#0.120#0.060#0.080#0.100#0.050,4.300e+01,-00007001,000006243,1,000000043,000000308,000000000,000000000
-65,1,-3,1,-7,1,-8,1,-3,1,-1,1,1,1,3,1,1,-2,1,-2,2,-1,3,6,-1,1,2,1,2,3,3,1,2,2,1,-1,4,3,6,2,13,6,2,5,5,4,7,9,7,14,4,12,4,4,5,5,11,9,8,11,8,7,11,12,11,15,10,16,6,6,7,16,12,14,7,13,18,21,16,10,8,15,9,8,15,9,12,13,8,11,13,13,9,13,10,7,8,10,14,10,8,7,7,12,9,9,6,9,12,5,6,10,7,9,6,6,7,8,4,3,3,4,1,3,3,4,3,8,3,7,4,5,4,4,2,1,1,1,-2,1,2,2,1,-3,1,1,-1,1,1,1,-7,1,-1,1,-4,1,-1,1,-55
-65,1,-3,1,-7,1,-8,1,-3,1,-1,2,-1,1,3,1,1,-2,1,-1,1,1,-1,3,6,-1,2,1,2,1,2,4,2,1,2,1,1,3,3,6,4,11,5,3,5,5,4,7,8,8,16,2,11,5,3,6,8,8,9,8,9,10,6,12,14,9,12,13,16,6,8,5,19,9,14,7,15,16,17,20,9,9,13,10,11,13,9,12,15,6,12,12,14,7,12,12,7,8,13,11,8,10,6,8,12,9,11,4,10,11,7,4,11,6,10,5,6,7,6,6,4,2,3,2,3,3,4,3,9,2,6,5,6,3,5,1,1,1,1,-2,1,2,2,1,-3,1,1,-1,1,1,1,-7,1,-1,1,-4,1,-1,1,-55
-65,1,-3,1,-7,1,-8,1,-3,1,-1,1,1,1,3,1,1,-2,1,-2,2,-1,3,6,-1,2,1,1,2,2,4,2,1,2,1,1,3,3,6,4,11,5,3,5,5,4,7,8,8,16,2,11,5,3,6,8,8,9,8,9,10,6,12,14,9,12,13,16,6,8,5,18,10,14,7,15,16,17,20,9,9,14,9,11,13,9,12,15,6,11,13,14,7,12,12,7,8,13,11,8,10,6,8,12,9,11,4,11,10,7,4,12,5,10,5,6,7,6,6,4,2,3,2,3,3,4,3,10,1,6,5,5,4,5,1,1,1,1,-2,1,2,2,1,-3,1,1,-1,1,1,1,-7,1,-1,1,-4,1,-1,1,-55
-65,1,-3,1,-7,1,-8,1,-3,1,-1,2,-1,1,3,1,1,-2,1,-1,1,1,-1,3,6,-1,2,1,2,1,2,4,2,1,2,1,1,3,3,6,4,11,5,3,6,4,4,7,8,8,16,2,11,5,3,6,8,8,9,8,9,10,6,12,14,9,12,13,15,7,7,6,19,9,14,7,15,16,17,20,8,10,13,10,12,12,9,12,15,6,12,12,12,9,12,12,7,8,12,12,8,10,6,8,13,8,11,4,10,11,7,4,11,6,10,5,6,7,6,6,4,2,3,2,3,3,4,3,9,2,6,5,6,3,4,2,1,1,1,-2,1,2,2,1,-3,1,1,-1,1,1,1,-7,1,-1,1,-4,1,-1,1,-55
-65,1,-3,1,-7,1,-8,1,-3,1,-1,1,1,1,3,1,1,-2,1,-2,2,-1,3,6,-1,2,1,1,2,2,4,2,1,2,1,1,3,3,6,3,12,5,3,5,5,4,7,8,8,16,2,11,5,3,6,8,8,9,8,9,10,6,12,15,8,12,13,16,6,7,6,18,10,14,7,15,16,19,18,9,9,14,10,9,14,9,12,15,6,11,13,14,7,12,12,7,8,12,12,8,10,6,8,12,9,11,4,11,10,7,4,11,6,10,5,6,7,6,6,3,3,3,2,3,3,4,3,10,1,6,5,5,4,5,1,1,1,1,-2,1,2,2,1,-3,1,1,-1,1,1,1,-7,1,-1,1,-4,1,-1,1,-55
-65,1,-3,1,-7,1,-8,1,-3,1,-1,1,1,1,3,1,1,-2,1,-2,2,-1,3,6,-1,1,2,1,2,3,3,2,1,2,1,1,3,2,7,3,12,5,3,5,5,4,7,9,7,16,2,11,5,3,6,7,9,10,7,9,10,6,12,15,8,15,10,16,6,6,7,19,9,13,8,14,17,20,17,9,9,14,10,9,14,9,12,16,5,10,14,14,7,13,11,9,6,11,13,9,9,8,6,10,11,10,5,8,13,6,5,10,7,10,5,6,7,7,5,3,3,3,2,3,3,4,3,9,2,6,5,5,4,5,1,1,1,1,-2,1,2,2,1,-3,1,1,-1,1,1,1,-7,1,-1,1,-4,1,-1,1,-55
-65,1,-3,1,-7,1,-8,1,-3,1,-1,2,-1,1,3,1,1,-2,1,-1,1,1,-1,3,6,-1,2,1,2,1,2,4,2,1,2,1,1,3,3,6,4,11,5,3,6,4,4,7,8,8,16,2,11,5,3,6,9,7,9,8,8,11,6,12,14,9,12,13,15,7,7,6,19,9,14,7,15,16,16,21,8,10,13,10,12,12,9,12,15,6,12,12,12,9,12,12,7,8,11,13,8,10,6,8,13,8,11,4,10,11,7,4,11,6,10,5,6,7,6,6,3,3,3,2,2,4,4,3,9,2,7,4,6,3,4,2,1,1,1,-2,1,2,2,1,-3,1,1,-1,1,1,1,-7,1,-1,1,-4,1,-1,1,-55
-65,1,-3,1,-7,1,-8,1,-3,1,-1,2,-1,1,3,1,1,-2,1,-1,1,1,-1,3,6,-1,2,1,2,1,2,4,2,1,2,1,1,3,3,6,4,11,5,3,6,4,4,7,8,8,16,2,10,6,3,6,9,7,9,8,8,11,6,12,14,9,12,13,15,7,7,6,18,10,14,7,15,16,16,21,8,10,13,10,12,12,9,12,15,6,12,12,11,10,12,12,7,8,11,13,9,9,6,8,13,8,12,3,10,11,7,4,11,6,10,5,7,6,6,6,3,3,3,2,2,4,5,2,9,2,7,4,6,3,3,3,1,1,1,-2,1,2,2,1,-3,1,1,-1,1,1,1,-7,1,-1,1,-4,1,-1,1,-55
-65,1,-3,1,-7,1,-8,1,-3,1,-1,1,1,1,3,1,1,-2,1,-2,2,-1,3,6,-1,2,1,1,2,2,4,2,1,2,1,1,3,3,6,3,12,5,3,5,5,4,7,8,8,16,2,11,5,3,6,7,9,9,8,9,10,6,12,15,8,12,13,16,6,6,7,18,10,15,6,15,16,19,18,9,9,15,9,9,14,9,12,15,6,10,14,14,7,12,12,7,8,12,12,8,10,6,8,12,9,10,5,9,12,7,4,11,6,9,6,6,7,7,5,3,3,3,2,3,3,4,3,10,1,6,5,5,4,5,1,1,1,1,-2,1,2,2,1,-3,1,1,-1,1,1,1,-7,1,-1,1,-4,1,-1,1,-55
-65,1,-3,1,-7,1,-8,1,-3,1,-1,1,1,1,3,1,1,-2,1,-2,2,-1,3,6,-1,1,2,1,2,3,3,2,1,2,1,-1,4,2,7,3,12,5,3,5,5,4,7,9,7,16,2,11,5,3,6,7,9,9,8,10,9,6,12,15,8,15,10,16,6,6,7,18,10,13,8,14,17,20,17,9,9,14,10,8,15,9,12,16,5,11,13,14,8,12,11,9,6,11,13,9,9,8,6,10,11,10,5,8,13,6,5,10,7,10,5,6,7,8,4,3,3,3,2,3,3,3,4,9,2,6,5,5,4,4,2,1,1,1,-2,1,2,2,1,-3,1,1,-1,1,1,1,-7,1,-1,1,-4,1,-1,1,-55
