3.1415926,0.000#0.770#0.760#0.780#0.680#0.690#0.820#0.850#0.650#0.660#0.740#0.750#0.830#0.840,4.200e+01,-00006620,000006316,1,000000042,000000308,000000000,000000000
-72,1,2,-3,2,1,-1,1,-1,2,1,-2,1,1,1,1,-2,1,1,3,4,1,2,3,3,-2,2,5,1,1,3,3,1,3,4,7,6,-1,3,3,4,5,2,3,3,9,3,6,2,8,4,11,10,5,9,6,3,2,8,8,11,6,10,12,8,11,8,8,11,7,11,10,10,19,9,6,18,19,10,13,20,12,9,11,10,17,8,10,6,10,8,21,15,8,8,6,13,16,13,9,12,10,12,9,9,14,9,5,9,10,8,5,8,3,9,6,7,2,6,7,4,5,3,1,1,5,5,1,8,2,-1,1,2,4,-1,3,2,2,1,2,1,2,1,-3,1,3,1,1,1,-3,1,-2,2,-2,1,1,-2,2,-1,1,1,-5,1,1,-57
-72,3,-3,1,1,-1,1,-1,1,1,2,-2,2,-1,1,-1,1,-1,1,1,4,3,3,-2,6,-2,6,1,1,1,3,3,3,1,4,7,3,3,4,2,4,4,3,3,10,2,2,7,8,2,12,3,6,9,9,5,6,-1,7,9,8,9,12,10,9,10,7,9,7,10,12,10,17,11,8,8,18,18,13,11,18,14,12,7,18,10,9,9,6,9,17,12,12,12,5,9,17,12,11,11,7,15,11,10,9,14,6,8,10,9,9,4,4,7,5,10,5,4,7,6,6,3,2,2,5,1,1,5,5,5,-1,1,4,2,3,-1,2,2,1,1,3,1,-1,1,-2,3,1,2,-2,1,-3,1,1,1,-2,1,1,-3,2,2,-5,1,-2,1,-56
-72,3,-3,1,1,-1,1,-1,1,1,2,-2,2,-1,1,-1,1,-1,1,1,4,3,2,1,-1,6,-2,6,1,1,1,3,3,3,1,4,7,3,3,4,2,4,4,3,3,10,2,2,7,8,2,12,3,6,9,9,6,5,-1,7,9,8,9,12,10,9,10,7,9,6,11,12,10,17,11,8,8,17,19,12,12,18,14,12,7,18,10,9,9,6,9,18,11,13,11,5,9,17,12,11,11,7,15,11,10,9,14,5,9,10,9,9,4,4,7,5,10,5,4,7,6,6,3,2,2,5,1,1,5,5,5,-1,1,4,2,2,1,2,2,1,1,3,1,-1,1,-2,3,1,2,-2,1,-3,1,1,1,-2,1,1,-3,2,2,-5,1,-2,1,-56
-72,3,-3,1,1,-1,1,-1,1,1,2,-2,2,-1,1,-1,1,-1,1,1,4,3,3,-1,1,5,-2,6,1,1,1,3,3,3,1,4,7,3,3,4,2,4,4,3,3,10,2,2,7,8,2,12,3,6,9,9,5,6,-1,6,10,8,9,11,11,9,10,7,9,6,11,12,10,17,11,8,8,18,18,13,11,17,15,12,7,18,10,9,9,6,9,17,12,12,12,5,9,17,12,10,12,7,15,11,10,9,14,6,8,10,9,9,4,4,7,5,10,5,4,7,6,6,3,1,3,5,1,1,5,5,5,-1,1,4,2,3,-1,2,2,1,1,3,1,-1,1,-2,3,1,2,-2,1,-3,1,1,1,-2,1,1,-3,2,2,-5,1,-2,1,-56
-72,3,-3,1,1,-1,1,-1,1,1,2,-2,2,-1,1,-1,1,-1,1,1,3,4,2,1,1,5,-2,6,1,1,1,2,4,3,1,4,7,4,2,4,2,5,3,3,3,9,3,2,7,8,2,11,4,9,6,9,6,5,-1,8,8,10,7,11,11,9,10,6,10,7,11,11,10,17,11,8,8,20,16,13,11,18,14,12,7,15,13,8,10,5,11,16,12,12,12,4,10,16,13,12,10,7,15,11,10,8,15,6,8,10,9,9,4,6,5,5,10,5,4,7,6,5,4,2,2,5,1,2,4,5,5,-1,1,4,2,2,1,2,2,1,1,3,1,-1,1,-2,2,2,2,-1,1,-4,1,1,1,-3,2,-3,2,2,-5,1,-2,1,-56
-72,3,-3,1,1,-1,1,-1,1,1,2,-2,2,-1,1,-1,1,-1,1,1,3,4,2,1,1,5,-2,6,1,1,1,2,4,3,1,4,7,3,3,4,2,5,3,3,3,9,3,2,7,8,2,11,4,9,6,9,6,5,-1,7,9,9,8,12,10,9,10,6,10,7,11,11,10,17,11,8,8,19,17,13,11,18,14,12,7,15,13,8,10,5,11,17,11,13,11,5,9,16,13,12,10,7,15,11,10,8,15,6,8,10,9,9,4,5,6,5,10,5,4,7,6,5,4,2,2,5,1,2,4,5,5,-1,1,4,2,2,1,2,2,1,1,3,1,-1,1,-2,2,2,2,-1,1,-4,1,1,1,-2,1,1,-3,2,2,-5,1,-2,1,-56
-72,3,-3,1,1,-1,1,-1,1,1,2,-2,1,1,1,-1,1,-1,1,1,4,3,3,-1,1,5,-2,6,1,1,1,3,3,3,1,4,7,2,4,4,2,4,4,3,3,10,2,3,6,8,2,13,2,6,9,9,5,5,1,6,10,8,9,12,10,10,9,7,9,7,10,14,8,21,7,8,8,16,20,13,11,15,17,12,7,18,10,9,9,5,10,17,12,11,13,5,9,17,12,9,13,7,15,9,12,10,13,6,8,10,9,9,4,4,7,4,11,5,4,6,7,6,3,1,3,5,1,2,4,5,5,-1,1,4,2,3,-1,2,2,1,1,3,1,-1,1,-2,3,1,2,-2,1,-3,1,1,1,-2,1,1,-3,2,2,-5,1,-2,1,-56
-72,2,1,-2,1,1,-1,1,-1,1,1,2,-2,1,1,1,-1,1,-1,1,1,4,3,3,-1,1,5,-2,6,1,1,1,3,3,3,1,5,6,1,5,4,2,4,4,3,3,10,2,3,6,8,2,12,3,6,9,8,6,4,2,6,10,8,9,12,10,10,9,8,8,7,10,14,8,20,8,8,8,17,19,13,11,14,18,12,7,17,11,9,9,5,10,17,12,11,13,6,8,17,12,9,13,9,13,11,10,11,12,6,8,9,10,8,5,4,7,4,11,5,4,6,7,6,3,1,3,5,1,2,4,5,5,-1,1,4,2,3,-1,2,2,1,1,3,1,-1,1,-2,3,1,2,-2,1,-3,1,2,-3,1,1,-3,2,2,-5,1,-2,1,-56
-72,3,-3,1,1,-1,1,-1,1,1,2,-2,2,-1,1,-1,1,-1,1,1,3,4,1,2,1,5,-2,6,1,1,1,3,3,3,1,4,7,4,2,4,2,6,2,3,3,8,4,2,7,7,3,11,4,9,6,9,6,5,-1,8,8,10,7,10,12,8,11,6,10,7,11,11,10,17,11,8,8,20,16,13,11,18,14,12,7,15,13,8,10,5,11,15,13,12,12,5,9,16,13,13,9,9,13,10,11,7,16,6,8,10,9,9,4,6,5,6,9,7,2,6,7,5,4,2,2,5,1,2,4,5,5,-1,1,3,3,2,1,2,2,1,1,3,1,-1,1,-2,2,2,2,-1,1,-4,1,1,1,-3,2,-3,2,2,-5,1,-2,1,-56
-72,3,-3,1,1,-1,1,-1,1,1,2,-2,2,-1,1,-1,1,-1,1,1,3,4,2,1,1,5,-2,6,1,1,1,3,3,3,1,4,7,4,2,4,2,6,2,3,3,8,4,2,7,8,2,11,4,9,6,9,6,5,-1,8,8,10,7,11,11,9,10,6,10,7,11,11,10,17,11,8,8,19,17,13,11,18,14,12,7,15,13,8,10,5,11,15,13,12,12,4,10,16,13,13,9,8,14,10,11,7,16,6,8,10,9,9,4,6,5,6,9,6,3,6,7,5,4,2,2,5,1,2,4,5,5,-1,1,3,3,2,1,2,2,1,1,3,1,-1,1,-2,2,2,2,-1,1,-4,1,1,1,-3,2,-3,2,2,-5,1,-2,1,-56
-72,3,-3,1,1,-1,1,-1,1,1,2,-2,2,-1,1,-1,1,-1,1,1,4,3,2,1,-1,6,-2,6,1,1,1,3,3,3,1,4,7,3,3,4,2,4,4,3,3,9,3,2,7,8,2,12,3,7,8,9,6,5,-1,7,9,8,9,12,10,9,10,7,9,6,11,11,11,17,11,8,8,19,17,12,12,18,14,12,7,17,11,9,9,6,10,17,11,12,12,5,9,17,12,12,10,7,15,11,10,9,14,5,9,10,9,9,4,4,7,5,10,5,4,7,6,5,4,2,2,5,1,1,5,5,5,-1,1,4,2,2,1,2,2,1,1,3,1,-1,1,-2,3,1,2,-2,1,-3,1,1,1,-2,1,1,-3,2,2,-5,1,-2,1,-56
